"Date","Time","WBGT","Tg"
"2020/6/1","1:00","16.5","15.4"
"2020/6/1","2:00","16.3","15.2"
"2020/6/1","3:00","16.0","15.3"
"2020/6/1","4:00","15.4","14.2"
"2020/6/1","5:00","15.3","15.1"
"2020/6/1","6:00","16.1","18.1"
"2020/6/1","7:00","18.3","24.4"
"2020/6/1","8:00","20.8","33.9"
"2020/6/1","9:00","21.3","34.5"
"2020/6/1","10:00","21.8","36.1"
"2020/6/1","11:00","22.0","34.3"
"2020/6/1","12:00","20.7","29.6"
"2020/6/1","13:00","20.7","30.7"
"2020/6/1","14:00","21.9","33.7"
"2020/6/1","15:00","20.7","30.5"
"2020/6/1","16:00","18.9","24.4"
"2020/6/1","17:00","18.8","23.1"
"2020/6/1","18:00","18.2","20.7"
"2020/6/1","19:00","17.8","19.0"
"2020/6/1","20:00","17.7","18.6"
"2020/6/1","21:00","17.5","18.1"
"2020/6/1","22:00","17.1","17.9"
"2020/6/1","23:00","17.4","18.0"
"2020/6/1","24:00","17.3","18.0"
"2020/6/2","1:00","17.0","17.4"
"2020/6/2","2:00","17.1","17.5"
"2020/6/2","3:00","16.7","17.2"
"2020/6/2","4:00","17.1","17.5"
"2020/6/2","5:00","17.4","18.1"
"2020/6/2","6:00","17.4","18.3"
"2020/6/2","7:00","19.2","23.8"
"2020/6/2","8:00","22.7","36.7"
"2020/6/2","9:00","24.4","39.2"
"2020/6/2","10:00","22.1","32.8"
"2020/6/2","11:00","25.9","40.9"
"2020/6/2","12:00","24.6","40.2"
"2020/6/2","13:00","22.7","32.5"
"2020/6/2","14:00","25.0","41.0"
"2020/6/2","15:00","23.7","39.1"
"2020/6/2","16:00","23.8","38.2"
"2020/6/2","17:00","22.7","33.9"
"2020/6/2","18:00","20.4","23.9"
"2020/6/2","19:00","19.8","20.9"
"2020/6/2","20:00","19.9","20.9"
"2020/6/2","21:00","20.2","21.2"
"2020/6/2","22:00","19.9","20.4"
"2020/6/2","23:00","19.8","19.2"
"2020/6/2","24:00","19.7","19.2"
"2020/6/3","1:00","17.5","17.3"
"2020/6/3","2:00","16.9","16.6"
"2020/6/3","3:00","16.6","15.3"
"2020/6/3","4:00","16.4","15.7"
"2020/6/3","5:00","17.1","16.9"
"2020/6/3","6:00","18.4","20.9"
"2020/6/3","7:00","18.2","21.3"
"2020/6/3","8:00","21.9","35.9"
"2020/6/3","9:00","22.6","36.8"
"2020/6/3","10:00","23.6","39.7"
"2020/6/3","11:00","20.7","31.7"
"2020/6/3","12:00","23.1","39.5"
"2020/6/3","13:00","20.6","28.1"
"2020/6/3","14:00","21.3","32.6"
"2020/6/3","15:00","20.6","29.3"
"2020/6/3","16:00","21.3","32.7"
"2020/6/3","17:00","21.4","31.7"
"2020/6/3","18:00","19.1","24.1"
"2020/6/3","19:00","17.1","17.3"
"2020/6/3","20:00","16.4","15.7"
"2020/6/3","21:00","17.0","16.6"
"2020/6/3","22:00","17.2","17.2"
"2020/6/3","23:00","17.3","17.5"
"2020/6/3","24:00","17.0","16.8"
"2020/6/4","1:00","17.1","17.0"
"2020/6/4","2:00","17.4","17.2"
"2020/6/4","3:00","17.1","16.8"
"2020/6/4","4:00","17.1","17.0"
"2020/6/4","5:00","17.3","17.3"
"2020/6/4","6:00","17.9","19.0"
"2020/6/4","7:00","18.2","20.1"
"2020/6/4","8:00","18.6","21.9"
"2020/6/4","9:00","21.9","35.8"
"2020/6/4","10:00","22.6","33.3"
"2020/6/4","11:00","22.8","36.8"
"2020/6/4","12:00","23.7","37.9"
"2020/6/4","13:00","23.5","37.9"
"2020/6/4","14:00","23.3","36.0"
"2020/6/4","15:00","23.4","36.0"
"2020/6/4","16:00","19.8","22.6"
"2020/6/4","17:00","19.6","21.5"
"2020/6/4","18:00","19.9","20.7"
"2020/6/4","19:00","19.3","19.6"
"2020/6/4","20:00","19.3","19.7"
"2020/6/4","21:00","19.5","20.0"
"2020/6/4","22:00","19.5","20.0"
"2020/6/4","23:00","19.2","18.7"
"2020/6/4","24:00","19.1","18.6"
"2020/6/5","1:00","19.1","17.7"
"2020/6/5","2:00","18.4","17.6"
"2020/6/5","3:00","18.5","17.4"
"2020/6/5","4:00","18.3","17.4"
"2020/6/5","5:00","18.5","18.7"
"2020/6/5","6:00","19.1","21.5"
"2020/6/5","7:00","20.4","25.7"
"2020/6/5","8:00","23.3","34.9"
"2020/6/5","9:00","24.8","40.0"
"2020/6/5","10:00","25.5","41.2"
"2020/6/5","11:00","24.4","37.9"
