"Date","Time","WBGT","Tg"
"2017/4/1","1:00","3.1","2.9"
"2017/4/1","2:00","2.9","3.0"
"2017/4/1","3:00","2.8","2.9"
"2017/4/1","4:00","2.7","2.9"
"2017/4/1","5:00","2.6","2.9"
"2017/4/1","6:00","2.6","2.9"
"2017/4/1","7:00","2.9","3.6"
"2017/4/1","8:00","3.1","4.5"
"2017/4/1","9:00","3.4","5.6"
"2017/4/1","10:00","5.2","12.0"
"2017/4/1","11:00","5.2","11.5"
"2017/4/1","12:00","4.4","6.7"
"2017/4/1","13:00","4.5","8.3"
"2017/4/1","14:00","3.7","5.4"
"2017/4/1","15:00","3.9","4.7"
"2017/4/1","16:00","4.3","7.9"
"2017/4/1","17:00","3.8","5.2"
"2017/4/1","18:00","3.6","4.3"
"2017/4/1","19:00","3.7","4.2"
"2017/4/1","20:00","3.8","4.1"
"2017/4/1","21:00","3.1","3.0"
"2017/4/1","22:00","3.1","3.0"
"2017/4/1","23:00","3.0","2.9"
"2017/4/1","24:00","3.3","3.3"
"2017/4/2","1:00","2.9","3.0"
"2017/4/2","2:00","2.8","2.7"
"2017/4/2","3:00","2.2","1.7"
"2017/4/2","4:00","2.2","1.9"
"2017/4/2","5:00","2.3","1.6"
"2017/4/2","6:00","2.4","2.7"
"2017/4/2","7:00","2.9","5.5"
"2017/4/2","8:00","7.5","22.2"
"2017/4/2","9:00","6.7","19.0"
"2017/4/2","10:00","6.7","15.7"
"2017/4/2","11:00","8.5","26.4"
"2017/4/2","12:00","6.3","16.5"
"2017/4/2","13:00","5.5","12.7"
"2017/4/2","14:00","7.7","24.0"
"2017/4/2","15:00","7.0","20.9"
"2017/4/2","16:00","5.1","14.3"
"2017/4/2","17:00","5.4","15.4"
"2017/4/2","18:00","3.4","6.2"
"2017/4/2","19:00","3.2","4.9"
"2017/4/2","20:00","2.4","3.2"
"2017/4/2","21:00","2.1","2.4"
"2017/4/2","22:00","1.8","2.0"
"2017/4/2","23:00","1.4","1.4"
"2017/4/2","24:00","1.5","2.0"
"2017/4/3","1:00","1.1","0.6"
"2017/4/3","2:00","0.9","0.5"
"2017/4/3","3:00","0.9","0.3"
"2017/4/3","4:00","0.7","-0.4"
"2017/4/3","5:00","-0.2","-1.6"
"2017/4/3","6:00","0.2","0.3"
"2017/4/3","7:00","4.3","15.0"
"2017/4/3","8:00","6.4","21.1"
"2017/4/3","9:00","7.7","24.5"
"2017/4/3","10:00","7.4","20.4"
"2017/4/3","11:00","10.0","27.9"
"2017/4/3","12:00","9.6","26.5"
"2017/4/3","13:00","9.4","25.4"
"2017/4/3","14:00","6.6","15.3"
"2017/4/3","15:00","7.2","17.2"
"2017/4/3","16:00","5.2","11.7"
"2017/4/3","17:00","5.4","9.0"
"2017/4/3","18:00","5.5","7.4"
"2017/4/3","19:00","5.5","6.5"
"2017/4/3","20:00","4.8","5.3"
"2017/4/3","21:00","5.0","5.9"
"2017/4/3","22:00","5.0","5.6"
"2017/4/3","23:00","5.0","5.3"
"2017/4/3","24:00","4.8","5.5"
"2017/4/4","1:00","4.4","3.9"
"2017/4/4","2:00","4.1","3.4"
"2017/4/4","3:00","3.4","2.4"
"2017/4/4","4:00","3.2","1.9"
"2017/4/4","5:00","3.1","2.0"
"2017/4/4","6:00","3.4","3.6"
"2017/4/4","7:00","6.3","15.4"
"2017/4/4","8:00","9.2","25.1"
"2017/4/4","9:00","10.1","26.3"
"2017/4/4","10:00","10.4","25.7"
"2017/4/4","11:00","10.1","25.4"
"2017/4/4","12:00","10.2","20.5"
"2017/4/4","13:00","9.9","19.3"
"2017/4/4","14:00","12.9","30.3"
"2017/4/4","15:00","10.6","23.0"
"2017/4/4","16:00","10.0","21.4"
"2017/4/4","17:00","9.2","16.3"
"2017/4/4","18:00","6.7","8.4"
"2017/4/4","19:00","6.5","6.4"
"2017/4/4","20:00","6.3","5.5"
"2017/4/4","21:00","6.0","5.4"
"2017/4/4","22:00","5.5","5.1"
"2017/4/4","23:00","4.7","3.3"
"2017/4/4","24:00","4.6","3.7"
"2017/4/5","1:00","4.9","3.6"
"2017/4/5","2:00","3.8","2.2"
"2017/4/5","3:00","3.5","2.5"
"2017/4/5","4:00","3.1","0.8"
"2017/4/5","5:00","2.4","0.9"
"2017/4/5","6:00","3.7","3.8"
"2017/4/5","7:00","6.8","17.6"
"2017/4/5","8:00","8.7","23.2"
"2017/4/5","9:00","9.9","25.6"
"2017/4/5","10:00","12.1","30.1"
"2017/4/5","11:00","13.0","33.3"
"2017/4/5","12:00","12.6","27.0"
"2017/4/5","13:00","12.3","25.6"
"2017/4/5","14:00","12.3","25.6"
"2017/4/5","15:00","12.3","25.3"
"2017/4/5","16:00","12.6","24.0"
