"Date","Time","WBGT","Tg"
"2015/10/1","1:00","12.1","14.6"
"2015/10/1","2:00","11.8","13.5"
"2015/10/1","3:00","11.5","12.7"
"2015/10/1","4:00","11.2","10.9"
"2015/10/1","5:00","10.8","9.9"
"2015/10/1","6:00","10.1","9.7"
"2015/10/1","7:00","12.2","15.4"
"2015/10/1","8:00","15.7","29.2"
"2015/10/1","9:00","17.5","32.4"
"2015/10/1","10:00","18.8","32.5"
"2015/10/1","11:00","18.6","31.7"
"2015/10/1","12:00","18.9","31.7"
"2015/10/1","13:00","19.1","27.9"
"2015/10/1","14:00","19.9","29.1"
"2015/10/1","15:00","19.7","25.5"
"2015/10/1","16:00","19.5","21.8"
"2015/10/1","17:00","18.8","19.8"
"2015/10/1","18:00","17.6","17.9"
"2015/10/1","19:00","17.6","17.8"
"2015/10/1","20:00","17.9","17.9"
"2015/10/1","21:00","17.3","17.3"
"2015/10/1","22:00","17.3","17.2"
"2015/10/1","23:00","17.7","17.7"
"2015/10/1","24:00","18.5","19.1"
"2015/10/2","1:00","18.7","20.3"
"2015/10/2","2:00","18.8","20.9"
"2015/10/2","3:00","19.0","19.3"
"2015/10/2","4:00","19.6","20.9"
"2015/10/2","5:00","19.2","19.1"
"2015/10/2","6:00","19.3","20.1"
"2015/10/2","7:00","18.8","21.0"
"2015/10/2","8:00","17.6","23.4"
"2015/10/2","9:00","17.3","30.2"
"2015/10/2","10:00","16.2","29.5"
"2015/10/2","11:00","16.2","29.9"
"2015/10/2","12:00","15.9","31.1"
"2015/10/2","13:00","15.6","28.8"
"2015/10/2","14:00","15.2","28.7"
"2015/10/2","15:00",,"29.8"
"2015/10/2","16:00","14.9","27.8"
"2015/10/2","17:00","13.1","19.6"
"2015/10/2","18:00","12.5","16.3"
"2015/10/2","19:00","12.6","16.1"
"2015/10/2","20:00","12.9","16.3"
"2015/10/2","21:00","12.4","14.7"
"2015/10/2","22:00","11.7","13.0"
"2015/10/2","23:00","11.6","12.3"
"2015/10/2","24:00","11.2","11.3"
"2015/10/3","1:00","11.0","11.0"
"2015/10/3","2:00","11.1","11.1"
"2015/10/3","3:00","10.5","9.6"
"2015/10/3","4:00","10.1","9.1"
"2015/10/3","5:00","10.7","10.0"
"2015/10/3","6:00","10.2","9.6"
"2015/10/3","7:00","12.1","13.0"
"2015/10/3","8:00","16.9","31.4"
"2015/10/3","9:00","18.3","34.0"
"2015/10/3","10:00","18.8","35.2"
"2015/10/3","11:00","19.1","36.0"
"2015/10/3","12:00","20.2","37.8"
"2015/10/3","13:00","18.9","33.7"
"2015/10/3","14:00","18.4","29.1"
"2015/10/3","15:00","19.6","35.7"
"2015/10/3","16:00","18.6","32.8"
"2015/10/3","17:00","16.7","22.4"
"2015/10/3","18:00","15.8","19.4"
"2015/10/3","19:00","15.5","18.5"
"2015/10/3","20:00","15.4","18.2"
"2015/10/3","21:00","15.6","18.4"
"2015/10/3","22:00","15.3","18.6"
"2015/10/3","23:00","14.2","17.3"
"2015/10/3","24:00","14.4","17.0"
"2015/10/4","1:00","14.9","17.3"
"2015/10/4","2:00","14.7","16.4"
"2015/10/4","3:00","14.5","16.4"
"2015/10/4","4:00","14.4","16.7"
"2015/10/4","5:00","12.9","15.4"
"2015/10/4","6:00","12.1","13.8"
"2015/10/4","7:00","11.5","14.4"
"2015/10/4","8:00","13.4","22.4"
"2015/10/4","9:00","14.5","28.1"
"2015/10/4","10:00","14.7","28.4"
"2015/10/4","11:00","14.8","30.2"
"2015/10/4","12:00","15.4","33.5"
"2015/10/4","13:00","15.6","31.3"
"2015/10/4","14:00","15.2","31.0"
"2015/10/4","15:00","14.0","27.5"
"2015/10/4","16:00","13.5","26.5"
"2015/10/4","17:00","11.8","17.0"
"2015/10/4","18:00","10.7","13.5"
"2015/10/4","19:00","10.1","12.7"
"2015/10/4","20:00","10.1","11.4"
"2015/10/4","21:00","9.8","10.8"
"2015/10/4","22:00","9.7","11.1"
"2015/10/4","23:00","9.3","9.5"
"2015/10/4","24:00","8.8","8.7"
"2015/10/5","1:00","8.9","9.7"
"2015/10/5","2:00","8.2","8.0"
"2015/10/5","3:00","8.0","6.9"
"2015/10/5","4:00","7.9","7.1"
"2015/10/5","5:00","8.6","9.8"
"2015/10/5","6:00","9.1","10.9"
"2015/10/5","7:00","9.7","12.2"
"2015/10/5","8:00","11.8","19.0"
"2015/10/5","9:00","13.8","25.7"
"2015/10/5","10:00","15.8","30.6"
"2015/10/5","11:00","16.5","33.3"
"2015/10/5","12:00","14.3","22.9"
"2015/10/5","13:00","15.3","27.9"
"2015/10/5","14:00","15.7","29.3"
"2015/10/5","15:00","14.4","22.9"
"2015/10/5","16:00","15.9","29.8"
"2015/10/5","17:00","13.1","16.9"
"2015/10/5","18:00","12.3","13.7"
"2015/10/5","19:00","11.7","13.5"
"2015/10/5","20:00","11.4","12.4"
"2015/10/5","21:00","11.4","12.8"
"2015/10/5","22:00","10.8","11.3"
"2015/10/5","23:00","10.4","10.9"
"2015/10/5","24:00","10.2","9.7"
"2015/10/6","1:00","9.4","9.2"
"2015/10/6","2:00","9.3","9.8"
"2015/10/6","3:00","9.6","9.9"
"2015/10/6","4:00","9.7","10.0"
"2015/10/6","5:00","9.5","9.8"
"2015/10/6","6:00","9.3","9.7"
"2015/10/6","7:00","9.9","13.2"
"2015/10/6","8:00","12.8","23.7"
"2015/10/6","9:00","14.8","28.5"
"2015/10/6","10:00","16.1","29.6"
