"Date","Time","WBGT","Tg"
"2019/10/1","1:00","11.7","10.5"
"2019/10/1","2:00","11.5","10.6"
"2019/10/1","3:00","10.8","10.2"
"2019/10/1","4:00","10.4","9.0"
"2019/10/1","5:00","10.0","8.9"
"2019/10/1","6:00","10.3","9.8"
"2019/10/1","7:00","12.6","20.3"
"2019/10/1","8:00","15.4","28.2"
"2019/10/1","9:00","17.5","31.0"
"2019/10/1","10:00","17.8","33.1"
"2019/10/1","11:00","18.3","34.9"
"2019/10/1","12:00","20.4","36.4"
"2019/10/1","13:00","20.2","37.7"
"2019/10/1","14:00","20.8","38.4"
"2019/10/1","15:00","20.1","34.7"
"2019/10/1","16:00","18.5","28.7"
"2019/10/1","17:00","16.4","21.1"
"2019/10/1","18:00","15.7","17.3"
"2019/10/1","19:00","14.9","15.5"
"2019/10/1","20:00","15.5","15.7"
"2019/10/1","21:00","14.9","14.4"
"2019/10/1","22:00","14.5","14.3"
"2019/10/1","23:00","14.0","13.0"
"2019/10/1","24:00","14.0","13.5"
"2019/10/2","1:00","13.5","12.5"
"2019/10/2","2:00","13.0","12.9"
"2019/10/2","3:00","12.7","12.6"
"2019/10/2","4:00","12.2","12.0"
"2019/10/2","5:00","12.2","12.2"
"2019/10/2","6:00","12.0","12.6"
"2019/10/2","7:00","14.4","22.0"
"2019/10/2","8:00","16.3","27.0"
"2019/10/2","9:00","18.4","33.1"
"2019/10/2","10:00","20.0","34.6"
"2019/10/2","11:00","22.2","37.5"
"2019/10/2","12:00","23.6","38.3"
"2019/10/2","13:00","23.8","37.9"
"2019/10/2","14:00","23.4","37.2"
"2019/10/2","15:00","21.9","33.7"
"2019/10/2","16:00","20.5","29.4"
"2019/10/2","17:00","19.3","20.3"
"2019/10/2","18:00","18.7","18.5"
"2019/10/2","19:00","18.2","17.9"
"2019/10/2","20:00","17.9","17.9"
"2019/10/2","21:00","17.5","17.2"
"2019/10/2","22:00","16.7","16.5"
"2019/10/2","23:00","16.4","16.4"
"2019/10/2","24:00","16.3","16.5"
"2019/10/3","1:00","15.5","16.4"
"2019/10/3","2:00","15.8","16.7"
"2019/10/3","3:00","16.0","17.0"
"2019/10/3","4:00","14.9","15.8"
"2019/10/3","5:00","15.2","15.4"
"2019/10/3","6:00","14.7","15.1"
"2019/10/3","7:00","16.0","21.3"
"2019/10/3","8:00","17.3","24.8"
"2019/10/3","9:00","19.5","28.0"
"2019/10/3","10:00","21.4","29.9"
"2019/10/3","11:00","20.7","28.3"
"2019/10/3","12:00","21.4","30.9"
"2019/10/3","13:00","20.8","28.4"
