"Date","Time","WBGT","Tg"
"2016/9/1","1:00","19.8","20.6"
"2016/9/1","2:00","19.8","20.5"
"2016/9/1","3:00","19.7","20.5"
"2016/9/1","4:00","20.4","20.5"
"2016/9/1","5:00","20.4","21.3"
"2016/9/1","6:00","20.1","21.8"
"2016/9/1","7:00","22.7","32.2"
"2016/9/1","8:00","22.8","29.4"
"2016/9/1","9:00","25.6","37.6"
"2016/9/1","10:00","25.9","37.3"
"2016/9/1","11:00","26.9","39.5"
"2016/9/1","12:00","27.1","41.4"
"2016/9/1","13:00","26.4","40.1"
"2016/9/1","14:00","26.9","42.8"
"2016/9/1","15:00","26.8","41.3"
"2016/9/1","16:00","25.1","33.5"
"2016/9/1","17:00","23.5","27.2"
"2016/9/1","18:00","22.5","26.6"
"2016/9/1","19:00","21.8","24.9"
"2016/9/1","20:00","21.1","24.0"
"2016/9/1","21:00","21.4","24.1"
"2016/9/1","22:00","21.1","22.8"
"2016/9/1","23:00","20.9","22.5"
"2016/9/1","24:00","20.9","21.2"
"2016/9/2","1:00","20.4","20.8"
"2016/9/2","2:00","20.8","20.8"
"2016/9/2","3:00","20.6","21.3"
"2016/9/2","4:00","19.7","19.6"
"2016/9/2","5:00","19.4","19.5"
"2016/9/2","6:00","20.6","23.4"
"2016/9/2","7:00","21.7","27.0"
"2016/9/2","8:00","23.9","35.3"
"2016/9/2","9:00","24.0","35.4"
"2016/9/2","10:00","25.6","41.5"
"2016/9/2","11:00","26.6","43.5"
"2016/9/2","12:00","25.2","40.5"
"2016/9/2","13:00","26.4","43.4"
"2016/9/2","14:00","24.7","31.9"
"2016/9/2","15:00","23.4","29.3"
"2016/9/2","16:00","22.9","26.2"
"2016/9/2","17:00","22.8","25.4"
"2016/9/2","18:00","22.1","23.3"
"2016/9/2","19:00","22.2","22.9"
"2016/9/2","20:00","21.8","23.3"
"2016/9/2","21:00","21.6","23.3"
"2016/9/2","22:00","21.4","22.5"
"2016/9/2","23:00","21.4","22.4"
"2016/9/2","24:00","21.6","22.3"
"2016/9/3","1:00","21.3","21.9"
"2016/9/3","2:00","21.3","22.2"
"2016/9/3","3:00","21.2","21.9"
"2016/9/3","4:00","21.2","22.1"
"2016/9/3","5:00","21.0","21.5"
"2016/9/3","6:00","21.2","23.2"
"2016/9/3","7:00","23.1","31.4"
"2016/9/3","8:00","23.1","30.0"
"2016/9/3","9:00","23.1","31.6"
"2016/9/3","10:00","23.8","33.9"
"2016/9/3","11:00","22.8","30.5"
"2016/9/3","12:00","22.8","29.7"
"2016/9/3","13:00","23.3","32.6"
"2016/9/3","14:00","23.0","32.0"
"2016/9/3","15:00","23.3","34.4"
"2016/9/3","16:00","22.7","32.1"
"2016/9/3","17:00","21.9","28.0"
"2016/9/3","18:00","20.6","23.4"
"2016/9/3","19:00","19.9","21.6"
"2016/9/3","20:00","20.0","22.2"
"2016/9/3","21:00","19.9","21.8"
"2016/9/3","22:00","19.7","21.1"
"2016/9/3","23:00","20.0","21.9"
