"Date","Time","WBGT","Tg"
"2018/8/1","1:00","22.6","23.3"
"2018/8/1","2:00","22.4","22.9"
"2018/8/1","3:00","22.1","22.6"
"2018/8/1","4:00","22.0","22.4"
"2018/8/1","5:00","22.1","23.4"
"2018/8/1","6:00","22.8","25.9"
"2018/8/1","7:00","26.1","39.2"
"2018/8/1","8:00","26.1","39.2"
"2018/8/1","9:00","26.1","34.9"
"2018/8/1","10:00","26.7","38.3"
"2018/8/1","11:00","28.3","43.6"
"2018/8/1","12:00","26.8","38.7"
"2018/8/1","13:00","24.8","38.1"
"2018/8/1","14:00","25.3","38.5"
"2018/8/1","15:00","23.8","37.5"
"2018/8/1","16:00","24.0","38.5"
"2018/8/1","17:00","21.6","30.9"
"2018/8/1","18:00","20.5","24.9"
"2018/8/1","19:00","20.5","22.9"
"2018/8/1","20:00","20.5","22.8"
"2018/8/1","21:00","19.5","22.2"
"2018/8/1","22:00","19.0","22.1"
"2018/8/1","23:00","18.7","21.8"
"2018/8/1","24:00","18.8","21.1"
"2018/8/2","1:00","18.9","20.5"
"2018/8/2","2:00","18.5","20.0"
"2018/8/2","3:00","18.3","19.2"
"2018/8/2","4:00","18.1","18.1"
"2018/8/2","5:00","18.0","19.7"
"2018/8/2","6:00","19.5","24.8"
"2018/8/2","7:00","21.9","33.8"
"2018/8/2","8:00","22.9","38.8"
"2018/8/2","9:00","23.1","38.1"
"2018/8/2","10:00","24.2","40.1"
"2018/8/2","11:00","24.4","41.5"
"2018/8/2","12:00","25.0","42.6"
"2018/8/2","13:00","23.8","39.2"
"2018/8/2","14:00","24.3","39.0"
"2018/8/2","15:00","24.3","37.3"
"2018/8/2","16:00","23.1","36.1"
"2018/8/2","17:00","22.7","32.8"
"2018/8/2","18:00","21.2","26.3"
"2018/8/2","19:00","20.4","22.5"
"2018/8/2","20:00","20.5","21.4"
"2018/8/2","21:00","20.1","20.7"
"2018/8/2","22:00","19.0","20.0"
"2018/8/2","23:00","18.9","18.9"
"2018/8/2","24:00","18.7","19.0"
"2018/8/3","1:00","18.8","18.2"
"2018/8/3","2:00","18.5","18.5"
"2018/8/3","3:00","18.3","18.1"
"2018/8/3","4:00","18.2","17.7"
"2018/8/3","5:00","18.2","17.8"
"2018/8/3","6:00","20.4","29.3"
"2018/8/3","7:00","22.0","33.1"
"2018/8/3","8:00","23.5","38.9"
"2018/8/3","9:00","24.7","41.5"
"2018/8/3","10:00","24.5","43.0"
"2018/8/3","11:00","24.8","40.9"
"2018/8/3","12:00","23.7","36.7"
"2018/8/3","13:00","23.9","36.5"
"2018/8/3","14:00","24.1","34.4"
"2018/8/3","15:00","24.4","34.2"
"2018/8/3","16:00","22.2","26.0"
"2018/8/3","17:00","21.8","25.3"
"2018/8/3","18:00","21.4","24.2"
"2018/8/3","19:00","20.5","21.5"
"2018/8/3","20:00","19.6","21.0"
"2018/8/3","21:00","19.3","20.6"
"2018/8/3","22:00","18.9","20.3"
"2018/8/3","23:00","18.5","20.1"
"2018/8/3","24:00","18.0","20.2"
"2018/8/4","1:00","17.8","20.2"
"2018/8/4","2:00","18.1","20.1"
"2018/8/4","3:00","17.8","19.8"
"2018/8/4","4:00","18.2","19.8"
"2018/8/4","5:00","18.1","20.0"
"2018/8/4","6:00","17.9","20.7"
"2018/8/4","7:00","18.1","21.8"
"2018/8/4","8:00","18.6","24.0"
"2018/8/4","9:00","19.9","27.8"
"2018/8/4","10:00","20.6","32.3"
"2018/8/4","11:00","20.7","33.0"
"2018/8/4","12:00","21.9","40.8"
"2018/8/4","13:00","23.3","43.4"
"2018/8/4","14:00","20.7","32.5"
"2018/8/4","15:00","19.2","28.8"
"2018/8/4","16:00","18.5","24.7"
"2018/8/4","17:00","18.2","22.5"
"2018/8/4","18:00","17.6","21.5"
"2018/8/4","19:00","17.4","19.6"
"2018/8/4","20:00","17.6","19.8"
"2018/8/4","21:00","18.3","19.5"
"2018/8/4","22:00","17.5","18.4"
"2018/8/4","23:00","17.1","18.2"
"2018/8/4","24:00","16.9","17.5"
"2018/8/5","1:00","16.9","17.4"
