"Date","Time","WBGT","Tg"
"2018/5/1","1:00","17.7","18.3"
"2018/5/1","2:00","17.3","18.0"
"2018/5/1","3:00","16.9","17.3"
"2018/5/1","4:00","17.5","17.8"
"2018/5/1","5:00","17.5","18.1"
"2018/5/1","6:00","17.7","18.7"
"2018/5/1","7:00","18.5","20.7"
"2018/5/1","8:00","18.6","22.0"
"2018/5/1","9:00","19.1","24.6"
"2018/5/1","10:00","20.2","28.3"
"2018/5/1","11:00","19.7","24.1"
"2018/5/1","12:00","19.1","20.9"
"2018/5/1","13:00","19.7","21.4"
"2018/5/1","14:00","19.4","20.4"
"2018/5/1","15:00","18.9","19.3"
"2018/5/1","16:00","19.1","19.3"
"2018/5/1","17:00","19.2","19.5"
"2018/5/1","18:00","19.0","19.0"
"2018/5/1","19:00","18.4","18.2"
"2018/5/1","20:00","18.4","18.2"
"2018/5/1","21:00","17.9","17.7"
"2018/5/1","22:00","17.9","17.8"
"2018/5/1","23:00","17.9","17.7"
"2018/5/1","24:00","17.9","17.6"
"2018/5/2","1:00","18.2","18.0"
"2018/5/2","2:00","18.5","18.2"
"2018/5/2","3:00","18.5","18.2"
"2018/5/2","4:00","18.2","18.0"
"2018/5/2","5:00","18.3","18.1"
"2018/5/2","6:00","18.3","18.1"
"2018/5/2","7:00","18.5","18.2"
"2018/5/2","8:00","18.4","18.3"
"2018/5/2","9:00","18.7","18.6"
"2018/5/2","10:00","19.3","19.8"
"2018/5/2","11:00","20.6","22.3"
"2018/5/2","12:00","22.4","22.6"
"2018/5/2","13:00","22.8","22.9"
"2018/5/2","14:00","21.8","22.2"
"2018/5/2","15:00","22.8","22.9"
"2018/5/2","16:00","23.0","23.4"
"2018/5/2","17:00","22.3","22.2"
"2018/5/2","18:00","21.5","21.6"
"2018/5/2","19:00","21.5","21.4"
"2018/5/2","20:00","20.8","20.6"
"2018/5/2","21:00","20.4","20.3"
"2018/5/2","22:00","19.9","19.7"
"2018/5/2","23:00","19.1","19.0"
"2018/5/2","24:00","18.7","18.5"
"2018/5/3","1:00","18.3","17.8"
"2018/5/3","2:00","17.0","16.8"
"2018/5/3","3:00","16.0","16.0"
"2018/5/3","4:00","13.7","14.1"
"2018/5/3","5:00","12.4","12.6"
"2018/5/3","6:00","12.2","12.9"
"2018/5/3","7:00","14.3","22.1"
"2018/5/3","8:00","15.5","26.0"
"2018/5/3","9:00","15.7","26.8"
"2018/5/3","10:00","15.8","27.6"
"2018/5/3","11:00","15.7","27.8"
"2018/5/3","12:00","16.1","30.5"
"2018/5/3","13:00","15.7","31.4"
"2018/5/3","14:00","15.3","28.8"
"2018/5/3","15:00","16.2","32.3"
"2018/5/3","16:00","16.8","30.8"
"2018/5/3","17:00","16.1","28.8"
"2018/5/3","18:00","13.9","19.7"
"2018/5/3","19:00","12.7","15.9"
"2018/5/3","20:00","12.4","15.5"
"2018/5/3","21:00","11.6","15.1"
"2018/5/3","22:00","13.4","15.8"
"2018/5/3","23:00","13.3","15.0"
"2018/5/3","24:00","13.2","13.5"
"2018/5/4","1:00","11.7","12.8"
"2018/5/4","2:00","11.4","12.0"
"2018/5/4","3:00","10.2","11.8"
"2018/5/4","4:00","9.9","10.9"
"2018/5/4","5:00","9.9","11.3"
"2018/5/4","6:00","10.5","13.2"
"2018/5/4","7:00","13.0","22.5"
"2018/5/4","8:00","14.4","27.0"
"2018/5/4","9:00","14.2","24.7"
"2018/5/4","10:00","14.3","25.2"
"2018/5/4","11:00","16.6","32.6"
"2018/5/4","12:00","14.9","27.5"
"2018/5/4","13:00","17.5","34.6"
"2018/5/4","14:00","16.2","32.4"
"2018/5/4","15:00","15.8","29.4"
"2018/5/4","16:00","14.9","25.5"
"2018/5/4","17:00","14.7","25.6"
"2018/5/4","18:00","13.1","18.8"
"2018/5/4","19:00","12.1","15.2"
"2018/5/4","20:00","11.5","13.4"
"2018/5/4","21:00","11.0","12.1"
"2018/5/4","22:00","10.7","11.6"
"2018/5/4","23:00","10.2","10.4"
"2018/5/4","24:00","10.0","9.9"
"2018/5/5","1:00","9.9","9.0"
"2018/5/5","2:00","9.4","8.7"
"2018/5/5","3:00","9.0","8.4"
"2018/5/5","4:00","8.9","8.5"
"2018/5/5","5:00","8.7","8.3"
"2018/5/5","6:00","9.0","9.3"
"2018/5/5","7:00","12.6","22.6"
"2018/5/5","8:00","15.5","27.3"
"2018/5/5","9:00","17.4","33.2"
"2018/5/5","10:00","16.0","27.8"
"2018/5/5","11:00","18.6","37.3"
"2018/5/5","12:00","19.6","37.6"
"2018/5/5","13:00","17.8","34.4"
"2018/5/5","14:00","20.4","37.5"
"2018/5/5","15:00","19.7","33.8"
"2018/5/5","16:00","19.5","32.6"
"2018/5/5","17:00","18.8","29.1"
"2018/5/5","18:00","16.6","21.3"
"2018/5/5","19:00","13.5","17.4"
"2018/5/5","20:00","14.3","15.6"
"2018/5/5","21:00","14.0","14.9"
"2018/5/5","22:00","14.1","15.9"
"2018/5/5","23:00","14.1","15.7"
