"Date","Time","WBGT","Tg"
"2013/10/1","1:00","19.4","20.1"
"2013/10/1","2:00","19.1","20.2"
"2013/10/1","3:00","18.8","19.7"
"2013/10/1","4:00","18.5","19.0"
"2013/10/1","5:00","18.2","18.5"
"2013/10/1","6:00","18.0","18.2"
"2013/10/1","7:00","18.2","19.3"
"2013/10/1","8:00","18.9","21.1"
"2013/10/1","9:00","21.6","31.9"
"2013/10/1","10:00","24.5","41.7"
"2013/10/1","11:00","24.4","40.2"
"2013/10/1","12:00","25.6","42.3"
"2013/10/1","13:00","25.0","39.8"
"2013/10/1","14:00","23.9","35.4"
"2013/10/1","15:00","25.1","41.2"
"2013/10/1","16:00","24.8","38.0"
"2013/10/1","17:00","22.5","28.5"
"2013/10/1","18:00","21.8","26.3"
"2013/10/1","19:00","22.0","25.2"
"2013/10/1","20:00","21.9","25.0"
"2013/10/1","21:00","21.7","24.6"
"2013/10/1","22:00","21.3","23.8"
"2013/10/1","23:00","20.8","23.2"
"2013/10/1","24:00","20.5","22.1"
"2013/10/2","1:00","20.2","21.3"
"2013/10/2","2:00","19.9","20.8"
"2013/10/2","3:00","19.6","20.7"
"2013/10/2","4:00","19.5","20.6"
"2013/10/2","5:00","18.9","19.2"
"2013/10/2","6:00","18.6","18.9"
"2013/10/2","7:00","18.8","19.8"
"2013/10/2","8:00","19.5","21.7"
"2013/10/2","9:00","23.3","38.1"
"2013/10/2","10:00","25.1","42.9"
"2013/10/2","11:00","25.5","43.6"
"2013/10/2","12:00","25.7","44.2"
"2013/10/2","13:00","23.7","34.4"
"2013/10/2","14:00","23.9","36.1"
"2013/10/2","15:00","24.1","34.9"
"2013/10/2","16:00","23.5","30.6"
"2013/10/2","17:00","23.1","27.9"
"2013/10/2","18:00","21.1","25.6"
"2013/10/2","19:00","20.4","24.2"
"2013/10/2","20:00","20.1","23.7"
"2013/10/2","21:00","19.9","23.4"
"2013/10/2","22:00","19.8","23.2"
"2013/10/2","23:00","19.6","22.4"
"2013/10/2","24:00","19.6","21.9"
"2013/10/3","1:00","19.4","21.8"
"2013/10/3","2:00","19.4","21.7"
"2013/10/3","3:00","19.5","21.6"
"2013/10/3","4:00","19.4","21.7"
"2013/10/3","5:00","19.1","21.7"
"2013/10/3","6:00","18.9","21.0"
"2013/10/3","7:00","19.0","22.4"
"2013/10/3","8:00","19.3","23.8"
"2013/10/3","9:00","20.6","28.7"
"2013/10/3","10:00","22.3","35.8"
"2013/10/3","11:00","21.9","34.6"
"2013/10/3","12:00","22.7","39.7"
"2013/10/3","13:00","22.5","38.5"
"2013/10/3","14:00","20.8","31.4"
"2013/10/3","15:00","21.0","31.5"
"2013/10/3","16:00","21.1","32.4"
"2013/10/3","17:00","20.1","27.7"
"2013/10/3","18:00","18.6","22.9"
"2013/10/3","19:00","18.1","21.3"
"2013/10/3","20:00","17.7","20.4"
"2013/10/3","21:00","17.2","20.0"
"2013/10/3","22:00","17.0","19.3"
"2013/10/3","23:00","16.5","18.5"
"2013/10/3","24:00","16.1","18.0"
"2013/10/4","1:00","15.8","17.3"
"2013/10/4","2:00","15.3","16.5"
"2013/10/4","3:00","15.0","15.8"
"2013/10/4","4:00","14.5","15.3"
"2013/10/4","5:00","14.2","14.7"
"2013/10/4","6:00","13.9","14.7"
"2013/10/4","7:00","14.1","15.2"
"2013/10/4","8:00","14.9","17.5"
"2013/10/4","9:00","18.3","31.4"
"2013/10/4","10:00","19.3","34.8"
"2013/10/4","11:00","21.1","38.7"
"2013/10/4","12:00","20.5","39.2"
"2013/10/4","13:00","21.2","40.2"
"2013/10/4","14:00","20.7","40.0"
"2013/10/4","15:00","20.0","33.4"
"2013/10/4","16:00","19.1","28.5"
"2013/10/4","17:00","18.5","25.4"
"2013/10/4","18:00","17.6","22.6"
"2013/10/4","19:00","17.5","21.6"
"2013/10/4","20:00","17.6","20.8"
"2013/10/4","21:00","17.3","19.7"
"2013/10/4","22:00","17.1","19.3"
"2013/10/4","23:00","16.9","19.0"
"2013/10/4","24:00","16.9","19.2"
"2013/10/5","1:00","16.9","19.4"
"2013/10/5","2:00","17.0","19.6"
"2013/10/5","3:00","16.8","19.5"
"2013/10/5","4:00","17.0","20.0"
"2013/10/5","5:00","16.5","16.8"
"2013/10/5","6:00","16.6","16.5"
"2013/10/5","7:00","16.5","16.7"
"2013/10/5","8:00","17.2","17.5"
"2013/10/5","9:00","17.8","18.9"
"2013/10/5","10:00","17.9","18.4"
"2013/10/5","11:00","18.9","19.9"
"2013/10/5","12:00","18.8","19.6"
"2013/10/5","13:00","19.6","20.8"
"2013/10/5","14:00","20.0","20.5"
"2013/10/5","15:00","20.2","20.7"
"2013/10/5","16:00","20.1","20.0"
"2013/10/5","17:00","19.8","19.8"
"2013/10/5","18:00","20.1","20.0"
"2013/10/5","19:00","19.8","19.7"
"2013/10/5","20:00","19.7","19.7"
"2013/10/5","21:00","19.9","19.8"
"2013/10/5","22:00","19.8","19.8"
"2013/10/5","23:00","19.6","19.7"
"2013/10/5","24:00","20.0","20.2"
"2013/10/6","1:00","20.0","20.1"
"2013/10/6","2:00","20.2","20.5"
"2013/10/6","3:00","20.3","20.9"
"2013/10/6","4:00","20.4","20.9"
"2013/10/6","5:00","20.5","21.2"
"2013/10/6","6:00","20.6","21.3"
"2013/10/6","7:00","21.0","22.6"
"2013/10/6","8:00","22.1","25.4"
"2013/10/6","9:00","23.1","29.2"
"2013/10/6","10:00","25.9","40.7"
"2013/10/6","11:00","25.2","36.5"
"2013/10/6","12:00","25.4","35.2"
"2013/10/6","13:00","25.7","36.3"
"2013/10/6","14:00","26.6","40.8"
"2013/10/6","15:00","28.0","44.8"
"2013/10/6","16:00","27.3","42.2"
"2013/10/6","17:00","25.1","32.1"
"2013/10/6","18:00","23.7","25.6"
"2013/10/6","19:00","23.3","24.3"
"2013/10/6","20:00","22.6","23.7"
"2013/10/6","21:00","22.0","22.8"
"2013/10/6","22:00","21.6","22.1"
"2013/10/6","23:00","21.3","21.6"
"2013/10/6","24:00","20.8","21.2"
"2013/10/7","1:00","20.7","20.8"
"2013/10/7","2:00","20.4","20.8"
"2013/10/7","3:00","20.4","20.9"
"2013/10/7","4:00","20.3","20.7"
"2013/10/7","5:00","20.7","21.8"
"2013/10/7","6:00","20.6","22.2"
"2013/10/7","7:00","20.8","22.6"
"2013/10/7","8:00","22.1","26.7"
"2013/10/7","9:00","23.4","31.2"
"2013/10/7","10:00","25.3","38.5"
"2013/10/7","11:00","26.2","40.7"
"2013/10/7","12:00","26.7","41.1"
"2013/10/7","13:00","26.2","37.8"
"2013/10/7","14:00","28.0","46.0"
"2013/10/7","15:00","27.2","42.8"
"2013/10/7","16:00","26.6","39.9"
"2013/10/7","17:00","24.5","30.3"
"2013/10/7","18:00","24.1","27.2"
"2013/10/7","19:00","23.9","26.7"
"2013/10/7","20:00","23.8","26.6"
"2013/10/7","21:00","23.9","26.2"
"2013/10/7","22:00","23.3","26.2"
"2013/10/7","23:00","23.1","26.2"
"2013/10/7","24:00","23.1","25.4"
"2013/10/8","1:00","22.9","25.5"
"2013/10/8","2:00","22.7","24.3"
"2013/10/8","3:00","22.7","24.3"
"2013/10/8","4:00","22.4","24.1"
"2013/10/8","5:00","22.2","24.0"
"2013/10/8","6:00","22.0","23.9"
"2013/10/8","7:00","22.0","24.4"
"2013/10/8","8:00","22.6","25.9"
"2013/10/8","9:00","23.3","28.9"
"2013/10/8","10:00","23.9","31.3"
"2013/10/8","11:00","23.7","29.1"
"2013/10/8","12:00","24.0","31.2"
"2013/10/8","13:00","23.7","28.1"
"2013/10/8","14:00","24.3","31.5"
"2013/10/8","15:00","24.0","29.2"
"2013/10/8","16:00","23.6","27.8"
"2013/10/8","17:00","22.7","23.5"
"2013/10/8","18:00","22.9","24.0"
"2013/10/8","19:00","22.6","22.7"
"2013/10/8","20:00","22.8","22.6"
"2013/10/8","21:00","22.2","22.2"
"2013/10/8","22:00","22.0","21.8"
"2013/10/8","23:00","21.9","21.8"
"2013/10/8","24:00","22.9","23.8"
"2013/10/9","1:00","23.3","24.8"
"2013/10/9","2:00","23.9","23.5"
"2013/10/9","3:00","23.8","23.6"
"2013/10/9","4:00","22.9","23.5"
"2013/10/9","5:00","22.7","24.4"
"2013/10/9","6:00","22.4","23.6"
"2013/10/9","7:00","22.5","24.0"
"2013/10/9","8:00","23.0","26.2"
"2013/10/9","9:00","26.1","40.2"
"2013/10/9","10:00","25.4","36.9"
"2013/10/9","11:00","25.3","33.4"
"2013/10/9","12:00","27.0","42.5"
"2013/10/9","13:00","24.6","33.2"
"2013/10/9","14:00","24.3","33.2"
"2013/10/9","15:00","24.6","29.8"
"2013/10/9","16:00","23.2","27.5"
"2013/10/9","17:00","22.9","27.2"
"2013/10/9","18:00","22.3","25.2"
"2013/10/9","19:00","21.9","23.5"
"2013/10/9","20:00","21.7","23.9"
"2013/10/9","21:00","21.7","23.7"
"2013/10/9","22:00","21.5","23.4"
"2013/10/9","23:00","21.4","23.0"
"2013/10/9","24:00","21.3","23.0"
"2013/10/10","1:00","21.3","22.7"
"2013/10/10","2:00","21.3","22.6"
"2013/10/10","3:00","21.2","22.5"
"2013/10/10","4:00","21.2","22.5"
"2013/10/10","5:00","21.3","22.6"
"2013/10/10","6:00","20.9","21.3"
"2013/10/10","7:00","21.3","22.3"
"2013/10/10","8:00","22.2","25.8"
"2013/10/10","9:00","25.2","38.0"
"2013/10/10","10:00","24.7","32.9"
"2013/10/10","11:00","25.4","36.0"
"2013/10/10","12:00","25.6","37.5"
"2013/10/10","13:00","26.5","38.9"
"2013/10/10","14:00","27.6","43.9"
"2013/10/10","15:00","26.4","37.7"
"2013/10/10","16:00","26.4","36.2"
"2013/10/10","17:00","24.6","28.6"
"2013/10/10","18:00","24.1","26.4"
"2013/10/10","19:00","24.1","26.1"
"2013/10/10","20:00","23.7","25.7"
"2013/10/10","21:00","23.9","25.7"
"2013/10/10","22:00","24.1","25.6"
"2013/10/10","23:00","24.0","25.7"
"2013/10/10","24:00","24.0","25.4"
"2013/10/11","1:00","24.2","25.6"
"2013/10/11","2:00","24.2","25.7"
"2013/10/11","3:00","24.3","26.1"
"2013/10/11","4:00","24.1","25.3"
"2013/10/11","5:00","22.9","22.9"
"2013/10/11","6:00","22.0","22.1"
"2013/10/11","7:00","22.0","21.9"
"2013/10/11","8:00","22.5","22.6"
"2013/10/11","9:00","22.3","22.3"
"2013/10/11","10:00","23.1","25.4"
