"Date","Time","WBGT","Tg"
"2020/6/1","1:00","18.0","19.8"
"2020/6/1","2:00","18.1","19.8"
"2020/6/1","3:00","17.9","19.8"
"2020/6/1","4:00","18.0","19.8"
"2020/6/1","5:00","17.9","19.6"
"2020/6/1","6:00","18.1","20.6"
"2020/6/1","7:00","18.9","24.8"
"2020/6/1","8:00","19.6","27.1"
"2020/6/1","9:00","20.2","28.2"
"2020/6/1","10:00","19.8","25.8"
"2020/6/1","11:00","20.4","28.3"
"2020/6/1","12:00","19.9","26.2"
"2020/6/1","13:00","20.1","26.8"
"2020/6/1","14:00","21.0","30.3"
"2020/6/1","15:00","20.0","25.4"
"2020/6/1","16:00","19.7","23.4"
"2020/6/1","17:00","20.0","23.7"
"2020/6/1","18:00","20.0","23.5"
"2020/6/1","19:00","19.5","20.1"
"2020/6/1","20:00","19.8","20.3"
"2020/6/1","21:00","19.5","19.6"
"2020/6/1","22:00","19.4","19.6"
"2020/6/1","23:00","19.5","19.1"
"2020/6/1","24:00","19.5","19.9"
"2020/6/2","1:00","19.5","20.2"
"2020/6/2","2:00","19.2","19.9"
"2020/6/2","3:00","18.5","18.2"
"2020/6/2","4:00","17.8","17.4"
"2020/6/2","5:00","17.4","16.9"
"2020/6/2","6:00","17.0","17.7"
"2020/6/2","7:00","17.6","20.7"
"2020/6/2","8:00","19.5","28.2"
"2020/6/2","9:00","21.9","39.0"
"2020/6/2","10:00","21.2","39.1"
"2020/6/2","11:00","21.4","40.1"
"2020/6/2","12:00","21.7","38.5"
"2020/6/2","13:00","22.8","40.4"
"2020/6/2","14:00","23.0","41.0"
"2020/6/2","15:00","22.5","40.4"
"2020/6/2","16:00","21.9","39.6"
"2020/6/2","17:00","20.9","38.3"
"2020/6/2","18:00","20.4","35.1"
"2020/6/2","19:00","17.9","24.8"
"2020/6/2","20:00","17.9","22.4"
"2020/6/2","21:00","17.7","21.7"
"2020/6/2","22:00","18.0","20.8"
"2020/6/2","23:00","17.8","19.8"
"2020/6/2","24:00","17.0","19.0"
"2020/6/3","1:00","16.5","18.4"
"2020/6/3","2:00","16.4","17.8"
"2020/6/3","3:00","16.0","17.4"
