"Date","Time","WBGT","Tg"
"2009/6/1","1:00","12.5","13.8"
"2009/6/1","2:00","12.1","13.8"
"2009/6/1","3:00","12.1","14.4"
"2009/6/1","4:00","11.5","13.5"
"2009/6/1","5:00","11.2","12.2"
"2009/6/1","6:00","11.0","12.8"
"2009/6/1","7:00","12.7","19.0"
"2009/6/1","8:00","16.5","31.7"
"2009/6/1","9:00","17.6","34.9"
"2009/6/1","10:00","19.0","37.0"
"2009/6/1","11:00","19.7","39.4"
"2009/6/1","12:00","20.4","40.2"
"2009/6/1","13:00","20.4","39.5"
"2009/6/1","14:00","21.2","40.7"
"2009/6/1","15:00","21.2","39.6"
"2009/6/1","16:00","20.6","37.7"
"2009/6/1","17:00","20.3","37.8"
"2009/6/1","18:00","19.3","34.2"
"2009/6/1","19:00","16.1","23.0"
"2009/6/1","20:00","15.8","20.7"
"2009/6/1","21:00","15.8","19.9"
"2009/6/1","22:00","15.2","18.8"
"2009/6/1","23:00","14.7","17.6"
"2009/6/1","24:00","14.3","16.6"
"2009/6/2","1:00","13.7","15.8"
"2009/6/2","2:00","13.1","15.0"
"2009/6/2","3:00","12.4","14.5"
"2009/6/2","4:00","12.1","14.1"
"2009/6/2","5:00","11.8","13.5"
"2009/6/2","6:00","11.8","14.5"
"2009/6/2","7:00","13.2","19.4"
"2009/6/2","8:00","15.4","26.8"
"2009/6/2","9:00","17.5","32.0"
"2009/6/2","10:00","19.7","38.3"
"2009/6/2","11:00","20.1","39.4"
"2009/6/2","12:00","20.7","39.6"
"2009/6/2","13:00","20.9","41.3"
"2009/6/2","14:00","20.7","39.3"
"2009/6/2","15:00","21.3","42.0"
"2009/6/2","16:00","19.2","38.6"
"2009/6/2","17:00","18.4","34.3"
"2009/6/2","18:00","17.9","27.6"
"2009/6/2","19:00","17.3","24.8"
"2009/6/2","20:00","17.7","23.5"
"2009/6/2","21:00","18.6","23.0"
"2009/6/2","22:00","18.2","22.8"
"2009/6/2","23:00","17.8","22.2"
"2009/6/2","24:00","18.1","22.0"
