"Date","Time","WBGT","Tg"
"2019/10/1","1:00","22.7","23.5"
"2019/10/1","2:00","22.3","22.9"
"2019/10/1","3:00","22.1","22.9"
"2019/10/1","4:00","22.1","22.7"
"2019/10/1","5:00","22.0","22.6"
"2019/10/1","6:00","22.0","22.6"
"2019/10/1","7:00","22.3","24.4"
"2019/10/1","8:00","23.4","28.9"
"2019/10/1","9:00","25.1","34.7"
"2019/10/1","10:00","27.5","43.5"
"2019/10/1","11:00","26.4","38.3"
"2019/10/1","12:00","26.6","39.7"
"2019/10/1","13:00","27.8","44.2"
"2019/10/1","14:00","27.4","41.0"
"2019/10/1","15:00","26.2","36.0"
"2019/10/1","16:00","24.7","31.2"
"2019/10/1","17:00","24.7","29.9"
"2019/10/1","18:00","22.7","27.1"
"2019/10/1","19:00","22.2","25.5"
"2019/10/1","20:00","22.0","25.1"
"2019/10/1","21:00","21.7","24.6"
"2019/10/1","22:00","22.3","24.3"
"2019/10/1","23:00","21.7","24.1"
"2019/10/1","24:00","22.0","23.6"
"2019/10/2","1:00","21.7","23.3"
"2019/10/2","2:00","21.6","23.3"
"2019/10/2","3:00","21.7","23.2"
"2019/10/2","4:00","21.5","23.3"
"2019/10/2","5:00","21.5","22.6"
"2019/10/2","6:00","21.5","21.9"
"2019/10/2","7:00","21.6","22.5"
"2019/10/2","8:00","21.9","22.8"
"2019/10/2","9:00","22.1","22.6"
"2019/10/2","10:00","23.2","27.0"
"2019/10/2","11:00","25.6","34.2"
"2019/10/2","12:00","26.4","38.3"
"2019/10/2","13:00","25.5","32.8"
"2019/10/2","14:00","26.2","38.8"
"2019/10/2","15:00","25.1","34.4"
"2019/10/2","16:00","23.7","29.2"
"2019/10/2","17:00","23.4","28.0"
"2019/10/2","18:00","23.0","27.3"
"2019/10/2","19:00","22.5","26.2"
"2019/10/2","20:00","22.7","25.6"
"2019/10/2","21:00","22.6","25.7"
"2019/10/2","22:00","22.0","22.7"
"2019/10/2","23:00","22.2","22.5"
"2019/10/2","24:00","21.9","22.5"
"2019/10/3","1:00","21.4","21.9"
"2019/10/3","2:00","21.0","21.9"
"2019/10/3","3:00","21.1","21.6"
"2019/10/3","4:00","21.2","21.5"
"2019/10/3","5:00","21.1","21.9"
"2019/10/3","6:00","21.2","21.9"
"2019/10/3","7:00","21.8","22.2"
"2019/10/3","8:00","23.0","25.6"
"2019/10/3","9:00","23.8","28.3"
"2019/10/3","10:00","25.4","31.7"
"2019/10/3","11:00","26.8","38.7"
"2019/10/3","12:00","26.7","37.8"
"2019/10/3","13:00","26.1","35.9"
"2019/10/3","14:00","25.3","33.8"
"2019/10/3","15:00","24.4","29.6"
"2019/10/3","16:00","24.0","28.1"
"2019/10/3","17:00","24.0","27.6"
"2019/10/3","18:00","22.8","26.6"
"2019/10/3","19:00","22.1","25.5"
"2019/10/3","20:00","22.0","25.2"
"2019/10/3","21:00","22.0","24.7"
"2019/10/3","22:00","21.5","24.0"
"2019/10/3","23:00","21.3","22.8"
"2019/10/3","24:00","20.9","22.7"
"2019/10/4","1:00","20.5","21.8"
"2019/10/4","2:00","20.3","21.1"
"2019/10/4","3:00","20.4","21.7"
"2019/10/4","4:00","20.4","21.9"
"2019/10/4","5:00","20.1","20.9"
"2019/10/4","6:00","19.6","20.3"
"2019/10/4","7:00","19.5","22.3"
"2019/10/4","8:00","19.9","23.8"
"2019/10/4","9:00","23.3","39.4"
"2019/10/4","10:00","23.4","37.9"
"2019/10/4","11:00","23.3","40.5"
"2019/10/4","12:00","24.6","43.2"
"2019/10/4","13:00","24.4","42.3"
"2019/10/4","14:00","23.4","38.5"
"2019/10/4","15:00","23.7","41.4"
"2019/10/4","16:00","23.3","40.3"
"2019/10/4","17:00","21.2","32.0"
"2019/10/4","18:00","19.2","23.4"
"2019/10/4","19:00","18.6","21.9"
"2019/10/4","20:00","18.4","21.0"
"2019/10/4","21:00","18.2","20.7"
"2019/10/4","22:00","17.8","19.8"
"2019/10/4","23:00","17.5","19.3"
"2019/10/4","24:00","16.9","18.4"
"2019/10/5","1:00","16.8","18.2"
"2019/10/5","2:00","16.4","17.7"
"2019/10/5","3:00","16.2","16.9"
"2019/10/5","4:00","15.8","16.5"
"2019/10/5","5:00","15.7","16.7"
"2019/10/5","6:00","15.5","16.3"
"2019/10/5","7:00","15.4","16.8"
"2019/10/5","8:00","16.3","19.2"
"2019/10/5","9:00","19.4","32.5"
"2019/10/5","10:00","21.4","40.2"
"2019/10/5","11:00","22.4","41.8"
"2019/10/5","12:00","22.7","42.1"
"2019/10/5","13:00","22.6","42.5"
"2019/10/5","14:00","22.9","41.5"
"2019/10/5","15:00","22.4","38.5"
"2019/10/5","16:00","22.1","36.2"
"2019/10/5","17:00","20.8","30.2"
"2019/10/5","18:00","20.2","24.3"
"2019/10/5","19:00","20.2","23.0"
"2019/10/5","20:00","20.0","23.1"
"2019/10/5","21:00","19.9","23.3"
"2019/10/5","22:00","19.7","23.0"
"2019/10/5","23:00","19.6","22.9"
"2019/10/5","24:00","19.3","22.4"
"2019/10/6","1:00","19.1","21.6"
"2019/10/6","2:00","19.1","21.7"
"2019/10/6","3:00","18.7","21.8"
"2019/10/6","4:00","18.4","21.4"
"2019/10/6","5:00","18.2","20.9"
"2019/10/6","6:00","18.0","20.3"
"2019/10/6","7:00","18.2","21.4"
"2019/10/6","8:00","18.9","24.5"
"2019/10/6","9:00","19.2","26.0"
"2019/10/6","10:00","20.7","34.5"
"2019/10/6","11:00","21.2","37.5"
"2019/10/6","12:00","21.4","36.5"
"2019/10/6","13:00","22.5","38.4"
"2019/10/6","14:00","20.5","33.3"
"2019/10/6","15:00","19.9","30.2"
"2019/10/6","16:00","20.1","31.7"
"2019/10/6","17:00","19.6","28.0"
"2019/10/6","18:00","18.5","23.8"
"2019/10/6","19:00","18.0","21.7"
"2019/10/6","20:00","17.4","20.8"
"2019/10/6","21:00","17.0","20.2"
"2019/10/6","22:00","16.5","19.3"
"2019/10/6","23:00","16.0","18.5"
"2019/10/6","24:00","15.7","17.6"
"2019/10/7","1:00","15.4","17.1"
"2019/10/7","2:00","15.1","16.9"
"2019/10/7","3:00","14.9","16.2"
"2019/10/7","4:00","14.7","16.0"
"2019/10/7","5:00","14.5","15.8"
"2019/10/7","6:00","14.3","15.9"
"2019/10/7","7:00","14.7","17.1"
"2019/10/7","8:00","15.1","18.8"
"2019/10/7","9:00","18.4","30.9"
"2019/10/7","10:00","20.2","34.6"
"2019/10/7","11:00","20.3","33.8"
"2019/10/7","12:00","20.9","34.6"
"2019/10/7","13:00","19.8","28.0"
"2019/10/7","14:00","20.0","26.5"
"2019/10/7","15:00","20.4","28.5"
"2019/10/7","16:00","20.1","26.0"
"2019/10/7","17:00","19.7","23.6"
"2019/10/7","18:00","19.8","23.3"
"2019/10/7","19:00","19.8","22.8"
"2019/10/7","20:00","19.5","21.3"
"2019/10/7","21:00","19.9","21.8"
"2019/10/7","22:00","19.9","21.8"
"2019/10/7","23:00","20.0","22.0"
"2019/10/7","24:00","20.0","22.0"
"2019/10/8","1:00","20.2","22.2"
"2019/10/8","2:00","20.4","20.7"
"2019/10/8","3:00","21.2","21.6"
"2019/10/8","4:00","21.1","21.2"
"2019/10/8","5:00","20.7","22.0"
"2019/10/8","6:00","19.8","21.9"
"2019/10/8","7:00","18.9","21.8"
"2019/10/8","8:00","19.7","22.3"
"2019/10/8","9:00","20.8","25.8"
"2019/10/8","10:00","20.5","25.8"
"2019/10/8","11:00","20.3","27.2"
"2019/10/8","12:00","22.3","41.7"
"2019/10/8","13:00","20.0","31.3"
"2019/10/8","14:00","18.9","27.3"
"2019/10/8","15:00","18.8","27.5"
"2019/10/8","16:00","18.6","26.5"
"2019/10/8","17:00","16.9","23.7"
"2019/10/8","18:00","15.3","19.5"
"2019/10/8","19:00","15.1","17.9"
"2019/10/8","20:00","15.1","17.6"
"2019/10/8","21:00","14.8","17.0"
"2019/10/8","22:00","14.6","16.2"
"2019/10/8","23:00","14.3","15.6"
"2019/10/8","24:00","13.8","14.6"
"2019/10/9","1:00","13.8","14.3"
"2019/10/9","2:00","13.6","13.7"
"2019/10/9","3:00","13.4","13.8"
"2019/10/9","4:00","13.0","13.1"
"2019/10/9","5:00","12.8","12.8"
"2019/10/9","6:00","12.6","12.5"
"2019/10/9","7:00","12.7","13.4"
"2019/10/9","8:00","13.6","15.7"
"2019/10/9","9:00","17.1","31.6"
"2019/10/9","10:00","18.8","37.1"
"2019/10/9","11:00","18.9","38.0"
"2019/10/9","12:00","18.7","38.5"
"2019/10/9","13:00","18.8","39.1"
"2019/10/9","14:00","19.5","39.9"
"2019/10/9","15:00","18.7","39.2"
"2019/10/9","16:00","18.6","37.2"
"2019/10/9","17:00","16.7","24.4"
"2019/10/9","18:00","16.3","20.7"
"2019/10/9","19:00","16.0","19.3"
"2019/10/9","20:00","15.3","18.1"
