"Date","Time","WBGT","Tg"
"2014/10/1","1:00","18.8","21.7"
"2014/10/1","2:00","18.9","21.5"
"2014/10/1","3:00","18.8","21.3"
"2014/10/1","4:00","18.8","21.1"
"2014/10/1","5:00","18.8","20.5"
"2014/10/1","6:00","18.8","20.5"
"2014/10/1","7:00","19.2","22.0"
"2014/10/1","8:00","20.1","25.5"
"2014/10/1","9:00","21.0","29.0"
"2014/10/1","10:00","21.9","31.5"
"2014/10/1","11:00","24.6","43.7"
"2014/10/1","12:00","25.0","44.1"
"2014/10/1","13:00","25.3","46.3"
"2014/10/1","14:00","23.0","34.7"
"2014/10/1","15:00","22.6","32.4"
"2014/10/1","16:00","23.9","37.0"
"2014/10/1","17:00","22.0","28.4"
"2014/10/1","18:00","20.9","24.5"
"2014/10/1","19:00","20.6","24.5"
"2014/10/1","20:00","20.1","23.7"
"2014/10/1","21:00","19.8","22.2"
"2014/10/1","22:00","19.4","21.7"
"2014/10/1","23:00","19.3","21.0"
"2014/10/1","24:00","19.2","21.7"
"2014/10/2","1:00","18.9","21.4"
"2014/10/2","2:00","18.6","20.5"
"2014/10/2","3:00","18.5","20.2"
"2014/10/2","4:00","18.5","20.3"
"2014/10/2","5:00","18.4","19.7"
"2014/10/2","6:00","18.7","19.9"
"2014/10/2","7:00","19.7","22.2"
"2014/10/2","8:00","21.0","25.8"
"2014/10/2","9:00","21.7","27.9"
"2014/10/2","10:00","23.9","36.6"
"2014/10/2","11:00","24.8","38.8"
"2014/10/2","12:00","23.4","34.6"
"2014/10/2","13:00","23.6","33.5"
"2014/10/2","14:00","22.3","27.9"
"2014/10/2","15:00","22.5","27.0"
"2014/10/2","16:00","23.0","28.2"
"2014/10/2","17:00","22.9","28.0"
"2014/10/2","18:00","22.5","25.5"
"2014/10/2","19:00","22.7","24.9"
"2014/10/2","20:00","22.6","25.0"
"2014/10/2","21:00","21.7","24.9"
"2014/10/2","22:00","21.7","24.5"
"2014/10/2","23:00","21.1","24.8"
"2014/10/2","24:00","20.8","24.6"
"2014/10/3","1:00","20.5","24.2"
"2014/10/3","2:00","20.4","23.9"
"2014/10/3","3:00","20.0","22.9"
"2014/10/3","4:00","20.6","22.9"
"2014/10/3","5:00","20.6","22.8"
"2014/10/3","6:00","20.2","22.6"
"2014/10/3","7:00","20.4","23.2"
"2014/10/3","8:00","21.7","27.9"
"2014/10/3","9:00","24.9","37.4"
"2014/10/3","10:00","24.2","35.2"
"2014/10/3","11:00","23.6","31.5"
"2014/10/3","12:00","24.8","37.7"
"2014/10/3","13:00","25.6","36.3"
"2014/10/3","14:00","23.4","28.5"
"2014/10/3","15:00","23.5","30.7"
"2014/10/3","16:00","21.5","26.1"
"2014/10/3","17:00","20.9","24.5"
"2014/10/3","18:00","20.3","23.6"
"2014/10/3","19:00","20.2","23.0"
"2014/10/3","20:00","19.5","23.0"
"2014/10/3","21:00","19.1","22.1"
"2014/10/3","22:00","19.4","22.2"
"2014/10/3","23:00","19.3","21.4"
"2014/10/3","24:00","19.2","21.6"
"2014/10/4","1:00","18.8","20.8"
"2014/10/4","2:00","18.5","20.7"
"2014/10/4","3:00","17.5","19.6"
"2014/10/4","4:00","17.7","19.6"
"2014/10/4","5:00","17.7","19.2"
"2014/10/4","6:00","17.7","19.1"
"2014/10/4","7:00","17.9","20.9"
"2014/10/4","8:00","18.7","24.6"
"2014/10/4","9:00","20.3","31.3"
"2014/10/4","10:00","19.8","31.3"
"2014/10/4","11:00","20.1","32.2"
"2014/10/4","12:00","20.0","31.4"
"2014/10/4","13:00","19.4","32.4"
"2014/10/4","14:00","19.2","29.3"
"2014/10/4","15:00","19.5","28.0"
"2014/10/4","16:00","19.0","25.8"
"2014/10/4","17:00","18.1","22.8"
"2014/10/4","18:00","17.3","20.5"
"2014/10/4","19:00","17.1","20.0"
"2014/10/4","20:00","17.1","19.7"
"2014/10/4","21:00","17.2","19.5"
"2014/10/4","22:00","17.2","19.9"
"2014/10/4","23:00","17.0","18.8"
"2014/10/4","24:00","17.0","19.5"
"2014/10/5","1:00","17.3","19.8"
"2014/10/5","2:00","17.4","20.0"
"2014/10/5","3:00","17.6","20.3"
"2014/10/5","4:00","17.3","18.5"
"2014/10/5","5:00","17.5","20.0"
"2014/10/5","6:00","17.9","20.5"
"2014/10/5","7:00","17.7","19.7"
"2014/10/5","8:00","18.4","20.6"
"2014/10/5","9:00","19.7","23.6"
"2014/10/5","10:00","20.5","25.7"
"2014/10/5","11:00","21.3","27.3"
"2014/10/5","12:00","22.6","33.2"
"2014/10/5","13:00","21.0","26.5"
"2014/10/5","14:00","20.9","26.0"
"2014/10/5","15:00","20.6","24.2"
"2014/10/5","16:00","20.4","21.8"
"2014/10/5","17:00","19.8","21.3"
"2014/10/5","18:00","19.7","20.9"
"2014/10/5","19:00","19.7","20.9"
"2014/10/5","20:00","19.7","21.4"
"2014/10/5","21:00","19.9","21.4"
"2014/10/5","22:00","20.1","21.8"
"2014/10/5","23:00","20.1","21.7"
"2014/10/5","24:00","20.1","21.6"
"2014/10/6","1:00","20.2","21.2"
"2014/10/6","2:00","20.2","20.3"
"2014/10/6","3:00","19.5","19.8"
"2014/10/6","4:00","19.2","19.2"
"2014/10/6","5:00","19.3","19.3"
"2014/10/6","6:00","19.0","19.1"
"2014/10/6","7:00","19.2","19.0"
"2014/10/6","8:00","19.7","22.0"
"2014/10/6","9:00","20.5","25.7"
"2014/10/6","10:00","20.2","23.2"
"2014/10/6","11:00","20.6","26.0"
"2014/10/6","12:00","20.6","27.0"
"2014/10/6","13:00","20.3","25.8"
"2014/10/6","14:00","20.6","27.0"
"2014/10/6","15:00","21.9","34.0"
"2014/10/6","16:00","20.5","29.5"
"2014/10/6","17:00","18.1","22.0"
"2014/10/6","18:00","17.0","19.3"
"2014/10/6","19:00","16.5","19.0"
"2014/10/6","20:00","15.3","17.9"
"2014/10/6","21:00","15.1","17.2"
"2014/10/6","22:00","14.3","16.5"
"2014/10/6","23:00","14.0","16.3"
"2014/10/6","24:00","14.3","16.8"
"2014/10/7","1:00","14.2","15.9"
"2014/10/7","2:00","13.7","15.5"
"2014/10/7","3:00","13.6","15.4"
"2014/10/7","4:00","13.4","14.5"
"2014/10/7","5:00","13.4","14.5"
"2014/10/7","6:00","13.4","13.8"
"2014/10/7","7:00","14.0","16.4"
"2014/10/7","8:00","15.5","21.9"
"2014/10/7","9:00","18.5","35.6"
"2014/10/7","10:00","19.1","36.4"
"2014/10/7","11:00","20.6","40.8"
"2014/10/7","12:00","19.9","37.6"
"2014/10/7","13:00","20.7","40.0"
"2014/10/7","14:00","18.7","32.6"
"2014/10/7","15:00","17.4","26.5"
"2014/10/7","16:00","18.8","31.1"
"2014/10/7","17:00","16.5","21.9"
"2014/10/7","18:00","15.6","18.5"
"2014/10/7","19:00","15.0","17.5"
"2014/10/7","20:00","14.8","16.7"
"2014/10/7","21:00","14.8","16.5"
"2014/10/7","22:00","14.6","16.0"
"2014/10/7","23:00","14.1","14.6"
"2014/10/7","24:00","14.3","15.2"
"2014/10/8","1:00","14.2","15.4"
"2014/10/8","2:00","14.2","15.0"
"2014/10/8","3:00","14.0","14.6"
"2014/10/8","4:00","13.8","14.3"
"2014/10/8","5:00","13.8","14.4"
"2014/10/8","6:00","13.4","13.9"
"2014/10/8","7:00","14.3","15.9"
"2014/10/8","8:00","15.8","21.2"
"2014/10/8","9:00","19.1","33.1"
"2014/10/8","10:00","20.6","37.2"
"2014/10/8","11:00","22.6","42.4"
"2014/10/8","12:00","22.2","40.2"
"2014/10/8","13:00","22.2","42.7"
"2014/10/8","14:00","22.7","42.7"
"2014/10/8","15:00","22.9","41.9"
"2014/10/8","16:00","22.1","38.5"
"2014/10/8","17:00","18.9","24.6"
"2014/10/8","18:00","18.0","22.1"
"2014/10/8","19:00","17.6","20.9"
"2014/10/8","20:00","17.0","19.4"
"2014/10/8","21:00","16.7","18.9"
"2014/10/8","22:00","16.8","18.5"
"2014/10/8","23:00","16.8","18.6"
"2014/10/8","24:00","16.9","18.5"
"2014/10/9","1:00","16.7","17.9"
"2014/10/9","2:00","16.8","18.2"
"2014/10/9","3:00","17.0","18.3"
"2014/10/9","4:00","17.1","18.2"
"2014/10/9","5:00","17.6","19.0"
"2014/10/9","6:00","17.8","19.4"
"2014/10/9","7:00","18.4","20.5"
"2014/10/9","8:00","19.6","24.0"
"2014/10/9","9:00","22.4","35.9"
"2014/10/9","10:00","22.8","35.4"
"2014/10/9","11:00","22.6","33.0"
"2014/10/9","12:00","22.7","33.5"
"2014/10/9","13:00","21.9","29.1"
"2014/10/9","14:00","22.3","31.7"
"2014/10/9","15:00","21.4","27.7"
"2014/10/9","16:00","20.1","23.6"
"2014/10/9","17:00","19.9","22.9"
"2014/10/9","18:00","19.3","20.1"
"2014/10/9","19:00","19.1","19.5"
"2014/10/9","20:00","19.1","19.4"
"2014/10/9","21:00","18.9","19.1"
"2014/10/9","22:00","18.9","19.0"
