"Date","Time","WBGT","Tg"
"2018/10/1","1:00","20.6","21.1"
"2018/10/1","2:00","20.6","22.6"
"2018/10/1","3:00","20.6","22.4"
"2018/10/1","4:00","20.1","21.6"
"2018/10/1","5:00","19.5","21.1"
"2018/10/1","6:00","18.6","20.5"
"2018/10/1","7:00","19.0","21.8"
"2018/10/1","8:00","17.9","22.9"
"2018/10/1","9:00","19.2","30.8"
"2018/10/1","10:00","19.5","33.8"
"2018/10/1","11:00","19.5","36.0"
"2018/10/1","12:00","20.0","36.9"
"2018/10/1","13:00","20.6","36.8"
"2018/10/1","14:00","20.0","35.8"
"2018/10/1","15:00","19.9","33.9"
"2018/10/1","16:00","19.8","33.9"
"2018/10/1","17:00","18.2","24.8"
"2018/10/1","18:00","17.3","20.8"
"2018/10/1","19:00","17.4","21.0"
"2018/10/1","20:00","17.5","20.9"
"2018/10/1","21:00","16.1","20.4"
"2018/10/1","22:00","15.5","20.1"
"2018/10/1","23:00","15.4","19.7"
"2018/10/1","24:00","15.1","18.6"
"2018/10/2","1:00","14.7","17.9"
"2018/10/2","2:00","14.6","17.1"
"2018/10/2","3:00","14.2","15.5"
"2018/10/2","4:00","14.2","15.4"
"2018/10/2","5:00","14.1","14.9"
"2018/10/2","6:00","14.1","14.9"
"2018/10/2","7:00","15.5","19.1"
"2018/10/2","8:00","17.3","25.6"
"2018/10/2","9:00","19.6","34.8"
"2018/10/2","10:00","19.8","36.3"
"2018/10/2","11:00","17.7","28.0"
"2018/10/2","12:00","21.5","41.7"
"2018/10/2","13:00","21.3","40.5"
"2018/10/2","14:00","21.7","38.9"
"2018/10/2","15:00","19.6","30.7"
"2018/10/2","16:00","20.6","36.2"
"2018/10/2","17:00","18.2","23.8"
"2018/10/2","18:00","17.8","22.0"
"2018/10/2","19:00","17.7","21.1"
"2018/10/2","20:00","17.3","19.7"
"2018/10/2","21:00","17.1","20.3"
"2018/10/2","22:00","16.4","19.4"
"2018/10/2","23:00","16.0","18.0"
"2018/10/2","24:00","16.1","17.9"
"2018/10/3","1:00","16.3","18.0"
"2018/10/3","2:00","16.1","17.7"
"2018/10/3","3:00","15.7","16.6"
"2018/10/3","4:00","15.6","16.9"
"2018/10/3","5:00","15.5","16.6"
"2018/10/3","6:00","15.2","15.5"
"2018/10/3","7:00","16.3","19.2"
"2018/10/3","8:00","17.5","22.3"
"2018/10/3","9:00","19.5","31.2"
"2018/10/3","10:00","21.5","39.3"
"2018/10/3","11:00","22.4","41.2"
"2018/10/3","12:00","22.6","43.0"
"2018/10/3","13:00","22.6","41.1"
"2018/10/3","14:00","23.1","44.3"
"2018/10/3","15:00","21.0","34.3"
"2018/10/3","16:00","19.7","27.1"
"2018/10/3","17:00","19.0","25.2"
"2018/10/3","18:00","18.6","22.8"
"2018/10/3","19:00","17.8","22.3"
"2018/10/3","20:00","17.5","21.2"
"2018/10/3","21:00","17.0","20.5"
"2018/10/3","22:00","16.5","19.4"
"2018/10/3","23:00","16.4","19.0"
"2018/10/3","24:00","16.4","18.8"
"2018/10/4","1:00","16.5","18.6"
"2018/10/4","2:00","16.6","18.4"
"2018/10/4","3:00","16.4","18.2"
"2018/10/4","4:00","16.3","17.9"
"2018/10/4","5:00","16.4","18.3"
"2018/10/4","6:00","16.7","18.6"
