"Date","Time","WBGT","Tg"
"2013/10/1","1:00","18.6","21.8"
"2013/10/1","2:00","18.8","21.7"
"2013/10/1","3:00","18.7","22.1"
"2013/10/1","4:00","18.7","21.9"
"2013/10/1","5:00","18.6","21.3"
"2013/10/1","6:00","18.6","20.7"
"2013/10/1","7:00","19.2","22.6"
"2013/10/1","8:00","20.1","25.5"
"2013/10/1","9:00","22.4","33.4"
"2013/10/1","10:00","24.5","41.6"
"2013/10/1","11:00","25.1","43.4"
"2013/10/1","12:00","24.9","43.1"
"2013/10/1","13:00","25.2","43.6"
"2013/10/1","14:00","25.1","42.6"
"2013/10/1","15:00","23.9","37.6"
"2013/10/1","16:00","23.1","33.8"
"2013/10/1","17:00","22.7","34.3"
"2013/10/1","18:00","20.9","26.8"
"2013/10/1","19:00","20.8","25.9"
"2013/10/1","20:00","20.4","24.8"
"2013/10/1","21:00","20.2","23.8"
"2013/10/1","22:00","20.2","23.5"
"2013/10/1","23:00","20.2","23.9"
"2013/10/1","24:00","20.3","23.8"
"2013/10/2","1:00","20.3","23.6"
"2013/10/2","2:00","20.5","23.6"
"2013/10/2","3:00","20.4","23.3"
"2013/10/2","4:00","20.4","23.0"
"2013/10/2","5:00","20.6","22.9"
"2013/10/2","6:00","20.6","23.1"
"2013/10/2","7:00","21.0","24.6"
"2013/10/2","8:00","21.8","27.5"
"2013/10/2","9:00","22.0","28.4"
"2013/10/2","10:00","22.0","28.1"
"2013/10/2","11:00","21.9","26.5"
"2013/10/2","12:00","22.0","26.0"
"2013/10/2","13:00","22.3","28.6"
"2013/10/2","14:00","23.7","33.3"
"2013/10/2","15:00","25.5","43.6"
"2013/10/2","16:00","25.3","41.3"
"2013/10/2","17:00","22.9","30.5"
"2013/10/2","18:00","21.4","25.4"
"2013/10/2","19:00","20.9","25.6"
"2013/10/2","20:00","20.6","24.9"
"2013/10/2","21:00","20.5","23.7"
"2013/10/2","22:00","20.5","23.6"
"2013/10/2","23:00","20.4","23.1"
"2013/10/2","24:00","20.2","23.4"
"2013/10/3","1:00","20.2","23.4"
"2013/10/3","2:00","19.7","23.4"
"2013/10/3","3:00","19.5","20.8"
"2013/10/3","4:00","19.5","21.0"
"2013/10/3","5:00","19.3","20.2"
"2013/10/3","6:00","19.2","20.7"
"2013/10/3","7:00","19.7","22.5"
"2013/10/3","8:00","20.7","26.6"
"2013/10/3","9:00","20.9","27.0"
"2013/10/3","10:00","19.1","26.1"
"2013/10/3","11:00","22.1","38.1"
"2013/10/3","12:00","22.3","40.0"
"2013/10/3","13:00","22.4","40.4"
"2013/10/3","14:00","21.3","37.3"
"2013/10/3","15:00","20.5","31.8"
"2013/10/3","16:00","20.0","30.0"
"2013/10/3","17:00","18.4","26.3"
"2013/10/3","18:00","17.1","21.3"
"2013/10/3","19:00","16.3","19.8"
"2013/10/3","20:00","15.8","19.0"
"2013/10/3","21:00","15.7","18.7"
"2013/10/3","22:00","15.7","18.4"
"2013/10/3","23:00","15.5","17.9"
"2013/10/3","24:00","15.5","17.9"
"2013/10/4","1:00","15.3","18.0"
"2013/10/4","2:00","15.1","17.4"
"2013/10/4","3:00","14.7","17.0"
"2013/10/4","4:00","14.9","17.1"
"2013/10/4","5:00","14.7","16.9"
"2013/10/4","6:00","14.7","16.3"
"2013/10/4","7:00","15.4","18.4"
"2013/10/4","8:00","16.5","21.5"
"2013/10/4","9:00","17.7","27.0"
"2013/10/4","10:00","19.6","34.1"
"2013/10/4","11:00","19.2","32.1"
"2013/10/4","12:00","19.9","34.4"
"2013/10/4","13:00","20.5","35.8"
"2013/10/4","14:00","19.9","33.0"
"2013/10/4","15:00","19.8","30.7"
"2013/10/4","16:00","19.6","29.4"
"2013/10/4","17:00","19.1","26.2"
"2013/10/4","18:00","18.5","22.9"
"2013/10/4","19:00","18.0","22.6"
"2013/10/4","20:00","18.0","22.3"
"2013/10/4","21:00","17.8","21.9"
"2013/10/4","22:00","18.0","21.6"
"2013/10/4","23:00","18.1","21.5"
"2013/10/4","24:00","18.2","21.2"
"2013/10/5","1:00","18.5","21.1"
"2013/10/5","2:00","18.6","21.2"
"2013/10/5","3:00","18.7","21.3"
"2013/10/5","4:00","18.7","21.2"
"2013/10/5","5:00","18.5","19.3"
"2013/10/5","6:00","18.9","20.2"
"2013/10/5","7:00","18.9","20.3"
"2013/10/5","8:00","19.5","22.1"
"2013/10/5","9:00","20.3","25.4"
"2013/10/5","10:00","21.7","30.9"
"2013/10/5","11:00","22.4","32.3"
"2013/10/5","12:00","23.0","32.5"
"2013/10/5","13:00","23.6","33.5"
"2013/10/5","14:00","23.3","32.3"
"2013/10/5","15:00","23.4","32.1"
"2013/10/5","16:00","22.6","28.2"
"2013/10/5","17:00","22.1","26.6"
"2013/10/5","18:00","21.7","25.1"
"2013/10/5","19:00","21.9","24.8"
"2013/10/5","20:00","21.3","23.8"
"2013/10/5","21:00","21.5","24.1"
"2013/10/5","22:00","21.4","23.9"
"2013/10/5","23:00","21.5","23.5"
"2013/10/5","24:00","21.3","23.1"
"2013/10/6","1:00","21.3","22.7"
"2013/10/6","2:00","21.4","22.7"
"2013/10/6","3:00","21.3","22.3"
"2013/10/6","4:00","21.1","22.0"
"2013/10/6","5:00","21.0","21.9"
"2013/10/6","6:00","21.0","22.2"
"2013/10/6","7:00","21.5","23.8"
"2013/10/6","8:00","22.8","27.7"
"2013/10/6","9:00","24.0","34.8"
"2013/10/6","10:00","25.9","41.4"
"2013/10/6","11:00","26.5","43.8"
"2013/10/6","12:00","26.5","43.8"
"2013/10/6","13:00","26.3","44.3"
"2013/10/6","14:00","27.1","48.0"
"2013/10/6","15:00","26.3","44.8"
"2013/10/6","16:00","25.6","40.8"
"2013/10/6","17:00","23.4","31.1"
"2013/10/6","18:00","22.5","27.0"
"2013/10/6","19:00","21.8","25.7"
"2013/10/6","20:00","21.8","24.8"
"2013/10/6","21:00","21.2","24.6"
"2013/10/6","22:00","21.0","23.7"
"2013/10/6","23:00","20.9","23.1"
"2013/10/6","24:00","20.9","23.4"
"2013/10/7","1:00","21.1","23.1"
"2013/10/7","2:00","21.4","22.9"
"2013/10/7","3:00","21.4","22.9"
"2013/10/7","4:00","21.1","22.6"
"2013/10/7","5:00","20.9","22.8"
"2013/10/7","6:00","20.8","22.8"
"2013/10/7","7:00","21.5","24.5"
"2013/10/7","8:00","23.4","30.3"
"2013/10/7","9:00","25.3","39.2"
"2013/10/7","10:00","25.5","39.2"
"2013/10/7","11:00","26.8","42.6"
"2013/10/7","12:00","25.5","37.7"
"2013/10/7","13:00","26.7","45.4"
"2013/10/7","14:00","25.7","42.5"
"2013/10/7","15:00","25.5","42.2"
"2013/10/7","16:00","24.6","39.5"
"2013/10/7","17:00","22.4","28.9"
"2013/10/7","18:00","21.8","27.0"
"2013/10/7","19:00","21.3","25.9"
"2013/10/7","20:00","21.3","25.3"
"2013/10/7","21:00","21.3","24.7"
"2013/10/7","22:00","21.4","24.3"
"2013/10/7","23:00","21.2","23.1"
"2013/10/7","24:00","20.9","23.6"
"2013/10/8","1:00","20.6","22.8"
"2013/10/8","2:00","20.3","22.0"
"2013/10/8","3:00","20.7","22.0"
"2013/10/8","4:00","20.7","22.3"
"2013/10/8","5:00","20.6","22.3"
"2013/10/8","6:00","20.8","22.4"
"2013/10/8","7:00","21.1","23.9"
"2013/10/8","8:00","22.9","30.2"
"2013/10/8","9:00","22.7","29.2"
"2013/10/8","10:00","24.5","35.5"
"2013/10/8","11:00","24.5","33.8"
"2013/10/8","12:00","24.1","32.6"
"2013/10/8","13:00","23.4","30.9"
"2013/10/8","14:00","23.6","29.7"
"2013/10/8","15:00","24.1","31.9"
"2013/10/8","16:00","23.8","31.8"
"2013/10/8","17:00","23.3","28.0"
"2013/10/8","18:00","22.5","26.1"
"2013/10/8","19:00","22.3","25.7"
"2013/10/8","20:00","21.9","25.2"
"2013/10/8","21:00","21.9","25.1"
"2013/10/8","22:00","21.5","25.3"
"2013/10/8","23:00","21.2","25.1"
"2013/10/8","24:00","21.0","24.7"
"2013/10/9","1:00","21.0","25.0"
"2013/10/9","2:00","20.8","24.2"
"2013/10/9","3:00","20.8","23.9"
"2013/10/9","4:00","21.3","24.9"
"2013/10/9","5:00","21.2","25.0"
"2013/10/9","6:00","21.4","25.5"
"2013/10/9","7:00","22.2","26.4"
"2013/10/9","8:00","23.7","28.3"
"2013/10/9","9:00","23.5","25.2"
"2013/10/9","10:00","23.6","23.8"
"2013/10/9","11:00","26.5","35.0"
"2013/10/9","12:00","26.5","38.3"
"2013/10/9","13:00","27.1","42.6"
"2013/10/9","14:00","26.4","40.4"
"2013/10/9","15:00","24.6","32.2"
"2013/10/9","16:00","25.0","33.3"
"2013/10/9","17:00","23.9","28.2"
"2013/10/9","18:00","23.8","26.9"
"2013/10/9","19:00","23.2","26.8"
"2013/10/9","20:00","23.0","25.8"
"2013/10/9","21:00","22.6","24.6"
"2013/10/9","22:00","22.2","24.8"
"2013/10/9","23:00","22.1","24.3"
"2013/10/9","24:00","21.9","23.9"
"2013/10/10","1:00","21.7","23.8"
"2013/10/10","2:00","21.3","23.1"
"2013/10/10","3:00","21.2","23.1"
"2013/10/10","4:00","21.1","22.7"
"2013/10/10","5:00","20.9","22.7"
"2013/10/10","6:00","20.9","22.1"
"2013/10/10","7:00","21.4","24.3"
"2013/10/10","8:00","23.0","30.1"
"2013/10/10","9:00","24.3","35.0"
"2013/10/10","10:00","26.2","43.3"
"2013/10/10","11:00","27.2","45.9"
"2013/10/10","12:00","28.2","47.5"
"2013/10/10","13:00","27.8","44.1"
"2013/10/10","14:00","28.2","45.1"
"2013/10/10","15:00","27.5","43.3"
"2013/10/10","16:00","27.2","40.6"
"2013/10/10","17:00","24.7","29.0"
"2013/10/10","18:00","24.4","26.6"
"2013/10/10","19:00","24.5","26.1"
"2013/10/10","20:00","24.4","26.1"
"2013/10/10","21:00","24.2","25.3"
"2013/10/10","22:00","24.0","25.0"
"2013/10/10","23:00","24.0","25.1"
"2013/10/10","24:00","24.1","25.3"
"2013/10/11","1:00","24.4","25.6"
"2013/10/11","2:00","24.0","24.3"
"2013/10/11","3:00","23.9","24.2"
"2013/10/11","4:00","23.9","24.2"
"2013/10/11","5:00","23.6","24.1"
"2013/10/11","6:00","23.3","23.9"
"2013/10/11","7:00","23.1","25.5"
"2013/10/11","8:00","22.6","32.1"
"2013/10/11","9:00","24.3","38.7"
"2013/10/11","10:00","25.4","41.2"
"2013/10/11","11:00","24.6","36.0"
"2013/10/11","12:00","24.9","39.1"
"2013/10/11","13:00","26.0","43.2"
"2013/10/11","14:00","27.0","43.9"
"2013/10/11","15:00","25.7","40.2"
"2013/10/11","16:00","24.6","33.5"
"2013/10/11","17:00","23.4","28.7"
"2013/10/11","18:00","22.9","25.6"
"2013/10/11","19:00","22.6","24.5"
"2013/10/11","20:00","22.7","26.2"
"2013/10/11","21:00","22.8","25.9"
"2013/10/11","22:00","22.9","25.3"
"2013/10/11","23:00","23.2","25.4"
"2013/10/11","24:00","23.1","25.3"
"2013/10/12","1:00","22.6","24.9"
"2013/10/12","2:00","19.8","24.6"
"2013/10/12","3:00","18.9","23.9"
"2013/10/12","4:00","18.2","23.5"
"2013/10/12","5:00","17.7","22.9"
"2013/10/12","6:00","17.4","21.7"
"2013/10/12","7:00","18.2","22.5"
"2013/10/12","8:00","19.7","29.1"
"2013/10/12","9:00","20.9","34.0"
"2013/10/12","10:00","21.5","36.6"
"2013/10/12","11:00","21.2","35.5"
"2013/10/12","12:00","21.4","38.8"
"2013/10/12","13:00","20.6","35.8"
"2013/10/12","14:00","22.4","41.5"
"2013/10/12","15:00","19.0","28.7"
"2013/10/12","16:00","18.6","29.1"
"2013/10/12","17:00","15.9","22.8"
"2013/10/12","18:00","14.4","20.2"
"2013/10/12","19:00","14.0","19.0"
"2013/10/12","20:00","13.8","18.3"
"2013/10/12","21:00","14.1","18.1"
"2013/10/12","22:00","14.0","17.7"
"2013/10/12","23:00","13.7","17.1"
"2013/10/12","24:00","13.8","16.8"
"2013/10/13","1:00","13.6","16.6"
"2013/10/13","2:00","13.2","16.3"
"2013/10/13","3:00","13.1","15.9"
"2013/10/13","4:00","13.0","16.1"
"2013/10/13","5:00","12.8","14.9"
"2013/10/13","6:00","12.8","14.7"
"2013/10/13","7:00","14.0","17.5"
"2013/10/13","8:00","16.0","27.6"
"2013/10/13","9:00","17.9","34.3"
"2013/10/13","10:00","18.9","38.2"
"2013/10/13","11:00","20.8","39.8"
"2013/10/13","12:00","20.0","39.5"
"2013/10/13","13:00","20.8","40.0"
"2013/10/13","14:00","19.0","33.2"
"2013/10/13","15:00","20.4","38.7"
"2013/10/13","16:00","19.1","32.6"
"2013/10/13","17:00","17.0","23.4"
"2013/10/13","18:00","16.2","20.9"
"2013/10/13","19:00","16.0","20.1"
"2013/10/13","20:00","15.5","19.0"
"2013/10/13","21:00","15.4","18.4"
"2013/10/13","22:00","15.2","18.2"
"2013/10/13","23:00","15.1","17.6"
"2013/10/13","24:00","14.9","17.2"
"2013/10/14","1:00","14.6","16.8"
"2013/10/14","2:00","14.1","16.1"
"2013/10/14","3:00","13.8","15.6"
"2013/10/14","4:00","13.4","15.0"
"2013/10/14","5:00","13.1","14.9"
"2013/10/14","6:00","13.1","14.6"
"2013/10/14","7:00","13.4","16.8"
"2013/10/14","8:00","15.2","24.0"
"2013/10/14","9:00","17.2","32.4"
"2013/10/14","10:00","18.7","37.3"
"2013/10/14","11:00","19.7","40.7"
"2013/10/14","12:00","20.3","42.5"
"2013/10/14","13:00","20.5","43.1"
"2013/10/14","14:00","21.3","43.0"
"2013/10/14","15:00","21.7","41.4"
"2013/10/14","16:00","21.2","33.8"
"2013/10/14","17:00","19.6","24.6"
"2013/10/14","18:00","19.1","22.6"
"2013/10/14","19:00","18.6","21.6"
"2013/10/14","20:00","18.6","21.2"
"2013/10/14","21:00","18.5","21.0"
"2013/10/14","22:00","18.2","20.6"
"2013/10/14","23:00","17.7","20.6"
"2013/10/14","24:00","17.7","21.0"
"2013/10/15","1:00","17.8","20.3"
"2013/10/15","2:00","17.9","20.0"
"2013/10/15","3:00","18.0","19.6"
"2013/10/15","4:00","18.2","19.6"
"2013/10/15","5:00","18.4","20.0"
"2013/10/15","6:00","18.5","20.8"
"2013/10/15","7:00","18.8","21.5"
"2013/10/15","8:00","18.7","19.3"
"2013/10/15","9:00","19.1","22.1"
"2013/10/15","10:00","19.3","22.5"
"2013/10/15","11:00","18.9","19.7"
"2013/10/15","12:00","18.7","19.4"
"2013/10/15","13:00","18.7","19.3"
"2013/10/15","14:00","18.7","19.4"
"2013/10/15","15:00","18.7","19.3"
"2013/10/15","16:00","18.4","18.8"
"2013/10/15","17:00","18.2","18.4"
"2013/10/15","18:00","17.9","18.2"
"2013/10/15","19:00","17.9","18.0"
"2013/10/15","20:00","17.7","17.9"
