"Date","Time","WBGT","Tg"
"2015/10/1","1:00","14.4","17.4"
"2015/10/1","2:00","14.8","17.9"
"2015/10/1","3:00","15.0","18.0"
"2015/10/1","4:00","15.6","18.2"
"2015/10/1","5:00","16.0","18.5"
"2015/10/1","6:00","16.3","18.8"
"2015/10/1","7:00","16.7","19.6"
"2015/10/1","8:00","18.0","22.0"
"2015/10/1","9:00","18.7","23.4"
"2015/10/1","10:00","19.4","24.8"
"2015/10/1","11:00","19.8","25.2"
"2015/10/1","12:00","19.5","22.1"
"2015/10/1","13:00","20.7","24.4"
"2015/10/1","14:00","20.3","21.8"
"2015/10/1","15:00","20.1","20.7"
"2015/10/1","16:00","20.3","21.3"
"2015/10/1","17:00","20.4","22.1"
"2015/10/1","18:00","19.9","20.7"
"2015/10/1","19:00","19.8","20.7"
"2015/10/1","20:00","19.7","20.8"
"2015/10/1","21:00","19.9","20.8"
"2015/10/1","22:00","22.7","21.4"
"2015/10/1","23:00","24.7","27.2"
"2015/10/1","24:00","23.9","24.0"
"2015/10/2","1:00","24.2","24.7"
"2015/10/2","2:00","23.4","23.6"
"2015/10/2","3:00","21.8","21.9"
"2015/10/2","4:00","21.2","21.2"
"2015/10/2","5:00","21.2","21.9"
"2015/10/2","6:00","20.2","21.2"
"2015/10/2","7:00","19.5","21.8"
"2015/10/2","8:00","19.5","23.8"
"2015/10/2","9:00","20.4","27.9"
"2015/10/2","10:00","19.6","26.8"
"2015/10/2","11:00","21.6","37.2"
"2015/10/2","12:00","22.0","40.7"
"2015/10/2","13:00","22.5","41.7"
"2015/10/2","14:00","23.4","42.7"
"2015/10/2","15:00",,"38.1"
"2015/10/2","16:00","21.8","37.3"
"2015/10/2","17:00","20.0","29.1"
"2015/10/2","18:00","18.1","21.8"
"2015/10/2","19:00","16.8","19.6"
"2015/10/2","20:00","16.5","19.2"
"2015/10/2","21:00","16.0","18.3"
"2015/10/2","22:00","15.9","17.7"
"2015/10/2","23:00","15.5","16.9"
"2015/10/2","24:00","15.2","16.9"
"2015/10/3","1:00","15.1","16.1"
"2015/10/3","2:00","14.8","15.9"
"2015/10/3","3:00","14.6","15.3"
"2015/10/3","4:00","14.5","14.4"
"2015/10/3","5:00","14.4","13.9"
"2015/10/3","6:00","14.3","14.4"
"2015/10/3","7:00","15.1","16.7"
"2015/10/3","8:00","16.7","21.8"
"2015/10/3","9:00","19.1","29.0"
"2015/10/3","10:00","20.9","36.5"
"2015/10/3","11:00","20.6","39.5"
"2015/10/3","12:00","21.1","38.8"
"2015/10/3","13:00","21.0","38.9"
"2015/10/3","14:00","19.7","35.2"
"2015/10/3","15:00","21.1","39.1"
"2015/10/3","16:00","19.9","32.3"
"2015/10/3","17:00","18.8","27.6"
"2015/10/3","18:00","17.4","20.9"
"2015/10/3","19:00","17.1","20.3"
"2015/10/3","20:00","17.8","20.2"
"2015/10/3","21:00","17.5","19.8"
"2015/10/3","22:00","16.3","18.2"
"2015/10/3","23:00","15.8","17.8"
"2015/10/3","24:00","15.1","17.0"
"2015/10/4","1:00","14.9","16.5"
"2015/10/4","2:00","14.6","15.7"
"2015/10/4","3:00","14.9","15.0"
"2015/10/4","4:00","15.1","14.8"
"2015/10/4","5:00","14.8","15.0"
"2015/10/4","6:00","14.7","14.7"
"2015/10/4","7:00","14.9","16.2"
"2015/10/4","8:00","17.0","22.7"
"2015/10/4","9:00","21.1","36.4"
"2015/10/4","10:00","22.1","40.0"
"2015/10/4","11:00","22.9","42.6"
"2015/10/4","12:00","22.7","40.2"
"2015/10/4","13:00","22.8","39.8"
"2015/10/4","14:00","21.7","38.4"
"2015/10/4","15:00","21.3","35.8"
"2015/10/4","16:00","19.7","31.0"
"2015/10/4","17:00","17.3","24.4"
"2015/10/4","18:00","17.3","21.0"
"2015/10/4","19:00","16.3","19.5"
"2015/10/4","20:00","15.1","18.3"
"2015/10/4","21:00","14.3","17.5"
"2015/10/4","22:00","13.9","16.7"
"2015/10/4","23:00","13.4","16.0"
"2015/10/4","24:00","13.1","15.1"
"2015/10/5","1:00","13.1","15.2"
"2015/10/5","2:00","13.1","14.9"
"2015/10/5","3:00","12.9","14.2"
"2015/10/5","4:00","13.0","14.3"
"2015/10/5","5:00","13.0","14.7"
"2015/10/5","6:00","13.1","15.1"
"2015/10/5","7:00","13.5","16.6"
"2015/10/5","8:00","14.3","19.8"
"2015/10/5","9:00","17.1","31.4"
"2015/10/5","10:00","18.0","35.3"
"2015/10/5","11:00","17.7","33.0"
"2015/10/5","12:00","17.0","30.3"
"2015/10/5","13:00","16.5","27.5"
"2015/10/5","14:00","17.0","26.5"
"2015/10/5","15:00","16.8","24.9"
"2015/10/5","16:00","16.1","22.6"
"2015/10/5","17:00","15.4","20.4"
"2015/10/5","18:00","14.8","18.5"
"2015/10/5","19:00","14.6","17.8"
"2015/10/5","20:00","14.2","16.6"
"2015/10/5","21:00","14.0","16.0"
"2015/10/5","22:00","14.0","16.3"
"2015/10/5","23:00","13.8","15.4"
"2015/10/5","24:00","13.7","15.3"
"2015/10/6","1:00","13.5","15.1"
"2015/10/6","2:00","13.5","14.8"
"2015/10/6","3:00","13.3","14.2"
"2015/10/6","4:00","13.8","15.8"
"2015/10/6","5:00","14.0","16.2"
"2015/10/6","6:00","14.1","16.3"
"2015/10/6","7:00","14.7","18.0"
"2015/10/6","8:00","15.6","20.8"
"2015/10/6","9:00","16.2","21.3"
"2015/10/6","10:00","17.5","26.9"
"2015/10/6","11:00","19.2","32.6"
"2015/10/6","12:00","22.6","40.3"
"2015/10/6","13:00","19.4","33.3"
"2015/10/6","14:00","20.1","35.3"
"2015/10/6","15:00","21.1","41.4"
"2015/10/6","16:00","17.5","26.1"
"2015/10/6","17:00","16.9","24.4"
"2015/10/6","18:00","15.2","19.1"
"2015/10/6","19:00","15.0","17.9"
"2015/10/6","20:00","14.6","17.4"
"2015/10/6","21:00","14.3","16.4"
"2015/10/6","22:00","14.2","16.4"
"2015/10/6","23:00","14.2","15.8"
"2015/10/6","24:00","13.9","15.1"
"2015/10/7","1:00","13.8","14.4"
"2015/10/7","2:00","13.6","13.7"
"2015/10/7","3:00","13.7","13.6"
"2015/10/7","4:00","13.3","13.5"
"2015/10/7","5:00","13.2","13.1"
"2015/10/7","6:00","12.8","12.5"
"2015/10/7","7:00","14.3","15.9"
"2015/10/7","8:00","16.3","24.2"
"2015/10/7","9:00","18.7","34.4"
"2015/10/7","10:00","18.6","34.3"
"2015/10/7","11:00","21.4","39.9"
"2015/10/7","12:00","20.0","40.6"
"2015/10/7","13:00","19.8","39.9"
"2015/10/7","14:00","19.3","39.6"
"2015/10/7","15:00","19.0","38.5"
"2015/10/7","16:00","18.5","36.4"
"2015/10/7","17:00","15.8","22.5"
"2015/10/7","18:00","15.3","19.1"
"2015/10/7","19:00","15.1","18.1"
"2015/10/7","20:00","14.8","17.1"
"2015/10/7","21:00","14.8","17.4"
"2015/10/7","22:00","14.8","17.1"
"2015/10/7","23:00","14.5","16.8"
"2015/10/7","24:00","14.4","16.6"
"2015/10/8","1:00","13.9","16.2"
"2015/10/8","2:00","13.3","14.4"
"2015/10/8","3:00","13.3","13.8"
"2015/10/8","4:00","13.0","14.1"
"2015/10/8","5:00","12.9","13.4"
"2015/10/8","6:00","12.9","12.9"
"2015/10/8","7:00","13.9","16.6"
"2015/10/8","8:00","16.2","23.4"
"2015/10/8","9:00","18.7","32.7"
"2015/10/8","10:00","19.1","36.1"
"2015/10/8","11:00","20.1","37.9"
"2015/10/8","12:00","19.2","33.8"
"2015/10/8","13:00","18.8","34.8"
"2015/10/8","14:00","19.0","34.3"
"2015/10/8","15:00","16.9","26.3"
"2015/10/8","16:00","16.8","26.2"
"2015/10/8","17:00","15.6","21.5"
"2015/10/8","18:00","15.1","19.6"
"2015/10/8","19:00","15.1","19.1"
"2015/10/8","20:00","14.9","18.0"
"2015/10/8","21:00","15.0","17.8"
"2015/10/8","22:00","14.9","17.6"
"2015/10/8","23:00","15.0","17.3"
"2015/10/8","24:00","14.9","17.2"
"2015/10/9","1:00","14.7","16.8"
"2015/10/9","2:00","14.8","16.9"
"2015/10/9","3:00","14.6","16.5"
"2015/10/9","4:00","14.7","15.6"
"2015/10/9","5:00","14.9","16.4"
"2015/10/9","6:00","14.1","15.4"
"2015/10/9","7:00","14.6","17.5"
"2015/10/9","8:00","16.2","22.5"
"2015/10/9","9:00","19.0","29.9"
"2015/10/9","10:00","19.3","34.6"
"2015/10/9","11:00","18.9","33.5"
"2015/10/9","12:00","19.8","37.4"
"2015/10/9","13:00","19.5","34.7"
"2015/10/9","14:00","19.8","33.2"
"2015/10/9","15:00","20.2","32.9"
"2015/10/9","16:00","19.1","32.7"
"2015/10/9","17:00","17.3","22.3"
"2015/10/9","18:00","16.1","19.9"
"2015/10/9","19:00","16.5","19.2"
"2015/10/9","20:00","17.2","19.3"
"2015/10/9","21:00","16.6","19.0"
"2015/10/9","22:00","15.8","17.4"
"2015/10/9","23:00","15.4","16.8"
"2015/10/9","24:00","15.2","17.1"
"2015/10/10","1:00","15.3","16.1"
