"Date","Time","WBGT","Tg"
"2018/10/1","1:00","15.6","18.9"
"2018/10/1","2:00","15.4","18.1"
"2018/10/1","3:00","15.5","18.7"
"2018/10/1","4:00","15.0","18.3"
"2018/10/1","5:00","14.9","18.3"
"2018/10/1","6:00","14.9","17.9"
"2018/10/1","7:00","15.7","19.3"
"2018/10/1","8:00","17.4","28.1"
"2018/10/1","9:00","20.2","35.9"
"2018/10/1","10:00","19.8","36.0"
"2018/10/1","11:00","17.3","25.2"
"2018/10/1","12:00","17.3","23.8"
"2018/10/1","13:00","17.6","22.9"
"2018/10/1","14:00","19.6","28.4"
"2018/10/1","15:00","18.8","26.5"
"2018/10/1","16:00","19.4","27.9"
"2018/10/1","17:00","18.1","23.7"
"2018/10/1","18:00","16.5","20.3"
"2018/10/1","19:00","16.0","19.1"
"2018/10/1","20:00","15.7","18.8"
"2018/10/1","21:00","15.8","18.1"
"2018/10/1","22:00","15.4","17.1"
"2018/10/1","23:00","15.5","17.4"
"2018/10/1","24:00","15.4","17.8"
"2018/10/2","1:00","15.5","17.7"
"2018/10/2","2:00","15.6","18.5"
"2018/10/2","3:00","14.9","16.1"
"2018/10/2","4:00","14.8","15.9"
"2018/10/2","5:00","15.4","17.4"
"2018/10/2","6:00","14.9","15.5"
"2018/10/2","7:00","15.8","18.7"
"2018/10/2","8:00","18.2","26.6"
"2018/10/2","9:00","19.3","31.4"
"2018/10/2","10:00","18.8","27.8"
"2018/10/2","11:00","19.3","30.1"
"2018/10/2","12:00","20.1","30.4"
"2018/10/2","13:00","21.9","39.0"
"2018/10/2","14:00","19.8","29.4"
"2018/10/2","15:00","19.7","29.6"
"2018/10/2","16:00","18.8","26.0"
"2018/10/2","17:00","18.1","22.7"
"2018/10/2","18:00","17.1","20.0"
"2018/10/2","19:00","17.0","18.8"
"2018/10/2","20:00","16.6","17.3"
"2018/10/2","21:00","16.8","17.6"
"2018/10/2","22:00","16.3","16.5"
"2018/10/2","23:00","16.1","16.3"
"2018/10/2","24:00","15.7","15.6"
"2018/10/3","1:00","15.1","15.0"
"2018/10/3","2:00","15.0","14.8"
"2018/10/3","3:00","14.8","14.7"
"2018/10/3","4:00","14.8","14.4"
"2018/10/3","5:00","14.6","14.9"
"2018/10/3","6:00","14.3","14.2"
"2018/10/3","7:00","15.3","17.2"
"2018/10/3","8:00","18.7","30.2"
"2018/10/3","9:00","20.7","36.5"
"2018/10/3","10:00","21.1","37.2"
"2018/10/3","11:00","22.9","42.3"
"2018/10/3","12:00","23.1","42.2"
"2018/10/3","13:00","23.4","41.5"
"2018/10/3","14:00","23.5","40.5"
"2018/10/3","15:00","23.0","39.3"
"2018/10/3","16:00","22.1","35.9"
"2018/10/3","17:00","19.8","24.4"
"2018/10/3","18:00","18.4","21.5"
"2018/10/3","19:00","18.2","20.3"
"2018/10/3","20:00","18.0","19.6"
"2018/10/3","21:00","17.8","18.6"
"2018/10/3","22:00","17.5","18.4"
"2018/10/3","23:00","17.2","17.7"
"2018/10/3","24:00","16.9","16.5"
"2018/10/4","1:00","16.7","16.6"
"2018/10/4","2:00","16.2","15.9"
"2018/10/4","3:00","16.3","16.5"
"2018/10/4","4:00","16.3","16.8"
"2018/10/4","5:00","16.2","17.0"
"2018/10/4","6:00","16.5","16.8"
"2018/10/4","7:00","17.1","18.5"
"2018/10/4","8:00","18.1","20.1"
"2018/10/4","9:00","18.7","20.9"
"2018/10/4","10:00","19.2","21.7"
"2018/10/4","11:00","20.7","26.3"
"2018/10/4","12:00","20.5","24.5"
"2018/10/4","13:00","21.5","27.3"
"2018/10/4","14:00","21.3","25.6"
"2018/10/4","15:00","20.7","24.6"
"2018/10/4","16:00","20.0","21.2"
"2018/10/4","17:00","19.7","21.2"
"2018/10/4","18:00","19.4","21.2"
"2018/10/4","19:00","19.7","21.7"
"2018/10/4","20:00","19.6","21.8"
"2018/10/4","21:00","19.2","19.2"
"2018/10/4","22:00","19.4","19.3"
"2018/10/4","23:00","19.3","19.2"
"2018/10/4","24:00","19.5","19.4"
"2018/10/5","1:00","19.6","19.4"
"2018/10/5","2:00","19.6","19.7"
"2018/10/5","3:00","19.8","19.6"
"2018/10/5","4:00","19.7","19.6"
"2018/10/5","5:00","19.7","19.7"
"2018/10/5","6:00","19.7","19.8"
"2018/10/5","7:00","19.8","20.0"
"2018/10/5","8:00","20.9","22.8"
"2018/10/5","9:00","23.7","33.3"
"2018/10/5","10:00","24.8","35.8"
"2018/10/5","11:00","26.0","37.8"
"2018/10/5","12:00","24.2","26.5"
"2018/10/5","13:00","26.7","35.0"
"2018/10/5","14:00","27.3","37.8"
"2018/10/5","15:00","26.4","33.8"
"2018/10/5","16:00","27.7","39.4"
"2018/10/5","17:00","25.4","30.2"
"2018/10/5","18:00","24.9","27.7"
"2018/10/5","19:00","24.6","27.1"
"2018/10/5","20:00","24.0","25.5"
"2018/10/5","21:00","24.1","26.0"
"2018/10/5","22:00","23.9","26.0"
"2018/10/5","23:00","23.6","25.5"
"2018/10/5","24:00","23.6","25.4"
"2018/10/6","1:00","23.8","25.8"
"2018/10/6","2:00","23.5","23.9"
"2018/10/6","3:00","23.7","24.9"
"2018/10/6","4:00","23.8","26.6"
"2018/10/6","5:00","23.1","25.0"
