"Date","Time","WBGT","Tg"
"2019/10/1","1:00","22.5","22.8"
"2019/10/1","2:00","22.4","23.2"
"2019/10/1","3:00","22.2","23.1"
"2019/10/1","4:00","22.4","22.8"
"2019/10/1","5:00","22.1","22.4"
"2019/10/1","6:00","21.9","21.8"
"2019/10/1","7:00","21.9","23.1"
"2019/10/1","8:00","22.6","24.3"
"2019/10/1","9:00","23.1","26.1"
"2019/10/1","10:00","23.5","27.4"
"2019/10/1","11:00","25.4","33.4"
"2019/10/1","12:00","25.2","31.7"
"2019/10/1","13:00","25.6","31.7"
"2019/10/1","14:00","25.7","31.7"
"2019/10/1","15:00","25.0","29.1"
"2019/10/1","16:00","25.2","28.6"
"2019/10/1","17:00","24.6","26.1"
"2019/10/1","18:00","24.4","25.1"
"2019/10/1","19:00","24.3","24.5"
"2019/10/1","20:00","24.1","24.5"
"2019/10/1","21:00","24.1","24.5"
"2019/10/1","22:00","23.5","24.4"
"2019/10/1","23:00","23.4","24.2"
"2019/10/1","24:00","23.3","24.3"
"2019/10/2","1:00","23.2","23.7"
"2019/10/2","2:00","23.3","24.2"
"2019/10/2","3:00","22.9","23.8"
"2019/10/2","4:00","23.0","23.5"
"2019/10/2","5:00","23.2","24.7"
"2019/10/2","6:00","23.2","24.7"
"2019/10/2","7:00","23.2","25.0"
"2019/10/2","8:00","23.5","25.3"
"2019/10/2","9:00","23.9","26.8"
"2019/10/2","10:00","24.3","27.8"
"2019/10/2","11:00","25.4","30.4"
"2019/10/2","12:00","25.9","33.5"
"2019/10/2","13:00","26.5","35.2"
"2019/10/2","14:00","26.7","35.2"
"2019/10/2","15:00","26.2","33.3"
"2019/10/2","16:00","25.2","31.0"
"2019/10/2","17:00","24.4","26.6"
"2019/10/2","18:00","24.2","26.4"
"2019/10/2","19:00","24.2","26.9"
"2019/10/2","20:00","23.6","25.0"
"2019/10/2","21:00","24.2","25.9"
"2019/10/2","22:00","24.6","26.1"
"2019/10/2","23:00","24.8","27.3"
"2019/10/2","24:00","24.7","27.3"
"2019/10/3","1:00","24.5","25.4"
"2019/10/3","2:00","24.6","26.7"
"2019/10/3","3:00","24.3","27.3"
"2019/10/3","4:00","23.7","27.1"
"2019/10/3","5:00","23.8","26.3"
"2019/10/3","6:00","23.2","25.2"
"2019/10/3","7:00","23.3","26.1"
"2019/10/3","8:00","23.7","27.1"
"2019/10/3","9:00","23.6","29.1"
"2019/10/3","10:00","23.7","28.1"
"2019/10/3","11:00","26.0","36.7"
"2019/10/3","12:00","25.8","34.6"
"2019/10/3","13:00","25.0","30.5"
"2019/10/3","14:00","25.0","33.6"
"2019/10/3","15:00","23.4","28.2"
"2019/10/3","16:00","23.0","26.5"
"2019/10/3","17:00","23.0","25.8"
"2019/10/3","18:00","22.6","25.0"
"2019/10/3","19:00","22.6","24.6"
"2019/10/3","20:00","22.3","23.6"
"2019/10/3","21:00","22.4","24.2"
"2019/10/3","22:00","22.4","24.1"
"2019/10/3","23:00","22.2","23.6"
"2019/10/3","24:00","22.2","23.4"
"2019/10/4","1:00","22.1","23.2"
"2019/10/4","2:00","21.9","23.3"
"2019/10/4","3:00","22.1","22.9"
"2019/10/4","4:00","21.4","21.8"
"2019/10/4","5:00","21.2","21.8"
"2019/10/4","6:00","21.3","21.8"
"2019/10/4","7:00","21.8","23.0"
"2019/10/4","8:00","24.0","31.9"
"2019/10/4","9:00","25.7","40.5"
"2019/10/4","10:00","26.6","42.3"
"2019/10/4","11:00","26.2","42.4"
"2019/10/4","12:00","26.1","41.8"
"2019/10/4","13:00","27.0","43.5"
"2019/10/4","14:00","26.6","43.7"
"2019/10/4","15:00","25.7","40.2"
"2019/10/4","16:00","25.5","39.3"
"2019/10/4","17:00","22.7","27.7"
"2019/10/4","18:00","21.5","23.5"
"2019/10/4","19:00","20.9","22.4"
"2019/10/4","20:00","20.5","22.0"
"2019/10/4","21:00","20.8","22.0"
"2019/10/4","22:00","20.5","21.3"
"2019/10/4","23:00","19.0","20.6"
"2019/10/4","24:00","18.6","21.5"
"2019/10/5","1:00","18.1","20.1"
"2019/10/5","2:00","17.7","18.7"
"2019/10/5","3:00","17.7","17.9"
"2019/10/5","4:00","17.9","18.2"
"2019/10/5","5:00","17.4","18.0"
"2019/10/5","6:00","16.6","17.3"
"2019/10/5","7:00","17.1","18.3"
"2019/10/5","8:00","19.5","27.1"
"2019/10/5","9:00","22.7","39.8"
"2019/10/5","10:00","23.0","42.0"
"2019/10/5","11:00","24.2","42.6"
"2019/10/5","12:00","25.8","44.3"
"2019/10/5","13:00","25.1","44.4"
"2019/10/5","14:00","26.5","44.5"
"2019/10/5","15:00","25.8","42.7"
"2019/10/5","16:00","23.4","31.5"
"2019/10/5","17:00","22.0","27.9"
"2019/10/5","18:00","21.1","24.2"
"2019/10/5","19:00","21.4","23.6"
"2019/10/5","20:00","22.0","24.0"
"2019/10/5","21:00","21.8","23.2"
"2019/10/5","22:00","21.9","23.6"
"2019/10/5","23:00","21.3","22.6"
"2019/10/5","24:00","20.4","22.1"
"2019/10/6","1:00","20.1","22.1"
"2019/10/6","2:00","19.9","21.8"
"2019/10/6","3:00","19.8","21.7"
"2019/10/6","4:00","19.7","21.6"
"2019/10/6","5:00","19.5","20.9"
"2019/10/6","6:00","19.3","20.8"
"2019/10/6","7:00","19.7","21.8"
"2019/10/6","8:00","20.2","23.5"
"2019/10/6","9:00","20.1","23.8"
"2019/10/6","10:00","21.0","26.5"
"2019/10/6","11:00","21.7","28.6"
"2019/10/6","12:00","22.4","32.2"
"2019/10/6","13:00","23.2","36.1"
"2019/10/6","14:00","22.9","33.2"
"2019/10/6","15:00","21.3","27.3"
"2019/10/6","16:00","23.1","36.0"
"2019/10/6","17:00","20.9","24.3"
"2019/10/6","18:00","19.8","22.5"
"2019/10/6","19:00","19.4","21.2"
"2019/10/6","20:00","19.5","22.1"
"2019/10/6","21:00","18.8","20.7"
"2019/10/6","22:00","18.4","19.9"
"2019/10/6","23:00","18.5","19.3"
"2019/10/6","24:00","18.4","19.2"
"2019/10/7","1:00","18.0","18.5"
"2019/10/7","2:00","18.1","18.9"
"2019/10/7","3:00","18.0","18.9"
"2019/10/7","4:00","17.9","18.8"
"2019/10/7","5:00","17.5","17.8"
"2019/10/7","6:00","17.5","17.9"
"2019/10/7","7:00","18.1","19.4"
"2019/10/7","8:00","19.6","24.3"
"2019/10/7","9:00","22.0","32.8"
"2019/10/7","10:00","22.4","32.2"
"2019/10/7","11:00","24.7","38.2"
"2019/10/7","12:00","23.2","30.2"
"2019/10/7","13:00","23.4","32.0"
"2019/10/7","14:00","23.2","30.6"
"2019/10/7","15:00","23.5","32.4"
"2019/10/7","16:00","22.7","28.7"
"2019/10/7","17:00","22.2","27.4"
"2019/10/7","18:00","21.6","23.8"
"2019/10/7","19:00","21.9","23.6"
"2019/10/7","20:00","22.1","24.2"
"2019/10/7","21:00","22.4","25.2"
"2019/10/7","22:00","22.5","25.5"
"2019/10/7","23:00","22.1","22.4"
"2019/10/7","24:00","21.9","23.0"
"2019/10/8","1:00","21.2","21.7"
"2019/10/8","2:00","20.3","21.5"
"2019/10/8","3:00","20.2","21.2"
"2019/10/8","4:00","19.6","21.2"
"2019/10/8","5:00","18.8","20.5"
"2019/10/8","6:00","18.8","19.8"
"2019/10/8","7:00","18.5","20.9"
"2019/10/8","8:00","19.3","23.8"
"2019/10/8","9:00","19.4","24.9"
"2019/10/8","10:00","20.0","26.5"
"2019/10/8","11:00","20.1","29.1"
"2019/10/8","12:00","19.1","24.5"
"2019/10/8","13:00","20.1","30.6"
"2019/10/8","14:00","19.3","27.5"
"2019/10/8","15:00","20.5","33.9"
"2019/10/8","16:00","20.1","32.3"
"2019/10/8","17:00","18.2","23.0"
"2019/10/8","18:00","17.1","20.3"
"2019/10/8","19:00","17.0","19.5"
"2019/10/8","20:00","16.4","18.3"
"2019/10/8","21:00","16.2","18.3"
"2019/10/8","22:00","16.3","17.7"
"2019/10/8","23:00","15.9","17.1"
"2019/10/8","24:00","15.7","16.3"
"2019/10/9","1:00","15.3","15.6"
"2019/10/9","2:00","15.3","15.8"
"2019/10/9","3:00","15.1","15.6"
"2019/10/9","4:00","15.1","15.4"
"2019/10/9","5:00","14.9","15.4"
"2019/10/9","6:00","14.8","15.2"
"2019/10/9","7:00","14.9","15.9"
"2019/10/9","8:00","17.4","25.3"
"2019/10/9","9:00","20.6","36.0"
"2019/10/9","10:00","21.7","39.4"
"2019/10/9","11:00","20.9","30.8"
"2019/10/9","12:00","23.3","43.0"
"2019/10/9","13:00","22.7","40.2"
"2019/10/9","14:00","23.6","41.8"
"2019/10/9","15:00","22.2","36.8"
"2019/10/9","16:00","21.6","34.7"
"2019/10/9","17:00","19.6","24.1"
"2019/10/9","18:00","18.5","21.2"
"2019/10/9","19:00","17.5","19.9"
"2019/10/9","20:00","17.0","18.8"
"2019/10/9","21:00","16.5","17.5"
"2019/10/9","22:00","16.8","17.8"
"2019/10/9","23:00","16.5","17.1"
"2019/10/9","24:00","16.1","16.5"
"2019/10/10","1:00","15.4","15.4"
"2019/10/10","2:00","15.3","15.2"
"2019/10/10","3:00","14.9","15.3"
"2019/10/10","4:00","14.7","14.7"
"2019/10/10","5:00","14.8","15.2"
"2019/10/10","6:00","14.4","14.9"
"2019/10/10","7:00","14.9","15.8"
"2019/10/10","8:00","17.6","27.4"
"2019/10/10","9:00","19.5","34.6"
"2019/10/10","10:00","20.3","37.1"
"2019/10/10","11:00","21.8","42.6"
"2019/10/10","12:00","22.1","40.7"
"2019/10/10","13:00","23.2","42.5"
"2019/10/10","14:00","23.0","42.4"
"2019/10/10","15:00","22.3","36.7"
"2019/10/10","16:00","21.8","36.6"
"2019/10/10","17:00","19.5","24.2"
"2019/10/10","18:00","18.4","21.1"
"2019/10/10","19:00","18.0","20.1"
"2019/10/10","20:00","18.1","20.0"
"2019/10/10","21:00","17.8","19.5"
"2019/10/10","22:00","17.3","18.5"
"2019/10/10","23:00","17.0","18.6"
"2019/10/10","24:00","16.8","18.1"
"2019/10/11","1:00","16.5","17.3"
"2019/10/11","2:00","16.4","16.6"
"2019/10/11","3:00","16.4","16.8"
"2019/10/11","4:00","16.3","16.4"
"2019/10/11","5:00","16.2","16.0"
"2019/10/11","6:00","16.3","16.7"
"2019/10/11","7:00","16.7","17.8"
"2019/10/11","8:00","20.0","30.7"
"2019/10/11","9:00","23.0","39.1"
"2019/10/11","10:00","23.8","40.4"
"2019/10/11","11:00","24.5","38.9"
"2019/10/11","12:00","25.4","40.4"
"2019/10/11","13:00","24.6","35.6"
"2019/10/11","14:00","25.5","40.3"
"2019/10/11","15:00","22.5","27.0"
"2019/10/11","16:00","22.7","28.7"
"2019/10/11","17:00","22.2","26.6"
"2019/10/11","18:00","21.0","22.8"
"2019/10/11","19:00","21.0","22.6"
"2019/10/11","20:00","21.2","22.9"
"2019/10/11","21:00","21.4","22.9"
"2019/10/11","22:00","21.4","23.0"
"2019/10/11","23:00","21.3","22.7"
"2019/10/11","24:00","21.2","22.4"
"2019/10/12","1:00","21.2","22.6"
"2019/10/12","2:00","21.2","22.9"
"2019/10/12","3:00","21.1","22.8"
"2019/10/12","4:00","20.9","22.9"
"2019/10/12","5:00","20.9","22.7"
"2019/10/12","6:00","20.7","22.3"
"2019/10/12","7:00","20.3","22.3"
"2019/10/12","8:00","19.7","22.1"
"2019/10/12","9:00","19.7","22.8"
"2019/10/12","10:00","20.1","24.6"
"2019/10/12","11:00","20.9","29.7"
"2019/10/12","12:00","20.8","29.3"
"2019/10/12","13:00","20.2","26.0"
"2019/10/12","14:00","19.7","24.7"
"2019/10/12","15:00","19.6","24.3"
"2019/10/12","16:00","19.1","23.4"
"2019/10/12","17:00","18.7","22.4"
"2019/10/12","18:00","18.3","21.2"
"2019/10/12","19:00","17.7","20.6"
"2019/10/12","20:00","17.5","20.3"
"2019/10/12","21:00","17.4","20.0"
"2019/10/12","22:00","17.2","19.6"
"2019/10/12","23:00","16.9","19.6"
"2019/10/12","24:00","16.9","19.7"
"2019/10/13","1:00","16.4","19.0"
"2019/10/13","2:00","16.2","18.5"
"2019/10/13","3:00","16.2","18.4"
"2019/10/13","4:00","16.3","18.7"
"2019/10/13","5:00","16.1","18.9"
"2019/10/13","6:00","16.0","18.9"
"2019/10/13","7:00","15.7","19.0"
"2019/10/13","8:00","16.2","22.5"
"2019/10/13","9:00","16.5","24.3"
"2019/10/13","10:00","18.6","29.5"
"2019/10/13","11:00","19.4","34.1"
"2019/10/13","12:00","20.0","35.3"
"2019/10/13","13:00","20.8","36.2"
"2019/10/13","14:00","21.3","37.2"
"2019/10/13","15:00","20.1","31.7"
"2019/10/13","16:00","19.0","27.4"
"2019/10/13","17:00","17.3","22.0"
"2019/10/13","18:00","16.5","19.6"
"2019/10/13","19:00","16.3","19.0"
"2019/10/13","20:00","16.4","18.7"
"2019/10/13","21:00","16.2","18.5"
"2019/10/13","22:00","15.8","17.6"
"2019/10/13","23:00","15.5","16.9"
"2019/10/13","24:00","15.3","15.7"
"2019/10/14","1:00","15.2","16.3"
"2019/10/14","2:00","14.9","15.7"
"2019/10/14","3:00","14.7","15.5"
"2019/10/14","4:00","14.5","15.1"
"2019/10/14","5:00","14.3","14.8"
"2019/10/14","6:00","13.9","13.3"
"2019/10/14","7:00","14.1","14.8"
"2019/10/14","8:00","17.0","26.7"
"2019/10/14","9:00","18.9","35.0"
"2019/10/14","10:00","20.6","38.0"
"2019/10/14","11:00","20.5","37.1"
"2019/10/14","12:00","21.7","38.8"
"2019/10/14","13:00","22.3","39.1"
"2019/10/14","14:00","22.0","37.5"
"2019/10/14","15:00","21.8","36.7"
"2019/10/14","16:00","21.2","34.0"
"2019/10/14","17:00","18.6","23.0"
"2019/10/14","18:00","17.6","19.4"
"2019/10/14","19:00","17.4","19.0"
"2019/10/14","20:00","17.1","18.7"
"2019/10/14","21:00","16.7","18.3"
"2019/10/14","22:00","16.6","17.4"
"2019/10/14","23:00","16.0","16.7"
"2019/10/14","24:00","15.9","16.3"
