"Date","Time","WBGT","Tg"
"2018/10/1","1:00","20.1","23.8"
"2018/10/1","2:00","20.5","23.8"
"2018/10/1","3:00","20.4","24.0"
"2018/10/1","4:00","20.5","23.7"
"2018/10/1","5:00","20.0","23.3"
"2018/10/1","6:00","20.1","22.8"
"2018/10/1","7:00","20.2","24.0"
"2018/10/1","8:00","20.8","25.6"
"2018/10/1","9:00","21.5","27.3"
"2018/10/1","10:00","22.4","34.0"
"2018/10/1","11:00","22.6","35.9"
"2018/10/1","12:00","23.6","38.7"
"2018/10/1","13:00","23.6","37.0"
"2018/10/1","14:00","23.9","38.3"
"2018/10/1","15:00","23.5","36.3"
"2018/10/1","16:00","23.3","35.5"
"2018/10/1","17:00","22.6","31.8"
"2018/10/1","18:00","21.8","26.1"
"2018/10/1","19:00","21.3","24.2"
"2018/10/1","20:00","21.1","24.2"
"2018/10/1","21:00","21.2","24.6"
"2018/10/1","22:00","20.6","23.6"
"2018/10/1","23:00","20.0","23.0"
"2018/10/1","24:00","20.1","22.9"
"2018/10/2","1:00","19.3","21.9"
"2018/10/2","2:00","19.2","21.5"
"2018/10/2","3:00","19.1","21.1"
"2018/10/2","4:00","19.1","20.9"
"2018/10/2","5:00","19.2","21.1"
"2018/10/2","6:00","19.4","21.0"
"2018/10/2","7:00","19.7","22.0"
"2018/10/2","8:00","20.5","24.7"
"2018/10/2","9:00","21.5","29.0"
"2018/10/2","10:00","23.1","34.6"
"2018/10/2","11:00","22.7","31.8"
"2018/10/2","12:00","22.5","30.6"
"2018/10/2","13:00","22.6","32.2"
"2018/10/2","14:00","23.6","35.5"
"2018/10/2","15:00","23.6","37.2"
"2018/10/2","16:00","23.3","35.4"
"2018/10/2","17:00","22.2","32.5"
"2018/10/2","18:00","20.6","26.2"
"2018/10/2","19:00","20.5","23.4"
"2018/10/2","20:00","20.5","23.1"
"2018/10/2","21:00","20.6","23.2"
"2018/10/2","22:00","20.7","23.1"
"2018/10/2","23:00","21.0","23.0"
"2018/10/2","24:00","21.2","23.2"
"2018/10/3","1:00","21.5","23.9"
"2018/10/3","2:00","21.6","24.1"
"2018/10/3","3:00","21.3","24.0"
"2018/10/3","4:00","21.2","23.9"
"2018/10/3","5:00","21.1","23.9"
"2018/10/3","6:00","20.5","23.9"
"2018/10/3","7:00","20.2","24.2"
"2018/10/3","8:00","20.7","25.5"
"2018/10/3","9:00","21.0","26.2"
"2018/10/3","10:00","22.1","29.1"
"2018/10/3","11:00","23.0","30.7"
"2018/10/3","12:00","23.1","28.4"
"2018/10/3","13:00","23.2","26.5"
"2018/10/3","14:00","22.8","24.0"
"2018/10/3","15:00","23.0","25.5"
"2018/10/3","16:00","23.2","24.9"
"2018/10/3","17:00","23.5","24.6"
"2018/10/3","18:00","23.6","23.9"
"2018/10/3","19:00","23.5","23.4"
"2018/10/3","20:00","24.0","23.8"
"2018/10/3","21:00","24.0","23.9"
"2018/10/3","22:00","24.0","24.0"
"2018/10/3","23:00","23.7","23.4"
"2018/10/3","24:00","24.3","24.1"
"2018/10/4","1:00","24.2","24.0"
"2018/10/4","2:00","24.3","24.1"
"2018/10/4","3:00","23.9","23.7"
"2018/10/4","4:00","23.8","23.7"
"2018/10/4","5:00","24.2","23.9"
"2018/10/4","6:00","24.2","24.0"
"2018/10/4","7:00","24.3","24.3"
"2018/10/4","8:00","24.4","24.3"
"2018/10/4","9:00","25.5","27.1"
"2018/10/4","10:00","26.2","29.0"
