"Date","Time","WBGT","Tg"
"2020/6/1","1:00","26.4","26.1"
"2020/6/1","2:00","26.1","26.1"
"2020/6/1","3:00","25.5","25.2"
"2020/6/1","4:00","25.1","25.2"
"2020/6/1","5:00","25.0","24.7"
"2020/6/1","6:00","25.3","25.3"
"2020/6/1","7:00","26.0","27.7"
"2020/6/1","8:00","26.7","29.8"
"2020/6/1","9:00","27.4","32.6"
"2020/6/1","10:00","27.7","35.7"
"2020/6/1","11:00","28.1","39.2"
"2020/6/1","12:00","28.6","39.8"
"2020/6/1","13:00","27.9","39.1"
"2020/6/1","14:00","28.6","41.3"
"2020/6/1","15:00","27.4","37.3"
"2020/6/1","16:00","27.4","39.5"
"2020/6/1","17:00","26.5","35.8"
"2020/6/1","18:00","24.8","27.9"
"2020/6/1","19:00","24.4","26.6"
"2020/6/1","20:00","24.1","25.3"
"2020/6/1","21:00","24.2","25.4"
"2020/6/1","22:00","24.4","24.3"
"2020/6/1","23:00","24.1","23.9"
"2020/6/1","24:00","23.9","24.0"
"2020/6/2","1:00","24.4","24.6"
"2020/6/2","2:00","24.2","24.4"
"2020/6/2","3:00","24.9","24.8"
"2020/6/2","4:00","25.8","26.0"
"2020/6/2","5:00","25.9","26.2"
"2020/6/2","6:00","25.8","26.0"
"2020/6/2","7:00","26.3","27.9"
"2020/6/2","8:00","27.0","30.5"
"2020/6/2","9:00","27.6","31.9"
"2020/6/2","10:00","29.4","39.7"
"2020/6/2","11:00","28.3","35.0"
"2020/6/2","12:00","29.4","40.1"
"2020/6/2","13:00","29.6","40.3"
"2020/6/2","14:00","30.0","40.6"
"2020/6/2","15:00","29.1","38.0"
"2020/6/2","16:00","28.2","33.8"
"2020/6/2","17:00","27.9","33.5"
"2020/6/2","18:00","27.3","30.5"
"2020/6/2","19:00","26.9","28.1"
"2020/6/2","20:00","26.4","26.6"
"2020/6/2","21:00","26.2","26.5"
"2020/6/2","22:00","26.2","26.2"
"2020/6/2","23:00","26.0","26.1"
"2020/6/2","24:00","25.9","26.0"
"2020/6/3","1:00","25.9","25.9"
"2020/6/3","2:00","25.9","25.9"
"2020/6/3","3:00","25.7","25.5"
"2020/6/3","4:00","25.8","25.6"
"2020/6/3","5:00","25.9","25.6"
"2020/6/3","6:00","26.1","26.1"
"2020/6/3","7:00","26.6","27.6"
"2020/6/3","8:00","27.1","29.8"
"2020/6/3","9:00","28.1","33.4"
"2020/6/3","10:00","29.7","39.9"
"2020/6/3","11:00","29.3","39.1"
"2020/6/3","12:00","29.8","40.6"
"2020/6/3","13:00","30.0","40.0"
"2020/6/3","14:00","30.1","40.6"
"2020/6/3","15:00","29.9","40.4"
"2020/6/3","16:00","29.8","40.6"
"2020/6/3","17:00","29.2","38.5"
"2020/6/3","18:00","27.2","29.7"
"2020/6/3","19:00","26.7","27.6"
"2020/6/3","20:00","26.5","26.7"
"2020/6/3","21:00","26.4","26.6"
"2020/6/3","22:00","26.5","26.6"
"2020/6/3","23:00","26.7","26.5"
