"Date","Time","WBGT","Tg"
"2020/4/1","1:00","23.6","23.6"
"2020/4/1","2:00","23.5","23.5"
"2020/4/1","3:00","23.2","23.2"
"2020/4/1","4:00","23.1","22.9"
"2020/4/1","5:00","22.6","22.3"
"2020/4/1","6:00","22.5","22.2"
"2020/4/1","7:00","22.7","23.2"
"2020/4/1","8:00","22.1","22.7"
"2020/4/1","9:00","19.6","20.3"
"2020/4/1","10:00","19.0","20.7"
"2020/4/1","11:00","18.4","21.0"
"2020/4/1","12:00","18.2","21.7"
"2020/4/1","13:00","18.3","24.6"
"2020/4/1","14:00","17.9","24.7"
"2020/4/1","15:00","17.7","24.1"
"2020/4/1","16:00","17.4","23.1"
"2020/4/1","17:00","16.3","20.7"
"2020/4/1","18:00","15.6","18.7"
"2020/4/1","19:00","15.2","18.0"
"2020/4/1","20:00","15.0","17.8"
"2020/4/1","21:00","15.1","18.0"
"2020/4/1","22:00","15.4","18.1"
"2020/4/1","23:00","15.3","17.8"
"2020/4/1","24:00","15.4","18.0"
"2020/4/2","1:00","15.2","18.2"
"2020/4/2","2:00","14.9","17.2"
"2020/4/2","3:00","15.0","16.9"
"2020/4/2","4:00","15.1","16.9"
"2020/4/2","5:00","15.0","16.2"
"2020/4/2","6:00","14.3","14.7"
"2020/4/2","7:00","15.1","15.9"
"2020/4/2","8:00","16.5","19.6"
"2020/4/2","9:00","16.8","21.9"
"2020/4/2","10:00","18.5","28.4"
"2020/4/2","11:00","17.8","25.8"
"2020/4/2","12:00","18.0","26.6"
"2020/4/2","13:00","19.7","33.9"
"2020/4/2","14:00","19.1","31.3"
"2020/4/2","15:00","18.0","27.6"
"2020/4/2","16:00","18.0","22.9"
"2020/4/2","17:00","17.5","21.5"
"2020/4/2","18:00","17.2","20.5"
"2020/4/2","19:00","17.3","19.9"
"2020/4/2","20:00","17.2","19.6"
"2020/4/2","21:00","17.3","19.7"
"2020/4/2","22:00","16.3","18.0"
"2020/4/2","23:00","16.7","18.4"
"2020/4/2","24:00","16.3","17.5"
"2020/4/3","1:00","16.8","18.9"
"2020/4/3","2:00","16.6","18.5"
"2020/4/3","3:00","16.5","18.5"
"2020/4/3","4:00","16.5","18.4"
"2020/4/3","5:00","16.4","17.9"
"2020/4/3","6:00","16.3","17.6"
"2020/4/3","7:00","16.8","18.5"
"2020/4/3","8:00","18.4","22.4"
"2020/4/3","9:00","19.6","25.3"
"2020/4/3","10:00","20.1","29.8"
"2020/4/3","11:00","22.1","37.7"
"2020/4/3","12:00","20.5","33.6"
"2020/4/3","13:00","19.7","27.5"
"2020/4/3","14:00","19.3","25.2"
"2020/4/3","15:00","18.9","23.4"
"2020/4/3","16:00","18.9","23.2"
"2020/4/3","17:00","19.0","22.7"
"2020/4/3","18:00","18.5","22.0"
"2020/4/3","19:00","18.1","20.2"
"2020/4/3","20:00","18.2","20.2"
"2020/4/3","21:00","18.3","20.2"
"2020/4/3","22:00","18.3","20.1"
"2020/4/3","23:00","18.4","19.9"
"2020/4/3","24:00","18.5","19.9"
"2020/4/4","1:00","18.5","19.7"
"2020/4/4","2:00","18.5","19.8"
"2020/4/4","3:00","18.3","18.4"
"2020/4/4","4:00","18.5","19.5"
"2020/4/4","5:00","18.5","19.3"
"2020/4/4","6:00","18.7","18.5"
"2020/4/4","7:00","18.7","18.5"
"2020/4/4","8:00","19.1","19.2"
"2020/4/4","9:00","19.1","20.2"
"2020/4/4","10:00","19.7","21.9"
"2020/4/4","11:00","21.4","27.1"
"2020/4/4","12:00","22.8","34.2"
"2020/4/4","13:00","22.1","29.2"
"2020/4/4","14:00","20.7","24.1"
"2020/4/4","15:00","20.4","22.6"
"2020/4/4","16:00","19.1","19.5"
"2020/4/4","17:00","18.8","20.0"
"2020/4/4","18:00","18.7","19.9"
"2020/4/4","19:00","18.2","18.9"
"2020/4/4","20:00","17.8","18.8"
"2020/4/4","21:00","17.7","18.7"
"2020/4/4","22:00","17.4","18.1"
"2020/4/4","23:00","17.4","18.4"
"2020/4/4","24:00","17.0","18.0"
"2020/4/5","1:00","17.1","18.3"
"2020/4/5","2:00","17.2","18.4"
"2020/4/5","3:00","16.9","18.1"
"2020/4/5","4:00","16.1","17.0"
"2020/4/5","5:00","16.1","16.6"
"2020/4/5","6:00","16.6","17.8"
"2020/4/5","7:00","16.7","17.5"
