"id","dt","2020090524","2020090603","2020090606","2020090609","2020090612","2020090615","2020090618","2020090621","2020090624","2020090703","2020090706","2020090709","2020090712","2020090715","2020090718","2020090721","2020090724"
"11001","2020/09/05 23:25","200","200","200","210","220","210","200","210","200","180","190","210","230","220","190","190","180"
"11016","2020/09/05 23:25","210","200","210","220","240","230","220","210","200","190","190","230","250","240","210","200","190"
"11046","2020/09/05 23:25","200","200","200","230","250","240","210","210","200","200","200","250","270","260","200","190","200"
"11076","2020/09/05 23:25","180","180","190","210","220","200","190","200","190","180","180","210","220","220","190","190","180"
"11121","2020/09/05 23:25","200","180","190","210","230","220","210","190","170","160","180","230","270","260","210","190","180"
"11151","2020/09/05 23:25","200","200","210","230","250","250","210","190","190","190","200","250","270","260","210","190","190"
"11176","2020/09/05 23:25","190","190","190","220","230","230","210","190","180","180","180","240","270","260","220","200","190"
"11206","2020/09/05 23:25","200","190","190","220","240","210","190","190","180","180","180","230","250","230","200","200","190"
"11276","2020/09/05 23:25","210","190","190","210","240","240","210","180","180","170","180","240","270","260","220","200","200"
"11291","2020/09/05 23:25","210","190","190","210","220","210","200","200","190","180","190","220","230","220","200","200","200"
"11316","2020/09/05 23:25","200","190","180","210","250","250","200","180","180","160","170","240","270","250","210","200","190"
"12011","2020/09/05 23:25","210","190","180","210","250","240","220","190","180","170","190","240","280","270","230","210","200"
"12041","2020/09/05 23:25","210","200","180","210","240","250","220","180","180","190","190","230","260","260","230","210","200"
"12141","2020/09/05 23:25","220","190","180","200","240","240","230","200","190","180","190","230","260","260","240","220","210"
"12181","2020/09/05 23:25","210","180","180","210","240","250","230","200","190","180","180","240","260","260","240","220","210"
"12231","2020/09/05 23:25","220","180","170","200","250","250","220","190","190","190","180","240","270","260","230","220","210"
"12261","2020/09/05 23:25","220","190","180","200","240","250","230","200","190","180","180","230","260","270","230","220","210"
"12266","2020/09/05 23:25","220","200","190","210","240","250","220","200","190","190","190","240","270","260","230","230","210"
"12301","2020/09/05 23:25","220","200","180","210","250","250","230","190","190","180","180","250","270","270","230","220","210"
