"id","dt","2020092021","2020092024","2020092103","2020092106","2020092109","2020092112","2020092115","2020092118","2020092121","2020092124","2020092203","2020092206","2020092209","2020092212","2020092215","2020092218","2020092221","2020092224"
"11001","2020/09/20 20:25","150","150","140","150","180","170","150","130","140","130","130","130","130","140","140","120","120","120"
"11016","2020/09/20 20:25","160","150","130","140","180","170","150","130","140","130","130","140","150","160","150","130","130","130"
"11046","2020/09/20 20:25","160","140","140","150","200","180","160","130","140","140","130","130","170","180","170","130","130","120"
"11076","2020/09/20 20:25","160","160","130","120","170","180","160","140","140","130","130","120","120","140","130","120","120","110"
"11121","2020/09/20 20:25","140","130","120","120","180","190","160","130","130","130","120","110","120","150","140","120","100","100"
"11151","2020/09/20 20:25","140","130","120","120","180","180","180","130","130","140","120","120","170","200","200","140","130","130"
"11176","2020/09/20 20:25","140","130","120","130","190","170","160","130","130","130","110","110","130","160","160","120","110","110"
"11206","2020/09/20 20:25","150","140","140","130","180","180","170","140","140","130","130","130","130","140","140","120","120","120"
"11276","2020/09/20 20:25","130","130","130","120","170","180","170","140","130","130","120","110","150","170","160","130","130","120"
"11291","2020/09/20 20:25","150","150","140","130","180","180","170","150","150","140","140","140","150","160","150","130","120","130"
"11316","2020/09/20 20:25","120","110","120","100","170","190","180","140","130","130","110","120","160","160","140","120","120","130"
"12011","2020/09/20 20:25","120","130","120","130","170","200","190","140","130","130","110","120","150","170","180","140","140","130"
"12041","2020/09/20 20:25","120","130","120","130","160","180","180","140","130","130","120","120","150","170","160","130","130","130"
"12141","2020/09/20 20:25","120","120","130","130","160","180","170","160","140","130","130","130","150","180","170","140","140","130"
"12181","2020/09/20 20:25","110","120","130","120","150","190","180","150","130","120","120","120","150","190","180","150","140","130"
"12231","2020/09/20 20:25","120","120","120","120","150","190","180","150","130","120","120","120","150","190","170","130","140","140"
"12261","2020/09/20 20:25","130","120","120","120","150","190","190","160","130","120","120","120","160","180","190","140","130","120"
"12266","2020/09/20 20:25","130","120","110","110","150","180","180","150","140","120","120","120","160","190","180","150","140","130"
"12301","2020/09/20 20:25","130","130","120","120","150","190","190","150","130","120","110","120","160","170","180","150","130","130"
"12386","2020/09/20 20:25","130","130","120","120","160","190","180","150","130","120","120","140","170","180","190","150","140","120"
"12396","2020/09/20 20:25","130","130","110","120","160","190","190","150","140","120","110","120","160","180","180","140","130","120"
"12411","2020/09/20 20:25","110","100","90","100","150","180","170","130","130","100","100","110","150","170","170","140","130","120"
"12442","2020/09/20 20:25","140","140","130","130","170","190","190","150","140","130","120","130","170","190","190","160","150","130"
"12451","2020/09/20 20:25","130","130","120","120","170","200","200","160","140","120","120","120","160","180","190","150","140","120"
"12512","2020/09/20 20:25","110","110","110","110","160","190","180","150","120","100","90","100","160","180","180","140","120","110"
"12551","2020/09/20 20:25","110","110","100","100","160","190","180","150","130","100","110","110","170","190","190","150","120","110"
"12596","2020/09/20 20:25","120","110","110","110","170","190","190","160","140","100","100","120","180","190","200","170","140","120"
"12626","2020/09/20 20:25","120","110","110","120","170","180","180","150","140","110","100","110","170","190","190","150","140","130"
"12632","2020/09/20 20:25","120","100","100","120","180","190","190","150","120","110","90","110","180","190","190","150","130","120"
"12691","2020/09/20 20:25","100","90","90","100","160","180","170","140","120","100","90","110","170","180","170","130","120","120"
"12746","2020/09/20 20:25","100","100","100","100","160","180","180","130","110","100","100","100","170","180","180","140","120","120"
"15041","2020/09/20 20:25","100","100","110","120","150","170","170","130","110","110","110","110","140","160","170","130","120","110"
"15076","2020/09/20 20:25","120","120","120","110","160","190","190","150","130","120","120","130","160","180","180","150","130","120"
"13061","2020/09/20 20:25","140","120","140","150","180","200","190","140","130","130","120","120","160","190","190","140","130","120"
"13086","2020/09/20 20:25","140","130","130","140","180","190","190","140","130","130","120","110","180","200","190","140","140","130"
"13121","2020/09/20 20:25","140","140","130","130","160","190","200","150","130","130","120","120","180","210","190","150","150","140"
"13146","2020/09/20 20:25","180","160","150","150","170","200","190","160","140","130","130","130","170","190","180","160","150","140"
"13181","2020/09/20 20:25","150","150","130","130","160","200","190","160","140","140","130","130","180","190","200","170","150","150"
"13261","2020/09/20 20:25","130","130","130","130","180","200","190","140","110","120","110","120","180","210","200","150","130","130"
"13277","2020/09/20 20:25","150","140","130","120","170","180","180","160","140","130","130","130","180","200","200","170","160","140"
"13311","2020/09/20 20:25","140","140","140","120","180","190","190","140","120","130","130","120","190","200","190","160","160","160"
"13321","2020/09/20 20:25","130","130","130","120","170","190","180","150","120","120","120","120","180","200","190","150","140","140"
"14026","2020/09/20 20:25","140","130","120","120","170","200","190","150","120","110","110","110","170","200","190","170","150","140"
"14071","2020/09/20 20:25","130","110","110","120","190","210","190","150","120","110","110","110","170","210","200","160","140","120"
