"id","dt","2020092721","2020092724","2020092803","2020092806","2020092809","2020092812","2020092815","2020092818","2020092821","2020092824","2020092903","2020092906","2020092909","2020092912","2020092915","2020092918","2020092921","2020092924"
"11001","2020/09/27 18:25","110","100","90","90","120","160","170","140","150","160","160","170","210","210","190","150","140","140"
"11016","2020/09/27 18:25","100","100","100","110","120","170","170","150","160","160","170","180","200","200","180","140","150","150"
"11046","2020/09/27 18:25","100","100","110","110","140","170","160","150","160","160","170","170","190","200","190","140","140","140"
"11076","2020/09/27 18:25","110","100","90","90","120","140","150","120","120","130","160","170","200","210","210","150","150","130"
"11121","2020/09/27 18:25","100","100","90","80","120","150","150","120","110","120","150","170","180","190","180","140","140","120"
"11151","2020/09/27 18:25","100","100","100","110","130","150","160","140","130","150","160","170","180","190","190","130","130","130"
"11176","2020/09/27 18:25","90","90","90","80","120","150","150","120","140","150","160","170","180","190","190","140","140","120"
"11206","2020/09/27 18:25","100","100","100","90","120","140","140","130","120","140","160","170","200","210","200","160","160","150"
"11276","2020/09/27 18:25","100","110","90","90","120","140","150","120","110","110","120","140","180","190","190","160","160","150"
"11291","2020/09/27 18:25","100","110","100","90","130","150","160","140","140","140","150","160","190","210","210","180","170","160"
"11316","2020/09/27 18:25","100","90","90","90","120","140","150","120","120","120","120","150","190","190","190","170","170","150"
"12011","2020/09/27 18:25","110","110","90","80","120","150","160","130","110","110","120","140","170","190","200","160","160","150"
"12041","2020/09/27 18:25","110","100","90","80","110","150","150","130","120","100","100","120","160","190","200","160","160","140"
"12141","2020/09/27 18:25","110","90","90","80","120","140","140","130","110","90","90","100","150","190","190","170","150","140"
"12181","2020/09/27 18:25","100","100","100","80","120","140","140","120","100","80","80","100","150","190","180","160","150","140"
"12231","2020/09/27 18:25","110","100","90","80","110","140","130","110","100","90","100","100","160","180","180","160","140","130"
"12261","2020/09/27 18:25","100","90","100","90","120","140","140","120","100","100","100","110","150","190","180","150","140","130"
"12266","2020/09/27 18:25","110","110","110","100","110","140","140","100","100","90","80","80","150","190","190","150","140","120"
"12301","2020/09/27 18:25","110","100","110","100","110","150","150","110","100","100","100","110","140","200","190","150","150","140"
"12386","2020/09/27 18:25","100","100","100","90","120","150","150","100","80","60","60","70","140","200","190","140","120","110"
"12396","2020/09/27 18:25","100","100","90","100","120","150","150","120","90","80","80","80","130","190","190","140","130","120"
"12411","2020/09/27 18:25","100","90","80","70","100","120","130","100","90","70","70","60","140","190","190","150","120","100"
"12442","2020/09/27 18:25","100","100","100","100","120","150","150","120","100","100","90","90","140","200","200","160","140","120"
"12451","2020/09/27 18:25","110","100","100","90","120","150","150","110","90","100","90","100","150","200","210","150","140","120"
"12512","2020/09/27 18:25","100","90","90","90","100","130","130","100","70","80","80","90","150","180","190","140","120","100"
"12551","2020/09/27 18:25","100","90","90","90","110","140","150","100","80","80","70","80","140","190","200","150","120","100"
"12596","2020/09/27 18:25","110","100","100","100","120","140","150","110","90","90","90","80","150","200","210","160","130","110"
"12626","2020/09/27 18:25","120","110","100","100","120","150","150","110","100","80","70","80","150","200","210","160","130","110"
"12632","2020/09/27 18:25","100","100","100","90","110","140","140","100","80","70","70","80","170","210","200","160","130","90"
"12691","2020/09/27 18:25","110","110","100","90","110","140","140","100","90","80","70","70","160","190","200","150","120","90"
"12746","2020/09/27 18:25","110","100","80","80","110","140","140","100","80","70","50","60","150","190","190","130","110","90"
"15041","2020/09/27 18:25","80","70","80","50","110","140","140","100","90","80","80","80","140","180","160","140","130","130"
"15076","2020/09/27 18:25","100","90","90","80","120","150","140","110","90","80","90","90","140","190","180","150","130","130"
"13061","2020/09/27 18:25","100","90","90","80","130","160","160","130","150","150","160","170","180","200","200","160","150","140"
"13086","2020/09/27 18:25","100","90","90","80","130","160","150","130","140","150","150","150","180","200","190","160","160","150"
"13121","2020/09/27 18:25","100","100","80","80","130","160","160","130","140","140","140","150","180","200","190","160","160","160"
"13146","2020/09/27 18:25","110","110","100","100","130","160","170","130","140","150","160","160","180","200","190","170","160","150"
"13181","2020/09/27 18:25","110","100","90","80","130","160","160","130","140","140","150","130","170","210","210","170","170","170"
"13261","2020/09/27 18:25","100","90","90","80","130","160","150","110","90","80","90","100","160","200","190","150","140","140"
"13277","2020/09/27 18:25","110","110","100","90","130","150","150","130","130","120","110","110","160","200","200","170","160","160"
"13311","2020/09/27 18:25","110","100","100","90","130","150","160","130","130","120","120","130","180","220","210","170","160","160"
"13321","2020/09/27 18:25","110","100","90","80","120","140","140","110","90","80","90","90","160","190","190","150","140","130"
"14026","2020/09/27 18:25","110","100","100","100","140","160","150","130","130","130","120","120","170","200","190","170","160","140"
"14071","2020/09/27 18:25","110","90","100","100","140","160","160","120","120","100","90","100","160","200","190","160","140","120"
"14101","2020/09/27 18:25","120","110","110","110","130","160","160","130","120","100","100","100","160","200","200","160","140","130"
"14116","2020/09/27 18:25","120","110","110","100","140","160","160","130","120","100","90","110","180","220","200","160","150","130"
"14121","2020/09/27 18:25","120","110","110","110","130","160","160","130","120","100","100","100","160","200","190","150","140","120"
"14136","2020/09/27 18:25","120","110","110","110","130","160","160","130","120","110","100","110","160","200","200","150","140","120"
"14163","2020/09/27 18:25","130","120","120","120","140","160","160","140","130","130","120","130","180","200","210","190","160","150"
"14206","2020/09/27 18:25","120","110","100","100","130","150","150","120","100","90","80","90","160","190","190","150","130","110"
"14286","2020/09/27 18:25","110","90","90","100","120","140","140","110","110","110","110","120","170","170","170","140","130","110"
"15116","2020/09/27 18:25","110","100","90","90","130","150","150","120","100","90","90","90","140","190","180","150","140","140"
"15161","2020/09/27 18:25","120","110","110","100","130","160","160","110","100","100","90","90","140","190","190","150","140","120"
"15231","2020/09/27 18:25","110","100","100","90","120","150","140","110","90","90","90","90","160","190","180","150","130","110"
"15241","2020/09/27 18:25","110","100","100","90","120","150","150","120","100","100","90","90","150","190","180","160","140","130"
"15251","2020/09/27 18:25","120","100","100","100","120","150","150","120","100","90","90","90","150","190","200","160","140","110"
"15311","2020/09/27 18:25","110","100","110","100","130","150","150","110","100","90","90","90","150","200","190","150","130","110"
"15321","2020/09/27 18:25","110","100","100","100","130","160","160","130","110","100","90","100","160","200","190","160","140","120"
"15356","2020/09/27 18:25","110","110","100","100","120","160","160","130","120","110","100","110","170","200","190","160","150","130"
"15431","2020/09/27 18:25","110","110","110","110","130","160","160","130","120","110","100","120","160","200","190","160","140","120"
"15442","2020/09/27 18:25","100","90","90","90","120","150","150","90","90","80","80","90","160","200","190","140","130","110"
"16026","2020/09/27 18:25","130","100","90","100","150","170","170","110","110","120","120","140","200","210","200","150","140","140"
"16061","2020/09/27 18:25","120","120","120","120","150","170","170","140","140","150","160","160","190","190","180","160","160","160"
"16076","2020/09/27 18:25","130","120","100","110","140","160","160","120","110","120","110","130","180","200","200","160","150","130"
"16091","2020/09/27 18:25","120","120","110","120","140","160","160","130","130","120","120","130","180","200","200","170","160","150"
"16156","2020/09/27 18:25","120","120","110","110","150","170","160","140","130","120","120","120","190","200","190","160","140","120"
"16206","2020/09/27 18:25","130","120","120","110","150","160","160","130","110","110","100","110","170","200","190","150","130","120"
"16217","2020/09/27 18:25","120","120","110","110","140","170","160","130","110","110","100","110","170","200","190","150","130","110"
"16252","2020/09/27 18:25","130","120","120","120","130","160","160","130","130","120","130","130","170","200","190","160","150","130"
"16281","2020/09/27 18:25","100","100","90","90","110","150","140","100","90","100","100","100","160","170","170","130","110","100"
"16286","2020/09/27 18:25","110","110","110","90","120","150","150","110","80","80","90","110","180","190","180","130","100","90"
"16321","2020/09/27 18:25","130","130","130","130","140","160","160","130","110","100","90","100","160","200","200","150","130","120"
"17036","2020/09/27 18:25","110","110","100","80","130","150","150","120","110","110","130","140","180","220","210","180","160","160"
"17076","2020/09/27 18:25","110","100","100","90","120","140","150","110","90","90","100","120","170","210","210","170","140","150"
"17091","2020/09/27 18:25","100","100","110","100","110","130","130","100","110","110","110","120","170","190","190","160","150","140"
"17112","2020/09/27 18:25","110","120","110","90","100","150","160","120","110","110","110","130","160","200","200","170","150","140"
