"id","dt","2020090824","2020090903","2020090906","2020090909","2020090912","2020090915","2020090918","2020090921","2020090924","2020091003","2020091006","2020091009","2020091012","2020091015","2020091018","2020091021","2020091024"
"11001","2020/09/08 21:25","200","200","220","250","250","240","220","210","200","200","220","240","230","210","180","160","150"
"11016","2020/09/08 21:25","220","220","230","250","260","250","220","220","210","210","220","240","240","230","190","170","160"
"11046","2020/09/08 21:25","210","220","220","250","250","250","220","210","200","210","210","250","240","230","190","190","170"
"11076","2020/09/08 21:25","190","180","200","250","260","250","220","210","190","190","200","240","210","200","170","170","160"
"11121","2020/09/08 21:25","190","180","210","240","240","230","210","200","190","180","200","230","230","230","180","160","150"
"11151","2020/09/08 21:25","220","210","220","260","260","250","220","210","210","200","210","240","250","240","200","180","180"
"11176","2020/09/08 21:25","200","190","210","250","240","230","220","210","200","200","200","230","230","230","180","170","160"
"11206","2020/09/08 21:25","180","180","210","260","260","250","220","220","200","200","210","250","200","190","180","180","160"
"11276","2020/09/08 21:25","190","180","200","240","240","240","220","200","190","180","180","230","200","200","180","170","180"
"11291","2020/09/08 21:25","200","190","210","250","260","240","220","210","210","200","210","230","190","180","180","180","180"
"11316","2020/09/08 21:25","180","170","190","240","240","230","210","200","190","180","180","230","200","190","170","170","170"
"12011","2020/09/08 21:25","180","180","200","240","250","240","220","210","190","180","180","230","220","210","180","180","180"
"12041","2020/09/08 21:25","190","200","210","230","240","240","220","200","200","190","190","230","200","190","180","180","170"
"12141","2020/09/08 21:25","190","210","210","240","240","240","220","200","200","190","190","220","200","200","190","190","180"
"12181","2020/09/08 21:25","200","200","210","250","250","240","220","200","190","180","190","220","200","200","190","180","180"
"12231","2020/09/08 21:25","200","200","200","240","250","240","220","200","190","180","190","210","190","180","170","180","180"
"12261","2020/09/08 21:25","200","200","220","250","250","250","220","210","200","200","190","220","190","180","180","180","180"
"12266","2020/09/08 21:25","210","200","190","240","240","250","220","210","190","170","180","210","190","190","180","180","180"
"12301","2020/09/08 21:25","220","200","210","250","260","260","230","200","200","190","190","210","200","190","190","180","180"
"12386","2020/09/08 21:25","200","210","210","250","260","260","220","190","190","180","190","220","200","200","180","170","160"
"12396","2020/09/08 21:25","200","180","200","250","260","260","230","210","190","180","180","220","200","190","180","170","170"
"12411","2020/09/08 21:25","170","160","160","230","230","230","200","190","160","150","160","210","190","180","160","170","160"
"12442","2020/09/08 21:25","220","210","210","250","260","260","230","210","200","190","190","220","190","190","190","190","170"
"12451","2020/09/08 21:25","210","200","200","250","270","270","230","210","190","180","180","210","190","190","180","180","170"
"12512","2020/09/08 21:25","190","180","170","240","250","250","210","190","170","170","170","200","200","190","170","170","160"
"12551","2020/09/08 21:25","190","180","180","240","250","250","220","200","180","170","160","200","180","180","190","180","170"
"12596","2020/09/08 21:25","210","190","200","250","260","260","230","200","190","190","180","210","190","200","210","200","180"
"12626","2020/09/08 21:25","210","200","200","240","260","260","230","210","200","200","190","200","190","210","210","200","180"
"12632","2020/09/08 21:25","200","190","200","250","260","260","220","210","190","180","180","200","200","210","190","200","180"
"12691","2020/09/08 21:25","190","190","180","230","250","250","220","200","180","170","170","190","200","210","200","190","180"
"12746","2020/09/08 21:25","190","200","200","230","250","250","210","190","190","190","180","180","200","210","190","180","170"
"15041","2020/09/08 21:25","170","170","180","240","250","250","200","190","190","170","180","210","190","190","170","170","160"
"15076","2020/09/08 21:25","200","210","210","250","250","250","210","200","190","190","180","210","190","200","190","180","180"
"13061","2020/09/08 21:25","190","180","210","250","260","250","220","200","190","200","210","230","240","240","180","170","160"
