"id","dt","2020070721","2020070724","2020070803","2020070806","2020070809","2020070812","2020070815","2020070818","2020070821","2020070824","2020070903","2020070906","2020070909","2020070912","2020070915","2020070918","2020070921","2020070924"
"11001","2020/07/07 19:25","150","140","140","140","170","190","190","170","160","160","160","180","220","220","210","180","160","160"
"11016","2020/07/07 19:25","180","160","160","170","190","200","210","190","180","170","160","190","210","220","210","180","170","160"
"11046","2020/07/07 19:25","160","170","160","170","180","200","200","180","170","170","170","190","220","210","200","170","160","160"
"11076","2020/07/07 19:25","150","140","130","140","170","200","180","170","150","150","150","180","210","220","210","170","160","140"
"11121","2020/07/07 19:25","170","160","160","170","210","220","200","180","170","170","160","170","230","230","210","180","150","140"
"11151","2020/07/07 19:25","170","170","170","170","190","210","200","180","170","160","150","180","230","220","210","190","170","150"
"11176","2020/07/07 19:25","180","170","170","180","220","210","200","190","170","170","160","180","230","220","210","170","160","150"
"11206","2020/07/07 19:25","160","150","150","170","190","210","200","190","170","160","160","190","210","230","240","180","160","160"
"11276","2020/07/07 19:25","180","170","170","190","200","230","210","200","170","160","160","180","210","240","240","190","160","150"
"11291","2020/07/07 19:25","170","150","150","170","190","200","190","180","170","160","160","180","200","240","220","170","160","160"
"11316","2020/07/07 19:25","160","150","160","170","200","230","230","200","170","160","150","170","220","250","250","190","160","140"
"12011","2020/07/07 19:25","180","180","180","190","220","230","210","200","170","170","170","180","220","240","240","190","170","150"
"12041","2020/07/07 19:25","180","180","180","190","200","220","220","210","170","160","160","180","210","240","240","190","160","150"
"12141","2020/07/07 19:25","200","180","180","180","200","230","220","210","180","160","160","180","220","240","250","200","170","150"
"12181","2020/07/07 19:25","200","190","180","180","200","230","220","210","180","170","170","180","220","230","240","200","160","140"
"12231","2020/07/07 19:25","180","180","170","180","210","240","220","210","180","170","170","190","220","230","240","210","160","150"
"12261","2020/07/07 19:25","200","190","190","190","210","230","220","220","190","180","170","190","220","240","240","200","170","160"
"12266","2020/07/07 19:25","210","190","180","190","210","240","220","210","190","180","180","190","220","240","240","200","170","160"
"12301","2020/07/07 19:25","210","200","190","200","220","220","220","220","190","180","180","190","220","240","240","210","180","160"
"12386","2020/07/07 19:25","210","190","170","180","210","220","230","220","190","180","170","180","220","230","240","210","170","150"
"12396","2020/07/07 19:25","200","190","180","190","220","220","220","210","190","180","180","190","220","230","240","210","180","160"
"12411","2020/07/07 19:25","190","180","160","170","210","220","220","200","180","180","170","170","200","220","230","200","160","140"
"12442","2020/07/07 19:25","210","190","180","190","220","230","230","210","200","180","180","190","220","240","250","220","200","160"
"12451","2020/07/07 19:25","200","190","180","190","230","240","240","210","190","180","180","180","210","250","250","220","190","160"
"12512","2020/07/07 19:25","190","170","170","180","220","230","230","210","180","180","170","180","210","230","240","210","170","150"
"12551","2020/07/07 19:25","190","180","170","190","220","230","230","210","180","180","180","180","220","240","240","200","160","150"
"12596","2020/07/07 19:25","190","180","170","190","220","240","230","220","200","190","190","190","240","250","250","220","190","160"
"12626","2020/07/07 19:25","190","180","180","190","210","240","240","220","200","190","180","190","230","250","250","210","190","150"
"12632","2020/07/07 19:25","180","170","170","180","210","230","240","220","200","190","180","190","240","250","250","200","170","130"
"12691","2020/07/07 19:25","170","170","160","170","180","210","220","220","190","190","180","200","220","240","230","200","180","140"
"12746","2020/07/07 19:25","180","170","170","180","200","200","210","210","190","180","180","190","220","240","230","200","150","140"
"15041","2020/07/07 19:25","190","180","160","180","190","210","210","190","170","150","160","180","200","220","220","180","150","140"
"15076","2020/07/07 19:25","200","190","180","180","200","210","220","210","190","170","170","180","210","230","230","200","170","150"
"13061","2020/07/07 19:25","170","170","170","190","210","200","200","190","170","170","160","180","220","220","210","180","160","150"
"13086","2020/07/07 19:25","180","170","170","180","220","220","200","200","180","170","170","180","230","230","220","190","160","150"
"13121","2020/07/07 19:25","180","180","190","200","220","220","200","190","180","170","170","190","210","230","210","180","160","150"
"13146","2020/07/07 19:25","170","180","170","180","210","210","210","190","180","170","160","190","200","220","210","170","170","170"
"13181","2020/07/07 19:25","200","200","190","200","210","220","210","190","190","180","180","200","210","220","210","180","170","160"
"13261","2020/07/07 19:25","190","180","170","190","210","230","230","200","170","170","170","190","220","250","240","190","160","150"
"13277","2020/07/07 19:25","200","190","180","180","210","230","220","190","180","170","180","190","210","220","210","180","180","170"
"13311","2020/07/07 19:25","200","190","180","190","210","230","220","190","180","180","180","190","200","220","210","190","170","150"
"13321","2020/07/07 19:25","200","180","160","180","200","220","230","200","180","170","180","190","210","240","220","190","160","140"
"14026","2020/07/07 19:25","200","200","190","190","190","210","220","200","170","170","170","190","210","230","220","190","170","160"
"14071","2020/07/07 19:25","190","190","180","180","180","210","210","200","180","170","170","190","220","230","220","190","160","150"
"14101","2020/07/07 19:25","170","170","170","180","180","190","200","200","180","180","170","190","210","230","240","190","170","160"
"14116","2020/07/07 19:25","200","190","180","180","210","240","230","200","180","170","180","190","230","240","230","200","170","160"
"14121","2020/07/07 19:25","180","180","170","170","180","210","210","210","170","180","180","190","220","230","220","190","170","160"
"14136","2020/07/07 19:25","170","180","170","180","180","190","200","190","180","180","180","200","220","240","230","200","170","160"
"14163","2020/07/07 19:25","190","200","180","190","200","230","220","220","200","180","180","200","230","230","220","210","200","180"
"14206","2020/07/07 19:25","170","170","170","170","180","190","210","190","170","170","170","190","210","240","230","200","170","150"
"14286","2020/07/07 19:25","170","170","160","160","170","180","190","180","170","170","170","170","190","210","220","190","160","160"
"15116","2020/07/07 19:25","190","180","180","180","200","220","230","200","170","170","180","190","200","240","240","190","160","150"
"15161","2020/07/07 19:25","200","190","180","180","200","220","220","200","190","180","180","190","210","230","240","200","180","150"
"15231","2020/07/07 19:25","190","180","180","180","190","220","210","200","180","170","170","190","210","240","230","200","160","140"
"15241","2020/07/07 19:25","180","180","170","180","200","220","210","200","190","180","180","190","220","240","230","200","180","150"
"15251","2020/07/07 19:25","190","180","180","190","210","230","220","220","190","190","180","190","230","240","240","210","180","160"
"15311","2020/07/07 19:25","180","170","170","170","180","200","200","200","180","180","180","190","210","240","250","200","170","150"
"15321","2020/07/07 19:25","180","180","180","190","200","210","210","210","180","180","180","200","220","240","250","210","180","160"
"15356","2020/07/07 19:25","180","180","180","190","180","210","210","210","190","180","180","200","220","240","250","200","180","160"
"15431","2020/07/07 19:25","180","170","170","170","180","190","200","190","180","180","170","190","210","230","230","200","180","160"
"15442","2020/07/07 19:25","190","170","180","180","180","200","200","210","190","180","170","180","210","230","220","190","170","150"
"16026","2020/07/07 19:25","170","180","170","190","200","220","210","190","170","140","150","190","210","230","240","190","150","140"
"16061","2020/07/07 19:25","190","180","180","180","190","200","210","190","180","170","170","190","200","210","220","190","170","170"
"16076","2020/07/07 19:25","200","190","180","200","220","220","200","190","170","170","160","190","220","230","230","200","160","150"
"16091","2020/07/07 19:25","200","190","180","190","210","220","210","200","180","180","170","190","220","230","230","210","180","170"
"16156","2020/07/07 19:25","210","200","190","190","210","220","210","200","180","180","180","190","220","230","220","200","160","150"
