"id","dt","2020102624","2020102703","2020102706","2020102709","2020102712","2020102715","2020102718","2020102721","2020102724","2020102803","2020102806","2020102809","2020102812","2020102815","2020102818","2020102821","2020102824"
"11001","2020/10/26 21:25","80","60","60","70","80","90","70","70","60","50","50","80","100","90","80","80","60"
"11016","2020/10/26 21:25","70","70","60","90","100","90","70","70","60","60","60","80","110","100","80","80","70"
"11046","2020/10/26 21:25","70","60","50","100","100","80","60","60","60","70","80","100","120","100","90","90","100"
"11076","2020/10/26 21:25","50","30","20","70","90","90","60","40","20","10","10","80","100","90","60","80","60"
"11121","2020/10/26 21:25","20","20","40","90","100","90","60","40","10","10","30","70","90","80","50","50","60"
"11151","2020/10/26 21:25","50","40","50","100","100","90","50","50","50","60","80","100","120","130","90","90","100"
"11176","2020/10/26 21:25","40","30","20","80","100","100","60","40","20","30","40","80","90","90","60","70","80"
"11206","2020/10/26 21:25","50","30","30","70","100","100","60","50","40","30","40","80","110","90","60","60","50"
"11276","2020/10/26 21:25","30","20","10","70","100","90","50","40","10","0","0","70","100","80","50","50","40"
"11291","2020/10/26 21:25","50","50","40","80","100","100","70","60","40","40","30","90","100","100","70","70","50"
"11316","2020/10/26 21:25","30","20","0","60","100","100","60","30","10","0","0","60","100","90","50","30","20"
"12011","2020/10/26 21:25","50","30","20","70","100","100","70","40","30","10","20","70","100","80","60","50","60"
"12041","2020/10/26 21:25","50","40","30","60","90","90","60","40","30","20","20","60","90","90","60","50","60"
"12141","2020/10/26 21:25","40","30","40","60","80","90","60","40","20","10","20","60","100","90","50","50","50"
"12181","2020/10/26 21:25","40","30","30","60","90","100","60","40","30","20","20","70","100","90","60","50","60"
"12231","2020/10/26 21:25","30","10","0","50","90","100","40","30","10","0","0","60","100","100","40","30","20"
"12261","2020/10/26 21:25","40","30","20","60","90","100","60","50","30","20","0","50","100","100","50","60","70"
"12266","2020/10/26 21:25","30","30","30","70","90","90","60","40","30","20","10","70","110","90","50","40","60"
