"id","dt","2020071924","2020072003","2020072006","2020072009","2020072012","2020072015","2020072018","2020072021","2020072024","2020072103","2020072106","2020072109","2020072112","2020072115","2020072118","2020072121","2020072124"
"11001","2020/07/19 23:25","170","170","180","200","230","230","190","160","170","160","160","170","200","190","160","170","160"
"11016","2020/07/19 23:25","190","180","180","200","240","230","190","180","180","170","180","200","220","200","180","170","160"
"11046","2020/07/19 23:25","180","180","190","210","240","240","190","180","180","170","180","200","190","190","190","180","180"
"11076","2020/07/19 23:25","150","160","170","200","230","240","180","170","160","160","160","190","200","190","160","160","160"
"11121","2020/07/19 23:25","150","170","170","210","260","250","200","170","150","150","170","200","230","220","170","170","170"
"11151","2020/07/19 23:25","170","170","190","220","250","260","220","170","170","160","200","220","210","210","220","200","180"
"11176","2020/07/19 23:25","160","160","180","220","260","250","200","180","160","150","170","210","240","210","180","180","170"
"11206","2020/07/19 23:25","150","160","170","200","250","230","180","160","160","160","170","210","220","200","170","160","160"
"11276","2020/07/19 23:25","130","140","170","220","260","240","200","170","150","130","160","230","250","220","180","170","160"
"11291","2020/07/19 23:25","160","160","180","220","210","200","190","170","170","160","170","200","200","180","170","170","170"
"11316","2020/07/19 23:25","140","130","160","230","260","240","190","160","150","140","160","210","240","210","180","170","160"
"12011","2020/07/19 23:25","160","160","190","230","270","270","220","180","160","150","170","240","260","230","200","190","180"
"12041","2020/07/19 23:25","150","160","180","220","270","260","200","180","170","150","170","220","270","250","190","180","180"
"12141","2020/07/19 23:25","170","150","170","220","270","270","230","190","170","160","170","230","270","250","210","200","180"
"12181","2020/07/19 23:25","170","160","180","230","270","270","210","170","170","170","180","240","260","270","210","190","190"
"12231","2020/07/19 23:25","160","150","180","230","270","260","200","170","160","160","170","240","260","240","210","190","190"
"12261","2020/07/19 23:25","180","180","200","230","270","270","230","190","180","170","190","240","250","260","220","210","200"
"12266","2020/07/19 23:25","170","170","190","230","260","270","220","190","190","180","180","240","250","260","220","210","200"
"12301","2020/07/19 23:25","190","190","200","230","260","270","250","200","190","180","200","240","250","270","230","210","200"
"12386","2020/07/19 23:25","180","180","200","240","280","280","240","200","180","170","190","230","250","250","220","210","200"
"12396","2020/07/19 23:25","190","190","190","240","270","280","240","210","190","180","190","240","250","270","220","210","200"
"12411","2020/07/19 23:25","170","170","190","230","250","240","230","200","180","160","170","220","240","230","210","200","190"
"12442","2020/07/19 23:25","200","190","200","230","260","260","240","200","190","190","190","230","250","250","230","210","200"
"12451","2020/07/19 23:25","210","180","190","230","270","280","250","210","200","190","200","230","280","270","240","210","210"
"12512","2020/07/19 23:25","180","180","190","230","260","260","240","190","190","170","180","230","270","260","230","200","190"
"12551","2020/07/19 23:25","190","180","190","230","270","270","230","200","190","170","180","230","260","250","230","200","200"
"12596","2020/07/19 23:25","210","200","200","240","280","280","240","210","200","180","180","230","270","260","240","210","200"
"12626","2020/07/19 23:25","210","190","190","230","270","270","230","210","190","160","170","230","270","260","230","200","190"
"12632","2020/07/19 23:25","200","190","200","240","270","270","230","190","170","160","170","230","260","240","220","190","190"
"12691","2020/07/19 23:25","190","180","190","230","260","250","220","190","180","160","150","220","240","230","210","180","170"
"12746","2020/07/19 23:25","190","180","190","230","260","250","200","180","160","170","180","220","250","240","210","180","170"
"15041","2020/07/19 23:25","160","150","190","230","260","260","220","170","150","140","150","230","230","240","200","190","180"
"15076","2020/07/19 23:25","190","190","190","230","260","270","230","200","190","170","180","230","240","240","220","210","210"
"13061","2020/07/19 23:25","160","160","190","230","260","240","200","170","150","150","190","230","230","220","200","180","170"
"13086","2020/07/19 23:25","190","190","190","230","250","250","210","180","160","160","180","240","240","230","210","200","180"
"13121","2020/07/19 23:25","180","190","210","220","240","250","210","180","170","170","200","240","230","240","210","200","190"
"13146","2020/07/19 23:25","190","180","180","210","230","240","210","180","180","180","200","220","230","230","210","200","190"
"13181","2020/07/19 23:25","200","190","200","220","250","240","210","190","190","180","200","240","250","260","210","210","200"
