"id","dt","2020100709","2020100712","2020100715","2020100718","2020100721","2020100724","2020100803","2020100806","2020100809","2020100812","2020100815","2020100818","2020100821","2020100824","2020100903","2020100906","2020100909","2020100912","2020100915","2020100918","2020100921","2020100924"
"11001","2020/10/07 08:25","130","140","140","100","90","90","80","90","110","130","120","90","90","80","100","100","120","140","130","100","90","90"
"11016","2020/10/07 08:25","120","150","140","110","80","80","90","100","120","130","120","90","90","90","110","110","120","130","130","110","110","110"
"11046","2020/10/07 08:25","190","150","140","90","80","70","80","90","130","130","120","80","80","90","90","100","130","130","130","90","90","90"
"11076","2020/10/07 08:25","140","140","130","90","60","60","50","50","100","130","110","70","60","40","60","80","110","130","130","80","60","60"
"11121","2020/10/07 08:25","130","150","140","90","80","60","50","50","100","130","130","70","40","10","50","50","110","130","120","70","20","20"
"11151","2020/10/07 08:25","160","160","150","90","80","70","80","90","120","140","120","80","70","80","100","100","120","140","130","90","80","90"
"11176","2020/10/07 08:25","150","150","140","90","70","60","60","60","110","130","120","70","50","20","60","60","120","130","120","70","40","30"
"11206","2020/10/07 08:25","150","150","140","100","80","70","60","70","120","140","120","80","70","50","60","70","110","130","130","90","70","60"
"11276","2020/10/07 08:25","130","150","140","100","70","60","40","50","110","140","120","80","50","30","30","50","110","130","130","70","30","20"
"11291","2020/10/07 08:25","150","160","140","110","90","80","70","60","110","140","130","90","80","70","70","80","120","140","150","110","80","70"
"11316","2020/10/07 08:25","120","150","140","100","80","50","30","30","110","140","130","80","70","40","40","60","120","130","140","80","50","30"
"12011","2020/10/07 08:25","120","150","140","100","80","60","50","60","120","140","120","80","60","20","40","60","110","140","130","80","50","40"
"12041","2020/10/07 08:25","120","140","140","100","80","70","60","60","110","130","120","80","70","50","30","60","100","140","140","80","50","40"
"12141","2020/10/07 08:25","130","130","140","110","90","80","60","50","90","120","120","90","70","60","20","40","110","130","140","90","60","30"
"12181","2020/10/07 08:25","140","140","130","100","90","60","60","50","100","130","120","80","60","50","20","30","110","130","130","80","60","30"
"12231","2020/10/07 08:25","120","140","130","100","80","50","50","30","100","130","120","80","70","50","10","10","100","130","120","80","50","20"
"12261","2020/10/07 08:25","140","150","140","110","80","70","60","50","110","130","130","90","70","50","20","30","110","130","120","80","60","30"
"12266","2020/10/07 08:25","130","150","140","100","90","60","50","50","110","120","130","80","70","60","30","30","100","130","120","80","50","40"
"12301","2020/10/07 08:25","150","160","150","110","90","70","70","60","110","130","130","90","70","60","30","30","110","140","130","90","60","40"
"12386","2020/10/07 08:25","140","160","150","100","80","50","60","60","110","150","140","80","50","40","20","10","90","130","120","70","40","10"
"12396","2020/10/07 08:25","140","160","160","110","90","70","60","60","110","140","140","90","70","60","30","30","90","130","130","80","70","50"
"12411","2020/10/07 08:25","100","130","140","100","80","60","30","30","90","120","120","80","60","40","0","0","80","120","120","80","50","30"
"12442","2020/10/07 08:25","150","160","150","110","100","90","80","80","110","130","140","100","80","80","50","40","100","130","130","110","90","60"
"12451","2020/10/07 08:25","130","160","160","110","100","90","80","70","120","130","140","100","80","60","40","30","90","130","130","90","80","60"
"12512","2020/10/07 08:25","110","140","140","90","90","70","60","50","110","120","110","80","70","50","30","30","90","120","120","80","70","50"
"12551","2020/10/07 08:25","120","140","150","100","90","70","60","50","110","130","130","90","70","50","20","10","80","130","130","80","60","40"
"12596","2020/10/07 08:25","120","150","160","110","90","80","70","70","110","130","140","100","70","60","40","20","90","130","140","100","70","60"
"12626","2020/10/07 08:25","110","150","150","110","90","80","70","60","100","130","130","100","70","50","30","10","80","130","140","90","70","60"
"12632","2020/10/07 08:25","140","150","140","90","80","60","60","50","110","140","130","90","60","30","10","10","90","120","130","80","60","40"
"12691","2020/10/07 08:25","100","140","130","80","70","60","50","40","100","130","120","80","60","50","20","10","80","120","120","70","40","20"
"12746","2020/10/07 08:25","100","140","130","80","70","50","50","30","90","120","120","80","30","30","0","0","70","130","120","70","50","30"
"15041","2020/10/07 08:25","120","130","120","80","60","50","50","30","90","120","110","60","50","50","0","20","100","120","120","70","30","10"
"15076","2020/10/07 08:25","120","150","140","110","80","70","60","60","100","130","130","80","60","50","10","30","100","130","120","80","50","30"
"13061","2020/10/07 08:25","140","160","150","100","90","70","60","60","120","140","130","80","70","40","60","90","120","150","130","80","60","60"
"13086","2020/10/07 08:25","120","150","140","100","90","70","70","50","110","140","130","80","80","50","60","80","120","150","140","80","70","60"
"13121","2020/10/07 08:25","120","150","150","100","90","90","80","60","110","140","120","80","90","70","40","70","130","150","140","90","80","60"
"13146","2020/10/07 08:25","170","150","140","100","100","90","100","90","120","130","120","80","90","90","100","110","130","150","140","100","110","110"
"13181","2020/10/07 08:25","150","160","150","110","100","90","70","50","110","140","120","90","90","80","50","70","120","140","130","110","90","70"
