"id","dt","2020081806","2020081809","2020081812","2020081815","2020081818","2020081821","2020081824","2020081903","2020081906","2020081909","2020081912","2020081915","2020081918","2020081921","2020081924","2020082003","2020082006","2020082009","2020082012","2020082015","2020082018","2020082021","2020082024"
"11001","2020/08/18 05:25","160","170","190","180","160","170","180","190","200","220","230","230","190","180","170","150","160","200","210","210","170","150","150"
"11016","2020/08/18 05:25","170","200","220","220","190","190","190","190","200","220","230","240","200","200","180","160","170","210","200","200","180","180","170"
"11046","2020/08/18 05:25","180","210","220","210","190","190","200","190","190","210","210","230","190","190","170","140","170","210","210","200","160","160","150"
"11076","2020/08/18 05:25","170","180","190","170","160","170","170","180","200","220","230","230","180","180","180","150","140","200","220","210","160","150","140"
"11121","2020/08/18 05:25","160","200","220","220","190","180","180","190","200","210","230","230","190","190","180","160","140","200","220","220","160","130","130"
"11151","2020/08/18 05:25","170","210","240","220","200","200","200","190","210","220","230","230","200","190","170","160","160","200","220","220","180","150","150"
"11176","2020/08/18 05:25","170","200","230","220","190","180","180","180","190","220","230","240","200","190","180","150","140","190","220","220","160","150","130"
"11206","2020/08/18 05:25","160","190","210","190","170","170","170","180","190","210","240","250","200","200","190","160","150","200","220","210","170","150","140"
"11276","2020/08/18 05:25","170","200","230","230","180","180","170","160","180","210","240","250","210","200","190","170","160","200","230","230","170","140","130"
"11291","2020/08/18 05:25","170","170","190","180","160","170","170","170","190","230","260","250","210","200","200","170","170","200","230","210","170","160","150"
"11316","2020/08/18 05:25","160","190","230","220","160","160","160","160","180","220","260","250","210","210","200","180","160","190","240","240","170","140","120"
"12011","2020/08/18 05:25","170","200","240","240","200","170","170","160","180","220","230","260","220","200","190","170","160","190","230","230","180","140","130"
"12041","2020/08/18 05:25","160","200","230","230","190","180","170","160","170","210","240","250","220","200","190","180","160","180","220","230","180","140","130"
"12141","2020/08/18 05:25","150","200","240","230","210","180","170","170","180","220","250","250","230","210","200","190","180","190","220","230","200","160","130"
"12181","2020/08/18 05:25","160","210","240","240","200","180","170","170","180","220","250","250","220","210","200","200","180","190","220","230","190","150","120"
"12231","2020/08/18 05:25","170","200","240","240","200","180","170","170","180","210","260","250","220","210","200","200","180","180","210","220","180","150","120"
"12261","2020/08/18 05:25","170","210","240","250","200","190","180","180","180","220","250","270","230","210","210","210","180","190","210","220","190","160","130"
"12266","2020/08/18 05:25","170","210","240","240","200","190","170","170","170","220","270","270","230","210","210","210","200","190","220","220","180","160","140"
"12301","2020/08/18 05:25","170","210","240","250","210","190","190","180","180","230","270","270","240","220","210","210","190","200","220","220","200","170","130"
"12386","2020/08/18 05:25","160","220","250","260","210","180","180","170","180","230","280","270","240","220","210","220","200","190","230","240","190","160","140"
"12396","2020/08/18 05:25","180","220","250","250","210","200","180","170","170","230","280","280","240","220","210","210","190","200","230","240","200","170","140"
"12411","2020/08/18 05:25","140","200","230","230","200","170","160","150","150","210","260","260","230","210","210","210","200","210","230","230","190","160","140"
"12442","2020/08/18 05:25","180","220","250","250","220","200","190","170","180","230","270","280","250","230","220","220","200","190","220","230","200","190","170"
"12451","2020/08/18 05:25","170","220","260","260","230","190","190","180","180","230","280","290","260","230","230","220","210","190","230","240","200","180","170"
"12512","2020/08/18 05:25","160","210","240","250","220","180","160","160","170","230","260","280","260","210","220","220","210","200","230","230","190","160","150"
"12551","2020/08/18 05:25","150","200","250","250","210","180","170","160","170","220","260","280","250","210","220","210","210","200","220","240","190","160","150"
"12596","2020/08/18 05:25","160","220","250","260","230","190","180","160","180","240","280","290","270","230","230","220","210","200","230","240","210","180","170"
"12626","2020/08/18 05:25","170","210","250","250","220","190","180","170","180","240","280","290","260","230","220","200","200","220","240","240","200","180","180"
"12632","2020/08/18 05:25","160","210","250","250","210","180","160","160","180","240","280","280","250","220","220","210","210","210","230","230","190","170","170"
"12691","2020/08/18 05:25","160","210","250","240","200","180","150","150","170","230","270","270","240","220","210","200","200","240","230","200","180","160","170"
"12746","2020/08/18 05:25","170","220","250","240","200","170","170","150","160","220","270","270","230","210","200","190","190","230","230","220","180","170","180"
"15041","2020/08/18 05:25","130","190","240","250","190","170","150","150","160","200","240","250","210","190","190","180","150","190","210","220","160","130","110"
"15076","2020/08/18 05:25","160","200","250","250","200","170","180","160","180","220","260","260","230","210","200","200","180","200","220","220","190","160","130"
"13061","2020/08/18 05:25","170","220","230","240","190","180","190","180","190","220","230","250","210","190","180","150","140","190","220","220","170","140","130"
"13086","2020/08/18 05:25","170","220","240","240","200","190","190","170","190","220","240","250","220","200","190","160","150","200","220","220","180","150","140"
"13121","2020/08/18 05:25","170","210","240","240","200","190","180","180","200","210","230","250","220","200","200","160","150","190","220","220","180","150","140"
"13146","2020/08/18 05:25","200","220","240","230","190","190","200","190","190","210","220","230","200","200","190","160","150","200","210","210","170","170","170"
