"id","dt","2020092709","2020092712","2020092715","2020092718","2020092721","2020092724","2020092803","2020092806","2020092809","2020092812","2020092815","2020092818","2020092821","2020092824","2020092903","2020092906","2020092909","2020092912","2020092915","2020092918","2020092921","2020092924"
"11001","2020/09/27 06:25","120","110","100","100","110","100","90","100","130","160","160","130","130","140","150","170","200","200","170","150","140","140"
"11016","2020/09/27 06:25","130","120","110","110","110","100","100","100","130","160","160","140","150","150","160","170","190","200","180","160","150","140"
"11046","2020/09/27 06:25","130","130","120","100","100","100","100","110","140","170","160","140","150","160","160","160","180","200","180","140","140","130"
"11076","2020/09/27 06:25","120","120","120","110","100","100","100","90","120","140","140","110","110","120","140","160","200","210","200","160","140","130"
"11121","2020/09/27 06:25","110","120","110","100","100","100","100","80","110","160","150","110","110","120","130","160","170","190","190","150","130","110"
"11151","2020/09/27 06:25","130","130","130","90","100","100","100","100","140","150","160","120","130","150","150","160","180","190","190","140","130","130"
"11176","2020/09/27 06:25","120","120","120","90","90","90","90","90","120","150","150","110","120","120","130","150","160","190","180","150","130","110"
"11206","2020/09/27 06:25","120","120","120","110","100","100","100","100","120","150","150","120","120","130","150","160","190","210","200","170","150","140"
"11276","2020/09/27 06:25","130","120","120","100","100","100","110","100","120","140","150","110","100","100","120","140","180","190","190","160","150","130"
"11291","2020/09/27 06:25","130","130","130","110","100","100","100","90","130","160","170","130","120","130","150","160","190","210","200","180","170","150"
"11316","2020/09/27 06:25","120","140","130","110","100","90","100","100","120","150","160","120","100","100","120","130","180","200","190","170","160","140"
"12011","2020/09/27 06:25","130","130","120","100","100","100","100","90","110","160","160","120","120","110","100","130","170","190","200","170","160","130"
"12041","2020/09/27 06:25","130","120","120","110","100","100","90","90","110","150","160","120","100","100","110","120","160","190","200","170","160","130"
"12141","2020/09/27 06:25","130","130","120","110","100","90","90","90","100","140","150","120","100","100","90","90","150","180","190","170","150","140"
"12181","2020/09/27 06:25","130","130","120","110","100","100","90","90","100","150","150","110","90","80","90","110","150","180","190","160","150","140"
"12231","2020/09/27 06:25","120","130","120","110","110","90","100","90","110","140","140","110","80","60","70","90","150","180","180","160","140","130"
"12261","2020/09/27 06:25","120","120","120","110","100","90","90","90","110","150","150","120","100","90","100","110","150","190","190","150","140","130"
"12266","2020/09/27 06:25","120","140","130","120","110","100","100","100","110","150","150","100","90","70","70","90","150","180","190","150","140","130"
"12301","2020/09/27 06:25","120","130","130","110","100","100","100","100","100","150","150","110","100","100","110","120","150","190","190","150","150","140"
"12386","2020/09/27 06:25","130","140","140","120","100","90","100","100","110","150","150","100","70","70","80","70","140","190","190","150","130","120"
"12396","2020/09/27 06:25","130","140","130","120","110","90","100","100","120","140","150","110","90","80","80","70","130","180","190","150","130","120"
"12411","2020/09/27 06:25","110","120","120","100","110","90","70","80","100","120","130","100","80","60","40","40","140","180","180","150","120","100"
"12442","2020/09/27 06:25","140","140","130","120","100","100","100","100","110","140","150","120","110","100","90","80","140","190","200","160","140","130"
"12451","2020/09/27 06:25","130","140","150","110","100","90","90","90","110","140","150","110","90","90","80","90","140","190","200","150","130","120"
"12512","2020/09/27 06:25","120","140","130","110","100","90","80","90","100","120","130","90","70","60","70","80","140","180","190","140","120","110"
"12551","2020/09/27 06:25","110","140","140","100","100","90","80","90","100","140","140","90","80","60","70","70","140","180","190","150","120","110"
"12596","2020/09/27 06:25","120","140","140","110","100","90","100","100","110","130","140","110","100","80","70","80","140","190","200","160","130","110"
"12626","2020/09/27 06:25","110","140","140","110","110","110","100","100","120","140","140","110","100","80","60","70","140","190","200","160","140","110"
"12632","2020/09/27 06:25","110","140","150","110","110","100","100","100","120","130","140","100","80","50","40","50","150","190","200","150","130","100"
"12691","2020/09/27 06:25","100","140","140","110","110","110","100","100","110","120","130","100","90","70","50","50","150","180","190","150","130","100"
"12746","2020/09/27 06:25","110","130","130","110","110","100","90","90","100","140","140","100","80","50","40","40","130","180","180","130","110","90"
"15041","2020/09/27 06:25","110","120","110","100","80","60","70","70","90","140","140","90","80","70","70","90","140","170","180","140","130","120"
"15076","2020/09/27 06:25","120","130","130","110","100","90","90","100","110","150","140","100","80","70","80","90","140","180","190","160","130","120"
"13061","2020/09/27 06:25","130","140","130","100","100","100","90","80","120","160","160","120","120","130","140","150","160","200","190","160","150","130"
"13086","2020/09/27 06:25","130","130","120","100","90","90","90","80","120","160","150","120","120","120","140","140","170","200","190","160","150","130"
"13121","2020/09/27 06:25","140","140","140","100","100","90","80","80","120","160","160","130","110","120","140","140","180","200","190","160","150","140"
"13146","2020/09/27 06:25","140","140","130","120","120","110","100","100","120","160","150","130","140","150","160","160","180","200","190","170","160","140"
"13181","2020/09/27 06:25","140","150","150","120","110","100","90","80","110","160","160","130","140","150","140","130","170","200","200","170","170","160"
"13261","2020/09/27 06:25","140","150","150","110","100","90","90","80","110","170","160","100","80","80","90","100","160","190","200","150","130","120"
"13277","2020/09/27 06:25","140","150","150","120","110","100","100","100","110","160","150","130","130","130","120","110","160","200","200","170","160","150"
"13311","2020/09/27 06:25","140","160","160","120","110","100","100","90","120","160","160","130","130","130","140","130","180","210","220","170","160","150"
"13321","2020/09/27 06:25","120","140","150","110","110","100","90","100","100","150","150","110","100","90","90","80","140","190","190","150","130","130"
"14026","2020/09/27 06:25","150","150","140","120","110","100","90","90","130","160","160","130","130","120","120","110","160","200","190","170","150","140"
"14071","2020/09/27 06:25","150","150","150","110","110","90","100","90","130","170","170","130","110","100","100","100","160","190","200","160","140","120"
"14101","2020/09/27 06:25","140","150","150","120","120","110","110","110","130","160","170","130","120","100","100","100","150","190","190","160","140","120"
"14116","2020/09/27 06:25","140","150","160","130","130","110","110","110","140","170","170","130","120","110","90","90","170","220","210","170","150","130"
"14121","2020/09/27 06:25","130","140","150","130","120","110","110","110","130","170","160","130","110","100","90","90","160","200","190","150","140","120"
"14136","2020/09/27 06:25","130","140","150","130","120","120","110","120","130","170","170","130","110","90","80","90","150","190","200","150","140","110"
"14163","2020/09/27 06:25","130","140","150","140","130","130","120","120","130","160","170","140","140","140","130","120","180","200","200","180","170","150"
"14206","2020/09/27 06:25","130","130","140","120","110","110","110","110","120","160","160","130","100","80","80","80","160","200","190","150","130","100"
"14286","2020/09/27 06:25","120","120","110","100","100","100","90","100","120","130","130","110","100","90","100","100","160","180","170","140","130","110"
"15116","2020/09/27 06:25","140","140","150","120","110","100","90","90","110","150","160","110","100","100","100","80","130","180","180","150","140","130"
"15161","2020/09/27 06:25","130","140","150","120","120","110","100","100","110","150","150","110","100","90","100","90","140","180","190","150","140","120"
"15231","2020/09/27 06:25","130","140","150","110","100","100","100","90","110","150","150","110","90","80","80","60","140","180","190","150","130","120"
"15241","2020/09/27 06:25","130","140","150","120","100","100","90","100","110","150","150","120","110","100","90","80","140","180","190","160","140","120"
"15251","2020/09/27 06:25","120","140","150","120","120","100","90","100","120","140","150","110","100","90","90","90","140","190","200","160","130","120"
"15311","2020/09/27 06:25","140","140","150","110","110","100","110","100","130","160","160","120","100","90","100","90","140","190","190","150","130","120"
"15321","2020/09/27 06:25","140","140","150","120","110","100","100","100","120","150","160","130","120","100","90","80","140","190","200","160","140","120"
"15356","2020/09/27 06:25","120","150","150","120","120","110","100","110","110","150","160","130","120","100","90","100","160","190","200","160","150","130"
"15431","2020/09/27 06:25","130","140","140","130","120","120","110","110","120","160","170","130","120","100","90","100","150","200","190","160","140","120"
"15442","2020/09/27 06:25","120","140","150","100","100","90","90","90","110","140","150","90","90","80","70","70","160","190","200","140","130","110"
"16026","2020/09/27 06:25","150","160","150","130","130","110","110","110","140","170","170","110","110","120","120","120","190","210","210","150","140","140"
"16061","2020/09/27 06:25","150","160","170","130","120","110","120","110","140","180","170","140","140","140","130","140","180","190","180","160","160","160"
"16076","2020/09/27 06:25","130","150","150","130","130","120","110","110","130","170","170","120","110","120","110","120","170","200","200","160","140","140"
"16091","2020/09/27 06:25","140","150","150","140","130","120","120","120","130","160","170","140","140","130","120","120","170","200","200","170","160","150"
"16156","2020/09/27 06:25","140","150","150","140","120","120","110","110","130","160","160","140","120","110","100","110","180","200","190","160","140","120"
"16206","2020/09/27 06:25","130","140","150","140","120","120","110","110","140","160","160","130","110","100","100","100","160","200","190","150","130","120"
"16217","2020/09/27 06:25","120","130","140","130","120","120","110","100","120","150","150","130","110","100","90","90","150","200","190","150","130","110"
"16252","2020/09/27 06:25","150","160","160","140","130","130","130","120","140","170","160","130","130","130","130","140","180","200","200","170","150","140"
"16281","2020/09/27 06:25","110","120","130","110","100","100","90","90","100","130","140","100","90","80","80","90","150","170","170","130","110","100"
"16286","2020/09/27 06:25","110","130","140","110","110","110","110","110","110","140","150","110","80","80","70","70","160","190","180","140","100","100"
"16321","2020/09/27 06:25","130","150","150","130","130","120","120","130","140","170","160","130","110","110","100","100","170","210","200","160","130","120"
"17036","2020/09/27 06:25","130","140","140","130","110","100","100","90","120","150","160","120","100","100","120","140","180","210","210","170","160","150"
"17076","2020/09/27 06:25","130","140","140","120","110","100","100","100","120","160","160","110","90","90","110","130","180","200","210","160","150","150"
"17091","2020/09/27 06:25","120","120","120","120","110","100","110","100","110","130","140","110","90","100","90","90","170","180","190","160","150","140"
"17112","2020/09/27 06:25","130","150","130","120","110","110","110","90","100","150","160","120","110","100","110","120","160","190","200","160","150","140"
"17166","2020/09/27 06:25","140","140","130","110","100","100","90","100","120","130","140","110","100","100","100","110","160","190","190","150","130","130"
"17196","2020/09/27 06:25","110","110","110","110","110","100","110","110","110","120","130","100","100","100","90","70","160","180","190","150","140","120"
"17246","2020/09/27 06:25","130","130","130","110","110","110","100","100","120","120","120","120","110","90","80","110","180","210","210","160","130","110"
"17306","2020/09/27 06:25","130","130","130","120","110","110","100","100","120","120","130","120","90","70","70","60","140","180","190","160","120","100"
"17316","2020/09/27 06:25","130","140","130","120","110","110","110","110","120","120","120","120","90","70","60","60","150","200","200","140","120","90"
"17341","2020/09/27 06:25","130","140","130","110","100","110","110","110","120","120","120","140","110","110","110","120","160","180","170","160","150","120"
"17351","2020/09/27 06:25","130","140","130","120","110","110","110","90","120","140","120","100","100","90","100","110","160","190","190","150","130","110"
"17482","2020/09/27 06:25","100","100","100","90","100","90","80","80","90","110","120","90","90","80","70","70","150","170","170","130","120","110"
"17501","2020/09/27 06:25","120","130","120","120","110","110","110","110","120","120","130","110","80","50","50","50","140","190","190","140","110","80"
"17521","2020/09/27 06:25","120","140","130","120","110","110","100","100","120","120","120","130","100","60","40","60","140","180","190","160","120","90"
"17546","2020/09/27 06:25","140","150","150","120","120","110","110","100","120","110","110","110","100","80","70","90","160","180","180","150","130","110"
"17561","2020/09/27 06:25","130","140","140","140","120","130","130","120","130","140","120","110","110","90","70","90","170","200","200","160","130","110"
"17596","2020/09/27 06:25","120","130","120","100","100","100","90","100","110","120","130","100","80","60","50","50","140","170","180","130","110","80"
"17607","2020/09/27 06:25","120","130","130","110","110","100","100","110","120","140","120","100","80","60","60","70","150","190","180","140","110","80"
"17631","2020/09/27 06:25","120","130","130","120","110","110","110","100","120","110","110","100","80","60","40","50","150","180","180","140","110","90"
"17717","2020/09/27 06:25","120","140","130","110","110","110","100","100","110","120","130","110","90","60","50","60","150","190","180","150","110","80"
"18038","2020/09/27 06:25","150","150","160","130","120","110","100","110","140","150","130","110","100","110","100","100","140","170","170","140","140","120"
"18136","2020/09/27 06:25","150","160","150","140","130","130","120","120","150","160","150","120","110","100","80","90","160","210","200","150","140","120"
"18161","2020/09/27 06:25","130","140","150","120","110","110","100","100","140","120","120","100","90","60","40","60","140","170","170","130","100","90"
"18171","2020/09/27 06:25","140","150","140","130","120","120","100","90","130","130","120","110","90","70","40","60","150","180","180","140","120","100"
"18256","2020/09/27 06:25","140","150","150","130","110","110","100","90","140","140","120","100","80","60","40","60","160","180","180","130","120","110"
"18273","2020/09/27 06:25","130","160","170","150","140","130","110","120","150","150","140","120","120","110","100","120","170","180","170","140","140","140"
"18281","2020/09/27 06:25","140","170","180","150","140","130","120","130","150","160","140","130","120","110","100","120","180","190","180","140","140","140"
"18311","2020/09/27 06:25","130","150","150","130","110","110","100","100","150","150","130","100","70","60","40","70","160","170","170","120","120","120"
"19021","2020/09/27 06:25","130","130","130","100","100","100","110","100","120","100","100","90","70","40","20","30","130","170","170","130","100","70"
"19051","2020/09/27 06:25","130","140","130","110","100","110","100","100","120","110","100","90","70","50","40","40","130","160","170","120","100","80"
"19076","2020/09/27 06:25","120","120","130","100","100","90","80","80","100","110","110","90","60","30","30","40","140","160","160","120","90","70"
"19151","2020/09/27 06:25","140","150","140","120","100","100","100","90","130","130","120","100","70","40","20","20","140","180","180","130","90","80"
"19191","2020/09/27 06:25","150","150","150","120","110","110","100","100","140","140","130","100","70","50","40","50","140","180","170","130","100","80"
"19261","2020/09/27 06:25","140","150","150","120","100","110","100","90","140","150","140","100","60","40","20","40","140","190","180","120","90","80"
"19311","2020/09/27 06:25","140","160","160","140","120","110","100","100","150","160","150","120","90","80","60","90","160","170","170","140","130","130"
"19376","2020/09/27 06:25","130","140","150","120","100","100","100","100","130","140","120","100","80","60","50","80","160","180","170","140","120","110"
"19416","2020/09/27 06:25","150","150","150","120","100","90","80","90","150","150","140","90","80","70","50","70","140","160","170","130","100","90"
"19432","2020/09/27 06:25","150","150","150","130","110","120","110","110","140","150","140","110","100","90","80","80","150","170","180","150","130","110"
"19451","2020/09/27 06:25","130","140","130","120","110","110","100","100","130","130","130","100","90","90","90","110","150","160","150","140","140","130"
"20146","2020/09/27 06:25","120","140","130","110","100","100","110","110","120","130","130","100","60","40","30","30","140","170","170","130","90","60"
"20186","2020/09/27 06:25","120","130","130","100","100","90","80","70","110","130","130","80","70","50","30","40","130","180","170","110","90","70"
"20266","2020/09/27 06:25","130","130","130","120","110","100","90","80","130","140","140","100","90","60","50","70","140","170","180","130","110","90"
"20276","2020/09/27 06:25","140","150","150","140","110","110","110","100","140","150","150","120","90","60","50","50","130","190","190","150","110","80"
"20341","2020/09/27 06:25","130","140","150","130","110","110","110","100","130","140","150","110","80","50","50","50","130","180","190","140","100","70"
"20356","2020/09/27 06:25","120","140","150","130","120","100","90","100","140","150","150","110","110","90","70","70","150","180","200","160","150","120"
"20361","2020/09/27 06:25","130","140","150","130","120","110","100","100","140","150","150","120","110","90","70","80","160","190","190","160","150","120"
"20371","2020/09/27 06:25","130","140","150","130","110","110","100","100","140","150","140","110","100","70","40","60","130","180","190","140","120","90"
"20421","2020/09/27 06:25","130","140","150","130","110","100","90","90","130","150","150","120","100","70","50","70","140","190","190","150","120","100"
"20432","2020/09/27 06:25","130","140","140","140","120","110","110","110","140","150","150","130","120","90","70","80","140","190","200","150","130","100"
"20441","2020/09/27 06:25","130","150","150","130","120","110","110","100","140","160","170","110","80","60","40","50","120","180","180","120","100","80"
"20506","2020/09/27 06:25","130","140","150","130","110","110","100","100","140","160","150","110","80","60","50","50","150","190","200","140","100","80"
"20556","2020/09/27 06:25","130","140","140","130","110","100","90","90","140","160","150","110","80","50","30","40","130","200","200","120","90","70"
"20601","2020/09/27 06:25","120","140","140","110","100","90","80","80","130","150","140","100","80","50","30","60","140","190","180","130","110","80"
"20606","2020/09/27 06:25","120","140","140","130","110","100","90","90","140","150","150","110","90","70","50","60","140","200","190","140","120","80"
"20631","2020/09/27 06:25","140","150","150","130","110","100","90","90","140","160","160","110","90","90","70","60","150","180","190","130","110","80"
"20696","2020/09/27 06:25","130","140","150","120","110","90","80","80","140","160","150","110","70","50","30","40","140","190","190","140","100","80"
"20751","2020/09/27 06:25","140","160","160","130","120","110","100","110","140","160","170","120","90","80","80","90","140","180","190","150","130","110"
"21111","2020/09/27 06:25","140","140","140","130","120","110","100","110","130","150","160","120","90","80","70","90","160","200","190","150","130","100"
"21126","2020/09/27 06:25","140","140","150","120","110","100","90","100","120","160","160","100","80","70","50","70","150","200","190","150","110","90"
"21161","2020/09/27 06:25","110","120","140","100","90","90","90","80","110","140","150","110","70","70","70","80","160","180","180","130","110","100"
"21171","2020/09/27 06:25","140","130","130","120","110","110","110","110","140","150","150","120","100","90","90","100","170","190","180","150","130","110"
"21187","2020/09/27 06:25","150","150","150","120","120","120","100","110","140","170","170","130","120","110","90","100","170","180","190","160","140","120"
"21226","2020/09/27 06:25","140","170","170","130","120","120","110","100","140","180","180","130","110","120","110","110","180","200","190","160","140","130"
"21261","2020/09/27 06:25","150","160","150","120","120","110","110","120","150","180","170","130","120","120","100","110","170","190","190","170","150","140"
"21276","2020/09/27 06:25","140","140","150","120","120","110","100","110","130","160","170","120","100","100","90","90","170","190","190","160","130","110"
"21297","2020/09/27 06:25","150","150","160","130","120","130","110","110","150","170","170","140","120","120","110","120","180","190","200","160","140","140"
"21312","2020/09/27 06:25","150","140","130","110","110","100","100","100","140","160","160","110","110","110","110","130","180","200","190","150","140","130"
"21323","2020/09/27 06:25","160","160","170","140","130","130","130","120","160","180","170","140","150","150","150","160","190","200","200","170","170","160"
"22036","2020/09/27 06:25","120","130","140","110","110","110","100","90","110","140","150","110","80","60","50","50","140","200","200","150","120","100"
"22141","2020/09/27 06:25","150","150","140","130","120","110","100","110","130","160","160","120","110","100","90","90","160","190","190","160","140","110"
"22156","2020/09/27 06:25","130","150","140","130","110","100","90","100","130","160","160","110","80","60","60","60","170","220","200","140","110","80"
"22241","2020/09/27 06:25","150","180","160","140","120","100","100","100","140","160","170","120","110","90","80","90","170","190","190","160","130","120"
"22291","2020/09/27 06:25","140","170","170","120","100","80","70","80","140","160","160","110","70","60","40","50","180","210","210","130","110","100"
"22306","2020/09/27 06:25","140","160","150","120","110","100","90","80","130","160","160","100","70","40","10","30","170","220","200","130","100","90"
"22327","2020/09/27 06:25","140","170","170","140","130","110","100","110","140","160","160","120","110","100","80","80","170","210","200","150","140","130"
"22391","2020/09/27 06:25","140","160","160","150","140","130","120","120","130","160","150","130","130","130","130","120","160","180","180","150","150","150"
"23031","2020/09/27 06:25","150","160","150","130","120","120","120","120","150","170","170","130","120","110","110","130","180","200","190","160","140","130"
"23086","2020/09/27 06:25","160","160","160","140","130","130","120","110","150","180","170","140","120","120","120","130","180","210","200","170","140","130"
"23166","2020/09/27 06:25","150","160","160","140","130","120","110","120","150","170","170","130","120","110","100","110","170","200","190","160","130","120"
"23206","2020/09/27 06:25","160","170","170","130","130","120","120","120","160","180","170","130","120","120","110","130","170","180","190","150","150","140"
"23226","2020/09/27 06:25","160","180","170","140","130","130","130","120","150","170","170","130","120","110","110","100","180","210","200","160","140","130"
"23232","2020/09/27 06:25","170","190","170","140","130","130","120","120","150","180","170","140","130","130","120","130","190","200","200","170","150","140"
"23326","2020/09/27 06:25","160","180","180","140","130","120","120","120","160","180","170","140","130","120","110","110","180","220","210","170","140","130"
"23376","2020/09/27 06:25","180","180","170","150","130","130","130","130","160","180","180","140","130","130","140","140","180","210","200","170","160","150"
"24141","2020/09/27 06:25","160","160","170","140","130","130","120","110","150","170","180","140","130","130","140","140","170","180","190","170","160","150"
"24041","2020/09/27 06:25","160","170","160","140","140","130","130","130","160","180","170","140","130","130","130","150","180","200","200","170","150","140"
"24051","2020/09/27 06:25","150","160","160","130","130","130","110","110","150","180","180","130","110","110","120","140","170","190","200","160","140","120"
"24101","2020/09/27 06:25","170","170","170","150","150","150","150","140","160","170","170","150","140","150","150","150","180","190","200","180","170","160"
"24201","2020/09/27 06:25","160","160","150","130","120","120","120","110","150","160","160","130","110","100","100","80","160","200","190","150","120","100"
"24217","2020/09/27 06:25","170","170","160","140","140","130","130","120","160","180","180","150","130","130","140","130","170","210","200","170","160","150"
"31001","2020/09/27 06:25","170","180","180","150","140","130","130","130","160","190","180","150","140","140","140","150","190","200","200","170","160","150"
