"id","dt","2020100821","2020100824","2020100903","2020100906","2020100909","2020100912","2020100915","2020100918","2020100921","2020100924","2020101003","2020101006","2020101009","2020101012","2020101015","2020101018","2020101021","2020101024"
"11001","2020/10/08 19:25","100","80","80","90","120","130","120","80","70","70","80","80","120","140","150","120","110","100"
"11016","2020/10/08 19:25","80","80","90","100","120","130","130","80","60","70","70","80","110","130","140","120","110","100"
"11046","2020/10/08 19:25","90","90","90","80","120","130","120","70","70","70","80","70","130","140","150","110","110","110"
"11076","2020/10/08 19:25","40","30","60","60","120","120","110","70","50","40","50","40","120","130","140","100","100","80"
"11121","2020/10/08 19:25","40","60","50","40","110","130","120","70","60","40","40","40","110","120","130","80","70","50"
"11151","2020/10/08 19:25","100","90","100","90","120","130","130","70","60","60","70","80","130","150","150","110","110","120"
"11176","2020/10/08 19:25","30","50","50","50","110","120","120","70","50","40","50","50","110","120","130","90","90","70"
"11206","2020/10/08 19:25","60","50","60","60","120","120","120","80","60","50","50","50","100","130","140","100","100","80"
"11276","2020/10/08 19:25","40","40","40","40","100","130","120","70","50","30","30","20","90","140","140","100","70","50"
"11291","2020/10/08 19:25","60","50","50","60","120","120","130","90","60","60","50","50","110","140","150","110","100","90"
"11316","2020/10/08 19:25","40","30","20","30","110","120","120","70","40","20","10","10","90","140","150","90","70","40"
"12011","2020/10/08 19:25","50","40","20","50","100","130","120","80","50","40","30","30","100","130","140","100","80","60"
"12041","2020/10/08 19:25","50","50","40","50","100","120","120","80","60","40","30","30","90","140","140","100","60","40"
"12141","2020/10/08 19:25","60","60","50","40","80","110","110","80","60","40","40","30","110","120","130","100","70","40"
"12181","2020/10/08 19:25","60","50","50","40","90","120","110","70","50","40","40","30","90","130","130","100","60","30"
"12231","2020/10/08 19:25","60","40","30","30","90","120","110","60","40","20","0","0","90","120","120","90","60","30"
"12261","2020/10/08 19:25","70","60","50","50","110","120","120","80","50","50","30","20","90","130","130","90","70","50"
"12266","2020/10/08 19:25","70","50","40","50","100","110","110","80","50","40","30","20","100","140","130","90","70","50"
"12301","2020/10/08 19:25","80","70","50","60","110","120","130","90","50","40","30","30","90","130","140","90","70","50"
"12386","2020/10/08 19:25","60","70","40","50","90","130","130","70","40","40","30","20","100","150","140","80","50","20"
"12396","2020/10/08 19:25","60","60","50","50","90","120","130","80","50","40","30","30","90","140","140","100","70","50"
"12411","2020/10/08 19:25","50","40","20","10","80","110","110","70","40","20","10","0","80","130","130","80","60","40"
"12442","2020/10/08 19:25","80","70","60","50","110","130","140","100","70","60","50","40","110","150","150","110","100","70"
"12451","2020/10/08 19:25","80","70","60","60","110","140","140","90","70","50","40","40","100","140","140","110","90","70"
"12512","2020/10/08 19:25","60","50","40","40","110","120","120","60","50","30","40","30","110","130","140","90","80","50"
"12551","2020/10/08 19:25","60","50","40","30","100","130","130","70","50","40","30","30","110","140","150","100","70","50"
"12596","2020/10/08 19:25","70","60","50","40","100","130","140","90","60","50","40","40","110","150","150","100","80","70"
"12626","2020/10/08 19:25","70","60","50","40","90","130","130","90","70","50","50","50","110","140","150","100","90","90"
