"id","dt","2020092218","2020092221","2020092224","2020092303","2020092306","2020092309","2020092312","2020092315","2020092318","2020092321","2020092324","2020092403","2020092406","2020092409","2020092412","2020092415","2020092418","2020092421","2020092424"
"11001","2020/09/22 17:25","120","120","120","110","120","140","140","140","120","120","120","120","120","160","160","150","130","130","130"
"11016","2020/09/22 17:25","130","130","120","130","120","150","160","150","120","120","120","130","130","160","180","170","140","130","130"
"11046","2020/09/22 17:25","130","120","120","130","130","150","180","170","130","130","120","130","150","180","190","180","140","130","130"
"11076","2020/09/22 17:25","130","120","110","110","110","140","160","150","120","120","120","120","120","150","160","150","120","120","120"
"11121","2020/09/22 17:25","120","100","90","100","100","140","160","150","120","110","100","110","110","160","170","150","120","110","110"
"11151","2020/09/22 17:25","140","120","120","110","120","170","190","190","140","120","120","120","140","190","210","210","160","140","130"
"11176","2020/09/22 17:25","120","100","100","100","110","140","160","160","120","110","110","110","110","170","190","170","130","120","110"
"11206","2020/09/22 17:25","120","110","110","110","120","140","160","160","120","110","110","120","120","150","170","160","130","120","120"
"11276","2020/09/22 17:25","120","110","100","100","100","140","170","160","120","110","110","100","110","150","190","180","130","110","100"
"11291","2020/09/22 17:25","130","120","130","120","120","130","160","150","130","120","130","130","130","150","180","170","130","130","120"
"11316","2020/09/22 17:25","120","110","110","110","110","130","150","150","120","110","110","100","120","150","180","180","120","110","90"
"12011","2020/09/22 17:25","120","110","100","100","110","150","170","180","120","110","110","110","120","160","180","180","130","120","100"
"12041","2020/09/22 17:25","120","110","100","110","110","140","170","170","120","110","110","110","120","140","180","170","130","120","100"
"12141","2020/09/22 17:25","120","120","120","120","120","140","160","160","120","120","120","110","110","150","180","180","150","120","90"
"12181","2020/09/22 17:25","120","110","110","110","120","140","170","150","120","110","110","110","120","150","190","190","140","120","90"
"12231","2020/09/22 17:25","120","110","120","110","100","140","160","150","110","110","110","100","110","160","180","170","130","110","80"
"12261","2020/09/22 17:25","120","110","110","110","110","150","170","170","120","110","110","110","100","140","180","190","130","110","90"
"12266","2020/09/22 17:25","130","120","100","100","110","150","170","170","120","120","110","100","90","150","190","200","140","120","90"
"12301","2020/09/22 17:25","140","120","110","100","100","140","180","170","130","110","110","110","100","140","180","190","140","120","110"
"12386","2020/09/22 17:25","140","120","110","110","120","160","190","190","130","120","120","110","100","140","180","180","140","120","100"
"12396","2020/09/22 17:25","150","120","120","100","110","150","190","180","130","130","120","110","100","140","180","180","140","130","110"
"12411","2020/09/22 17:25","120","110","90","90","90","140","160","150","110","110","100","90","90","140","170","170","120","110","80"
"12442","2020/09/22 17:25","160","130","120","120","120","160","180","180","140","130","120","120","110","150","170","180","140","150","130"
"12451","2020/09/22 17:25","140","130","120","110","120","160","190","180","140","130","120","110","100","150","170","180","130","140","120"
"12512","2020/09/22 17:25","130","110","100","100","110","150","180","170","130","110","100","90","90","140","170","170","120","110","90"
"12551","2020/09/22 17:25","130","110","110","110","110","160","170","170","120","120","110","100","90","140","170","170","130","120","100"
"12596","2020/09/22 17:25","160","140","120","130","120","160","170","170","120","120","110","100","110","150","170","170","130","130","110"
"12626","2020/09/22 17:25","140","140","130","130","120","160","170","170","130","120","110","90","110","140","160","160","130","120","110"
"12632","2020/09/22 17:25","150","130","130","120","110","150","170","160","120","110","100","80","100","150","170","170","120","110","110"
"12691","2020/09/22 17:25","140","120","120","110","100","140","150","150","120","100","100","70","90","110","140","140","110","100","100"
"12746","2020/09/22 17:25","120","130","130","120","100","150","170","170","110","100","100","90","90","130","170","170","120","110","110"
"15041","2020/09/22 17:25","110","100","100","100","110","130","160","160","100","100","100","100","100","130","170","170","120","100","80"
"15076","2020/09/22 17:25","130","110","110","110","120","160","180","180","120","110","110","110","100","150","180","180","140","120","100"
"13061","2020/09/22 17:25","120","110","110","110","120","160","190","180","130","120","110","120","120","170","200","180","130","120","110"
"13086","2020/09/22 17:25","130","110","110","100","110","160","180","180","130","120","110","110","120","180","200","190","140","130","120"
"13121","2020/09/22 17:25","130","110","120","110","120","170","200","200","130","120","130","120","120","180","210","190","150","140","120"
"13146","2020/09/22 17:25","150","140","130","140","140","170","190","190","150","150","140","130","140","190","210","190","160","160","140"
"13181","2020/09/22 17:25","150","130","130","120","120","170","200","200","150","140","140","120","130","180","190","190","170","150","130"
"13261","2020/09/22 17:25","130","110","110","110","110","180","210","180","130","120","120","110","110","180","200","200","140","120","100"
"13277","2020/09/22 17:25","170","140","130","120","120","170","190","180","150","140","130","120","120","170","190","190","170","150","130"
"13311","2020/09/22 17:25","160","130","130","120","120","190","190","180","150","140","130","120","130","180","180","190","160","140","130"
"13321","2020/09/22 17:25","130","120","120","110","110","160","190","180","140","120","120","110","100","160","190","190","140","120","110"
"14026","2020/09/22 17:25","150","130","120","130","130","170","190","170","150","140","120","100","120","170","180","180","150","130","120"
"14071","2020/09/22 17:25","150","120","110","120","120","180","190","170","150","140","110","90","110","170","190","190","140","130","110"
"14101","2020/09/22 17:25","150","150","140","130","130","160","180","190","150","140","130","110","110","150","180","180","130","120","110"
"14116","2020/09/22 17:25","170","140","120","120","130","170","190","170","150","140","120","110","110","170","220","190","150","130","120"
"14121","2020/09/22 17:25","160","140","130","130","130","160","180","170","150","140","120","110","110","160","200","190","140","120","110"
"14136","2020/09/22 17:25","150","140","140","120","130","160","190","190","150","140","120","110","110","160","190","190","140","120","110"
"14163","2020/09/22 17:25","170","160","150","150","140","170","190","170","160","150","130","130","130","170","200","200","180","160","140"
"14206","2020/09/22 17:25","150","140","130","120","120","150","180","170","150","120","110","100","100","160","190","180","140","120","110"
"14286","2020/09/22 17:25","130","140","140","130","130","140","140","150","130","110","120","110","110","150","150","150","130","130","120"
"15116","2020/09/22 17:25","150","130","120","110","120","170","200","190","140","130","120","110","100","160","170","180","140","120","120"
"15161","2020/09/22 17:25","150","130","120","120","130","170","200","180","140","130","110","110","110","150","170","180","140","130","120"
"15231","2020/09/22 17:25","140","110","100","100","110","160","180","170","140","120","110","90","100","150","170","170","130","110","90"
"15241","2020/09/22 17:25","150","130","120","120","120","160","180","180","140","120","110","100","110","140","180","170","130","130","110"
"15251","2020/09/22 17:25","150","140","130","120","120","160","180","180","130","120","110","100","110","150","170","170","130","130","120"
"15311","2020/09/22 17:25","150","130","130","120","120","160","190","180","150","130","110","100","110","150","180","180","130","120","110"
"15321","2020/09/22 17:25","170","140","120","120","120","160","190","190","150","130","120","100","100","140","170","170","130","120","110"
"15356","2020/09/22 17:25","160","160","140","130","130","170","180","190","160","130","120","100","110","160","180","180","140","130","110"
"15431","2020/09/22 17:25","160","160","150","140","140","160","190","190","160","150","120","110","110","160","180","180","160","140","120"
"15442","2020/09/22 17:25","140","140","130","110","110","170","170","170","130","100","100","90","90","140","170","180","130","120","110"
"16026","2020/09/22 17:25","130","110","120","130","130","170","180","180","140","130","120","120","120","180","190","190","140","140","130"
"16061","2020/09/22 17:25","170","150","140","140","150","170","190","180","150","140","120","120","130","170","200","200","170","160","150"
"16076","2020/09/22 17:25","140","120","120","120","120","170","170","170","140","130","120","110","110","170","200","190","150","140","130"
"16091","2020/09/22 17:25","160","140","140","130","140","170","170","180","160","140","130","120","120","170","200","200","160","150","130"
"16156","2020/09/22 17:25","160","140","140","140","140","180","170","170","150","130","120","120","110","180","190","190","160","150","140"
"16206","2020/09/22 17:25","170","150","140","120","130","160","180","170","150","120","110","100","110","160","180","180","150","140","130"
"16217","2020/09/22 17:25","160","140","130","120","120","170","160","160","150","120","110","110","80","150","190","180","160","140","130"
"16252","2020/09/22 17:25","150","140","150","140","140","170","180","170","140","130","120","130","130","170","180","170","140","140","130"
"16281","2020/09/22 17:25","140","130","120","120","110","140","150","160","120","100","90","90","90","150","170","160","140","130","110"
"16286","2020/09/22 17:25","140","130","110","120","100","150","160","170","130","100","90","80","80","150","180","170","140","130","110"
"16321","2020/09/22 17:25","160","140","130","120","120","170","180","170","140","120","120","120","110","150","180","170","140","130","130"
"17036","2020/09/22 17:25","130","130","120","120","110","140","150","140","120","130","130","120","130","150","180","170","130","120","110"
"17076","2020/09/22 17:25","130","120","120","120","110","150","150","150","120","130","120","110","120","150","170","180","120","100","100"
"17091","2020/09/22 17:25","110","110","110","100","100","130","140","140","110","110","100","90","100","130","190","180","120","100","90"
"17112","2020/09/22 17:25","140","130","130","130","120","150","150","140","130","130","130","120","120","150","180","170","130","120","110"
"17166","2020/09/22 17:25","130","120","120","110","120","150","140","140","120","120","110","100","110","150","170","180","120","100","110"
"17196","2020/09/22 17:25","100","110","110","110","100","120","140","130","110","120","110","90","90","130","180","170","120","100","80"
"17246","2020/09/22 17:25","130","120","110","110","110","140","160","150","130","120","110","100","110","150","170","180","130","110","90"
"17306","2020/09/22 17:25","120","130","130","120","120","130","140","140","120","110","120","100","100","150","170","180","130","110","110"
"17316","2020/09/22 17:25","130","120","110","110","110","130","150","140","120","110","100","100","100","150","180","180","120","110","110"
"17341","2020/09/22 17:25","140","120","120","120","120","130","150","150","130","110","120","110","120","150","160","150","120","110","100"
"17351","2020/09/22 17:25","110","80","80","80","90","140","140","150","110","100","100","90","100","140","160","160","110","100","100"
"17482","2020/09/22 17:25","90","100","100","100","90","130","140","120","100","100","90","80","70","130","160","150","110","90","80"
"17501","2020/09/22 17:25","120","120","120","110","110","130","140","140","110","120","110","90","80","140","170","170","110","100","100"
"17521","2020/09/22 17:25","130","120","120","110","120","140","140","150","130","120","110","100","90","130","160","160","120","100","100"
"17546","2020/09/22 17:25","130","110","100","80","100","140","160","150","120","110","100","100","100","140","170","160","120","110","90"
"17561","2020/09/22 17:25","130","110","90","80","90","150","160","150","120","120","110","100","110","140","170","160","120","120","110"
"17596","2020/09/22 17:25","100","120","120","110","100","130","140","130","110","110","100","80","80","130","160","160","110","90","80"
"17607","2020/09/22 17:25","120","130","120","120","120","140","150","130","120","110","100","90","90","130","170","170","110","100","90"
"17631","2020/09/22 17:25","130","120","110","100","110","140","150","150","120","110","100","100","90","130","160","160","110","100","100"
"17717","2020/09/22 17:25","120","110","110","110","110","130","140","150","120","100","100","90","90","130","160","160","110","100","90"
"18038","2020/09/22 17:25","120","110","100","100","110","150","140","150","110","110","100","100","110","150","150","140","110","100","110"
"18136","2020/09/22 17:25","140","130","120","110","110","150","140","140","130","110","110","100","100","140","170","150","110","110","110"
"18161","2020/09/22 17:25","120","110","100","90","100","120","130","140","100","90","90","90","90","120","150","140","90","100","100"
"18171","2020/09/22 17:25","140","110","100","90","100","130","130","130","120","100","90","90","90","130","150","140","100","100","100"
"18256","2020/09/22 17:25","130","100","100","90","90","130","140","140","110","90","80","80","80","130","160","150","90","90","100"
"18273","2020/09/22 17:25","130","120","120","110","110","140","120","120","100","110","100","100","100","130","150","140","90","100","100"
"18281","2020/09/22 17:25","140","130","120","110","110","140","140","130","110","110","100","100","100","140","160","140","100","110","110"
"18311","2020/09/22 17:25","120","110","110","90","100","130","140","140","100","80","80","70","70","120","150","140","90","90","100"
"19021","2020/09/22 17:25","110","100","90","70","90","130","140","130","100","90","80","60","70","120","140","140","100","100","90"
"19051","2020/09/22 17:25","120","110","100","90","100","130","130","120","100","90","80","80","80","110","140","140","100","100","90"
"19076","2020/09/22 17:25","110","110","100","90","90","120","130","130","90","90","80","70","70","100","130","130","90","90","80"
"19151","2020/09/22 17:25","140","120","110","100","100","130","140","140","110","90","80","80","90","120","150","150","100","100","100"
"19191","2020/09/22 17:25","150","130","120","110","110","150","150","150","120","100","90","90","100","130","160","140","110","110","100"
"19261","2020/09/22 17:25","140","130","120","110","100","150","150","150","110","90","80","80","100","120","160","150","100","100","100"
"19311","2020/09/22 17:25","140","120","110","100","110","140","140","140","110","100","100","90","80","130","160","150","100","100","110"
"19376","2020/09/22 17:25","130","120","110","100","110","140","140","130","100","90","90","80","80","120","150","130","100","100","100"
"19416","2020/09/22 17:25","140","130","120","110","100","150","160","150","110","90","80","70","90","140","160","150","100","100","100"
"19432","2020/09/22 17:25","160","130","120","110","110","150","150","140","120","110","100","90","100","140","160","150","120","110","110"
"19451","2020/09/22 17:25","130","110","110","100","110","130","130","120","90","90","90","80","90","120","140","130","90","100","110"
"20146","2020/09/22 17:25","120","120","110","120","110","140","150","140","110","100","90","70","80","120","160","160","120","100","90"
"20186","2020/09/22 17:25","110","110","100","110","100","120","150","140","100","110","90","70","70","100","150","140","100","90","80"
"20266","2020/09/22 17:25","130","120","110","120","110","140","140","140","120","120","110","90","90","110","150","150","100","100","100"
"20276","2020/09/22 17:25","150","130","130","130","120","150","160","160","130","130","110","90","90","130","170","170","130","120","110"
"20341","2020/09/22 17:25","130","140","120","110","110","150","160","160","130","110","100","80","90","120","160","160","120","120","110"
"20356","2020/09/22 17:25","140","130","120","120","120","140","140","150","120","110","100","90","90","120","150","150","100","100","100"
"20361","2020/09/22 17:25","140","140","120","130","120","140","140","150","130","110","110","100","100","120","160","160","100","100","100"
"20371","2020/09/22 17:25","140","140","130","120","130","140","150","160","120","120","110","80","90","120","150","160","100","100","110"
"20421","2020/09/22 17:25","140","130","130","140","140","140","150","160","130","120","110","100","100","130","160","160","110","100","100"
"20432","2020/09/22 17:25","160","150","130","130","130","150","160","160","140","130","120","100","100","140","160","160","120","110","110"
"20441","2020/09/22 17:25","150","140","140","120","120","150","160","160","120","120","100","80","100","130","160","150","110","110","110"
"20506","2020/09/22 17:25","140","140","130","120","120","150","160","160","130","110","100","90","100","130","170","160","120","120","110"
"20556","2020/09/22 17:25","140","130","130","120","110","150","160","160","120","100","90","80","100","140","160","150","110","120","110"
"20601","2020/09/22 17:25","120","110","110","110","110","130","140","140","100","90","80","80","80","120","140","130","90","100","90"
"20606","2020/09/22 17:25","130","120","130","120","110","140","150","150","120","110","100","90","90","120","140","130","100","100","100"
"20631","2020/09/22 17:25","160","140","120","120","120","150","150","150","120","110","90","90","100","140","170","170","130","130","110"
"20696","2020/09/22 17:25","140","130","130","130","110","130","150","140","120","100","90","80","100","130","140","130","120","120","120"
"20751","2020/09/22 17:25","150","140","140","140","140","150","160","140","120","110","110","100","120","150","150","140","130","120","110"
"21111","2020/09/22 17:25","160","140","130","120","110","170","190","180","150","130","100","90","100","160","180","170","150","120","110"
"21126","2020/09/22 17:25","150","130","140","120","110","170","190","180","140","110","100","90","100","140","180","180","130","110","110"
"21161","2020/09/22 17:25","120","120","110","120","120","140","160","170","130","100","100","90","90","150","180","170","130","110","100"
"21171","2020/09/22 17:25","140","140","130","130","130","160","170","170","140","120","110","100","110","160","160","160","130","120","110"
"21187","2020/09/22 17:25","170","160","150","140","130","170","190","180","150","130","130","110","110","170","180","170","150","140","130"
"21226","2020/09/22 17:25","160","150","140","130","130","180","170","170","140","120","120","110","130","170","180","170","150","140","130"
"21261","2020/09/22 17:25","170","160","150","140","150","180","190","180","150","120","120","110","120","170","170","170","160","140","140"
"21276","2020/09/22 17:25","160","150","120","110","110","180","190","190","150","110","110","90","100","160","180","180","150","130","110"
"21297","2020/09/22 17:25","170","150","150","130","140","180","190","190","150","130","130","120","130","180","190","200","150","140","140"
"21312","2020/09/22 17:25","150","140","130","120","130","150","160","150","130","120","110","110","110","160","160","160","120","120","110"
"21323","2020/09/22 17:25","160","150","150","150","140","160","170","160","130","120","120","130","140","160","180","170","140","130","130"
"22036","2020/09/22 17:25","160","130","130","120","110","160","180","160","120","100","90","90","100","130","180","180","130","110","110"
"22141","2020/09/22 17:25","170","160","130","120","120","170","190","180","140","130","120","90","100","150","170","170","150","140","120"
"22156","2020/09/22 17:25","130","130","110","100","90","180","190","180","120","90","80","70","70","150","170","160","120","110","100"
"22241","2020/09/22 17:25","170","140","130","120","130","180","190","180","130","120","110","90","100","150","170","170","130","120","120"
"22291","2020/09/22 17:25","150","130","110","110","100","180","190","170","110","90","80","80","90","160","180","170","120","120","120"
"22306","2020/09/22 17:25","140","130","110","100","100","160","180","170","110","100","80","70","80","150","160","170","110","110","110"
"22327","2020/09/22 17:25","160","150","140","140","140","170","180","170","120","120","110","110","110","150","170","160","130","130","120"
"22391","2020/09/22 17:25","160","150","140","130","130","160","150","140","120","120","120","110","120","150","150","140","130","130","120"
"23031","2020/09/22 17:25","160","150","150","140","140","160","180","160","140","130","130","130","130","170","160","150","140","140","130"
"23086","2020/09/22 17:25","170","150","140","130","130","180","180","170","150","120","120","130","130","160","170","160","140","130","120"
"23166","2020/09/22 17:25","150","140","140","140","140","180","180","170","140","130","120","120","130","160","170","160","140","130","120"
"23206","2020/09/22 17:25","150","140","140","140","140","170","180","170","140","130","120","130","130","160","170","160","130","130","120"
"23226","2020/09/22 17:25","160","150","140","140","150","190","200","190","150","140","130","130","140","170","190","170","150","130","130"
"23232","2020/09/22 17:25","170","150","150","140","150","190","190","190","150","130","120","130","130","170","190","180","150","140","130"
"23326","2020/09/22 17:25","180","170","170","150","150","190","200","190","150","150","140","140","140","160","180","170","150","140","150"
"23376","2020/09/22 17:25","180","160","150","160","160","200","200","190","160","150","150","140","150","180","180","170","160","150","140"
"24141","2020/09/22 17:25","170","160","150","150","150","190","200","190","150","140","130","130","140","180","190","180","150","150","140"
"24041","2020/09/22 17:25","170","150","150","140","140","190","190","190","150","130","130","130","130","170","180","170","140","130","130"
"24051","2020/09/22 17:25","160","140","140","130","130","190","190","190","150","130","130","140","130","150","180","170","130","130","120"
"24101","2020/09/22 17:25","180","170","160","150","160","200","220","210","160","150","140","140","160","190","200","190","160","160","160"
"24201","2020/09/22 17:25","130","130","120","110","120","180","180","180","140","120","120","110","120","160","180","160","140","120","130"
