"id","dt","2020092506","2020092509","2020092512","2020092515","2020092518","2020092521","2020092524","2020092603","2020092606","2020092609","2020092612","2020092615","2020092618","2020092621","2020092624","2020092703","2020092706","2020092709","2020092712","2020092715","2020092718","2020092721","2020092724"
"11001","2020/09/25 05:25","130","140","130","130","120","120","110","110","110","130","120","120","110","110","110","120","110","110","120","110","110","100","100"
"11016","2020/09/25 05:25","130","150","140","140","120","120","110","110","110","140","130","130","120","110","110","120","120","120","130","130","110","100","110"
"11046","2020/09/25 05:25","130","140","160","150","120","120","120","110","120","130","140","140","120","110","110","110","120","130","150","140","110","110","110"
"11076","2020/09/25 05:25","130","140","150","140","120","130","110","110","110","130","120","130","120","120","120","120","120","120","120","120","120","100","110"
"11121","2020/09/25 05:25","110","140","140","130","110","110","100","100","110","130","130","130","110","100","100","110","100","110","130","130","100","90","90"
"11151","2020/09/25 05:25","90","140","170","160","120","110","100","100","120","150","140","150","110","110","110","110","120","150","170","160","110","100","100"
"11176","2020/09/25 05:25","100","120","130","130","100","100","100","90","100","120","130","140","100","100","100","100","100","120","130","130","100","90","90"
"11206","2020/09/25 05:25","120","130","150","150","120","120","110","110","110","120","130","140","110","110","110","110","110","120","120","120","110","100","110"
"11276","2020/09/25 05:25","110","130","150","150","120","110","100","100","100","130","120","130","100","100","110","110","110","120","130","140","100","90","110"
"11291","2020/09/25 05:25","110","120","140","140","140","130","110","120","120","130","140","140","120","120","120","120","120","130","140","130","120","100","120"
"11316","2020/09/25 05:25","100","110","150","140","120","110","110","110","110","130","120","130","110","110","120","120","120","120","120","130","110","100","100"
"12011","2020/09/25 05:25","100","120","140","140","120","110","120","90","110","120","140","130","110","110","120","110","120","120","140","140","110","100","100"
"12041","2020/09/25 05:25","50","90","140","140","120","90","100","100","110","120","120","130","110","100","90","100","110","110","120","130","110","110","110"
"12141","2020/09/25 05:25","50","90","140","140","120","100","100","100","110","120","130","130","110","100","100","100","110","120","120","120","130","110","100"
"12181","2020/09/25 05:25","60","100","140","140","110","90","80","90","100","120","140","130","110","100","100","110","110","120","140","130","120","110","100"
"12231","2020/09/25 05:25","40","80","140","130","100","90","80","80","110","120","120","120","100","100","110","120","120","120","140","130","110","100","100"
"12261","2020/09/25 05:25","70","110","140","140","110","90","80","90","100","120","130","130","100","90","90","110","110","120","140","140","120","110","100"
"12266","2020/09/25 05:25","50","90","150","150","110","90","70","80","100","120","140","130","110","100","110","120","110","120","150","140","120","110","90"
"12301","2020/09/25 05:25","80","110","160","150","110","80","90","90","90","110","140","140","110","90","100","110","110","110","140","150","120","110","110"
"12386","2020/09/25 05:25","60","120","140","140","110","80","90","100","110","140","130","140","110","100","120","130","120","130","150","160","130","120","110"
"12396","2020/09/25 05:25","50","110","150","150","110","80","90","90","100","120","140","140","100","90","100","110","110","130","150","150","130","110","110"
"12411","2020/09/25 05:25","40","90","130","130","90","70","60","60","80","110","120","120","100","90","100","100","110","130","160","150","120","100","90"
"12442","2020/09/25 05:25","80","120","150","150","120","100","100","100","110","130","130","150","120","110","120","120","130","130","160","160","140","120","110"
"12451","2020/09/25 05:25","80","110","150","160","130","100","90","100","110","120","120","150","110","100","100","110","120","130","160","160","140","120","110"
"12512","2020/09/25 05:25","60","110","140","140","90","90","80","90","90","120","140","130","100","90","100","110","110","130","150","160","130","100","100"
"12551","2020/09/25 05:25","60","110","150","140","100","90","90","80","90","110","140","130","90","90","100","100","110","140","180","170","130","110","110"
"12596","2020/09/25 05:25","100","120","140","130","110","100","100","90","100","120","140","140","110","110","110","110","110","150","190","180","150","130","120"
"12626","2020/09/25 05:25","110","130","140","140","100","100","100","100","120","140","130","140","120","110","120","110","110","150","190","180","150","130","120"
"12632","2020/09/25 05:25","100","130","140","130","90","90","90","90","100","130","130","130","100","100","110","100","100","140","190","180","150","130","110"
"12691","2020/09/25 05:25","90","120","120","110","90","90","90","90","100","120","110","120","100","90","100","100","90","140","180","180","140","120","110"
"12746","2020/09/25 05:25","90","120","140","120","90","90","90","80","100","100","120","140","120","110","110","100","90","140","180","180","140","110","100"
"15041","2020/09/25 05:25","30","90","130","130","100","70","60","80","100","110","110","120","100","80","80","100","100","100","120","120","100","100","90"
"15076","2020/09/25 05:25","60","120","140","140","110","90","80","90","100","120","130","130","110","100","100","110","110","120","130","140","120","120","100"
"13061","2020/09/25 05:25","100","120","140","140","110","100","120","100","110","120","150","150","110","100","100","110","110","130","160","150","110","100","90"
"13086","2020/09/25 05:25","70","120","140","140","110","90","90","90","100","120","140","140","110","100","100","110","110","140","160","150","110","110","100"
"13121","2020/09/25 05:25","70","130","150","150","110","100","100","100","120","140","150","150","120","100","110","110","110","150","170","170","120","120","120"
"13146","2020/09/25 05:25","140","150","150","150","130","120","110","110","120","130","150","140","130","120","110","120","120","150","160","160","130","120","120"
"13181","2020/09/25 05:25","100","140","160","160","130","110","110","110","120","140","140","160","130","100","110","110","110","150","170","160","130","120","110"
"13261","2020/09/25 05:25","70","150","150","150","110","80","80","80","90","140","160","150","110","90","100","100","100","140","160","160","120","110","100"
"13277","2020/09/25 05:25","100","120","140","140","120","100","110","100","120","140","150","150","130","110","110","120","130","140","160","160","140","130","120"
"13311","2020/09/25 05:25","120","140","140","140","120","110","100","100","110","140","150","150","130","120","120","120","130","160","170","160","140","140","120"
"13321","2020/09/25 05:25","70","120","140","130","110","90","90","80","100","130","150","150","120","100","110","110","120","140","150","140","120","120","110"
"14026","2020/09/25 05:25","100","130","150","150","110","100","100","90","90","130","150","150","120","110","120","130","130","160","170","170","140","140","120"
