"id","dt","2020082815","2020082818","2020082821","2020082824","2020082903","2020082906","2020082909","2020082912","2020082915","2020082918","2020082921","2020082924","2020083003","2020083006","2020083009","2020083012","2020083015","2020083018","2020083021","2020083024"
"11001","2020/08/28 14:25","210","220","220","220","190","180","170","160","150","150","140","130","120","130","130","130","130","120","130","120"
"11016","2020/08/28 14:25","240","220","220","220","210","180","170","160","160","150","140","140","130","130","140","150","150","130","130","130"
"11046","2020/08/28 14:25","220","220","220","220","210","180","180","170","160","150","140","140","130","130","140","150","140","130","130","130"
"11076","2020/08/28 14:25","240","220","220","220","210","170","160","160","160","140","140","130","120","120","130","130","130","120","120","120"
"11121","2020/08/28 14:25","240","220","220","220","220","170","170","160","150","140","130","130","120","110","120","140","140","110","100","110"
"11151","2020/08/28 14:25","230","230","220","220","210","170","180","180","180","160","150","130","140","140","160","170","170","150","130","130"
"11176","2020/08/28 14:25","260","220","230","220","220","190","170","160","160","140","140","120","120","110","130","150","150","120","110","110"
"11206","2020/08/28 14:25","260","230","230","220","220","170","170","170","160","140","140","120","120","120","130","140","140","120","120","110"
"11276","2020/08/28 14:25","300","230","220","220","220","170","170","160","160","140","140","130","120","120","130","160","160","120","110","100"
"11291","2020/08/28 14:25","230","220","230","230","230","180","180","180","180","160","140","140","130","130","130","150","150","130","130","130"
"11316","2020/08/28 14:25","290","240","220","220","220","180","170","160","160","150","140","130","130","130","130","150","140","120","120","120"
"12011","2020/08/28 14:25","300","240","230","220","220","210","180","170","170","150","150","140","130","140","130","150","160","120","120","120"
"12041","2020/08/28 14:25","320","240","220","220","220","210","170","160","160","140","130","130","120","130","120","140","130","110","110","110"
"12141","2020/08/28 14:25","310","250","220","220","220","220","190","170","170","150","140","130","130","140","130","140","150","140","120","110"
"12181","2020/08/28 14:25","300","240","210","200","210","220","210","180","170","140","130","130","130","130","130","130","150","140","120","110"
"12231","2020/08/28 14:25","310","240","210","210","210","210","200","170","170","140","140","140","140","140","140","130","140","120","110","100"
"12261","2020/08/28 14:25","310","250","220","220","210","220","240","180","170","140","130","130","130","130","120","120","140","130","120","110"
"12266","2020/08/28 14:25","310","250","210","220","210","220","240","190","180","150","150","140","140","140","130","130","140","140","120","100"
"12301","2020/08/28 14:25","310","260","220","210","210","220","250","190","190","160","130","120","130","130","120","130","140","140","110","110"
"12386","2020/08/28 14:25","300","240","210","190","190","210","250","200","200","160","150","140","140","140","140","140","140","150","130","120"
"12396","2020/08/28 14:25","300","260","230","210","200","220","260","200","200","150","140","130","130","140","130","140","150","140","140","120"
"12411","2020/08/28 14:25","300","240","210","190","190","210","240","200","180","150","130","120","120","120","120","120","110","110","110","100"
"12442","2020/08/28 14:25","290","260","250","220","220","230","260","220","200","170","150","140","140","150","140","130","140","150","160","140"
"12451","2020/08/28 14:25","300","270","230","230","220","230","270","260","220","180","170","160","150","130","120","140","130","130","130","120"
"12512","2020/08/28 14:25","300","250","210","210","200","210","260","250","220","190","170","160","140","130","110","130","130","130","120","110"
"12551","2020/08/28 14:25","300","250","220","200","190","200","250","270","220","170","160","150","140","130","110","120","120","120","120","110"
