"id","dt","2020072712","2020072715","2020072718","2020072721","2020072724","2020072803","2020072806","2020072809","2020072812","2020072815","2020072818","2020072821","2020072824","2020072903","2020072906","2020072909","2020072912","2020072915","2020072918","2020072921","2020072924"
"11001","2020/07/27 11:25","190","180","150","130","140","130","140","160","160","160","140","130","140","140","140","160","190","190","160","150","160"
"11016","2020/07/27 11:25","230","220","170","140","140","140","150","180","190","180","150","130","140","140","150","180","210","210","170","170","170"
"11046","2020/07/27 11:25","240","230","180","170","160","150","160","190","200","190","150","140","140","150","160","180","210","220","170","160","160"
"11076","2020/07/27 11:25","190","180","150","130","130","130","140","150","170","160","140","130","140","140","130","160","180","180","160","150","140"
"11121","2020/07/27 11:25","240","230","170","130","130","130","140","190","210","210","150","120","120","130","130","180","220","220","180","150","130"
"11151","2020/07/27 11:25","240","240","210","170","160","140","180","210","230","240","190","160","150","140","160","200","220","210","190","160","160"
"11176","2020/07/27 11:25","240","240","180","140","140","130","150","190","220","200","150","120","130","140","140","190","230","240","190","160","150"
"11206","2020/07/27 11:25","220","210","160","140","130","130","150","180","190","180","140","120","130","130","140","170","190","200","170","160","150"
"11276","2020/07/27 11:25","250","240","180","140","130","120","140","190","220","220","160","130","130","130","140","190","230","240","190","160","140"
"11291","2020/07/27 11:25","190","180","160","150","140","130","150","190","170","160","150","140","140","140","150","170","170","180","170","170","160"
"11316","2020/07/27 11:25","230","220","160","140","130","140","140","190","210","200","150","130","140","140","150","180","220","220","180","160","150"
"12011","2020/07/27 11:25","250","240","190","160","140","140","160","210","240","220","170","140","150","140","160","200","240","240","200","170","150"
"12041","2020/07/27 11:25","240","230","180","150","140","140","160","200","230","210","160","130","140","140","150","190","240","230","200","170","160"
"12141","2020/07/27 11:25","250","240","190","170","160","150","160","200","240","230","170","140","140","140","150","190","230","240","210","180","150"
"12181","2020/07/27 11:25","250","250","190","160","150","150","160","210","240","230","180","140","140","150","160","200","240","250","210","180","150"
"12231","2020/07/27 11:25","240","230","180","160","150","140","150","210","240","220","170","140","140","140","150","200","230","230","190","170","150"
"12261","2020/07/27 11:25","250","240","190","170","160","150","160","200","240","240","180","140","150","150","160","190","230","240","210","180","160"
"12266","2020/07/27 11:25","250","230","190","170","150","140","150","210","240","250","190","160","150","160","160","200","230","240","210","180","170"
"12301","2020/07/27 11:25","250","250","200","170","150","140","150","200","240","250","200","160","160","160","160","190","230","250","220","180","160"
"12386","2020/07/27 11:25","240","230","190","180","160","140","150","210","240","240","210","180","170","170","170","210","240","250","210","180","170"
"12396","2020/07/27 11:25","240","230","180","160","150","140","150","210","240","240","200","170","170","170","170","200","240","240","220","180","170"
"12411","2020/07/27 11:25","220","210","170","160","140","120","140","210","230","220","180","160","160","160","170","200","220","230","200","180","170"
"12442","2020/07/27 11:25","240","210","180","160","160","140","150","200","240","240","210","180","180","180","180","210","230","240","220","200","190"
"12451","2020/07/27 11:25","240","200","180","170","150","140","160","200","250","250","200","170","170","170","170","200","240","250","220","200","180"
"12512","2020/07/27 11:25","220","190","160","160","140","120","150","200","230","230","180","160","160","160","170","200","230","240","210","180","170"
"12551","2020/07/27 11:25","200","170","160","150","130","120","150","200","230","230","180","160","160","160","170","200","230","240","200","180","170"
"12596","2020/07/27 11:25","180","170","160","160","150","150","160","200","240","240","180","160","170","170","170","210","240","250","220","200","190"
"12626","2020/07/27 11:25","190","180","160","160","150","140","150","200","230","230","180","160","160","160","170","200","230","240","210","200","180"
"12632","2020/07/27 11:25","190","190","160","150","150","140","150","210","230","220","170","150","160","150","160","200","220","240","200","180","170"
"12691","2020/07/27 11:25","170","170","150","150","150","140","150","190","210","220","170","150","150","140","150","190","220","210","180","180","160"
"12746","2020/07/27 11:25","180","170","160","160","160","150","150","190","220","210","190","170","160","150","160","190","220","210","180","170","160"
"15041","2020/07/27 11:25","250","250","180","170","150","130","150","200","240","240","170","140","140","140","150","190","220","230","190","160","140"
"15076","2020/07/27 11:25","240","240","190","170","160","160","170","200","240","240","200","160","160","160","160","200","230","250","210","180","170"
"13061","2020/07/27 11:25","260","250","200","160","150","150","170","220","240","230","170","140","140","140","160","210","230","240","190","150","160"
"13086","2020/07/27 11:25","250","250","210","170","170","160","170","220","250","240","180","150","150","140","160","220","250","240","200","160","170"
"13121","2020/07/27 11:25","240","240","200","180","160","150","180","220","250","250","200","160","160","150","170","220","230","240","190","170","160"
"13146","2020/07/27 11:25","230","230","190","180","180","170","180","210","230","230","190","160","170","170","180","210","230","220","180","170","170"
"13181","2020/07/27 11:25","230","220","210","190","180","160","170","220","230","230","220","180","180","170","180","220","240","220","200","180","170"
"13261","2020/07/27 11:25","250","240","200","170","150","150","160","220","250","260","210","180","170","170","180","220","260","250","200","170","150"
"13277","2020/07/27 11:25","240","220","200","180","170","160","170","220","240","230","190","200","190","190","190","220","220","220","200","200","190"
"13311","2020/07/27 11:25","220","220","200","180","170","160","190","230","250","240","200","190","180","180","190","210","230","230","200","180","170"
"13321","2020/07/27 11:25","220","210","190","170","160","140","170","210","250","240","200","180","180","170","170","200","230","240","200","180","170"
"14026","2020/07/27 11:25","190","190","180","170","170","160","170","210","230","230","210","180","180","180","180","210","220","230","210","180","180"
"14071","2020/07/27 11:25","190","180","170","170","170","160","170","220","250","230","200","170","180","180","180","210","220","230","200","180","180"
"14101","2020/07/27 11:25","190","180","160","160","160","160","170","210","220","230","190","160","170","170","170","200","230","220","190","160","160"
"14116","2020/07/27 11:25","200","190","180","170","170","160","180","220","250","260","210","180","170","170","180","220","240","220","200","180","170"
"14121","2020/07/27 11:25","180","180","160","160","160","160","170","210","230","240","200","170","170","170","180","210","220","210","190","170","170"
"14136","2020/07/27 11:25","180","180","170","170","170","160","170","210","220","220","190","160","170","170","170","200","230","220","180","160","160"
"14163","2020/07/27 11:25","190","180","180","170","170","170","180","200","220","230","200","190","190","190","190","210","230","220","210","200","190"
"14206","2020/07/27 11:25","170","180","170","160","160","160","170","190","210","210","180","160","160","170","170","200","210","210","170","160","170"
"14286","2020/07/27 11:25","170","160","150","150","150","150","150","170","190","190","170","160","160","160","170","180","190","190","170","160","160"
"15116","2020/07/27 11:25","220","210","190","170","160","160","160","210","250","250","200","180","180","180","180","200","240","250","200","180","180"
"15161","2020/07/27 11:25","220","190","180","170","160","150","150","200","240","240","200","170","180","180","180","200","230","240","200","190","180"
"15231","2020/07/27 11:25","200","200","180","170","160","150","150","210","230","230","200","170","170","170","170","200","230","240","210","180","180"
"15241","2020/07/27 11:25","180","180","180","170","160","160","170","200","240","240","190","170","170","180","180","200","230","240","200","190","180"
"15251","2020/07/27 11:25","200","190","190","170","160","160","170","210","230","230","200","180","170","180","170","200","230","240","210","190","180"
"15311","2020/07/27 11:25","180","180","170","170","170","160","170","210","230","230","180","170","170","180","180","200","220","240","190","180","170"
"15321","2020/07/27 11:25","190","190","180","180","170","160","170","210","250","250","190","170","170","170","170","200","230","240","200","180","170"
"15356","2020/07/27 11:25","180","190","170","170","170","160","170","200","230","230","180","170","170","170","170","200","230","230","190","170","170"
"15431","2020/07/27 11:25","180","170","170","170","160","160","170","200","220","220","180","170","170","170","170","200","210","210","180","160","170"
"15442","2020/07/27 11:25","170","170","160","160","160","160","160","200","220","210","170","160","160","160","160","190","220","210","170","160","160"
"16026","2020/07/27 11:25","210","210","190","170","150","150","160","210","230","220","190","160","160","160","180","220","220","230","190","160","160"
"16061","2020/07/27 11:25","200","200","180","170","160","160","170","210","220","230","200","180","190","180","180","210","220","230","200","180","190"
"16076","2020/07/27 11:25","200","200","180","170","160","150","170","210","240","230","200","170","170","170","190","210","230","220","200","170","170"
"16091","2020/07/27 11:25","200","190","190","180","180","170","190","210","250","240","200","190","190","190","200","210","220","230","200","200","190"
"16156","2020/07/27 11:25","200","190","180","180","170","160","170","210","230","210","200","170","180","180","190","220","230","230","200","190","180"
"16206","2020/07/27 11:25","190","180","170","170","170","170","170","180","220","210","190","170","170","170","180","200","230","220","200","190","170"
"16217","2020/07/27 11:25","180","180","170","170","160","160","160","190","230","210","190","160","170","170","170","200","240","220","200","180","170"
"16252","2020/07/27 11:25","170","160","160","160","170","160","170","180","200","200","170","160","170","170","190","210","230","220","190","190","180"
"16281","2020/07/27 11:25","160","160","150","150","140","150","150","170","200","200","170","140","150","150","160","190","210","200","180","160","150"
"16286","2020/07/27 11:25","170","170","160","150","150","150","150","180","220","210","190","140","140","150","160","200","230","220","190","170","160"
"16321","2020/07/27 11:25","180","170","160","170","170","170","160","170","180","190","170","150","150","160","170","200","220","210","180","180","160"
"17036","2020/07/27 11:25","200","180","160","140","130","130","150","190","180","170","150","140","130","140","150","170","180","190","170","160","160"
"17076","2020/07/27 11:25","200","190","150","130","120","120","150","180","190","200","150","140","140","140","150","190","200","200","170","160","150"
"17091","2020/07/27 11:25","230","200","160","140","120","120","140","200","220","200","150","130","130","140","150","200","220","220","180","150","130"
"17112","2020/07/27 11:25","210","200","160","150","150","130","150","180","200","190","160","150","160","150","160","190","200","210","170","170","170"
"17166","2020/07/27 11:25","210","200","160","150","140","130","150","190","200","190","160","150","150","150","160","190","220","220","170","170","160"
"17196","2020/07/27 11:25","240","210","160","140","130","120","140","210","230","210","150","130","130","130","140","190","230","230","180","150","140"
"17246","2020/07/27 11:25","230","210","180","150","140","130","150","200","200","190","160","150","150","140","150","190","230","230","180","150","150"
"17306","2020/07/27 11:25","250","220","170","150","140","140","160","210","220","200","160","140","150","150","150","200","210","230","180","160","150"
"17316","2020/07/27 11:25","240","230","170","140","120","110","140","210","220","200","160","140","150","150","150","190","210","230","180","150","150"
"17341","2020/07/27 11:25","220","210","180","160","150","140","150","180","200","190","170","150","150","140","150","180","210","200","170","160","160"
"17351","2020/07/27 11:25","220","220","160","130","120","130","140","180","210","190","150","130","140","140","140","170","190","200","160","150","150"
"17482","2020/07/27 11:25","210","190","170","150","130","110","140","200","210","200","160","140","140","140","140","190","220","220","180","160","150"
"17501","2020/07/27 11:25","240","220","180","150","130","130","150","210","230","200","160","140","140","140","150","190","230","220","190","160","140"
"17521","2020/07/27 11:25","240","230","200","160","140","130","150","200","220","210","170","150","150","140","150","180","220","220","200","170","150"
"17546","2020/07/27 11:25","240","230","170","150","140","130","150","200","210","200","160","140","140","130","140","180","210","220","170","160","150"
"17561","2020/07/27 11:25","240","240","170","140","130","120","150","200","220","210","160","140","140","130","140","180","210","210","170","160","140"
"17596","2020/07/27 11:25","230","210","180","140","120","100","140","200","210","210","160","140","140","140","140","180","210","220","180","160","150"
"17607","2020/07/27 11:25","230","230","170","140","130","120","140","210","220","220","170","150","140","130","140","180","220","220","190","170","150"
"17631","2020/07/27 11:25","230","220","170","140","130","120","140","190","220","210","170","150","140","130","140","180","210","210","170","150","140"
"17717","2020/07/27 11:25","230","220","190","150","130","110","140","200","220","210","170","150","140","130","140","180","210","220","180","160","150"
"18038","2020/07/27 11:25","180","180","140","140","140","130","140","140","160","160","140","140","130","120","130","140","160","160","140","140","130"
"18136","2020/07/27 11:25","170","180","140","130","130","130","140","150","170","170","140","130","130","120","130","150","160","170","130","130","130"
"18161","2020/07/27 11:25","200","200","140","120","130","130","130","160","180","180","130","120","120","120","120","140","170","180","140","130","130"
"18171","2020/07/27 11:25","190","180","130","130","130","130","140","160","170","170","130","130","120","120","130","140","180","180","140","130","130"
"18256","2020/07/27 11:25","200","190","140","130","130","130","140","160","180","180","130","130","130","120","120","150","180","180","140","130","130"
"18273","2020/07/27 11:25","180","170","130","120","120","120","140","150","180","170","130","120","120","110","120","140","170","160","130","130","130"
"18281","2020/07/27 11:25","180","170","130","120","120","120","130","160","170","160","130","120","120","120","120","150","170","170","130","130","130"
