"id","dt","2020092624","2020092703","2020092706","2020092709","2020092712","2020092715","2020092718","2020092721","2020092724","2020092803","2020092806","2020092809","2020092812","2020092815","2020092818","2020092821","2020092824"
"11001","2020/09/26 22:25","120","120","120","120","120","110","110","110","100","100","100","130","140","150","120","120","130"
"11016","2020/09/26 22:25","120","120","120","130","120","120","110","110","100","100","110","140","150","150","130","130","140"
"11046","2020/09/26 22:25","110","120","120","120","130","120","110","110","100","100","110","150","170","170","130","140","150"
"11076","2020/09/26 22:25","130","120","120","120","120","120","110","110","100","100","90","120","140","150","110","110","110"
"11121","2020/09/26 22:25","110","120","120","120","120","120","100","110","110","100","80","120","140","140","100","90","110"
"11151","2020/09/26 22:25","110","100","110","130","130","130","90","100","100","100","100","150","160","160","110","120","140"
"11176","2020/09/26 22:25","100","100","110","120","120","120","100","100","100","90","90","120","130","140","100","100","110"
"11206","2020/09/26 22:25","110","110","120","120","120","120","110","110","100","100","100","130","140","140","110","110","120"
"11276","2020/09/26 22:25","110","120","130","120","120","120","110","110","120","110","100","120","120","130","100","80","90"
"11291","2020/09/26 22:25","120","120","120","130","130","130","120","110","110","100","100","140","140","140","130","120","120"
"11316","2020/09/26 22:25","110","120","130","130","130","120","120","110","100","100","100","120","130","130","120","110","110"
"12011","2020/09/26 22:25","110","120","120","130","130","120","110","110","110","100","90","120","130","140","110","110","110"
"12041","2020/09/26 22:25","90","110","110","130","120","120","120","110","100","100","90","120","130","140","110","100","90"
"12141","2020/09/26 22:25","100","110","120","130","120","120","120","110","100","100","90","110","130","140","120","100","90"
"12181","2020/09/26 22:25","110","100","120","130","130","120","110","110","100","90","80","110","130","130","110","80","70"
"12231","2020/09/26 22:25","100","110","110","130","130","120","110","110","100","90","80","120","120","120","110","80","70"
"12261","2020/09/26 22:25","100","100","110","120","120","120","110","110","100","100","90","120","130","140","100","90","90"
"12266","2020/09/26 22:25","110","100","110","120","140","130","120","110","100","100","90","120","140","130","100","90","70"
"12301","2020/09/26 22:25","100","110","120","120","130","130","110","110","100","100","100","110","140","140","110","90","90"
"12386","2020/09/26 22:25","120","110","120","140","130","130","110","100","90","100","100","130","150","130","100","70","60"
"12396","2020/09/26 22:25","110","100","120","120","140","140","110","100","90","90","100","120","140","140","100","80","70"
"12411","2020/09/26 22:25","90","80","90","110","120","120","100","100","90","80","70","110","120","120","100","80","60"
"12442","2020/09/26 22:25","110","120","120","140","130","130","120","100","100","100","100","130","140","140","110","100","90"
"12451","2020/09/26 22:25","120","120","130","130","140","150","120","100","100","100","100","120","130","130","100","90","80"
"12512","2020/09/26 22:25","100","100","110","120","130","130","110","100","100","90","90","100","120","120","90","70","60"
"12551","2020/09/26 22:25","100","100","110","120","140","140","100","100","100","90","90","110","140","140","90","80","60"
"12596","2020/09/26 22:25","120","120","120","120","150","140","110","110","110","100","100","120","140","140","110","100","80"
"12626","2020/09/26 22:25","120","110","110","120","150","140","120","110","120","110","100","130","140","140","110","100","80"
"12632","2020/09/26 22:25","110","110","100","120","150","150","110","110","110","110","100","130","130","140","100","90","50"
"12691","2020/09/26 22:25","110","110","110","110","140","140","110","120","120","110","100","120","130","120","110","100","60"
"12746","2020/09/26 22:25","110","100","110","110","140","140","110","110","110","90","90","120","130","130","100","80","50"
"15041","2020/09/26 22:25","90","100","100","110","110","110","100","90","80","70","60","100","130","120","90","70","60"
"15076","2020/09/26 22:25","100","100","120","120","120","130","110","110","90","90","90","120","150","130","110","80","60"
"13061","2020/09/26 22:25","110","110","110","130","130","130","100","100","100","90","80","130","150","150","110","100","120"
"13086","2020/09/26 22:25","110","100","100","120","130","130","100","100","100","100","80","130","150","150","110","100","110"
"13121","2020/09/26 22:25","110","90","100","130","140","140","110","110","100","80","80","130","160","160","110","110","110"
"13146","2020/09/26 22:25","120","110","110","130","130","140","130","120","110","100","110","150","180","170","130","140","150"
