"id","dt","2020102921","2020102924","2020103003","2020103006","2020103009","2020103012","2020103015","2020103018","2020103021","2020103024","2020103103","2020103106","2020103109","2020103112","2020103115","2020103118","2020103121","2020103124"
"11001","2020/10/29 18:25","60","50","40","60","80","90","80","60","60","60","60","60","70","110","110","80","80","90"
"11016","2020/10/29 18:25","60","50","50","70","80","100","90","70","60","60","60","60","70","120","110","80","90","90"
"11046","2020/10/29 18:25","50","50","40","60","90","90","80","60","50","50","50","60","90","110","120","80","90","90"
"11076","2020/10/29 18:25","40","40","30","60","80","80","80","50","40","30","40","30","70","100","90","50","50","60"
"11121","2020/10/29 18:25","30","30","40","50","70","90","80","40","30","10","20","10","60","100","90","50","40","60"
"11151","2020/10/29 18:25","50","30","30","50","80","100","90","60","60","60","50","50","80","120","120","80","90","100"
"11176","2020/10/29 18:25","40","30","40","50","70","80","80","50","40","20","20","20","60","100","90","70","80","80"
"11206","2020/10/29 18:25","50","50","30","40","70","90","80","50","40","30","30","30","60","90","90","60","50","50"
"11276","2020/10/29 18:25","40","30","30","50","90","80","70","40","40","20","10","10","60","90","80","50","40","30"
"11291","2020/10/29 18:25","60","50","40","30","90","90","80","50","50","40","40","30","70","90","100","70","60","60"
"11316","2020/10/29 18:25","40","40","30","40","90","80","70","50","30","20","0","0","60","80","80","50","40","50"
"12011","2020/10/29 18:25","50","50","40","50","70","80","80","50","40","10","10","0","50","90","90","60","50","60"
"12041","2020/10/29 18:25","50","40","30","40","60","80","70","50","40","30","10","10","50","80","80","60","50","60"
"12141","2020/10/29 18:25","50","40","40","30","50","90","70","40","30","30","10","10","50","80","80","60","60","50"
"12181","2020/10/29 18:25","40","40","30","40","40","90","70","40","30","20","10","0","50","80","80","50","50","50"
"12231","2020/10/29 18:25","40","30","30","20","40","80","80","40","50","20","0","0","50","70","80","40","40","30"
"12261","2020/10/29 18:25","40","40","30","20","50","90","80","50","40","30","10","0","50","80","80","40","50","50"
"12266","2020/10/29 18:25","40","30","20","20","40","80","70","50","50","40","10","10","60","70","70","40","40","40"
"12301","2020/10/29 18:25","50","40","40","30","40","80","80","60","50","30","10","0","40","80","80","50","60","60"
"12386","2020/10/29 18:25","50","40","30","20","40","90","80","50","40","30","20","0","40","80","80","30","50","40"
"12396","2020/10/29 18:25","50","40","30","40","40","90","80","60","40","30","20","10","40","80","90","40","50","40"
"12411","2020/10/29 18:25","30","20","10","10","20","30","50","40","40","20","0","0","30","70","70","30","20","0"
"12442","2020/10/29 18:25","40","30","30","20","50","70","70","60","50","40","20","20","50","90","90","60","60","40"
"12451","2020/10/29 18:25","40","40","30","20","50","70","70","60","40","40","10","0","40","90","90","50","50","40"
"12512","2020/10/29 18:25","30","20","10","10","40","60","70","40","40","30","20","10","50","80","80","30","40","30"
"12551","2020/10/29 18:25","20","20","20","0","50","80","80","40","30","30","20","0","50","100","100","30","30","20"
"12596","2020/10/29 18:25","30","30","40","20","50","70","90","50","40","40","30","10","50","100","100","50","40","20"
"12626","2020/10/29 18:25","40","30","20","10","50","80","90","50","40","30","20","20","60","100","100","50","30","0"
"12632","2020/10/29 18:25","20","0","0","0","50","50","60","40","40","30","20","0","60","100","90","40","0","0"
"12691","2020/10/29 18:25","10","0","0","0","60","60","60","50","40","30","20","20","50","90","80","30","0","0"
"12746","2020/10/29 18:25","10","0","0","0","40","70","60","40","20","20","10","0","40","100","90","10","0","0"
"15041","2020/10/29 18:25","30","10","10","10","40","80","60","30","10","0","0","0","50","70","80","40","50","50"
"15076","2020/10/29 18:25","50","40","30","20","50","70","80","50","40","30","10","0","50","80","80","50","50","50"
"13061","2020/10/29 18:25","40","20","40","40","70","80","90","40","30","30","30","20","70","100","100","70","80","90"
"13086","2020/10/29 18:25","50","30","30","30","70","80","80","50","30","20","10","10","60","90","100","80","80","90"
"13121","2020/10/29 18:25","50","30","30","40","60","90","90","40","40","30","20","20","70","100","110","80","80","90"
"13146","2020/10/29 18:25","60","50","40","40","70","80","100","60","70","60","50","50","90","90","100","100","90","100"
"13181","2020/10/29 18:25","50","40","30","40","60","90","80","40","50","50","30","30","70","100","100","80","80","90"
"13261","2020/10/29 18:25","50","40","30","20","50","80","90","50","40","10","0","20","60","100","100","50","50","50"
"13277","2020/10/29 18:25","50","40","30","30","60","80","90","60","50","40","30","30","60","90","100","80","80","60"
"13311","2020/10/29 18:25","50","40","50","50","70","80","80","60","60","50","40","40","80","100","100","70","80","70"
"13321","2020/10/29 18:25","40","40","20","10","50","90","90","50","40","20","10","20","50","100","100","50","50","40"
"14026","2020/10/29 18:25","70","50","40","30","80","100","100","70","60","40","40","20","70","100","110","80","70","40"
"14071","2020/10/29 18:25","60","50","40","40","70","90","100","50","40","30","30","20","80","100","110","60","50","30"
"14101","2020/10/29 18:25","50","40","30","20","70","90","100","70","60","50","40","30","70","100","100","60","40","20"
"14116","2020/10/29 18:25","50","40","30","20","80","100","100","70","70","60","50","40","90","120","110","70","60","40"
"14121","2020/10/29 18:25","50","40","30","20","80","90","100","70","60","60","50","40","80","110","110","60","60","40"
"14136","2020/10/29 18:25","30","30","20","10","80","100","100","60","50","50","40","40","80","100","100","50","30","20"
"14163","2020/10/29 18:25","60","60","50","40","90","100","100","80","70","70","60","60","90","110","110","100","90","80"
"14206","2020/10/29 18:25","40","30","20","0","70","100","90","60","50","50","40","30","80","100","90","50","30","10"
"14286","2020/10/29 18:25","30","30","20","20","60","80","80","60","50","40","30","30","70","100","90","70","70","60"
"15116","2020/10/29 18:25","40","40","30","30","40","90","90","50","40","30","10","20","50","90","100","50","50","40"
"15161","2020/10/29 18:25","40","30","10","20","50","90","80","50","40","30","10","10","50","90","90","50","50","40"
"15231","2020/10/29 18:25","30","30","30","10","50","80","80","50","40","30","10","10","50","90","100","50","40","20"
"15241","2020/10/29 18:25","40","40","20","20","50","80","90","60","50","40","20","20","60","90","90","70","60","40"
"15251","2020/10/29 18:25","30","30","30","20","60","70","80","60","40","30","10","20","60","100","100","60","50","20"
"15311","2020/10/29 18:25","40","30","20","30","80","90","100","60","50","40","30","30","70","100","110","50","40","10"
"15321","2020/10/29 18:25","40","40","30","20","50","100","100","70","50","40","30","20","60","100","100","50","40","40"
"15356","2020/10/29 18:25","50","40","40","30","70","90","100","70","60","50","30","20","70","100","100","70","50","40"
"15431","2020/10/29 18:25","50","40","30","10","70","100","90","70","60","50","40","20","80","100","100","70","50","30"
"15442","2020/10/29 18:25","30","20","10","0","60","80","70","50","40","30","20","20","70","100","100","50","40","30"
"16026","2020/10/29 18:25","30","30","20","20","90","80","80","60","60","60","50","40","100","110","100","50","50","40"
"16061","2020/10/29 18:25","60","50","40","40","90","90","90","80","70","70","60","60","100","110","110","90","90","80"
"16076","2020/10/29 18:25","40","30","20","10","80","90","80","60","60","60","60","60","100","110","100","60","50","40"
"16091","2020/10/29 18:25","40","40","40","20","70","90","100","80","70","70","60","60","100","110","110","90","80","70"
"16156","2020/10/29 18:25","40","40","30","40","80","100","110","70","70","60","50","40","80","110","110","70","60","70"
"16206","2020/10/29 18:25","40","40","30","30","60","110","110","70","60","60","50","30","60","110","110","60","50","50"
"16217","2020/10/29 18:25","30","20","20","0","50","90","100","60","60","60","40","30","60","110","110","70","50","40"
"16252","2020/10/29 18:25","40","40","50","40","90","100","110","80","80","80","70","60","100","120","110","80","70","70"
"16281","2020/10/29 18:25","20","20","10","0","50","70","70","40","40","40","30","30","70","90","80","50","50","40"
"16286","2020/10/29 18:25","20","20","20","10","40","80","70","50","50","40","40","30","70","100","90","30","10","0"
"16321","2020/10/29 18:25","20","10","30","40","80","110","100","70","60","70","50","40","90","110","120","60","30","30"
"17036","2020/10/29 18:25","50","30","30","20","50","90","90","70","60","30","40","30","80","100","100","60","50","40"
"17076","2020/10/29 18:25","50","30","20","20","40","100","90","60","60","40","30","30","90","90","90","50","40","30"
"17091","2020/10/29 18:25","30","30","30","20","40","80","70","40","40","30","20","0","50","80","80","40","30","40"
"17112","2020/10/29 18:25","60","50","40","40","60","90","100","70","60","40","50","40","80","90","80","70","50","40"
"17166","2020/10/29 18:25","50","30","30","20","70","80","90","70","60","40","50","50","90","90","80","50","40","30"
"17196","2020/10/29 18:25","40","30","10","10","40","70","70","40","50","40","20","0","60","80","80","40","20","10"
"17246","2020/10/29 18:25","50","40","20","10","60","70","70","100","60","50","50","50","80","100","90","50","40","30"
"17306","2020/10/29 18:25","30","20","0","0","60","60","70","60","50","40","30","0","70","90","90","40","10","0"
"17316","2020/10/29 18:25","30","30","20","0","70","70","70","70","70","50","40","20","70","90","80","30","20","0"
"17341","2020/10/29 18:25","70","50","40","30","60","70","70","100","60","50","50","50","70","90","80","60","50","40"
"17351","2020/10/29 18:25","70","70","50","30","60","80","80","70","70","60","50","50","60","70","70","50","50","50"
"17482","2020/10/29 18:25","20","10","10","0","30","30","40","30","20","20","10","0","50","80","70","40","20","0"
"17501","2020/10/29 18:25","20","10","10","0","50","60","60","50","40","50","20","0","60","90","90","30","0","0"
"17521","2020/10/29 18:25","30","20","10","0","50","70","80","50","60","50","30","20","70","90","90","50","20","20"
"17546","2020/10/29 18:25","40","40","20","10","70","80","70","70","60","60","50","60","80","90","80","50","30","20"
"17561","2020/10/29 18:25","50","40","30","30","60","80","70","70","70","50","60","60","80","80","80","50","30","10"
"17596","2020/10/29 18:25","20","20","0","0","40","60","50","40","40","20","20","0","60","90","80","20","20","0"
"17607","2020/10/29 18:25","20","20","0","0","50","50","70","60","50","40","20","10","60","100","90","20","20","0"
