"id","dt","2020102021","2020102024","2020102103","2020102106","2020102109","2020102112","2020102115","2020102118","2020102121","2020102124","2020102203","2020102206","2020102209","2020102212","2020102215","2020102218","2020102221","2020102224"
"11001","2020/10/20 20:25","40","50","50","60","110","130","130","90","80","80","90","100","140","150","160","130","130","120"
"11016","2020/10/20 20:25","70","70","50","50","110","140","130","110","90","90","90","100","130","160","170","140","140","130"
"11046","2020/10/20 20:25","90","70","70","90","140","140","140","110","120","120","130","130","140","170","170","140","140","130"
"11076","2020/10/20 20:25","10","0","0","0","90","120","110","80","50","40","60","70","120","150","150","110","110","110"
"11121","2020/10/20 20:25","0","0","0","0","100","130","120","80","70","50","70","80","130","160","160","120","120","110"
"11151","2020/10/20 20:25","50","50","50","80","130","140","140","110","120","120","130","140","140","160","170","140","140","130"
"11176","2020/10/20 20:25","10","10","10","10","100","130","120","90","70","70","70","90","130","160","160","130","130","120"
"11206","2020/10/20 20:25","30","20","10","20","90","120","110","70","60","60","70","80","110","150","150","110","110","100"
"11276","2020/10/20 20:25","0","0","0","0","70","110","110","60","40","30","50","60","110","150","150","130","120","110"
"11291","2020/10/20 20:25","30","20","20","20","90","100","110","90","60","60","70","80","120","140","150","120","110","90"
"11316","2020/10/20 20:25","0","0","0","0","60","100","110","70","30","30","50","70","130","150","160","120","100","90"
"12011","2020/10/20 20:25","10","0","0","10","80","110","120","70","40","40","50","70","110","160","160","130","110","110"
"12041","2020/10/20 20:25","10","10","0","10","60","100","100","70","50","50","60","70","90","150","150","120","110","110"
"12141","2020/10/20 20:25","20","10","0","10","50","90","100","70","50","50","50","60","100","150","140","110","120","100"
"12181","2020/10/20 20:25","10","0","10","10","60","100","110","60","50","40","50","60","110","150","150","110","110","110"
"12231","2020/10/20 20:25","0","0","0","0","50","110","110","50","30","30","40","70","120","150","140","110","110","90"
"12261","2020/10/20 20:25","30","20","0","0","50","90","110","60","50","60","50","70","120","160","140","120","110","120"
"12266","2020/10/20 20:25","10","10","10","0","70","100","100","50","40","40","50","70","130","160","150","110","110","100"
"12301","2020/10/20 20:25","20","30","10","0","60","100","110","70","60","70","80","90","140","160","150","120","120","120"
"12386","2020/10/20 20:25","0","10","0","0","50","120","120","60","30","30","40","70","110","160","150","110","110","120"
"12396","2020/10/20 20:25","20","20","0","0","50","100","110","60","40","50","50","70","110","160","150","120","100","110"
"12411","2020/10/20 20:25","0","0","0","0","40","90","100","40","20","20","40","50","110","140","150","90","100","90"
"12442","2020/10/20 20:25","50","40","30","0","60","110","120","90","60","70","80","80","120","160","150","130","120","130"
"12451","2020/10/20 20:25","40","30","20","0","60","110","120","90","70","60","80","90","130","160","150","130","120","130"
"12512","2020/10/20 20:25","20","20","0","0","60","100","110","50","40","40","70","70","120","150","150","110","110","110"
"12551","2020/10/20 20:25","0","0","0","0","70","110","110","70","60","50","80","90","120","150","150","110","120","120"
"12596","2020/10/20 20:25","30","20","10","0","60","110","120","70","60","60","80","70","120","150","150","120","130","130"
"12626","2020/10/20 20:25","30","20","10","0","40","120","120","80","60","60","70","80","120","150","150","120","120","130"
"12632","2020/10/20 20:25","10","0","0","0","90","110","110","60","60","60","60","60","120","140","150","110","120","120"
"12691","2020/10/20 20:25","10","0","0","0","70","110","110","60","40","40","40","50","110","140","140","110","110","110"
"12746","2020/10/20 20:25","0","0","0","0","50","110","110","40","30","50","70","60","100","140","150","100","110","120"
"15041","2020/10/20 20:25","0","0","0","0","40","100","100","40","30","20","30","50","100","140","130","90","100","100"
"15076","2020/10/20 20:25","0","10","10","10","60","100","110","70","50","40","50","80","110","150","140","110","110","110"
"13061","2020/10/20 20:25","0","10","10","30","110","140","130","80","70","90","100","110","140","160","160","140","130","120"
"13086","2020/10/20 20:25","30","0","0","10","100","130","120","80","60","80","90","100","140","170","170","150","130","100"
"13121","2020/10/20 20:25","30","20","10","30","110","120","120","80","70","90","100","120","140","170","170","140","130","120"
"13146","2020/10/20 20:25","90","70","60","90","130","140","130","90","110","110","120","130","150","160","160","140","140","130"
"13181","2020/10/20 20:25","50","20","10","30","110","120","110","80","80","90","90","110","130","160","160","140","120","120"
"13261","2020/10/20 20:25","10","10","0","0","90","120","120","60","60","50","60","90","130","160","160","100","110","120"
"13277","2020/10/20 20:25","50","40","20","20","80","120","110","80","90","70","80","90","120","160","160","130","110","130"
"13311","2020/10/20 20:25","70","40","20","40","120","130","120","60","80","90","100","110","150","170","160","120","120","140"
"13321","2020/10/20 20:25","20","10","20","30","80","130","130","60","60","50","70","90","130","160","150","100","110","120"
"14026","2020/10/20 20:25","40","20","10","10","110","130","120","90","90","90","110","100","140","160","160","130","130","150"
"14071","2020/10/20 20:25","40","20","20","10","100","140","130","80","70","80","100","90","140","170","160","120","130","140"
"14101","2020/10/20 20:25","60","50","30","20","80","130","130","90","80","90","100","110","140","160","160","120","130","140"
"14116","2020/10/20 20:25","40","50","50","30","110","140","140","90","80","90","90","80","140","180","170","120","130","140"
"14121","2020/10/20 20:25","50","50","40","30","90","130","130","100","80","90","100","90","130","160","160","120","130","130"
"14136","2020/10/20 20:25","40","40","30","10","90","130","130","90","70","90","110","100","140","170","160","120","130","150"
"14163","2020/10/20 20:25","70","70","60","50","110","130","130","110","110","120","120","110","140","170","170","140","150","160"
"14206","2020/10/20 20:25","40","40","20","10","90","140","120","90","80","100","120","100","140","160","150","120","150","160"
"14286","2020/10/20 20:25","60","60","50","40","100","130","120","80","90","100","100","90","110","140","130","120","140","140"
"15116","2020/10/20 20:25","30","30","20","10","60","120","130","90","70","60","70","90","120","160","150","110","110","120"
"15161","2020/10/20 20:25","30","20","20","0","60","120","120","80","60","70","80","80","120","160","150","120","130","140"
"15231","2020/10/20 20:25","20","20","10","0","80","120","120","60","60","60","90","90","130","150","150","100","110","130"
"15241","2020/10/20 20:25","30","40","20","10","70","120","120","90","60","80","90","100","130","160","150","120","120","130"
"15251","2020/10/20 20:25","40","30","20","10","80","120","130","80","50","60","80","70","110","150","150","110","120","140"
"15311","2020/10/20 20:25","30","40","20","10","90","130","130","90","60","80","90","90","130","160","160","110","130","140"
"15321","2020/10/20 20:25","40","40","20","10","90","140","130","100","80","90","100","100","150","160","150","120","130","150"
"15356","2020/10/20 20:25","50","50","30","20","90","130","130","90","90","100","110","110","150","170","160","130","140","150"
"15431","2020/10/20 20:25","60","50","40","10","100","140","130","100","90","100","120","110","150","170","160","130","150","160"
"15442","2020/10/20 20:25","40","40","20","20","90","130","130","70","60","80","90","90","130","160","160","120","130","140"
"16026","2020/10/20 20:25","30","20","40","40","130","140","120","70","80","80","90","80","150","170","150","110","120","110"
"16061","2020/10/20 20:25","80","70","70","70","130","140","150","100","110","110","120","110","150","180","170","130","140","140"
"16076","2020/10/20 20:25","60","40","30","40","120","130","140","80","90","100","100","90","140","170","160","130","130","140"
"16091","2020/10/20 20:25","80","70","60","50","120","140","140","90","80","100","90","90","140","180","170","130","130","140"
"16156","2020/10/20 20:25","50","60","40","50","120","140","140","100","90","110","90","90","140","180","160","130","150","150"
"16206","2020/10/20 20:25","50","40","30","20","90","140","140","90","80","90","90","80","120","170","150","120","140","130"
"16217","2020/10/20 20:25","40","30","20","20","90","130","130","90","80","90","80","80","120","160","150","130","140","140"
"16252","2020/10/20 20:25","80","70","60","50","120","140","130","100","110","110","90","100","140","170","150","110","130","130"
"16281","2020/10/20 20:25","30","40","30","20","90","110","110","80","90","100","90","90","120","140","120","110","120","130"
"16286","2020/10/20 20:25","10","10","0","0","80","130","120","70","60","80","70","70","120","150","140","120","120","120"
"16321","2020/10/20 20:25","40","30","20","0","100","130","130","100","90","110","100","100","130","160","150","120","130","130"
"17036","2020/10/20 20:25","30","20","20","30","100","130","120","70","60","60","70","80","120","150","160","100","100","90"
"17076","2020/10/20 20:25","30","10","0","10","90","110","110","60","40","50","40","50","110","150","140","90","80","70"
"17091","2020/10/20 20:25","0","0","0","0","70","110","110","40","30","40","50","40","110","140","140","80","90","80"
