"id","dt","2020080621","2020080624","2020080703","2020080706","2020080709","2020080712","2020080715","2020080718","2020080721","2020080724","2020080803","2020080806","2020080809","2020080812","2020080815","2020080818","2020080821","2020080824"
"11001","2020/08/06 19:25","150","150","150","150","180","180","210","150","140","150","140","160","180","200","200","160","140","140"
"11016","2020/08/06 19:25","160","160","160","150","210","200","200","150","150","140","140","160","190","200","200","160","160","150"
"11046","2020/08/06 19:25","160","160","170","160","190","200","210","160","150","150","150","170","190","210","200","160","150","150"
"11076","2020/08/06 19:25","160","160","160","160","190","200","210","160","150","140","140","150","180","200","190","150","120","120"
"11121","2020/08/06 19:25","160","150","160","160","230","210","200","160","150","150","150","160","190","210","210","150","110","110"
"11151","2020/08/06 19:25","180","180","190","170","240","220","220","180","170","160","160","180","200","220","210","170","150","150"
"11176","2020/08/06 19:25","150","150","160","170","230","210","200","160","140","140","140","170","190","200","210","150","130","130"
"11206","2020/08/06 19:25","150","160","150","160","210","220","220","200","160","150","150","170","190","200","200","160","150","140"
"11276","2020/08/06 19:25","160","150","160","180","240","210","210","210","170","160","160","170","190","210","200","160","140","140"
"11291","2020/08/06 19:25","160","160","160","170","200","200","210","220","160","150","150","170","190","200","190","160","160","150"
"11316","2020/08/06 19:25","160","160","160","170","230","210","210","200","170","160","150","160","190","210","210","170","150","150"
"12011","2020/08/06 19:25","160","160","170","180","240","210","200","210","170","160","160","180","200","220","220","180","150","140"
"12041","2020/08/06 19:25","160","160","170","180","230","200","200","200","170","160","160","180","200","200","210","170","160","150"
"12141","2020/08/06 19:25","170","180","170","180","250","210","200","210","170","160","160","170","200","210","220","190","170","160"
"12181","2020/08/06 19:25","170","180","180","180","250","210","210","210","190","170","160","170","200","210","220","190","170","160"
"12231","2020/08/06 19:25","180","180","170","180","250","230","210","200","180","150","150","170","200","210","220","180","170","160"
"12261","2020/08/06 19:25","190","190","190","180","260","230","220","210","180","170","170","180","190","210","220","190","170","150"
"12266","2020/08/06 19:25","210","200","190","190","250","240","220","220","190","160","170","180","190","200","220","190","180","160"
"12301","2020/08/06 19:25","200","200","190","180","250","240","220","210","190","170","170","170","190","210","220","200","180","160"
"12386","2020/08/06 19:25","220","210","200","210","270","230","220","210","190","170","170","190","200","220","230","200","170","160"
"12396","2020/08/06 19:25","210","200","190","210","270","240","230","200","180","170","170","180","200","220","230","200","180","160"
"12411","2020/08/06 19:25","200","190","180","200","250","230","220","190","170","160","170","170","190","210","220","190","170","160"
"12442","2020/08/06 19:25","220","210","210","220","250","240","230","200","170","170","170","180","190","220","230","210","200","190"
"12451","2020/08/06 19:25","220","210","210","220","260","250","240","200","180","170","170","180","190","230","240","210","190","180"
"12512","2020/08/06 19:25","210","200","190","200","250","240","220","190","170","160","150","170","180","220","230","200","180","170"
"12551","2020/08/06 19:25","210","200","180","210","240","240","220","180","170","160","160","170","180","230","230","200","180","170"
"12596","2020/08/06 19:25","210","210","200","210","240","240","230","190","170","170","170","180","200","240","240","220","200","190"
"12626","2020/08/06 19:25","210","210","200","210","250","260","240","190","170","170","180","190","210","250","240","210","200","190"
"12632","2020/08/06 19:25","210","210","190","210","240","240","230","190","170","170","160","180","200","240","240","200","180","180"
"12691","2020/08/06 19:25","200","210","200","200","240","230","220","180","170","180","170","190","200","230","220","200","180","170"
"12746","2020/08/06 19:25","200","180","180","210","230","230","210","180","180","160","160","180","210","240","230","200","180","180"
"15041","2020/08/06 19:25","180","180","180","180","250","190","190","190","160","160","160","170","190","200","210","160","150","140"
"15076","2020/08/06 19:25","200","190","200","200","250","210","210","200","170","170","160","180","200","230","220","190","180","160"
"13061","2020/08/06 19:25","160","170","170","180","250","220","210","180","160","150","150","170","200","220","210","160","130","130"
"13086","2020/08/06 19:25","210","190","190","200","250","210","210","190","170","160","170","190","210","220","220","170","150","150"
"13121","2020/08/06 19:25","200","190","200","220","260","220","220","200","170","170","170","190","200","220","210","170","150","140"
"13146","2020/08/06 19:25","210","200","200","200","250","200","200","180","170","170","160","180","200","210","220","170","160","170"
"13181","2020/08/06 19:25","210","200","200","220","270","210","220","190","170","170","170","190","200","220","210","180","170","160"
"13261","2020/08/06 19:25","200","200","190","210","260","200","220","200","180","170","170","190","210","240","230","190","150","140"
"13277","2020/08/06 19:25","220","210","210","210","260","220","220","190","180","170","170","190","200","220","210","190","180","170"
"13311","2020/08/06 19:25","210","210","210","240","280","230","230","190","180","180","180","190","200","220","220","190","180","170"
"13321","2020/08/06 19:25","210","200","190","210","250","220","220","200","180","170","160","190","200","230","210","180","160","150"
"14026","2020/08/06 19:25","210","220","220","230","250","220","210","200","180","180","180","180","200","230","220","200","190","170"
"14071","2020/08/06 19:25","220","220","220","220","260","230","230","200","180","180","190","180","210","230","230","190","170","170"
"14101","2020/08/06 19:25","220","210","210","220","250","240","230","190","170","180","180","190","210","240","230","190","180","180"
"14116","2020/08/06 19:25","210","220","220","230","270","250","240","200","170","180","170","190","220","240","230","190","180","170"
"14121","2020/08/06 19:25","210","220","220","220","250","240","230","190","180","180","180","190","210","230","220","190","170","170"
"14136","2020/08/06 19:25","210","220","220","220","260","250","230","190","180","180","180","190","210","240","230","200","180","180"
"14163","2020/08/06 19:25","210","220","210","210","250","230","230","200","180","170","180","190","220","240","220","200","210","210"
"14206","2020/08/06 19:25","220","220","210","210","240","230","220","190","180","180","170","190","210","220","230","190","180","180"
"14286","2020/08/06 19:25","210","200","190","200","230","210","190","170","160","160","150","170","180","210","200","180","180","180"
"15116","2020/08/06 19:25","210","210","210","200","250","220","220","200","180","170","170","180","200","230","230","180","180","160"
"15161","2020/08/06 19:25","220","200","210","220","260","230","220","200","180","170","170","180","190","230","220","190","180","170"
"15231","2020/08/06 19:25","210","200","190","210","260","220","220","180","170","170","160","180","210","240","230","200","180","160"
"15241","2020/08/06 19:25","220","210","210","230","260","230","230","190","180","170","170","180","200","230","230","190","180","170"
"15251","2020/08/06 19:25","220","200","200","210","260","240","230","190","180","170","170","190","200","240","230","200","190","180"
"15311","2020/08/06 19:25","220","210","210","220","240","230","230","190","170","170","170","190","210","240","230","200","180","180"
"15321","2020/08/06 19:25","220","210","210","230","260","240","230","190","180","180","180","190","210","230","240","200","190","180"
"15356","2020/08/06 19:25","220","210","210","220","240","230","230","190","170","170","170","190","210","240","240","200","190","180"
"15431","2020/08/06 19:25","220","210","220","220","250","240","230","190","180","170","170","190","200","220","230","200","200","190"
"15442","2020/08/06 19:25","210","190","200","220","220","230","210","180","170","160","160","180","190","230","220","190","180","180"
"16026","2020/08/06 19:25","200","190","200","220","220","230","240","190","180","170","160","180","210","220","220","180","160","160"
"16061","2020/08/06 19:25","220","220","210","220","230","220","220","190","170","160","160","180","210","240","230","200","190","190"
"16076","2020/08/06 19:25","210","210","210","240","240","220","220","190","180","170","170","180","210","230","220","190","180","170"
"16091","2020/08/06 19:25","220","210","220","230","250","250","230","200","190","180","180","200","220","230","220","200","200","190"
"16156","2020/08/06 19:25","220","220","220","230","210","230","220","190","180","170","170","190","220","240","230","200","190","190"
"16206","2020/08/06 19:25","220","210","200","220","230","220","200","180","170","180","180","180","210","230","240","200","190","190"
"16217","2020/08/06 19:25","220","210","210","210","220","220","200","180","170","170","170","170","200","240","230","190","190","180"
"16252","2020/08/06 19:25","210","220","200","220","210","210","210","190","170","170","170","180","210","240","230","200","190","190"
"16281","2020/08/06 19:25","200","200","190","190","190","200","180","170","150","150","150","170","190","210","220","190","180","170"
"16286","2020/08/06 19:25","190","190","190","220","220","210","200","180","170","170","160","170","200","220","230","190","180","170"
"16321","2020/08/06 19:25","220","220","220","220","210","230","220","180","180","170","170","180","210","240","230","200","190","190"
"17036","2020/08/06 19:25","170","160","160","170","210","240","220","210","180","160","150","170","190","200","190","170","160","150"
"17076","2020/08/06 19:25","160","170","160","180","220","250","220","210","170","150","150","170","190","200","190","170","160","150"
"17091","2020/08/06 19:25","160","150","160","170","230","250","220","200","180","140","150","170","190","210","210","170","150","140"
"17112","2020/08/06 19:25","170","170","170","180","220","280","260","210","190","160","150","160","200","200","200","170","160","160"
"17166","2020/08/06 19:25","170","170","170","190","220","280","260","220","190","160","150","160","200","200","200","170","160","170"
"17196","2020/08/06 19:25","160","160","160","170","240","250","220","200","180","150","150","160","200","220","210","170","150","140"
"17246","2020/08/06 19:25","170","170","180","190","210","280","280","210","190","170","150","160","180","210","210","160","150","150"
"17306","2020/08/06 19:25","170","170","170","190","230","270","260","220","180","160","150","160","200","200","200","170","160","170"
"17316","2020/08/06 19:25","170","170","180","190","230","270","260","200","180","160","160","170","200","210","200","160","160","160"
"17341","2020/08/06 19:25","170","180","170","190","220","270","280","220","200","180","150","160","180","210","200","160","160","170"
"17351","2020/08/06 19:25","170","170","180","200","220","260","280","240","200","160","160","170","170","190","190","150","140","130"
"17482","2020/08/06 19:25","170","170","160","180","230","250","230","190","160","150","140","160","190","220","210","160","140","140"
"17501","2020/08/06 19:25","180","180","180","200","230","260","260","210","180","160","160","170","200","210","210","170","160","160"
