"id","dt","2020082918","2020082921","2020082924","2020083003","2020083006","2020083009","2020083012","2020083015","2020083018","2020083021","2020083024","2020083103","2020083106","2020083109","2020083112","2020083115","2020083118","2020083121","2020083124"
"11001","2020/08/29 16:25","140","120","110","120","120","130","150","150","130","110","110","120","130","140","140","140","130","130","140"
"11016","2020/08/29 16:25","140","130","120","130","130","140","160","150","130","120","120","120","130","150","170","160","130","140","140"
"11046","2020/08/29 16:25","140","130","130","130","120","120","150","160","130","120","130","130","130","160","170","170","140","140","150"
"11076","2020/08/29 16:25","140","130","120","130","120","130","160","150","130","120","110","120","120","140","150","140","130","130","140"
"11121","2020/08/29 16:25","130","130","120","120","110","120","140","140","120","120","110","110","110","140","170","150","120","120","130"
"11151","2020/08/29 16:25","160","140","130","130","120","130","160","170","140","120","120","120","130","170","190","200","170","150","140"
"11176","2020/08/29 16:25","130","130","120","110","110","110","130","150","120","120","110","110","110","150","180","170","130","130","130"
"11206","2020/08/29 16:25","140","130","120","120","110","120","150","150","130","120","110","120","120","130","160","160","140","150","130"
"11276","2020/08/29 16:25","140","140","130","110","110","110","150","150","130","110","110","100","100","140","180","180","140","130","120"
"11291","2020/08/29 16:25","140","140","130","130","130","140","170","170","140","130","130","130","140","140","170","170","150","150","140"
"11316","2020/08/29 16:25","140","140","130","120","120","120","150","150","130","120","120","120","110","140","170","170","130","130","120"
"12011","2020/08/29 16:25","140","140","130","120","130","120","150","150","130","130","120","110","110","140","170","180","130","130","120"
"12041","2020/08/29 16:25","130","130","130","120","120","130","140","150","120","110","110","100","100","130","160","170","130","130","110"
"12141","2020/08/29 16:25","150","130","140","140","130","140","150","140","120","120","130","120","100","140","170","180","150","130","120"
"12181","2020/08/29 16:25","140","130","140","130","120","130","150","140","120","110","110","100","100","140","180","190","150","130","110"
"12231","2020/08/29 16:25","140","140","150","130","130","140","130","130","110","100","110","90","90","140","180","180","140","120","100"
"12261","2020/08/29 16:25","130","130","130","130","120","130","130","140","110","110","110","100","110","130","180","180","140","130","120"
"12266","2020/08/29 16:25","140","140","130","120","120","130","130","140","120","110","90","90","110","140","180","190","140","130","110"
"12301","2020/08/29 16:25","150","130","130","120","110","120","130","150","120","110","100","100","110","130","170","180","150","130","110"
"12386","2020/08/29 16:25","150","150","150","130","120","120","140","160","130","110","110","120","120","140","180","180","150","130","100"
"12396","2020/08/29 16:25","150","140","130","120","120","120","140","150","120","110","100","110","130","140","170","170","140","140","120"
