"id","dt","2020100921","2020100924","2020101003","2020101006","2020101009","2020101012","2020101015","2020101018","2020101021","2020101024","2020101103","2020101106","2020101109","2020101112","2020101115","2020101118","2020101121","2020101124"
"11001","2020/10/09 18:25","90","60","70","80","100","130","130","110","110","100","100","110","140","150","150","130","120","120"
"11016","2020/10/09 18:25","80","80","80","70","100","130","130","110","110","100","90","100","130","150","150","140","130","130"
"11046","2020/10/09 18:25","80","70","60","70","120","130","120","90","110","110","110","100","150","180","160","120","130","140"
"11076","2020/10/09 18:25","50","50","40","20","90","130","130","100","90","70","60","60","120","140","140","110","100","110"
"11121","2020/10/09 18:25","50","50","40","20","90","120","130","90","90","60","50","60","130","140","140","100","80","80"
"11151","2020/10/09 18:25","50","50","70","90","110","120","110","90","100","100","100","100","150","170","160","130","130","130"
"11176","2020/10/09 18:25","60","50","50","30","100","110","110","100","80","70","60","60","120","140","150","110","90","90"
"11206","2020/10/09 18:25","60","50","50","40","100","140","140","100","90","70","60","60","110","140","150","120","100","100"
"11276","2020/10/09 18:25","50","40","20","20","80","130","130","90","70","50","40","40","90","150","150","100","70","70"
"11291","2020/10/09 18:25","60","60","50","40","90","140","140","110","100","90","80","80","130","150","150","120","110","110"
"11316","2020/10/09 18:25","40","30","20","10","70","140","150","90","60","30","20","30","90","150","160","90","70","70"
"12011","2020/10/09 18:25","50","40","30","10","80","130","120","100","80","50","40","30","100","140","140","110","80","70"
"12041","2020/10/09 18:25","50","50","40","20","70","120","130","90","70","50","40","30","80","150","160","110","70","60"
"12141","2020/10/09 18:25","60","50","30","20","60","110","120","90","70","50","40","40","90","120","130","100","70","50"
"12181","2020/10/09 18:25","50","40","40","20","70","120","130","80","80","50","50","30","80","120","140","100","70","40"
"12231","2020/10/09 18:25","40","20","10","0","60","130","120","80","60","40","20","10","80","130","120","90","60","30"
"12261","2020/10/09 18:25","60","50","30","20","70","110","120","90","70","50","30","30","80","120","130","90","80","60"
"12266","2020/10/09 18:25","50","40","30","30","80","120","130","90","70","50","40","30","90","130","130","90","80","50"
"12301","2020/10/09 18:25","50","50","40","30","80","120","130","90","70","50","30","30","80","120","130","100","90","60"
"12386","2020/10/09 18:25","30","40","30","20","80","130","140","70","40","40","30","30","90","150","150","90","70","30"
"12396","2020/10/09 18:25","50","50","40","30","80","120","130","80","60","50","40","40","90","130","130","110","80","60"
"12411","2020/10/09 18:25","30","20","0","0","70","120","120","80","50","20","20","20","90","120","120","90","80","50"
