"id","dt","2020102412","2020102415","2020102418","2020102421","2020102424","2020102503","2020102506","2020102509","2020102512","2020102515","2020102518","2020102521","2020102524","2020102603","2020102606","2020102609","2020102612","2020102615","2020102618","2020102621","2020102624"
"11001","2020/10/24 10:25","70","70","60","60","60","50","50","90","110","100","70","80","90","80","60","90","100","90","80","70","70"
"11016","2020/10/24 10:25","70","70","70","60","60","60","70","90","110","90","70","80","80","80","70","90","100","90","80","80","70"
"11046","2020/10/24 10:25","60","60","50","60","50","60","60","100","90","80","60","70","70","70","70","100","100","90","60","70","60"
"11076","2020/10/24 10:25","90","70","40","30","40","40","40","80","100","90","40","50","60","60","60","90","90","90","60","50","40"
"11121","2020/10/24 10:25","90","70","40","50","50","50","50","80","100","90","40","50","70","60","40","80","100","90","50","40","20"
"11151","2020/10/24 10:25","90","70","60","70","60","60","80","90","100","80","70","80","80","70","60","90","100","90","70","60","60"
"11176","2020/10/24 10:25","80","60","50","40","40","40","40","80","100","90","50","60","60","50","40","80","100","90","60","50","40"
"11206","2020/10/24 10:25","90","90","50","40","40","40","50","70","100","90","50","50","60","60","50","80","90","80","60","50","50"
"11276","2020/10/24 10:25","80","80","50","50","50","50","60","70","100","90","40","50","50","70","40","90","90","90","60","40","10"
"11291","2020/10/24 10:25","90","90","50","40","40","30","40","60","100","100","70","60","60","80","60","100","100","90","80","60","60"
"11316","2020/10/24 10:25","80","80","50","40","50","50","70","80","100","90","50","50","60","80","60","100","90","90","70","50","30"
"12011","2020/10/24 10:25","80","80","60","50","50","50","60","80","100","90","60","50","50","60","40","80","100","90","60","50","30"
"12041","2020/10/24 10:25","70","70","50","60","50","50","60","70","90","100","50","50","60","70","60","80","90","90","70","50","50"
"12141","2020/10/24 10:25","70","80","40","30","50","50","60","80","90","70","50","60","60","70","60","70","80","90","70","50","50"
"12181","2020/10/24 10:25","80","80","40","30","50","50","50","80","90","70","50","50","60","60","60","80","90","90","60","50","50"
"12231","2020/10/24 10:25","90","80","40","40","40","50","40","80","80","70","50","50","50","70","70","90","90","80","60","50","50"
"12261","2020/10/24 10:25","100","70","50","30","30","40","50","90","80","70","50","40","50","60","50","80","90","90","50","50","50"
"12266","2020/10/24 10:25","90","70","40","50","40","40","40","80","70","70","50","50","50","50","50","70","80","80","50","50","50"
"12301","2020/10/24 10:25","100","80","40","40","30","40","50","80","90","80","60","50","60","60","60","80","90","100","60","60","50"
