"id","dt","2020101012","2020101015","2020101018","2020101021","2020101024","2020101103","2020101106","2020101109","2020101112","2020101115","2020101118","2020101121","2020101124","2020101203","2020101206","2020101209","2020101212","2020101215","2020101218","2020101221","2020101224"
"11001","2020/10/10 11:25","140","140","100","110","100","90","90","140","150","150","130","120","120","110","110","140","170","170","130","130","120"
"11016","2020/10/10 11:25","140","140","110","100","100","90","80","140","150","150","130","110","110","120","120","140","180","160","150","140","130"
"11046","2020/10/10 11:25","160","150","90","110","100","100","100","140","150","140","110","130","130","130","110","160","180","160","150","130","120"
"11076","2020/10/10 11:25","140","140","90","90","70","40","50","140","150","150","120","100","100","90","90","150","170","170","120","110","100"
"11121","2020/10/10 11:25","150","140","80","80","50","40","40","140","140","140","100","100","80","60","80","140","170","160","130","120","110"
"11151","2020/10/10 11:25","150","140","80","90","90","100","90","130","150","140","100","110","130","130","140","160","170","160","160","140","130"
"11176","2020/10/10 11:25","130","130","90","80","70","50","50","130","130","130","100","100","80","70","80","150","180","170","140","130","120"
"11206","2020/10/10 11:25","150","140","100","80","70","50","70","130","150","150","110","100","90","90","90","130","160","160","130","120","110"
"11276","2020/10/10 11:25","150","140","90","70","50","40","30","100","140","140","100","100","70","70","60","110","160","150","120","100","90"
"11291","2020/10/10 11:25","130","130","110","100","90","90","80","130","140","150","120","100","100","90","80","140","170","170","130","130","120"
"11316","2020/10/10 11:25","130","140","90","60","40","20","10","100","160","150","100","90","60","50","40","110","170","170","120","110","90"
"12011","2020/10/10 11:25","140","140","100","80","40","30","30","110","140","140","110","100","70","70","70","120","170","170","130","110","100"
"12041","2020/10/10 11:25","130","140","100","70","40","40","30","90","140","150","100","110","80","60","50","110","160","160","130","120","100"
"12141","2020/10/10 11:25","110","120","90","70","60","40","30","90","130","150","120","100","60","40","40","100","160","160","130","120","110"
"12181","2020/10/10 11:25","120","130","80","70","50","40","30","90","140","150","110","100","50","30","20","100","160","160","130","120","110"
"12231","2020/10/10 11:25","130","120","90","60","30","20","0","90","150","130","100","90","40","10","10","100","160","150","110","100","90"
"12261","2020/10/10 11:25","110","120","90","70","60","40","30","90","150","150","110","90","60","40","30","100","160","160","140","130","120"
"12266","2020/10/10 11:25","120","130","90","70","50","40","40","110","150","150","110","90","60","40","40","110","160","160","120","120","120"
"12301","2020/10/10 11:25","120","130","90","70","60","50","40","90","150","150","110","100","60","50","30","100","170","170","150","140","130"
"12386","2020/10/10 11:25","150","150","80","60","60","60","50","100","150","140","100","80","40","30","20","100","170","160","130","120","120"
"12396","2020/10/10 11:25","140","150","90","70","70","60","50","100","150","150","110","90","70","50","50","110","160","160","140","130","120"
"12411","2020/10/10 11:25","140","140","80","60","40","30","30","90","130","140","100","80","60","30","30","110","150","160","120","130","130"
"12442","2020/10/10 11:25","140","140","110","80","70","70","60","100","140","140","110","90","80","70","70","130","170","170","150","150","140"
"12451","2020/10/10 11:25","140","150","100","90","80","70","70","120","150","150","110","100","90","70","70","130","160","160","140","140","140"
"12512","2020/10/10 11:25","140","140","70","70","60","50","60","120","150","130","90","80","70","70","80","130","170","170","130","130","130"
"12551","2020/10/10 11:25","160","150","80","70","70","60","60","120","130","120","100","90","80","70","70","130","160","160","130","130","130"
"12596","2020/10/10 11:25","150","140","100","90","80","70","90","120","140","130","100","90","90","100","100","150","160","170","140","140","140"
"12626","2020/10/10 11:25","150","140","100","90","80","80","70","100","120","130","100","90","100","110","110","140","160","160","130","140","140"
"12632","2020/10/10 11:25","130","140","80","70","60","70","80","110","120","130","90","80","90","110","110","150","150","140","120","140","140"
"12691","2020/10/10 11:25","110","120","70","70","70","80","80","90","110","110","80","80","90","100","110","110","140","120","110","130","130"
"12746","2020/10/10 11:25","130","130","70","70","60","70","80","110","140","140","100","80","80","90","90","110","150","160","130","130","130"
"15041","2020/10/10 11:25","130","140","50","40","20","20","30","90","140","150","90","80","50","30","20","100","160","150","110","120","120"
"15076","2020/10/10 11:25","130","130","90","70","70","60","50","100","150","140","110","90","60","50","30","110","160","160","130","120","120"
"13061","2020/10/10 11:25","160","140","80","80","70","50","50","120","150","140","90","90","90","100","110","150","180","170","140","120","120"
"13086","2020/10/10 11:25","160","160","80","60","40","30","40","120","140","150","100","90","80","90","90","150","180","180","150","130","120"
"13121","2020/10/10 11:25","160","160","90","70","60","60","50","130","160","160","110","110","90","100","110","160","180","180","150","130","130"
"13146","2020/10/10 11:25","160","160","110","110","110","110","100","140","160","160","130","130","130","140","130","150","170","170","150","150","140"
"13181","2020/10/10 11:25","160","150","110","80","70","60","60","120","160","160","130","120","100","110","110","150","180","170","150","140","140"
"13261","2020/10/10 11:25","150","150","80","50","50","50","40","130","170","160","100","90","90","70","70","140","170","180","120","130","120"
"13277","2020/10/10 11:25","150","150","110","90","90","80","70","130","150","150","130","120","110","90","100","130","170","170","150","140","130"
"13311","2020/10/10 11:25","160","160","90","100","80","70","80","140","160","160","110","120","110","110","120","160","190","190","150","150","150"
"13321","2020/10/10 11:25","150","150","90","70","60","50","50","120","150","140","110","100","90","80","70","130","170","180","130","130","120"
"14026","2020/10/10 11:25","160","150","100","80","80","80","90","130","160","160","130","120","120","110","110","150","180","180","150","150","150"
"14071","2020/10/10 11:25","160","150","90","80","70","70","80","130","160","160","110","100","110","100","100","150","170","180","130","140","140"
"14101","2020/10/10 11:25","160","150","120","110","100","100","90","110","150","150","130","120","110","100","90","130","170","170","130","140","140"
"14116","2020/10/10 11:25","150","140","110","100","90","90","100","140","160","170","120","120","110","120","130","160","180","180","140","150","130"
"14121","2020/10/10 11:25","160","140","110","100","90","90","100","120","160","150","120","120","110","100","110","150","170","160","130","140","140"
"14136","2020/10/10 11:25","160","150","110","110","110","100","90","120","150","160","130","120","110","100","100","140","170","180","140","140","150"
"14163","2020/10/10 11:25","150","140","120","110","110","100","110","140","150","160","140","130","130","130","130","160","180","180","160","150","150"
"14206","2020/10/10 11:25","140","140","110","100","90","80","90","120","140","150","130","120","110","110","110","150","170","170","150","140","150"
"14286","2020/10/10 11:25","110","120","90","90","90","90","100","120","140","130","110","110","100","120","120","130","140","140","130","130","140"
"15116","2020/10/10 11:25","150","150","100","80","80","70","60","120","150","150","110","100","90","80","70","130","160","160","130","120","120"
"15161","2020/10/10 11:25","150","140","100","80","90","80","80","120","140","130","110","100","90","70","70","140","170","160","140","140","130"
"15231","2020/10/10 11:25","150","150","90","70","60","60","60","100","140","150","110","90","70","60","50","120","160","160","130","130","130"
"15241","2020/10/10 11:25","150","150","100","90","90","80","80","120","140","150","120","110","90","80","80","130","170","160","140","140","140"
"15251","2020/10/10 11:25","160","150","100","90","90","80","80","110","130","130","100","90","80","90","90","130","170","160","140","140","130"
"15311","2020/10/10 11:25","150","140","110","90","90","80","80","120","150","150","120","110","100","90","80","140","180","170","130","130","130"
"15321","2020/10/10 11:25","150","160","120","100","90","80","70","110","160","150","130","110","90","80","70","130","170","160","140","150","150"
"15356","2020/10/10 11:25","140","150","120","100","90","90","90","120","150","150","140","110","110","110","100","150","180","180","150","150","140"
"15431","2020/10/10 11:25","150","150","120","110","100","100","90","110","150","150","140","130","120","110","110","150","170","170","150","150","150"
