"id","dt","2020091115","2020091118","2020091121","2020091124","2020091203","2020091206","2020091209","2020091212","2020091215","2020091218","2020091221","2020091224","2020091303","2020091306","2020091309","2020091312","2020091315","2020091318","2020091321","2020091324"
"11001","2020/09/11 12:25","140","130","120","110","110","130","150","160","150","130","120","120","120","130","150","160","140","130","130","130"
"11016","2020/09/11 12:25","140","130","130","120","120","130","160","160","150","130","130","130","130","140","160","170","160","130","140","140"
"11046","2020/09/11 12:25","140","130","120","120","110","120","160","160","150","120","120","120","130","140","170","180","170","140","150","140"
"11076","2020/09/11 12:25","150","120","120","100","100","120","150","160","150","120","110","110","110","120","150","150","140","120","120","120"
"11121","2020/09/11 12:25","150","120","100","80","70","90","140","150","140","120","100","100","100","110","150","170","150","110","110","100"
"11151","2020/09/11 12:25","180","140","120","110","100","110","160","180","180","140","120","120","120","150","190","200","210","170","150","150"
"11176","2020/09/11 12:25","150","120","110","90","90","90","140","150","150","110","110","100","100","110","160","170","160","120","120","110"
"11206","2020/09/11 12:25","150","130","120","110","110","110","140","160","150","130","120","120","110","120","150","160","150","120","120","120"
"11276","2020/09/11 12:25","160","120","110","100","70","90","140","160","160","130","110","100","100","100","150","190","180","130","120","100"
"11291","2020/09/11 12:25","160","130","130","120","120","120","150","160","170","140","130","130","130","130","150","160","160","130","130","130"
"11316","2020/09/11 12:25","140","130","120","110","90","90","140","160","150","130","110","110","100","100","140","170","170","120","120","110"
"12011","2020/09/11 12:25","160","130","120","110","80","90","140","160","160","120","110","100","100","100","140","170","170","130","130","110"
"12041","2020/09/11 12:25","170","120","120","110","90","100","140","160","160","120","100","100","100","100","140","180","170","130","120","110"
"12141","2020/09/11 12:25","160","130","120","130","110","110","140","170","160","140","110","110","100","90","130","190","190","160","130","110"
"12181","2020/09/11 12:25","170","130","120","120","100","110","140","170","170","130","100","100","90","90","140","190","190","160","130","110"
"12231","2020/09/11 12:25","150","130","130","130","120","100","130","160","160","120","110","100","90","90","140","180","180","140","120","110"
"12261","2020/09/11 12:25","160","130","120","120","110","110","140","170","170","130","110","110","100","100","130","190","190","150","130","110"
"12266","2020/09/11 12:25","190","140","130","120","110","110","140","170","180","140","120","100","100","90","140","200","200","150","130","120"
"12301","2020/09/11 12:25","180","140","120","120","120","110","140","180","180","140","120","110","110","100","130","190","190","160","140","120"
"12386","2020/09/11 12:25","210","140","130","130","120","130","160","180","180","140","110","110","110","120","140","190","190","150","140","130"
"12396","2020/09/11 12:25","200","140","120","120","110","120","150","180","180","140","120","120","110","110","130","180","180","140","140","120"
"12411","2020/09/11 12:25","160","120","110","110","90","100","140","160","160","120","100","90","70","60","120","170","170","130","130","110"
"12442","2020/09/11 12:25","210","150","130","140","130","140","160","190","190","160","140","130","130","120","140","180","180","160","160","150"
"12451","2020/09/11 12:25","200","150","150","150","140","130","160","200","200","160","140","130","120","110","140","170","180","150","150","140"
"12512","2020/09/11 12:25","170","150","140","140","120","120","150","190","190","140","110","100","100","90","130","170","170","130","130","120"
"12551","2020/09/11 12:25","180","140","130","140","130","120","160","190","190","140","120","110","100","90","130","170","170","130","130","120"
"12596","2020/09/11 12:25","180","160","150","160","140","140","160","190","190","150","130","120","110","100","140","190","180","130","130","120"
"12626","2020/09/11 12:25","180","160","150","150","140","140","160","180","180","140","130","120","110","110","140","180","170","130","130","120"
"12632","2020/09/11 12:25","170","150","140","140","130","120","160","180","180","140","120","100","100","110","160","190","180","130","130","120"
"12691","2020/09/11 12:25","160","140","130","130","120","120","140","160","170","130","110","100","100","100","130","160","150","110","110","100"
"12746","2020/09/11 12:25","160","150","150","130","120","130","150","180","170","120","110","100","110","120","150","190","170","120","110","110"
