"id","dt","2020091409","2020091412","2020091415","2020091418","2020091421","2020091424","2020091503","2020091506","2020091509","2020091512","2020091515","2020091518","2020091521","2020091524","2020091603","2020091606","2020091609","2020091612","2020091615","2020091618","2020091621","2020091624"
"11001","2020/09/14 07:25","150","160","150","130","130","130","140","150","170","170","170","160","160","170","170","170","210","230","220","180","170","170"
"11016","2020/09/14 07:25","160","160","150","130","140","140","140","140","150","190","190","170","170","170","170","170","210","220","210","190","180","180"
"11046","2020/09/14 07:25","150","160","150","130","140","140","140","150","180","210","200","170","170","180","180","190","210","240","230","190","190","190"
"11076","2020/09/14 07:25","160","170","160","130","130","130","130","140","160","170","170","160","160","160","150","160","200","220","210","170","170","150"
"11121","2020/09/14 07:25","160","160","140","120","120","120","110","110","140","170","170","150","140","130","140","150","200","230","220","170","160","140"
"11151","2020/09/14 07:25","180","160","150","130","130","130","130","150","180","200","200","170","170","180","180","190","220","240","230","190","190","190"
"11176","2020/09/14 07:25","130","140","140","120","120","120","120","110","150","180","180","150","150","150","150","150","200","220","220","170","160","150"
"11206","2020/09/14 07:25","160","160","160","130","130","130","120","130","150","180","180","160","160","160","150","160","200","220","220","180","170","160"
"11276","2020/09/14 07:25","160","160","160","130","120","110","100","110","150","180","180","150","150","150","140","130","190","230","230","180","160","140"
"11291","2020/09/14 07:25","150","150","160","160","140","130","130","130","160","180","170","170","170","170","160","160","200","220","220","190","180","170"
"11316","2020/09/14 07:25","150","160","150","120","110","110","100","100","140","180","170","150","140","140","130","130","200","240","230","180","160","150"
"12011","2020/09/14 07:25","150","150","160","130","110","120","110","120","150","180","180","160","150","140","140","150","190","230","230","180","170","150"
"12041","2020/09/14 07:25","120","150","160","120","110","110","110","110","150","170","180","160","150","140","140","140","180","220","220","180","160","150"
"12141","2020/09/14 07:25","120","140","140","130","120","110","120","120","130","160","170","170","150","140","130","130","170","210","220","180","160","150"
"12181","2020/09/14 07:25","130","160","160","130","120","110","110","110","140","180","180","160","150","130","130","120","170","210","220","180","170","140"
"12231","2020/09/14 07:25","140","150","150","120","110","110","100","100","140","180","180","160","140","120","120","120","170","230","230","170","150","130"
"12261","2020/09/14 07:25","130","150","150","130","120","110","110","110","130","180","180","170","150","130","130","130","180","220","220","190","170","150"
"12266","2020/09/14 07:25","120","160","150","130","120","120","110","110","140","190","180","160","150","130","130","130","180","220","220","180","160","150"
"12301","2020/09/14 07:25","120","140","140","130","120","120","120","110","140","190","190","170","160","140","130","130","180","220","230","190","180","160"
"12386","2020/09/14 07:25","110","140","140","120","110","110","110","120","140","190","200","150","140","130","130","140","180","220","220","180","160","150"
"12396","2020/09/14 07:25","110","140","130","110","100","100","100","110","130","180","200","160","150","130","130","140","180","220","220","180","160","150"
"12411","2020/09/14 07:25","110","130","120","110","100","110","100","100","140","180","190","160","140","130","120","120","160","210","210","170","150","140"
"12442","2020/09/14 07:25","120","150","140","130","130","120","110","120","140","190","190","160","170","160","150","150","190","220","220","190","180","170"
"12451","2020/09/14 07:25","110","150","150","120","120","120","120","130","140","200","210","170","160","150","140","150","180","220","220","190","170","160"
"12512","2020/09/14 07:25","110","140","130","110","110","110","110","110","140","190","200","150","140","130","130","140","180","220","220","170","150","140"
"12551","2020/09/14 07:25","110","130","130","120","120","120","120","130","150","190","190","150","150","140","130","140","180","210","210","180","160","150"
"12596","2020/09/14 07:25","130","140","130","120","130","130","110","130","150","190","190","150","150","160","150","150","190","220","220","190","170","160"
"12626","2020/09/14 07:25","130","130","130","120","120","110","110","120","150","180","170","140","150","160","150","160","190","210","210","180","170","160"
"12632","2020/09/14 07:25","130","140","130","110","110","110","110","110","150","180","170","130","140","150","150","150","190","210","210","180","160","160"
"12691","2020/09/14 07:25","100","110","120","110","110","110","100","110","130","150","150","140","140","140","140","140","160","180","190","160","160","150"
"12746","2020/09/14 07:25","110","140","140","120","120","110","110","110","160","190","190","150","140","130","130","130","170","210","210","170","160","150"
"15041","2020/09/14 07:25","130","130","140","110","100","100","100","100","130","170","170","150","140","120","130","130","170","210","210","160","150","140"
"15076","2020/09/14 07:25","110","130","140","130","120","120","110","110","140","190","200","170","150","140","140","150","180","220","220","170","160","160"
"13061","2020/09/14 07:25","150","150","150","130","120","120","110","130","160","200","200","150","150","140","150","160","200","230","230","170","160","150"
"13086","2020/09/14 07:25","150","160","170","130","120","120","120","130","170","210","200","170","160","150","150","150","210","230","230","180","170","150"
"13121","2020/09/14 07:25","150","160","170","140","120","130","130","140","170","210","210","170","160","160","160","160","210","230","240","180","170","170"
"13146","2020/09/14 07:25","140","140","140","140","140","150","150","150","170","190","190","190","180","170","180","180","210","230","220","190","190","180"
"13181","2020/09/14 07:25","140","150","150","130","130","140","130","140","180","210","200","180","170","170","160","160","210","240","230","200","180","180"
"13261","2020/09/14 07:25","120","150","150","130","120","120","120","130","150","200","210","160","140","140","140","140","190","240","240","170","160","160"
"13277","2020/09/14 07:25","120","160","150","130","130","130","120","130","150","210","220","180","170","170","160","160","200","240","230","190","180","180"
"13311","2020/09/14 07:25","150","170","170","140","150","140","150","150","180","220","230","180","180","170","160","170","210","240","230","190","180","180"
"13321","2020/09/14 07:25","120","160","150","130","130","130","120","130","150","200","210","160","150","140","150","160","190","240","230","180","170","170"
"14026","2020/09/14 07:25","140","160","160","140","140","140","150","150","170","210","220","180","180","180","170","170","200","230","230","190","180","180"
"14071","2020/09/14 07:25","130","160","170","140","140","140","130","130","170","220","220","180","160","170","170","160","190","230","230","180","170","180"
"14101","2020/09/14 07:25","140","160","170","150","140","140","130","140","170","210","210","170","160","150","150","150","180","220","220","180","170","170"
"14116","2020/09/14 07:25","140","190","190","150","150","150","150","150","190","210","210","180","190","180","170","170","210","250","240","190","180","180"
"14121","2020/09/14 07:25","130","160","170","140","140","140","140","140","180","200","200","170","160","160","160","160","200","230","220","180","170","170"
"14136","2020/09/14 07:25","130","160","170","150","140","140","140","150","180","210","210","180","160","160","160","160","190","230","220","180","170","170"
"14163","2020/09/14 07:25","140","170","180","150","150","150","150","160","180","200","200","180","180","180","180","180","200","230","230","200","200","200"
"14206","2020/09/14 07:25","140","160","170","140","140","130","140","140","180","200","190","170","160","160","160","160","180","220","210","180","170","170"
"14286","2020/09/14 07:25","140","140","140","130","130","130","130","140","160","170","160","160","160","150","150","150","170","190","190","170","170","170"
"15116","2020/09/14 07:25","120","150","150","120","120","130","130","130","150","200","200","170","150","150","150","160","180","220","220","180","170","170"
"15161","2020/09/14 07:25","120","150","150","130","130","130","130","130","150","200","210","160","160","150","150","150","180","220","220","180","170","160"
"15231","2020/09/14 07:25","120","150","150","130","120","120","120","120","150","210","210","170","160","150","150","140","170","220","230","180","170","170"
"15241","2020/09/14 07:25","140","150","160","130","130","130","130","130","160","200","200","160","160","160","150","150","180","220","220","180","170","170"
"15251","2020/09/14 07:25","130","140","140","120","130","130","120","130","150","190","190","150","160","160","150","150","190","220","220","180","170","170"
"15311","2020/09/14 07:25","130","160","170","150","140","140","130","130","170","210","210","180","160","150","150","150","180","230","230","180","170","170"
"15321","2020/09/14 07:25","130","160","160","140","140","140","130","130","170","220","220","190","170","160","160","150","180","220","220","180","170","170"
