"id","dt","2020101324","2020101403","2020101406","2020101409","2020101412","2020101415","2020101418","2020101421","2020101424","2020101503","2020101506","2020101509","2020101512","2020101515","2020101518","2020101521","2020101524"
"11001","2020/10/13 23:25","90","60","50","100","100","80","50","40","50","50","30","70","80","80","60","50","50"
"11016","2020/10/13 23:25","80","70","70","110","100","90","40","40","50","50","40","70","90","80","50","50","50"
"11046","2020/10/13 23:25","70","60","70","110","90","90","40","30","50","40","40","80","100","80","50","50","40"
"11076","2020/10/13 23:25","30","20","20","100","90","80","30","10","10","20","20","70","70","60","40","40","40"
"11121","2020/10/13 23:25","10","10","10","100","90","70","30","30","40","40","30","60","70","60","30","30","30"
"11151","2020/10/13 23:25","40","50","70","110","90","90","50","40","50","50","40","80","90","80","60","60","60"
"11176","2020/10/13 23:25","30","40","30","90","90","70","30","30","20","20","10","60","60","60","40","40","40"
"11206","2020/10/13 23:25","50","40","40","90","90","80","40","30","20","20","20","70","70","60","40","40","40"
"11276","2020/10/13 23:25","30","10","20","90","100","80","40","40","30","20","20","60","60","60","40","40","50"
"11291","2020/10/13 23:25","50","40","40","110","100","90","50","40","20","20","30","80","70","70","50","50","50"
"11316","2020/10/13 23:25","20","10","10","90","100","80","50","40","50","40","30","70","60","60","50","50","60"
"12011","2020/10/13 23:25","50","20","20","100","100","80","50","50","50","40","40","70","60","60","50","50","50"
"12041","2020/10/13 23:25","40","30","30","90","100","90","50","40","40","30","30","60","60","60","50","50","50"
"12141","2020/10/13 23:25","40","40","30","80","100","80","50","50","40","50","50","70","80","50","50","50","40"
"12181","2020/10/13 23:25","40","50","50","90","110","90","40","50","30","30","40","60","70","60","50","50","50"
"12231","2020/10/13 23:25","20","20","40","90","110","80","50","40","30","20","30","70","60","50","40","50","50"
"12261","2020/10/13 23:25","40","40","40","100","110","90","50","40","40","30","30","60","70","60","40","50","50"
"12266","2020/10/13 23:25","30","40","40","100","110","90","50","40","40","30","20","70","70","60","40","50","50"
"12301","2020/10/13 23:25","40","60","60","100","110","100","60","40","40","30","30","70","80","70","60","60","60"
