"id","dt","2020090618","2020090621","2020090624","2020090703","2020090706","2020090709","2020090712","2020090715","2020090718","2020090721","2020090724","2020090803","2020090806","2020090809","2020090812","2020090815","2020090818","2020090821","2020090824"
"11001","2020/09/06 16:25","200","200","190","190","190","230","220","200","190","190","180","180","180","200","210","200","230","210","190"
"11016","2020/09/06 16:25","210","210","200","190","200","230","250","230","200","200","190","190","190","210","250","230","220","220","210"
"11046","2020/09/06 16:25","220","210","190","200","210","250","260","240","200","190","190","200","200","230","230","260","220","210","200"
"11076","2020/09/06 16:25","210","200","190","180","180","220","220","190","180","180","170","170","180","200","220","210","200","210","190"
"11121","2020/09/06 16:25","230","190","180","170","180","220","240","240","200","180","170","170","190","230","260","250","220","210","190"
"11151","2020/09/06 16:25","220","190","190","190","190","240","250","250","220","200","210","210","210","240","240","260","220","210","200"
"11176","2020/09/06 16:25","230","200","190","180","180","230","250","250","200","190","180","180","190","250","270","250","220","210","200"
"11206","2020/09/06 16:25","200","200","190","180","190","240","240","220","190","190","180","180","190","210","240","240","220","220","200"
"11276","2020/09/06 16:25","240","190","190","170","180","230","250","250","200","180","180","180","200","240","280","270","230","220","210"
"11291","2020/09/06 16:25","210","190","200","190","190","220","230","210","190","190","180","180","190","220","230","220","210","210","210"
"11316","2020/09/06 16:25","230","190","180","170","160","230","250","240","190","180","180","170","190","240","270","260","230","210","200"
"12011","2020/09/06 16:25","250","200","190","170","180","230","260","260","210","190","180","180","200","250","280","270","240","220","200"
"12041","2020/09/06 16:25","260","210","190","180","190","230","260","260","210","200","190","190","200","250","290","280","240","220","210"
"12141","2020/09/06 16:25","270","210","200","180","180","220","250","260","240","210","210","200","200","250","280","270","250","230","210"
"12181","2020/09/06 16:25","270","200","190","180","180","230","260","260","230","210","200","200","200","240","280","270","250","230","210"
"12231","2020/09/06 16:25","260","200","180","170","170","230","270","270","220","200","200","190","190","250","280","270","240","220","210"
"12261","2020/09/06 16:25","270","220","200","180","190","230","260","270","240","220","210","200","200","250","280","280","250","240","220"
"12266","2020/09/06 16:25","240","210","190","190","190","230","270","270","230","220","210","200","200","260","290","280","240","230","220"
"12301","2020/09/06 16:25","260","210","200","190","180","240","270","270","240","220","210","210","190","250","290","290","250","240","230"
"12386","2020/09/06 16:25","240","200","190","180","190","240","270","270","240","210","200","200","200","250","300","290","240","220","210"
"12396","2020/09/06 16:25","260","210","190","190","190","240","270","270","230","220","210","210","200","240","290","280","240","230","210"
"12411","2020/09/06 16:25","240","190","170","150","160","230","260","260","230","200","190","170","180","230","290","280","240","210","200"
"12442","2020/09/06 16:25","260","220","200","190","200","240","260","270","240","220","220","210","200","250","300","290","260","240","230"
"12451","2020/09/06 16:25","260","210","200","180","200","250","280","280","240","220","210","200","210","250","300","290","260","240","220"
"12512","2020/09/06 16:25","250","200","180","170","180","240","270","260","220","190","190","190","200","250","290","280","240","220","210"
"12551","2020/09/06 16:25","260","200","190","170","190","240","260","260","220","210","200","200","200","250","290","280","250","230","210"
"12596","2020/09/06 16:25","250","220","200","190","200","250","270","260","220","220","220","210","210","260","300","290","260","240","220"
"12626","2020/09/06 16:25","250","220","210","200","210","250","260","250","220","220","220","210","210","260","290","290","260","240","220"
"12632","2020/09/06 16:25","240","210","200","190","210","250","260","250","220","220","220","210","210","270","300","280","250","230","200"
"12691","2020/09/06 16:25","220","200","190","190","200","220","220","230","210","210","210","200","200","250","290","280","250","230","210"
"12746","2020/09/06 16:25","230","190","180","170","180","240","250","240","220","200","190","190","190","240","290","290","230","200","190"
