"id","dt","2020082912","2020082915","2020082918","2020082921","2020082924","2020083003","2020083006","2020083009","2020083012","2020083015","2020083018","2020083021","2020083024","2020083103","2020083106","2020083109","2020083112","2020083115","2020083118","2020083121","2020083124"
"11001","2020/08/29 09:25","150","150","150","130","120","120","120","130","150","140","130","120","120","120","130","130","140","150","140","140","140"
"11016","2020/08/29 09:25","160","150","150","140","120","120","130","130","160","150","130","130","120","130","130","150","170","160","140","150","150"
"11046","2020/08/29 09:25","160","150","140","130","130","120","120","130","140","150","130","130","130","130","130","150","160","160","150","150","160"
"11076","2020/08/29 09:25","160","150","140","130","120","120","120","130","160","150","130","120","120","120","120","140","150","150","130","140","140"
"11121","2020/08/29 09:25","150","140","130","130","120","120","100","120","150","140","120","120","110","100","110","140","170","150","120","130","130"
"11151","2020/08/29 09:25","190","180","150","140","130","120","120","140","160","170","140","120","110","130","150","170","190","190","170","150","140"
"11176","2020/08/29 09:25","170","160","140","130","120","120","110","120","140","140","120","120","110","110","120","150","180","160","130","130","130"
"11206","2020/08/29 09:25","150","150","140","140","120","120","110","120","140","150","120","120","120","110","120","140","160","160","140","140","130"
"11276","2020/08/29 09:25","170","160","140","130","130","110","110","130","150","150","120","120","110","100","110","140","180","180","130","130","130"
"11291","2020/08/29 09:25","180","170","150","140","130","130","130","140","170","170","140","120","130","130","140","150","170","160","150","150","150"
"11316","2020/08/29 09:25","160","150","140","140","130","120","120","130","140","140","130","120","130","110","120","140","170","170","130","130","120"
"12011","2020/08/29 09:25","170","160","140","140","130","120","120","130","130","140","130","120","120","110","110","140","180","180","130","130","120"
"12041","2020/08/29 09:25","160","160","130","130","130","120","120","140","130","120","120","110","130","110","110","130","170","170","120","130","120"
"12141","2020/08/29 09:25","180","170","150","140","150","140","130","130","150","140","120","110","120","110","100","140","180","180","140","140","120"
"12181","2020/08/29 09:25","180","170","150","140","130","120","120","130","140","140","110","110","110","110","100","140","180","190","150","130","110"
"12231","2020/08/29 09:25","170","170","140","140","150","130","130","140","120","120","100","100","110","110","100","140","170","180","130","130","110"
"12261","2020/08/29 09:25","170","170","140","130","130","130","120","130","130","140","110","100","110","110","110","130","180","190","140","130","120"
"12266","2020/08/29 09:25","190","180","150","140","130","120","120","130","130","140","120","110","110","110","110","140","190","200","140","140","120"
"12301","2020/08/29 09:25","180","180","150","130","130","130","120","120","140","150","120","110","110","120","120","130","180","190","150","140","120"
"12386","2020/08/29 09:25","190","190","160","150","150","140","130","130","150","160","130","110","120","120","120","150","190","190","150","130","110"
"12396","2020/08/29 09:25","180","190","160","140","140","130","130","120","140","150","120","100","110","110","130","140","180","180","140","140","120"
"12411","2020/08/29 09:25","180","170","140","140","130","100","120","120","130","130","110","90","90","90","90","130","170","170","140","120","100"
"12442","2020/08/29 09:25","190","190","170","160","150","150","150","140","150","150","160","140","130","130","130","150","180","180","160","160","140"
"12451","2020/08/29 09:25","200","210","190","180","170","170","160","150","150","150","150","140","130","130","130","140","170","180","160","150","130"
"12512","2020/08/29 09:25","200","200","190","170","170","160","160","140","140","150","140","130","120","110","110","130","170","170","140","130","110"
"12551","2020/08/29 09:25","190","190","190","160","170","160","150","140","140","150","140","120","110","100","110","130","170","170","140","140","120"
"12596","2020/08/29 09:25","230","200","190","190","170","170","160","150","140","140","140","130","120","110","120","140","170","170","140","140","130"
"12626","2020/08/29 09:25","250","220","190","160","160","160","150","130","120","130","120","110","120","120","110","140","170","170","140","140","120"
"12632","2020/08/29 09:25","280","230","180","160","150","160","150","130","130","120","110","110","110","100","120","150","170","170","130","130","120"
"12691","2020/08/29 09:25","270","230","160","150","150","140","140","120","110","110","100","100","100","100","110","120","150","150","120","110","100"
"12746","2020/08/29 09:25","290","260","180","150","160","160","150","120","120","120","110","110","110","110","110","130","170","170","120","100","90"
"15041","2020/08/29 09:25","160","160","140","130","120","110","100","120","120","130","100","100","100","90","80","130","170","170","130","120","100"
"15076","2020/08/29 09:25","180","180","160","130","140","130","120","130","130","140","120","110","110","110","120","130","180","180","150","140","120"
"13061","2020/08/29 09:25","180","170","140","130","120","120","110","130","150","150","140","120","110","110","120","160","190","180","140","130","120"
"13086","2020/08/29 09:25","190","170","150","140","130","120","120","130","150","150","140","120","110","110","130","170","200","190","150","140","130"
"13121","2020/08/29 09:25","190","190","160","140","130","120","130","140","170","160","130","120","110","110","130","170","200","200","160","150","130"
"13146","2020/08/29 09:25","200","190","170","160","150","140","130","140","170","180","140","140","140","140","140","170","180","190","170","160","160"
"13181","2020/08/29 09:25","200","200","180","160","140","140","130","140","160","160","140","130","120","110","130","160","190","190","170","160","150"
"13261","2020/08/29 09:25","180","190","170","160","140","130","130","140","150","160","130","130","110","110","110","150","200","200","150","130","120"
"13277","2020/08/29 09:25","190","200","190","160","150","150","140","150","150","160","150","130","120","130","140","160","180","190","170","150","140"
"13311","2020/08/29 09:25","210","210","190","180","160","150","150","140","160","170","150","130","130","130","140","170","180","190","160","150","140"
"13321","2020/08/29 09:25","200","200","180","160","150","130","120","130","150","160","140","130","120","130","130","150","190","190","150","140","130"
"14026","2020/08/29 09:25","250","220","200","180","160","150","150","130","150","160","150","120","130","130","140","170","190","200","170","150","140"
"14071","2020/08/29 09:25","250","220","190","190","170","160","150","140","150","170","140","130","120","130","140","170","200","200","160","140","130"
"14101","2020/08/29 09:25","300","240","190","180","170","180","160","160","170","180","150","140","130","130","130","160","200","200","150","130","130"
"14116","2020/08/29 09:25","270","250","200","190","180","190","180","160","170","190","160","130","140","150","160","190","230","230","170","160","140"
"14121","2020/08/29 09:25","270","240","200","180","140","150","170","170","160","170","150","130","130","130","140","170","210","210","160","140","130"
"14136","2020/08/29 09:25","290","240","200","190","180","180","170","160","170","180","160","140","140","130","140","160","210","200","150","130","130"
"14163","2020/08/29 09:25","280","260","210","200","190","200","190","170","160","170","160","140","150","150","160","180","210","210","180","170","160"
"14206","2020/08/29 09:25","290","250","200","190","180","180","180","150","160","170","140","130","130","130","140","160","200","200","150","130","120"
"14286","2020/08/29 09:25","270","250","200","180","180","180","160","160","150","160","140","120","110","120","130","150","170","170","140","140","130"
"15116","2020/08/29 09:25","180","190","170","160","150","140","130","130","140","150","150","120","120","120","120","140","180","190","140","140","130"
"15161","2020/08/29 09:25","190","200","170","160","150","140","140","120","150","150","140","130","120","130","130","150","180","180","140","140","120"
"15231","2020/08/29 09:25","200","190","180","160","150","140","140","120","130","140","130","110","100","110","110","150","180","180","140","130","110"
"15241","2020/08/29 09:25","210","200","180","170","160","150","150","130","130","140","130","120","120","120","130","150","180","180","140","130","130"
"15251","2020/08/29 09:25","230","220","190","170","170","160","150","140","130","130","120","120","130","130","120","150","170","170","150","140","130"
"15311","2020/08/29 09:25","290","230","190","170","170","160","150","140","160","170","140","120","120","130","130","160","190","200","150","130","120"
"15321","2020/08/29 09:25","240","230","190","180","170","170","170","140","160","170","140","130","130","130","130","150","190","180","140","130","130"
"15356","2020/08/29 09:25","290","240","190","180","170","170","160","150","160","170","150","140","130","120","130","160","200","200","150","140","130"
"15431","2020/08/29 09:25","290","240","200","200","190","190","170","150","160","180","150","150","130","130","140","160","200","200","160","150","140"
