"id","dt","2020090112","2020090115","2020090118","2020090121","2020090124","2020090203","2020090206","2020090209","2020090212","2020090215","2020090218","2020090221","2020090224","2020090303","2020090306","2020090309","2020090312","2020090315","2020090318","2020090321","2020090324"
"11001","2020/09/01 10:25","180","170","160","160","160","180","210","210","200","180","150","170","180","180","190","230","240","240","220","210","210"
"11016","2020/09/01 10:25","210","190","170","170","170","180","230","240","210","210","180","200","190","190","190","220","250","240","220","220","220"
"11046","2020/09/01 10:25","210","190","190","180","190","200","220","230","220","200","190","200","200","200","200","230","250","240","220","220","220"
"11076","2020/09/01 10:25","190","170","150","150","140","170","220","230","210","190","160","180","170","170","170","230","250","240","220","220","200"
"11121","2020/09/01 10:25","200","180","160","140","140","170","220","230","220","210","160","170","160","160","170","230","260","250","220","210","200"
"11151","2020/09/01 10:25","230","200","170","170","180","200","230","240","240","220","180","190","190","180","190","230","260","250","230","210","210"
"11176","2020/09/01 10:25","200","190","160","150","150","170","220","230","220","210","170","190","180","170","180","240","280","270","230","220","210"
"11206","2020/09/01 10:25","200","180","170","160","160","190","240","240","220","200","180","190","180","170","170","230","250","250","230","220","200"
"11276","2020/09/01 10:25","210","180","150","130","120","160","220","250","230","200","180","180","160","140","160","240","280","280","240","210","200"
"11291","2020/09/01 10:25","200","190","170","160","150","190","220","220","210","200","190","200","180","170","180","230","250","250","240","230","210"
"11316","2020/09/01 10:25","200","180","140","130","120","160","220","250","220","200","180","180","160","140","150","240","270","270","240","210","200"
"12011","2020/09/01 10:25","210","200","160","140","120","160","230","250","230","220","180","190","170","150","160","230","280","270","230","210","200"
"12041","2020/09/01 10:25","200","180","160","140","130","160","210","240","230","220","190","190","170","160","160","230","270","270","240","210","200"
"12141","2020/09/01 10:25","210","190","160","140","130","150","210","250","240","220","190","190","180","150","150","220","270","270","240","220","210"
"12181","2020/09/01 10:25","200","190","150","140","130","150","220","250","240","220","190","190","170","140","150","220","270","260","240","220","200"
"12231","2020/09/01 10:25","210","180","130","120","110","140","220","250","240","210","170","170","160","130","140","230","280","270","230","210","180"
"12261","2020/09/01 10:25","200","180","150","140","130","150","220","250","240","220","190","190","170","150","150","210","260","260","240","230","210"
"12266","2020/09/01 10:25","210","180","150","140","130","150","220","250","230","210","170","190","170","140","150","230","270","260","230","210","200"
"12301","2020/09/01 10:25","200","180","160","140","130","150","220","250","240","210","190","190","170","150","160","210","270","270","250","230","210"
