"id","dt","2020072218","2020072221","2020072224","2020072303","2020072306","2020072309","2020072312","2020072315","2020072318","2020072321","2020072324","2020072403","2020072406","2020072409","2020072412","2020072415","2020072418","2020072421","2020072424"
"11001","2020/07/22 17:25","160","160","160","160","160","170","170","170","180","160","170","160","160","160","160","160","140","140","140"
"11016","2020/07/22 17:25","160","160","170","160","160","170","180","180","170","170","170","170","170","170","170","180","150","150","150"
"11046","2020/07/22 17:25","170","170","170","160","160","170","180","190","170","170","170","170","160","170","180","180","150","150","150"
"11076","2020/07/22 17:25","150","160","160","160","170","170","180","180","170","170","160","170","160","160","160","150","140","150","150"
"11121","2020/07/22 17:25","150","160","160","160","160","170","190","180","160","160","160","160","160","170","190","180","150","140","140"
"11151","2020/07/22 17:25","200","180","170","160","180","200","220","210","190","170","170","170","180","190","220","220","180","160","150"
"11176","2020/07/22 17:25","160","150","160","150","160","180","200","190","170","160","160","150","160","170","200","190","150","140","140"
"11206","2020/07/22 17:25","150","160","160","160","160","170","180","190","170","170","170","160","160","170","160","160","140","140","150"
"11276","2020/07/22 17:25","160","160","170","170","170","180","190","190","170","170","160","170","170","180","190","170","150","150","150"
"11291","2020/07/22 17:25","160","170","170","170","170","190","190","190","180","180","170","180","170","180","170","160","150","160","160"
"11316","2020/07/22 17:25","170","160","160","160","170","190","190","180","170","170","170","160","170","190","170","170","150","150","160"
"12011","2020/07/22 17:25","180","170","170","170","180","190","200","200","180","170","170","170","180","190","210","200","160","150","150"
"12041","2020/07/22 17:25","180","170","170","170","180","180","200","190","170","160","170","170","170","180","190","180","160","150","160"
"12141","2020/07/22 17:25","190","170","170","170","170","200","210","210","170","170","170","160","170","200","210","190","170","170","170"
"12181","2020/07/22 17:25","190","170","170","170","180","200","220","220","170","160","170","160","170","210","220","200","180","160","160"
"12231","2020/07/22 17:25","190","170","170","180","180","200","220","200","180","170","170","170","180","200","210","190","170","160","160"
"12261","2020/07/22 17:25","190","170","170","170","170","190","220","220","180","170","160","170","180","200","220","210","180","170","170"
"12266","2020/07/22 17:25","220","190","180","180","180","190","220","230","190","180","180","180","180","200","230","220","190","170","170"
"12301","2020/07/22 17:25","210","190","180","180","180","180","210","210","200","170","170","170","180","200","230","220","200","170","170"
