"id","dt","2020101924","2020102003","2020102006","2020102009","2020102012","2020102015","2020102018","2020102021","2020102024","2020102103","2020102106","2020102109","2020102112","2020102115","2020102118","2020102121","2020102124"
"11001","2020/10/19 21:25","70","60","50","70","90","90","50","60","50","50","60","120","140","140","100","90","90"
"11016","2020/10/19 21:25","60","60","60","80","100","90","60","60","60","50","50","110","150","140","110","110","110"
"11046","2020/10/19 21:25","60","50","50","80","100","80","50","50","60","80","90","140","160","140","120","120","110"
"11076","2020/10/19 21:25","0","10","30","80","100","90","30","10","0","0","10","110","140","130","80","70","70"
"11121","2020/10/19 21:25","0","10","30","80","100","90","30","30","0","0","0","110","140","130","70","60","70"
"11151","2020/10/19 21:25","50","70","70","90","100","90","40","40","40","70","80","140","160","150","120","120","120"
"11176","2020/10/19 21:25","10","30","40","80","90","90","40","30","10","0","20","110","140","130","80","90","80"
"11206","2020/10/19 21:25","20","20","40","70","90","90","40","30","20","10","30","100","130","130","70","70","80"
"11276","2020/10/19 21:25","0","10","20","70","90","90","30","10","0","0","0","80","120","120","60","60","70"
"11291","2020/10/19 21:25","30","20","40","90","90","100","60","30","20","10","30","110","130","130","90","70","70"
"11316","2020/10/19 21:25","0","0","10","70","90","90","40","0","0","0","0","80","130","130","60","50","60"
"12011","2020/10/19 21:25","20","10","20","80","100","100","40","20","0","0","0","90","130","130","70","70","60"
"12041","2020/10/19 21:25","40","20","30","70","100","100","50","20","10","0","10","70","110","110","70","70","80"
"12141","2020/10/19 21:25","30","30","20","60","100","100","50","30","20","10","0","50","110","110","60","80","70"
"12181","2020/10/19 21:25","10","20","30","70","100","100","50","20","10","10","0","60","110","110","70","80","80"
"12231","2020/10/19 21:25","20","10","20","70","100","100","40","20","0","0","0","60","110","110","50","50","40"
"12261","2020/10/19 21:25","40","30","30","80","110","100","60","30","20","10","0","50","100","110","80","80","80"
"12266","2020/10/19 21:25","30","20","20","80","110","100","50","30","10","0","0","70","110","110","60","50","60"
"12301","2020/10/19 21:25","40","30","40","90","120","110","60","40","30","20","0","70","120","120","80","90","90"
"12386","2020/10/19 21:25","40","30","20","80","130","120","50","20","10","0","0","50","120","120","70","50","60"
"12396","2020/10/19 21:25","40","30","10","80","120","120","70","30","20","0","0","50","110","120","80","60","70"
"12411","2020/10/19 21:25","30","10","10","70","90","100","40","20","0","0","0","50","100","110","50","40","20"
"12442","2020/10/19 21:25","60","50","40","90","120","120","80","60","40","20","10","60","120","130","100","80","90"
"12451","2020/10/19 21:25","60","50","40","100","120","120","80","50","40","20","10","70","120","130","90","70","80"
"12512","2020/10/19 21:25","60","40","20","80","110","110","40","30","10","0","0","80","110","120","70","60","70"
"12551","2020/10/19 21:25","50","40","20","80","120","120","60","40","10","0","0","60","110","120","80","60","90"
"12596","2020/10/19 21:25","60","60","30","90","120","120","80","50","20","10","0","60","120","130","100","80","90"
"12626","2020/10/19 21:25","60","60","40","90","120","120","80","50","20","0","10","60","120","120","80","80","90"
"12632","2020/10/19 21:25","50","50","30","90","110","110","60","30","10","0","0","80","110","120","70","70","80"
"12691","2020/10/19 21:25","30","40","30","90","110","100","60","40","10","0","0","70","110","110","60","60","70"
"12746","2020/10/19 21:25","20","30","0","70","110","110","50","20","10","0","0","50","120","130","60","70","90"
"15041","2020/10/19 21:25","10","10","30","90","100","90","30","0","0","0","0","40","100","100","50","70","50"
"15076","2020/10/19 21:25","40","10","30","90","120","110","60","30","20","0","0","50","110","110","80","80","60"
"13061","2020/10/19 21:25","50","60","70","100","110","100","40","10","0","10","40","120","150","140","90","100","90"
"13086","2020/10/19 21:25","60","40","60","100","110","110","50","20","10","0","20","110","150","140","90","90","80"
"13121","2020/10/19 21:25","60","50","70","100","120","110","50","40","20","20","30","120","150","150","100","100","90"
"13146","2020/10/19 21:25","70","60","70","110","120","110","60","70","70","70","90","140","160","150","120","130","120"
"13181","2020/10/19 21:25","70","60","70","110","130","120","70","40","30","10","30","110","140","130","100","100","80"
"13261","2020/10/19 21:25","30","20","40","110","130","120","40","20","10","0","0","90","130","130","60","70","70"
"13277","2020/10/19 21:25","60","50","80","110","130","120","80","60","40","20","30","90","140","130","100","100","90"
"13311","2020/10/19 21:25","70","50","70","120","130","120","60","50","40","40","50","130","150","140","100","100","100"
"13321","2020/10/19 21:25","40","20","50","100","130","120","60","40","20","20","10","80","140","130","70","70","80"
"14026","2020/10/19 21:25","60","60","80","110","140","130","70","40","20","30","40","120","140","140","110","110","110"
"14071","2020/10/19 21:25","70","60","60","110","140","130","70","40","30","30","30","110","150","140","90","90","90"
"14101","2020/10/19 21:25","80","60","40","100","140","130","90","70","60","40","30","90","140","130","100","100","90"
"14116","2020/10/19 21:25","80","50","60","110","130","130","90","70","50","40","40","110","160","150","110","100","110"
"14121","2020/10/19 21:25","80","60","50","100","130","130","90","70","60","40","40","100","140","140","100","100","90"
"14136","2020/10/19 21:25","60","60","40","100","140","140","90","70","50","40","20","100","140","140","100","100","90"
"14163","2020/10/19 21:25","90","70","70","110","130","130","110","90","80","70","60","120","150","150","130","120","130"
"14206","2020/10/19 21:25","60","40","20","110","120","120","80","60","40","40","10","100","150","140","110","120","110"
"14286","2020/10/19 21:25","70","60","50","100","110","110","90","80","60","50","40","100","120","120","110","110","100"
"15116","2020/10/19 21:25","50","30","40","80","140","120","70","40","30","20","10","70","120","120","80","80","90"
"15161","2020/10/19 21:25","50","30","30","90","130","130","70","50","30","20","0","70","120","130","90","80","100"
"15231","2020/10/19 21:25","40","30","30","100","110","120","60","40","30","10","0","90","130","130","80","80","90"
"15241","2020/10/19 21:25","60","50","30","100","120","120","80","60","50","30","10","80","130","130","110","90","90"
"15251","2020/10/19 21:25","60","40","30","90","120","120","70","50","30","20","0","70","120","130","90","80","100"
"15311","2020/10/19 21:25","60","40","40","100","140","130","70","50","40","30","10","90","140","140","90","90","90"
"15321","2020/10/19 21:25","60","40","30","100","140","140","90","60","50","30","20","90","140","140","110","100","100"
"15356","2020/10/19 21:25","70","60","50","100","130","130","100","70","50","40","30","100","150","140","120","110","110"
"15431","2020/10/19 21:25","70","60","50","100","130","130","100","80","60","40","20","100","150","140","120","120","110"
"15442","2020/10/19 21:25","60","50","40","100","120","120","70","50","40","30","30","100","140","140","100","100","100"
"16026","2020/10/19 21:25","40","40","50","110","140","130","60","40","30","40","50","140","160","150","80","90","80"
"16061","2020/10/19 21:25","90","80","70","110","140","140","100","80","80","80","80","130","150","150","120","130","130"
"16076","2020/10/19 21:25","50","30","50","100","130","130","70","60","50","40","30","110","140","140","100","100","100"
"16091","2020/10/19 21:25","80","60","70","110","130","140","90","80","70","70","60","130","160","150","120","110","110"
"16156","2020/10/19 21:25","70","60","60","110","140","140","90","70","60","60","50","130","160","150","120","110","130"
"16206","2020/10/19 21:25","50","50","40","90","140","140","80","70","50","40","30","100","160","150","100","100","110"
"16217","2020/10/19 21:25","60","50","40","90","130","130","80","70","30","30","30","100","140","140","120","110","120"
"16252","2020/10/19 21:25","80","70","70","110","150","140","90","70","70","50","50","140","150","150","110","110","120"
"16281","2020/10/19 21:25","50","30","50","100","110","110","60","50","40","30","20","110","130","130","100","100","100"
"16286","2020/10/19 21:25","30","30","10","80","110","120","60","40","20","0","0","90","140","140","100","100","90"
