"id","dt","2020091109","2020091112","2020091115","2020091118","2020091121","2020091124","2020091203","2020091206","2020091209","2020091212","2020091215","2020091218","2020091221","2020091224","2020091303","2020091306","2020091309","2020091312","2020091315","2020091318","2020091321","2020091324"
"11001","2020/09/11 07:25","150","150","140","130","120","110","120","130","160","170","160","130","130","120","120","130","150","160","150","130","130","130"
"11016","2020/09/11 07:25","150","160","150","130","130","120","120","130","160","170","160","130","140","140","140","140","160","180","160","140","140","140"
"11046","2020/09/11 07:25","160","160","150","130","120","120","120","130","170","170","160","120","130","140","130","140","170","190","170","140","150","150"
"11076","2020/09/11 07:25","150","150","150","130","120","110","100","120","160","170","160","120","120","110","100","120","150","160","150","120","120","120"
"11121","2020/09/11 07:25","140","160","140","120","110","90","80","90","150","160","150","120","100","90","90","110","150","170","150","120","110","110"
"11151","2020/09/11 07:25","160","190","180","140","130","110","100","120","160","190","180","140","130","130","130","150","190","200","200","170","160","150"
"11176","2020/09/11 07:25","140","160","150","120","110","100","90","100","140","150","160","110","110","110","100","110","150","170","160","130","120","120"
"11206","2020/09/11 07:25","150","150","150","130","120","110","110","110","150","170","160","130","120","110","110","120","140","170","160","120","130","120"
"11276","2020/09/11 07:25","140","150","150","120","120","100","80","90","150","170","170","130","110","100","100","100","150","190","180","140","120","110"
"11291","2020/09/11 07:25","150","160","160","140","130","120","120","130","160","180","180","140","140","130","130","130","150","170","170","140","140","140"
"11316","2020/09/11 07:25","150","150","140","130","130","110","90","90","150","170","160","130","120","110","100","100","130","180","170","130","120","110"
"12011","2020/09/11 07:25","150","160","150","130","130","110","90","90","140","160","170","130","120","110","110","100","130","170","170","140","130","120"
"12041","2020/09/11 07:25","150","150","150","120","120","120","100","100","140","160","170","120","110","120","110","100","120","180","170","130","120","120"
"12141","2020/09/11 07:25","150","160","150","140","120","120","110","110","140","170","160","140","120","120","100","80","120","190","190","160","140","120"
"12181","2020/09/11 07:25","150","160","150","130","120","120","100","110","150","180","160","130","120","110","90","80","130","200","190","160","130","120"
"12231","2020/09/11 07:25","150","160","140","130","130","130","110","100","140","170","150","120","120","110","90","80","130","180","180","150","130","120"
"12261","2020/09/11 07:25","150","160","150","130","120","120","110","110","140","170","160","130","130","120","100","90","120","190","190","150","130","120"
"12266","2020/09/11 07:25","160","170","160","140","130","120","110","100","140","170","170","130","130","120","100","90","130","200","190","150","140","120"
