"id","dt","2020091315","2020091318","2020091321","2020091324","2020091403","2020091406","2020091409","2020091412","2020091415","2020091418","2020091421","2020091424","2020091503","2020091506","2020091509","2020091512","2020091515","2020091518","2020091521","2020091524"
"11001","2020/09/13 13:25","140","120","110","110","120","130","150","160","150","130","130","140","140","150","180","190","180","150","160","160"
"11016","2020/09/13 13:25","160","120","120","120","130","140","160","170","160","130","140","140","150","150","180","210","200","170","170","170"
"11046","2020/09/13 13:25","150","120","120","120","120","120","150","170","150","130","140","140","140","150","180","200","210","180","180","180"
"11076","2020/09/13 13:25","140","120","120","110","120","130","160","170","160","130","140","140","140","150","170","180","170","150","150","150"
"11121","2020/09/13 13:25","150","110","100","110","110","110","150","160","150","120","120","120","130","130","160","200","190","150","140","140"
"11151","2020/09/13 13:25","200","140","120","110","110","120","160","170","160","140","140","130","140","150","190","220","230","180","170","180"
"11176","2020/09/13 13:25","160","110","100","110","100","110","140","150","140","120","120","120","120","120","160","200","200","160","140","140"
"11206","2020/09/13 13:25","150","120","120","120","110","120","150","170","160","130","130","130","140","150","170","190","180","160","160","150"
"11276","2020/09/13 13:25","170","130","110","110","80","90","140","160","170","130","130","120","120","120","160","210","200","160","150","140"
"11291","2020/09/13 13:25","170","130","130","130","120","120","150","160","170","150","140","140","150","160","170","190","190","170","170","170"
"11316","2020/09/13 13:25","160","130","120","100","80","90","130","150","150","130","120","110","110","120","160","190","190","160","150","150"
"12011","2020/09/13 13:25","160","120","110","110","80","80","120","160","150","120","120","120","120","130","160","200","200","170","160","150"
"12041","2020/09/13 13:25","170","120","110","90","80","80","120","150","150","120","110","110","120","130","150","200","200","160","150","150"
"12141","2020/09/13 13:25","150","130","110","100","70","80","120","150","150","120","110","110","120","130","150","190","200","170","160","150"
"12181","2020/09/13 13:25","160","120","100","80","70","80","130","150","150","120","120","100","110","120","150","200","200","170","160","150"
"12231","2020/09/13 13:25","170","120","100","70","50","70","130","150","140","120","110","100","110","120","160","200","200","170","150","150"
"12261","2020/09/13 13:25","180","120","100","90","70","80","110","160","150","120","120","110","120","130","150","190","200","170","160","160"
"12266","2020/09/13 13:25","190","130","100","80","60","70","110","150","150","130","120","110","120","130","150","200","200","170","160","160"
"12301","2020/09/13 13:25","180","130","100","100","80","80","100","150","150","130","120","110","110","120","150","190","200","160","160","150"
"12386","2020/09/13 13:25","180","140","100","90","90","90","110","160","160","130","110","110","120","130","150","200","200","160","150","150"
"12396","2020/09/13 13:25","180","140","110","110","80","80","110","150","150","130","110","100","120","130","150","190","190","160","150","150"
"12411","2020/09/13 13:25","160","110","90","80","50","60","100","140","130","110","100","90","100","110","150","190","190","160","150","140"
"12442","2020/09/13 13:25","170","160","120","120","100","90","120","150","160","140","130","120","130","140","160","200","200","180","170","160"
"12451","2020/09/13 13:25","180","150","120","110","90","90","120","150","160","140","120","120","130","140","170","200","200","170","160","160"
"12512","2020/09/13 13:25","160","120","100","90","60","70","110","140","150","130","110","110","110","120","160","200","200","150","150","140"
"12551","2020/09/13 13:25","170","120","100","100","70","70","120","150","160","130","120","120","120","120","150","190","190","150","150","140"
"12596","2020/09/13 13:25","170","130","120","80","70","90","130","160","160","120","120","120","130","130","160","200","200","160","150","150"
"12626","2020/09/13 13:25","150","120","110","100","80","90","130","150","150","120","120","120","130","130","160","190","190","150","150","150"
"12632","2020/09/13 13:25","150","110","100","90","80","80","130","150","150","120","110","110","120","130","170","190","200","150","150","150"
"12691","2020/09/13 13:25","120","110","100","90","80","90","110","130","140","120","120","110","110","120","140","170","170","140","130","130"
"12746","2020/09/13 13:25","140","110","90","90","80","80","120","160","170","130","120","120","110","110","150","190","190","150","150","140"
"15041","2020/09/13 13:25","140","110","90","70","60","70","100","140","130","110","110","90","100","110","140","180","180","150","150","140"
"15076","2020/09/13 13:25","180","130","110","100","90","80","100","140","140","140","120","110","130","130","150","190","190","160","160","140"
"13061","2020/09/13 13:25","160","120","110","110","80","90","130","160","150","120","120","120","120","140","170","210","200","160","150","150"
"13086","2020/09/13 13:25","160","120","110","110","80","80","130","150","150","130","120","120","130","130","180","210","200","170","160","160"
"13121","2020/09/13 13:25","160","130","120","100","80","80","130","150","160","130","130","120","130","140","190","210","200","170","170","160"
"13146","2020/09/13 13:25","180","140","130","120","120","110","130","140","150","140","140","140","150","160","190","200","210","180","180","170"
"13181","2020/09/13 13:25","160","140","130","110","100","90","120","130","150","140","130","130","140","140","190","210","210","180","180","160"
"13261","2020/09/13 13:25","170","120","100","90","80","90","120","160","150","120","120","120","120","130","170","210","210","170","160","150"
"13277","2020/09/13 13:25","170","150","120","110","100","100","130","180","170","140","140","130","140","150","180","210","220","180","170","170"
"13311","2020/09/13 13:25","170","150","120","110","110","120","150","180","180","150","150","160","150","150","190","210","220","180","170","170"
"13321","2020/09/13 13:25","160","150","110","100","90","90","130","170","170","140","130","130","140","130","160","210","210","170","150","150"
"14026","2020/09/13 13:25","190","150","120","120","110","110","130","170","170","140","140","150","150","160","180","210","210","180","180","180"
"14071","2020/09/13 13:25","170","150","120","120","120","110","130","170","170","150","140","140","140","140","180","220","210","170","160","160"
"14101","2020/09/13 13:25","170","160","150","120","120","120","120","170","170","160","140","140","140","130","170","200","200","160","150","150"
"14116","2020/09/13 13:25","160","160","150","150","130","130","150","200","190","160","160","150","160","160","190","230","220","170","180","180"
"14121","2020/09/13 13:25","160","150","140","130","120","120","130","170","170","150","150","140","140","130","180","210","200","160","160","160"
"14136","2020/09/13 13:25","170","160","140","120","130","120","130","160","170","160","150","150","140","130","170","210","200","160","160","160"
"14163","2020/09/13 13:25","150","160","150","140","130","140","150","180","190","160","150","150","160","150","180","220","210","190","180","180"
"14206","2020/09/13 13:25","160","150","130","130","120","120","130","170","170","150","140","140","140","130","170","200","190","160","150","160"
"14286","2020/09/13 13:25","140","140","130","120","110","120","130","150","140","140","130","130","140","140","150","160","160","150","150","150"
"15116","2020/09/13 13:25","160","160","130","120","100","100","130","160","170","140","130","130","140","140","160","200","200","170","150","150"
"15161","2020/09/13 13:25","180","140","120","110","80","90","130","160","170","130","130","130","140","140","160","200","200","170","160","150"
"15231","2020/09/13 13:25","170","140","110","110","100","100","120","160","160","140","130","130","130","130","160","200","200","160","150","150"
"15241","2020/09/13 13:25","160","130","110","110","100","100","130","160","160","130","130","130","130","130","160","200","190","160","150","150"
"15251","2020/09/13 13:25","150","130","120","110","90","100","130","160","160","130","130","130","140","140","160","200","200","160","160","160"
"15311","2020/09/13 13:25","180","160","130","120","120","110","120","170","180","150","130","130","130","130","160","200","200","160","150","150"
"15321","2020/09/13 13:25","180","160","120","120","120","110","130","170","180","160","140","140","140","130","170","200","200","170","150","150"
"15356","2020/09/13 13:25","180","170","150","140","120","110","130","180","180","160","150","150","140","130","180","210","210","170","160","150"
"15431","2020/09/13 13:25","170","150","130","120","120","120","130","160","170","150","150","150","140","140","170","200","190","160","160","150"
"15442","2020/09/13 13:25","160","140","110","100","100","100","140","170","160","140","130","130","130","130","170","200","190","160","160","150"
"16026","2020/09/13 13:25","180","160","150","140","140","140","170","200","180","150","150","150","150","160","210","220","200","180","190","180"
"16061","2020/09/13 13:25","190","170","160","150","140","150","180","190","190","170","160","160","170","180","210","220","210","190","190","200"
"16076","2020/09/13 13:25","190","160","140","140","140","130","170","200","180","160","140","150","160","170","200","210","200","180","190","190"
"16091","2020/09/13 13:25","170","160","150","150","140","140","170","200","190","160","150","160","150","150","190","220","220","190","180","180"
"16156","2020/09/13 13:25","190","160","150","140","130","140","180","190","190","160","160","160","180","190","210","220","210","190","200","200"
"16206","2020/09/13 13:25","180","160","140","140","130","140","170","190","170","160","160","170","160","160","190","200","200","180","180","180"
"16217","2020/09/13 13:25","170","160","150","140","120","120","160","180","180","150","160","160","170","160","190","200","200","170","180","180"
"16252","2020/09/13 13:25","170","150","150","140","140","140","160","170","170","170","170","160","170","170","190","200","200","180","180","190"
"16281","2020/09/13 13:25","150","130","130","120","110","120","130","160","160","130","140","140","140","140","170","180","180","160","160","160"
"16286","2020/09/13 13:25","160","140","140","120","110","110","150","170","170","140","150","140","140","150","180","200","190","160","170","170"
"16321","2020/09/13 13:25","160","140","160","150","150","150","160","170","160","170","170","180","170","170","180","190","190","170","180","190"
"17036","2020/09/13 13:25","160","140","120","90","80","90","130","160","160","130","120","120","130","140","180","190","180","170","160","160"
"17076","2020/09/13 13:25","140","130","110","80","70","80","140","150","150","120","120","110","130","140","180","180","190","170","160","160"
"17091","2020/09/13 13:25","160","110","90","70","50","60","130","140","130","110","100","90","110","120","160","190","190","150","140","150"
"17112","2020/09/13 13:25","160","140","120","100","100","100","150","150","160","130","130","120","140","150","170","180","190","170","170","170"
"17166","2020/09/13 13:25","160","130","100","90","80","100","140","150","150","130","120","110","130","150","180","200","200","170","160","160"
"17196","2020/09/13 13:25","170","110","90","70","50","70","120","150","130","110","100","90","100","110","140","190","190","160","150","140"
"17246","2020/09/13 13:25","160","140","100","80","80","90","150","150","150","130","120","110","120","140","190","210","200","170","160","160"
"17306","2020/09/13 13:25","160","120","100","80","70","80","130","140","140","120","120","110","130","140","160","180","190","160","160","150"
"17316","2020/09/13 13:25","150","110","90","80","60","80","130","150","130","110","110","100","120","140","150","190","180","150","150","140"
"17341","2020/09/13 13:25","140","130","110","110","100","110","150","160","150","130","120","120","130","150","180","180","190","160","150","150"
"17351","2020/09/13 13:25","170","110","90","80","80","80","140","160","150","120","110","110","110","120","160","180","190","150","150","150"
"17482","2020/09/13 13:25","130","110","80","50","40","50","110","120","130","100","100","90","100","100","130","190","180","150","140","130"
"17501","2020/09/13 13:25","150","120","90","70","50","70","130","140","140","110","110","100","120","130","150","180","190","150","150","140"
