"id","dt","2020070524","2020070603","2020070606","2020070609","2020070612","2020070615","2020070618","2020070621","2020070624","2020070703","2020070706","2020070709","2020070712","2020070715","2020070718","2020070721","2020070724"
"11001","2020/07/05 23:25","170","170","180","220","230","230","180","160","150","150","150","170","200","190","160","150","150"
"11016","2020/07/05 23:25","170","170","190","220","240","230","190","170","170","150","170","200","230","220","180","170","160"
"11046","2020/07/05 23:25","170","170","180","210","220","220","180","170","160","160","180","220","230","230","180","160","160"
"11076","2020/07/05 23:25","160","160","180","230","260","240","190","160","140","140","160","180","200","190","160","150","130"
"11121","2020/07/05 23:25","170","170","180","220","240","230","200","170","150","140","160","230","270","250","200","170","150"
"11151","2020/07/05 23:25","180","180","200","220","230","240","200","160","160","150","180","220","230","220","190","160","160"
"11176","2020/07/05 23:25","170","160","180","220","240","220","200","170","170","150","170","240","280","270","220","180","160"
"11206","2020/07/05 23:25","170","160","180","240","270","260","200","160","160","140","170","210","220","200","180","160","150"
"11276","2020/07/05 23:25","170","130","160","220","240","240","210","150","150","140","170","230","260","240","210","180","150"
"11291","2020/07/05 23:25","170","150","170","210","230","210","180","150","140","130","150","190","190","180","170","160","150"
"11316","2020/07/05 23:25","140","130","160","220","240","240","190","150","140","130","160","230","240","220","200","170","150"
"12011","2020/07/05 23:25","170","130","150","220","250","240","210","170","140","130","170","240","270","260","220","190","160"
"12041","2020/07/05 23:25","160","130","160","200","240","240","210","160","140","150","170","220","260","250","220","190","170"
"12141","2020/07/05 23:25","150","130","150","200","240","240","210","170","160","150","170","220","260","250","220","190","180"
"12181","2020/07/05 23:25","160","140","150","210","240","250","220","180","160","160","170","220","250","250","210","200","190"
"12231","2020/07/05 23:25","150","130","150","210","240","240","220","170","150","150","160","230","250","260","210","190","180"
"12261","2020/07/05 23:25","170","150","170","220","240","250","230","190","180","170","180","230","250","250","210","200","190"
"12266","2020/07/05 23:25","160","150","160","210","240","240","220","190","170","160","180","230","250","260","210","200","180"
"12301","2020/07/05 23:25","180","160","170","210","240","250","230","200","180","160","180","220","250","250","210","200","200"
"12386","2020/07/05 23:25","160","140","160","210","240","250","220","180","170","160","180","230","250","260","210","200","180"
"12396","2020/07/05 23:25","170","160","170","210","240","250","230","210","180","170","180","230","240","250","210","200","190"
"12411","2020/07/05 23:25","160","140","150","200","230","240","210","180","160","130","150","220","240","250","210","190","170"
"12442","2020/07/05 23:25","180","170","170","210","240","250","220","200","180","170","180","220","240","250","220","220","200"
"12451","2020/07/05 23:25","170","160","170","210","250","260","240","210","190","170","180","230","250","250","220","210","200"
"12512","2020/07/05 23:25","160","150","160","210","230","250","220","190","170","160","170","220","250","250","210","190","180"
"12551","2020/07/05 23:25","170","150","160","210","240","250","220","190","170","160","170","220","240","240","210","200","180"
"12596","2020/07/05 23:25","190","160","170","220","250","260","230","200","190","180","180","230","250","250","230","210","200"
"12626","2020/07/05 23:25","180","150","160","210","240","250","220","190","170","160","180","230","240","240","230","210","190"
"12632","2020/07/05 23:25","160","130","150","220","240","250","210","180","160","150","170","240","250","240","210","200","180"
"12691","2020/07/05 23:25","160","130","150","210","240","240","200","180","160","160","170","220","220","230","210","190","170"
"12746","2020/07/05 23:25","150","140","160","220","240","250","200","150","150","160","170","230","240","230","210","180","170"
"15041","2020/07/05 23:25","140","110","150","210","240","250","210","170","150","140","170","230","240","230","200","180","180"
"15076","2020/07/05 23:25","160","150","160","200","230","240","220","190","170","170","180","230","240","230","200","200","190"
"13061","2020/07/05 23:25","170","150","180","230","230","230","200","160","150","140","170","250","260","240","200","170","160"
