"id","dt","2020092321","2020092324","2020092403","2020092406","2020092409","2020092412","2020092415","2020092418","2020092421","2020092424","2020092503","2020092506","2020092509","2020092512","2020092515","2020092518","2020092521","2020092524"
"11001","2020/09/23 18:25","120","120","120","120","150","150","150","120","110","110","110","110","140","130","130","110","120","120"
"11016","2020/09/23 18:25","120","120","120","140","160","160","150","120","120","120","110","120","140","150","140","120","120","120"
"11046","2020/09/23 18:25","130","130","130","140","170","180","160","120","120","120","110","120","150","160","150","120","120","120"
"11076","2020/09/23 18:25","120","120","120","130","150","160","150","120","110","110","100","110","140","140","130","110","120","120"
"11121","2020/09/23 18:25","110","100","110","130","150","160","140","110","100","90","80","100","140","140","130","100","90","100"
"11151","2020/09/23 18:25","120","120","120","140","180","190","190","140","120","110","100","110","160","180","180","130","120","110"
"11176","2020/09/23 18:25","110","110","110","120","150","160","150","110","100","90","90","90","130","140","140","100","100","110"
"11206","2020/09/23 18:25","120","120","120","130","150","170","160","120","110","100","100","100","130","150","140","100","100","110"
"11276","2020/09/23 18:25","110","110","120","120","160","170","170","120","100","90","70","90","130","160","150","110","100","100"
"11291","2020/09/23 18:25","130","130","130","130","150","170","160","130","120","100","100","110","130","160","150","110","110","120"
"11316","2020/09/23 18:25","120","120","130","120","150","160","160","120","110","90","70","90","130","160","150","100","90","110"
"12011","2020/09/23 18:25","130","130","110","120","150","180","170","110","110","90","80","90","130","150","160","110","100","110"
"12041","2020/09/23 18:25","110","110","120","110","140","170","160","110","100","70","70","80","120","150","140","100","100","100"
"12141","2020/09/23 18:25","120","110","110","110","140","170","160","120","100","80","60","70","120","160","150","110","100","90"
"12181","2020/09/23 18:25","110","110","100","110","140","170","160","120","90","70","60","80","130","160","150","110","90","90"
"12231","2020/09/23 18:25","110","110","100","100","140","170","160","110","90","60","50","70","120","150","140","100","90","100"
"12261","2020/09/23 18:25","110","100","110","100","140","170","170","120","90","60","60","70","120","150","140","100","90","90"
"12266","2020/09/23 18:25","110","110","100","90","140","170","180","120","90","40","50","60","120","160","150","100","100","90"
"12301","2020/09/23 18:25","110","110","100","100","140","180","180","130","90","60","50","60","100","160","150","110","100","90"
"12386","2020/09/23 18:25","110","110","100","100","140","190","190","130","90","70","50","60","100","140","140","110","100","110"
"12396","2020/09/23 18:25","110","110","100","100","140","190","190","130","100","60","60","70","110","150","150","110","100","90"
"12411","2020/09/23 18:25","110","100","70","80","140","160","160","110","80","40","30","60","110","140","130","90","90","80"
"12442","2020/09/23 18:25","130","120","110","110","140","170","180","140","120","100","80","70","110","140","150","110","110","100"
"12451","2020/09/23 18:25","120","110","100","100","140","180","180","140","110","90","70","60","90","140","150","100","90","80"
"12512","2020/09/23 18:25","110","90","80","80","130","160","170","120","90","70","50","50","80","140","130","100","90","70"
"12551","2020/09/23 18:25","110","100","80","80","140","170","170","120","100","70","50","40","90","140","130","90","90","80"
"12596","2020/09/23 18:25","110","110","110","90","140","170","180","130","110","80","70","70","100","150","140","110","100","90"
"12626","2020/09/23 18:25","120","110","100","90","140","170","160","120","100","80","80","80","110","140","130","100","90","90"
"12632","2020/09/23 18:25","110","100","90","80","140","170","160","110","90","60","70","70","120","150","140","100","80","90"
"12691","2020/09/23 18:25","110","100","80","80","120","140","140","110","90","70","60","70","90","120","110","80","70","70"
