"id","dt","2020103012","2020103015","2020103018","2020103021","2020103024","2020103103","2020103106","2020103109","2020103112","2020103115","2020103118","2020103121","2020103124","2020110103","2020110106","2020110109","2020110112","2020110115","2020110118","2020110121","2020110124"
"11001","2020/10/30 11:25","100","90","70","50","60","50","40","70","100","90","70","70","90","80","80","100","110","100","100","90","100"
"11016","2020/10/30 11:25","100","90","70","60","60","50","50","70","110","100","80","80","80","90","100","100","120","120","110","100","110"
"11046","2020/10/30 11:25","70","80","70","60","60","50","50","70","100","100","70","80","90","90","100","120","120","120","110","110","120"
"11076","2020/10/30 11:25","90","80","50","50","50","40","30","60","90","90","40","30","50","60","70","90","110","100","80","80","90"
"11121","2020/10/30 11:25","90","80","50","40","20","30","20","60","100","90","40","30","60","70","80","90","100","100","80","90","80"
"11151","2020/10/30 11:25","110","100","70","60","60","50","30","70","100","100","70","80","90","100","100","110","120","120","110","110","110"
"11176","2020/10/30 11:25","80","80","50","40","30","10","20","60","90","80","60","60","70","70","70","90","110","100","100","100","90"
"11206","2020/10/30 11:25","90","80","50","40","40","30","20","60","90","80","50","40","60","70","70","80","110","110","90","90","90"
"11276","2020/10/30 11:25","70","60","50","50","30","10","20","60","90","80","40","30","40","70","50","70","110","100","80","100","70"
"11291","2020/10/30 11:25","80","80","60","60","50","40","30","70","100","90","50","50","60","70","50","80","120","120","90","80","90"
"11316","2020/10/30 11:25","80","70","50","40","40","10","10","50","90","90","40","30","40","60","30","60","110","110","80","80","60"
"12011","2020/10/30 11:25","60","70","50","40","10","10","10","60","90","90","50","40","50","60","30","80","110","100","90","90","70"
"12041","2020/10/30 11:25","50","60","50","50","40","10","20","50","90","90","50","40","50","70","50","70","100","100","80","90","70"
"12141","2020/10/30 11:25","50","70","50","40","30","20","20","40","80","80","50","30","40","50","20","60","100","100","80","80","60"
"12181","2020/10/30 11:25","50","70","50","40","20","10","10","50","80","90","40","30","40","50","20","60","100","100","70","60","50"
"12231","2020/10/30 11:25","40","70","50","50","20","0","0","40","80","80","30","30","40","50","10","50","100","100","70","70","50"
"12261","2020/10/30 11:25","60","70","60","50","30","20","10","50","80","90","50","40","50","40","20","70","100","100","90","80","80"
"12266","2020/10/30 11:25","30","50","60","60","40","20","20","50","80","80","50","30","30","30","10","70","110","100","80","70","70"
"12301","2020/10/30 11:25","40","60","60","50","30","10","10","50","80","90","50","40","60","50","40","80","110","110","90","90","90"
"12386","2020/10/30 11:25","60","80","60","40","30","20","10","50","90","90","30","20","30","10","0","40","110","110","70","60","60"
"12396","2020/10/30 11:25","50","60","50","40","40","20","10","40","80","90","50","30","30","20","0","50","100","100","80","70","70"
"12411","2020/10/30 11:25","0","20","40","40","30","0","0","30","60","70","30","10","0","0","0","50","90","100","70","60","50"
"12442","2020/10/30 11:25","60","70","60","50","40","30","20","50","90","90","60","40","40","30","20","50","110","110","100","90","90"
