"id","dt","2020070724","2020070803","2020070806","2020070809","2020070812","2020070815","2020070818","2020070821","2020070824","2020070903","2020070906","2020070909","2020070912","2020070915","2020070918","2020070921","2020070924"
"11001","2020/07/07 23:25","160","140","150","170","170","180","170","160","170","160","170","220","230","210","180","160","170"
"11016","2020/07/07 23:25","170","160","180","190","200","210","190","180","170","160","170","210","230","210","180","170","170"
"11046","2020/07/07 23:25","170","170","180","190","210","200","180","170","160","160","170","210","220","200","180","170","170"
"11076","2020/07/07 23:25","150","140","150","170","190","180","170","170","150","150","170","220","230","210","170","150","150"
"11121","2020/07/07 23:25","180","160","170","210","220","210","190","170","170","160","160","210","240","220","180","160","170"
"11151","2020/07/07 23:25","180","180","190","220","200","200","180","170","160","150","170","220","210","200","190","170","170"
"11176","2020/07/07 23:25","180","170","180","230","220","200","190","180","170","160","160","220","230","210","180","170","170"
"11206","2020/07/07 23:25","150","150","160","190","210","200","180","170","170","160","180","230","240","230","180","160","160"
"11276","2020/07/07 23:25","160","160","180","210","230","220","200","170","170","150","160","220","240","230","190","150","150"
"11291","2020/07/07 23:25","160","150","170","190","210","200","180","170","160","160","170","210","230","220","180","160","150"
"11316","2020/07/07 23:25","170","160","170","210","240","220","200","180","160","150","160","220","250","240","190","150","140"
"12011","2020/07/07 23:25","180","180","190","220","240","230","200","180","170","160","170","230","250","240","190","170","170"
"12041","2020/07/07 23:25","190","180","180","210","230","220","200","170","170","160","170","220","240","240","190","160","160"
"12141","2020/07/07 23:25","200","180","180","210","230","230","210","180","160","160","170","220","240","250","210","170","150"
"12181","2020/07/07 23:25","200","190","180","200","230","230","210","180","170","160","180","220","230","240","210","170","150"
"12231","2020/07/07 23:25","190","180","180","210","230","230","210","180","170","160","180","220","230","240","210","160","140"
"12261","2020/07/07 23:25","200","180","170","210","230","230","210","190","180","170","190","230","240","240","210","180","160"
"12266","2020/07/07 23:25","200","180","190","210","240","230","210","190","180","180","180","220","240","240","210","170","160"
"12301","2020/07/07 23:25","210","200","190","210","230","230","220","190","180","180","190","220","240","240","220","180","160"
"12386","2020/07/07 23:25","190","180","190","210","230","230","220","190","180","170","180","220","240","240","210","160","140"
"12396","2020/07/07 23:25","200","180","190","220","230","230","210","200","180","180","180","230","240","240","210","180","160"
"12411","2020/07/07 23:25","190","170","180","210","230","220","210","180","180","170","170","210","220","230","200","160","130"
"12442","2020/07/07 23:25","210","190","190","220","230","230","220","200","180","180","190","220","240","240","220","190","170"
"12451","2020/07/07 23:25","210","180","190","220","240","240","220","190","180","180","180","230","250","250","220","180","170"
"12512","2020/07/07 23:25","200","170","190","220","230","230","210","180","170","170","180","220","240","240","210","160","150"
"12551","2020/07/07 23:25","200","180","180","210","230","230","210","190","180","170","180","220","240","240","200","160","150"
