"id","dt","2020101524","2020101603","2020101606","2020101609","2020101612","2020101615","2020101618","2020101621","2020101624","2020101703","2020101706","2020101709","2020101712","2020101715","2020101718","2020101721","2020101724"
"11001","2020/10/15 21:25","50","50","60","90","100","100","80","80","70","70","70","100","120","120","100","90","100"
"11016","2020/10/15 21:25","40","50","70","90","110","110","80","90","90","80","70","100","120","120","100","100","100"
"11046","2020/10/15 21:25","40","40","60","100","120","90","80","80","80","60","60","100","130","110","90","100","110"
"11076","2020/10/15 21:25","20","10","30","90","100","100","50","30","50","40","40","100","110","110","80","70","70"
"11121","2020/10/15 21:25","30","10","30","90","100","100","60","50","40","40","20","90","110","110","80","70","90"
"11151","2020/10/15 21:25","50","60","60","90","110","110","80","90","80","70","60","100","130","120","100","110","120"
"11176","2020/10/15 21:25","40","40","50","80","100","90","70","60","60","50","50","90","110","110","90","80","110"
"11206","2020/10/15 21:25","20","30","40","80","100","100","60","60","50","50","50","100","110","110","80","70","90"
"11276","2020/10/15 21:25","0","0","10","80","100","100","50","50","20","30","40","90","110","100","90","80","100"
"11291","2020/10/15 21:25","30","30","40","90","100","100","60","60","50","50","60","110","130","110","80","80","90"
"11316","2020/10/15 21:25","20","20","20","80","100","100","60","50","40","40","40","90","110","100","90","70","100"
"12011","2020/10/15 21:25","40","30","30","80","110","110","60","60","60","40","60","100","110","110","90","80","100"
"12041","2020/10/15 21:25","40","20","30","70","100","110","60","50","50","50","50","90","100","110","90","80","110"
"12141","2020/10/15 21:25","40","40","20","80","100","100","60","70","70","50","30","80","100","100","80","90","90"
"12181","2020/10/15 21:25","30","30","30","80","100","100","60","70","60","60","40","90","100","100","80","80","90"
"12231","2020/10/15 21:25","30","30","30","80","100","90","50","60","50","40","30","90","100","100","70","80","80"
"12261","2020/10/15 21:25","40","40","40","80","110","100","60","60","60","50","50","100","100","100","80","90","80"
"12266","2020/10/15 21:25","40","30","30","80","110","100","50","60","60","50","30","100","100","100","80","90","70"
"12301","2020/10/15 21:25","40","30","30","90","120","110","70","60","60","50","40","110","120","110","90","90","80"
"12386","2020/10/15 21:25","30","20","20","80","120","100","60","60","60","60","40","100","130","120","70","80","50"
"12396","2020/10/15 21:25","40","30","20","70","120","100","60","60","60","60","30","100","120","110","80","70","60"
"12411","2020/10/15 21:25","30","10","20","70","100","80","40","50","40","40","10","80","100","100","70","70","50"
"12442","2020/10/15 21:25","50","30","30","80","110","90","70","60","60","50","40","100","120","120","90","90","80"
"12451","2020/10/15 21:25","40","40","40","90","110","100","70","60","50","50","50","110","120","120","80","80","70"
"12512","2020/10/15 21:25","30","20","20","80","100","90","50","50","40","40","40","100","110","110","70","70","50"
"12551","2020/10/15 21:25","30","20","20","70","110","80","50","50","50","50","30","100","110","120","70","60","50"
