"id","dt","2020072421","2020072424","2020072503","2020072506","2020072509","2020072512","2020072515","2020072518","2020072521","2020072524","2020072603","2020072606","2020072609","2020072612","2020072615","2020072618","2020072621","2020072624"
"11001","2020/07/24 20:25","130","120","110","120","150","170","160","140","120","130","120","130","160","180","180","150","140","150"
"11016","2020/07/24 20:25","140","120","110","130","160","190","190","140","130","130","130","150","180","190","200","170","160","160"
"11046","2020/07/24 20:25","140","120","110","130","160","190","190","150","130","130","130","150","180","210","210","180","160","160"
"11076","2020/07/24 20:25","130","110","100","120","150","170","180","140","120","130","130","140","160","180","170","150","150","150"
"11121","2020/07/24 20:25","120","80","80","120","170","210","200","140","120","110","110","140","180","210","200","160","150","150"
"11151","2020/07/24 20:25","150","120","110","140","190","210","220","190","140","140","140","170","210","250","240","210","170","160"
"11176","2020/07/24 20:25","130","100","80","120","170","220","220","150","120","120","110","140","190","230","220","170","150","150"
"11206","2020/07/24 20:25","130","110","110","130","160","180","190","140","120","130","130","150","170","190","190","150","140","150"
"11276","2020/07/24 20:25","120","90","80","110","180","220","220","150","120","110","100","140","190","220","210","180","150","140"
"11291","2020/07/24 20:25","130","120","120","130","160","190","200","150","140","140","140","150","160","190","190","150","160","160"
"11316","2020/07/24 20:25","120","100","100","130","170","200","190","150","120","120","110","130","180","210","200","160","160","150"
"12011","2020/07/24 20:25","140","110","90","130","180","230","230","160","120","120","120","140","190","240","230","190","160","150"
"12041","2020/07/24 20:25","130","110","100","130","180","220","210","150","120","110","110","130","170","230","220","180","160","150"
"12141","2020/07/24 20:25","140","120","100","140","190","230","250","170","130","120","110","130","190","240","240","190","170","160"
"12181","2020/07/24 20:25","140","120","100","140","200","240","250","180","120","120","120","140","200","250","250","200","170","160"
"12231","2020/07/24 20:25","140","130","120","140","190","230","230","160","120","120","110","140","200","240","230","180","160","160"
"12261","2020/07/24 20:25","140","120","120","140","190","240","250","180","140","130","120","140","200","250","250","210","170","170"
"12266","2020/07/24 20:25","150","130","120","140","190","240","250","180","140","130","130","150","210","250","260","210","180","170"
"12301","2020/07/24 20:25","140","130","120","140","190","240","250","210","140","130","120","140","200","250","260","230","190","180"
"12386","2020/07/24 20:25","150","130","120","150","210","250","260","210","160","140","130","140","210","240","250","220","200","190"
"12396","2020/07/24 20:25","150","130","120","150","200","250","260","210","160","140","140","150","210","240","250","220","200","190"
"12411","2020/07/24 20:25","150","130","120","140","200","230","240","190","150","150","130","140","200","230","230","210","200","180"
"12442","2020/07/24 20:25","160","140","130","150","200","250","270","220","180","160","150","150","210","240","250","230","210","200"
"12451","2020/07/24 20:25","160","140","130","150","200","250","270","220","180","170","150","160","200","240","260","220","210","200"
"12512","2020/07/24 20:25","140","120","120","140","200","240","250","210","170","150","140","150","200","230","250","210","200","190"
"12551","2020/07/24 20:25","140","130","120","140","200","250","250","210","160","150","130","150","210","240","250","210","200","190"
"12596","2020/07/24 20:25","160","150","130","150","210","260","270","210","170","160","150","150","210","250","260","230","210","190"
"12626","2020/07/24 20:25","170","150","140","160","210","250","260","190","170","150","140","150","200","250","260","210","200","190"
"12632","2020/07/24 20:25","170","150","130","150","200","250","260","190","160","150","140","150","210","250","250","200","190","180"
"12691","2020/07/24 20:25","170","150","140","150","180","230","230","170","140","140","140","150","190","220","210","180","180","160"
"12746","2020/07/24 20:25","180","150","150","170","200","240","230","190","160","150","150","160","200","250","240","200","190","170"
