"id","dt","2020070312","2020070315","2020070318","2020070321","2020070324","2020070403","2020070406","2020070409","2020070412","2020070415","2020070418","2020070421","2020070424","2020070503","2020070506","2020070509","2020070512","2020070515","2020070518","2020070521","2020070524"
"11001","2020/07/03 11:25","180","190","150","130","140","140","170","210","230","210","160","150","150","160","180","210","220","210","180","160","160"
"11016","2020/07/03 11:25","200","200","160","140","150","140","170","210","230","230","180","170","160","160","180","210","210","200","180","160","160"
"11046","2020/07/03 11:25","190","180","150","140","150","150","170","190","210","210","180","160","150","160","170","190","200","190","170","160","160"
"11076","2020/07/03 11:25","170","190","150","120","100","120","170","220","240","220","180","150","150","150","170","200","220","220","180","170","160"
"11121","2020/07/03 11:25","210","200","160","130","110","130","170","210","230","220","190","160","150","150","180","200","220","210","180","170","160"
"11151","2020/07/03 11:25","200","200","160","130","130","150","180","210","230","230","200","160","150","160","180","200","210","200","190","170","160"
"11176","2020/07/03 11:25","210","190","160","130","130","130","170","210","220","230","190","160","160","150","170","200","210","210","180","170","160"
"11206","2020/07/03 11:25","210","200","160","130","110","120","170","230","250","240","200","170","160","150","170","200","240","230","190","180","170"
"11276","2020/07/03 11:25","230","230","170","120","100","90","140","210","240","230","190","160","140","140","170","210","240","230","190","170","160"
"11291","2020/07/03 11:25","180","180","150","140","120","110","160","200","210","200","170","160","130","120","150","190","230","220","180","170","160"
"11316","2020/07/03 11:25","240","220","170","120","90","80","140","220","240","220","190","160","130","110","150","210","250","230","200","170","140"
"12011","2020/07/03 11:25","240","220","170","130","90","80","130","220","250","240","200","170","140","130","150","200","230","220","190","170","150"
"12041","2020/07/03 11:25","230","220","170","130","100","100","140","210","240","230","200","170","140","120","150","200","230","230","200","170","150"
"12141","2020/07/03 11:25","230","220","180","130","100","100","150","210","230","230","200","170","130","100","140","200","240","240","210","170","140"
"12181","2020/07/03 11:25","220","220","180","130","100","100","150","210","240","230","210","170","130","100","140","200","240","250","210","170","150"
"12231","2020/07/03 11:25","230","220","180","130","110","110","150","210","230","230","200","170","120","100","140","200","240","250","210","160","140"
"12261","2020/07/03 11:25","230","220","190","150","130","130","160","210","240","240","210","180","150","130","160","200","240","250","220","170","160"
"12266","2020/07/03 11:25","220","220","190","140","120","120","140","210","240","230","200","180","150","130","160","200","250","250","210","170","150"
"12301","2020/07/03 11:25","220","220","200","150","140","130","160","210","240","240","210","170","150","130","160","210","240","250","220","180","160"
"12386","2020/07/03 11:25","220","220","190","130","130","110","140","190","240","230","190","150","140","130","160","200","230","240","210","160","140"
"12396","2020/07/03 11:25","210","220","200","160","130","130","150","200","230","230","200","170","150","140","160","200","230","240","220","180","150"
"12411","2020/07/03 11:25","210","210","180","130","110","100","130","190","220","220","180","160","140","140","150","190","220","220","200","160","130"
"12442","2020/07/03 11:25","230","220","190","160","150","130","150","200","230","220","200","190","160","150","160","200","230","240","220","190","160"
"12451","2020/07/03 11:25","220","230","210","170","150","130","160","200","230","240","200","180","160","150","160","210","230","240","220","190","170"
"12512","2020/07/03 11:25","210","220","190","150","130","120","150","200","220","220","180","150","150","140","160","210","220","230","210","160","150"
"12551","2020/07/03 11:25","220","220","190","150","140","120","150","190","220","220","180","160","150","140","150","210","230","230","210","160","140"
"12596","2020/07/03 11:25","220","230","220","170","150","130","150","200","230","220","190","160","150","150","160","210","240","250","230","180","150"
"12626","2020/07/03 11:25","230","220","210","180","150","140","150","200","220","210","180","160","150","140","160","200","240","250","220","180","140"
"12632","2020/07/03 11:25","230","220","200","160","140","120","140","200","210","200","170","160","150","130","140","210","240","250","210","170","130"
"12691","2020/07/03 11:25","230","220","190","160","150","130","140","190","190","180","150","140","140","130","150","200","230","230","210","160","120"
"12746","2020/07/03 11:25","240","220","180","150","140","120","130","180","200","180","150","140","130","130","140","200","230","230","180","140","120"
"15041","2020/07/03 11:25","220","220","170","120","100","100","150","210","240","230","190","160","120","90","130","180","220","220","180","150","130"
"15076","2020/07/03 11:25","220","220","180","150","140","140","160","200","230","230","190","170","150","120","150","200","230","240","210","170","150"
"13061","2020/07/03 11:25","200","190","160","130","130","120","170","220","230","230","200","150","150","140","180","190","210","210","180","170","160"
"13086","2020/07/03 11:25","200","190","170","130","120","110","160","220","230","230","200","160","150","140","180","200","220","210","190","180","160"
"13121","2020/07/03 11:25","200","200","170","130","120","130","180","230","240","230","200","170","150","140","180","200","220","200","190","170","160"
"13146","2020/07/03 11:25","210","200","150","140","140","140","170","210","230","220","180","170","160","150","170","200","200","190","170","160","160"
"13181","2020/07/03 11:25","200","190","170","150","120","130","170","240","230","220","200","180","150","140","170","200","210","200","190","180","160"
"13261","2020/07/03 11:25","250","210","170","130","120","130","170","210","240","230","190","150","130","110","150","210","250","230","200","150","140"
"13277","2020/07/03 11:25","190","190","170","140","130","150","170","220","230","220","190","180","150","130","170","200","210","210","190","170","160"
"13311","2020/07/03 11:25","210","200","160","130","120","140","170","230","210","210","190","160","140","130","170","210","220","220","190","170","160"
"13321","2020/07/03 11:25","230","200","160","130","130","150","170","200","220","210","180","160","120","100","150","200","240","230","200","150","140"
"14026","2020/07/03 11:25","180","190","170","130","140","160","170","220","220","210","180","150","140","130","160","200","210","220","190","180","160"
"14071","2020/07/03 11:25","210","210","170","130","160","160","180","200","210","220","180","150","130","120","160","200","220","230","190","160","150"
"14101","2020/07/03 11:25","220","220","180","160","150","160","170","180","200","200","170","160","140","130","150","200","220","230","180","160","140"
"14116","2020/07/03 11:25","210","210","180","150","140","150","170","240","220","210","180","160","140","130","150","220","250","230","200","170","160"
"14121","2020/07/03 11:25","210","210","180","160","150","150","170","200","200","210","170","160","140","120","150","200","230","240","190","160","150"
"14136","2020/07/03 11:25","220","220","180","160","160","160","170","180","200","200","170","150","140","130","150","200","230","240","170","150","140"
"14163","2020/07/03 11:25","220","210","190","170","170","160","170","200","190","190","190","170","170","150","160","210","250","230","210","190","170"
"14206","2020/07/03 11:25","230","220","180","160","160","150","160","170","200","180","160","150","140","120","150","190","230","210","170","150","140"
"14286","2020/07/03 11:25","220","210","170","150","150","140","150","160","160","160","150","140","130","120","140","180","200","190","170","150","130"
"15116","2020/07/03 11:25","220","220","170","150","140","150","170","200","230","220","190","160","140","110","150","190","240","250","200","160","150"
"15161","2020/07/03 11:25","230","230","180","150","140","130","160","190","220","220","180","170","150","140","160","190","230","240","210","180","150"
"15231","2020/07/03 11:25","220","220","190","140","140","140","160","200","220","210","180","150","120","100","140","200","230","240","190","170","150"
"15241","2020/07/03 11:25","230","230","190","160","150","140","160","200","220","210","180","170","140","120","160","200","230","240","200","170","150"
"15251","2020/07/03 11:25","230","240","200","160","140","130","150","200","220","210","190","170","150","140","160","200","240","250","210","170","140"
"15311","2020/07/03 11:25","220","210","170","160","160","160","160","180","200","200","170","160","130","110","150","190","220","240","190","160","140"
"15321","2020/07/03 11:25","230","230","190","170","150","160","170","200","220","210","180","170","140","130","160","200","230","240","200","160","140"
"15356","2020/07/03 11:25","220","220","180","160","150","160","170","200","210","200","170","160","150","130","150","210","240","250","180","160","150"
"15431","2020/07/03 11:25","230","220","200","160","160","160","160","180","210","200","170","160","150","130","150","190","230","220","170","160","150"
"15442","2020/07/03 11:25","240","240","170","160","150","130","150","180","200","190","160","150","130","120","150","190","240","230","180","160","140"
"16026","2020/07/03 11:25","220","220","170","110","120","120","160","210","230","200","170","130","130","130","160","210","220","240","190","160","150"
"16061","2020/07/03 11:25","200","210","180","140","140","150","170","220","210","200","180","160","160","150","170","200","210","220","190","170","170"
"16076","2020/07/03 11:25","190","200","180","140","130","150","170","230","230","210","190","150","140","140","170","210","230","240","210","160","150"
"16091","2020/07/03 11:25","220","220","190","160","150","140","170","210","240","220","200","170","150","150","160","200","220","230","200","180","160"
"16156","2020/07/03 11:25","210","200","180","150","140","150","170","220","220","190","180","150","150","140","160","210","230","240","200","170","170"
"16206","2020/07/03 11:25","230","210","190","150","140","140","140","200","210","190","170","150","140","140","150","200","240","240","210","160","160"
"16217","2020/07/03 11:25","220","210","180","160","140","140","150","210","210","190","170","150","140","130","150","200","230","230","200","170","160"
"16252","2020/07/03 11:25","230","210","180","150","160","150","160","190","190","180","160","150","160","150","160","190","230","220","190","170","170"
"16281","2020/07/03 11:25","210","210","170","150","140","130","150","180","190","170","150","140","130","120","130","190","210","210","180","150","140"
"16286","2020/07/03 11:25","230","220","190","150","130","130","140","190","200","170","160","130","120","120","140","200","230","230","200","150","140"
"16321","2020/07/03 11:25","230","210","180","150","150","160","170","180","190","170","160","150","150","140","150","190","240","220","200","160","160"
