"Date","Time","WBGT","Tg"
"2018/10/1","1:00","23.1","23.1"
"2018/10/1","2:00","23.0","22.9"
"2018/10/1","3:00","22.4","24.3"
"2018/10/1","4:00","22.2","24.0"
"2018/10/1","5:00","22.2","23.9"
"2018/10/1","6:00","21.7","23.3"
"2018/10/1","7:00","22.7","26.7"
"2018/10/1","8:00","25.4","37.8"
"2018/10/1","9:00","25.5","34.7"
"2018/10/1","10:00","28.1","44.0"
"2018/10/1","11:00","27.8","45.3"
"2018/10/1","12:00","27.0","46.3"
"2018/10/1","13:00","26.6","45.7"
"2018/10/1","14:00","24.6","43.7"
"2018/10/1","15:00","23.9","35.4"
"2018/10/1","16:00","21.4","28.0"
"2018/10/1","17:00","20.3","25.4"
"2018/10/1","18:00","19.9","23.5"
"2018/10/1","19:00","19.3","22.6"
"2018/10/1","20:00","18.8","21.6"
"2018/10/1","21:00","18.9","19.8"
"2018/10/1","22:00","18.8","20.6"
"2018/10/1","23:00","17.9","18.2"
"2018/10/1","24:00","16.9","18.9"
"2018/10/2","1:00","15.1","17.1"
"2018/10/2","2:00","14.8","17.8"
"2018/10/2","3:00","14.7","17.0"
"2018/10/2","4:00","14.5","17.7"
"2018/10/2","5:00","14.4","16.7"
"2018/10/2","6:00","14.2","16.1"
"2018/10/2","7:00","15.7","20.6"
"2018/10/2","8:00","18.5","30.8"
"2018/10/2","9:00","18.1","30.0"
"2018/10/2","10:00","20.7","40.6"
"2018/10/2","11:00","19.5","38.1"
"2018/10/2","12:00","22.1","41.1"
"2018/10/2","13:00","21.7","42.0"
"2018/10/2","14:00","21.6","39.7"
"2018/10/2","15:00","21.0","35.4"
"2018/10/2","16:00","18.9","25.7"
"2018/10/2","17:00","18.7","23.4"
"2018/10/2","18:00","17.6","21.3"
"2018/10/2","19:00","19.4","21.3"
"2018/10/2","20:00","18.0","20.0"
"2018/10/2","21:00","18.2","19.5"
"2018/10/2","22:00","17.7","17.8"
"2018/10/2","23:00","16.8","16.6"
"2018/10/2","24:00","16.1","15.9"
"2018/10/3","1:00","16.7","15.9"
"2018/10/3","2:00","16.8","16.0"
"2018/10/3","3:00","17.1","16.7"
"2018/10/3","4:00","16.5","16.6"
"2018/10/3","5:00","16.4","16.7"
"2018/10/3","6:00","17.0","18.9"
"2018/10/3","7:00","17.3","20.2"
"2018/10/3","8:00","17.9","22.2"
"2018/10/3","9:00","19.0","25.4"
"2018/10/3","10:00","21.1","33.3"
"2018/10/3","11:00","21.0","30.3"
"2018/10/3","12:00","20.9","29.3"
"2018/10/3","13:00","21.4","29.2"
"2018/10/3","14:00","21.4","28.4"
"2018/10/3","15:00","21.1","26.2"
"2018/10/3","16:00","20.6","25.4"
"2018/10/3","17:00","19.6","21.6"
"2018/10/3","18:00","18.9","19.5"
"2018/10/3","19:00","19.0","19.1"
"2018/10/3","20:00","19.3","19.8"
