"Date","Time","WBGT","Tg"
"2016/9/1","1:00","21.9","22.4"
"2016/9/1","2:00","21.6","22.2"
"2016/9/1","3:00","21.8","22.8"
"2016/9/1","4:00","21.7","22.3"
"2016/9/1","5:00","19.9","20.1"
"2016/9/1","6:00","20.3","20.8"
"2016/9/1","7:00","23.5","34.4"
"2016/9/1","8:00","25.1","42.0"
"2016/9/1","9:00","25.7","43.4"
"2016/9/1","10:00","26.0","44.9"
"2016/9/1","11:00","26.6","46.8"
"2016/9/1","12:00","27.8","48.3"
"2016/9/1","13:00","26.8","49.2"
"2016/9/1","14:00","29.8","46.3"
"2016/9/1","15:00","27.7","41.4"
"2016/9/1","16:00","25.7","31.0"
"2016/9/1","17:00","25.4","30.0"
"2016/9/1","18:00","24.7","27.1"
"2016/9/1","19:00","24.0","25.5"
"2016/9/1","20:00","23.9","24.8"
"2016/9/1","21:00","23.3","23.7"
"2016/9/1","22:00","23.1","23.9"
"2016/9/1","23:00","23.4","24.0"
"2016/9/1","24:00","23.3","23.5"
"2016/9/2","1:00","22.4","23.4"
"2016/9/2","2:00","22.6","22.9"
"2016/9/2","3:00","21.9","22.5"
"2016/9/2","4:00","21.1","21.4"
"2016/9/2","5:00","21.2","21.7"
"2016/9/2","6:00","21.7","22.7"
"2016/9/2","7:00","23.6","31.3"
"2016/9/2","8:00","25.8","38.6"
"2016/9/2","9:00","27.1","41.8"
"2016/9/2","10:00","27.5","43.1"
"2016/9/2","11:00","27.4","38.2"
"2016/9/2","12:00","27.6","38.5"
"2016/9/2","13:00","27.8","41.1"
"2016/9/2","14:00","26.8","35.5"
"2016/9/2","15:00","26.2","33.0"
"2016/9/2","16:00","25.7","27.5"
"2016/9/2","17:00","25.4","29.1"
"2016/9/2","18:00","24.9","27.0"
"2016/9/2","19:00","24.5","25.7"
"2016/9/2","20:00","24.6","25.2"
"2016/9/2","21:00","24.4","24.8"
"2016/9/2","22:00","24.1","24.4"
"2016/9/2","23:00","23.8","24.2"
"2016/9/2","24:00","23.8","24.2"
"2016/9/3","1:00","23.9","24.3"
"2016/9/3","2:00","24.0","24.5"
"2016/9/3","3:00","23.7","24.1"
"2016/9/3","4:00","23.7","24.1"
"2016/9/3","5:00","23.4","24.1"
"2016/9/3","6:00","23.3","24.7"
