"Date","Time","WBGT","Tg"
"2007/8/1","1:00","20.3","21.1"
"2007/8/1","2:00","19.8","20.8"
"2007/8/1","3:00","19.5","20.6"
"2007/8/1","4:00","19.4","20.4"
"2007/8/1","5:00","18.8","19.7"
"2007/8/1","6:00","20.2","26.4"
"2007/8/1","7:00","22.3","34.8"
"2007/8/1","8:00","23.3","39.1"
"2007/8/1","9:00","24.5","41.5"
"2007/8/1","10:00","26.7","45.5"
"2007/8/1","11:00","26.5","46.8"
"2007/8/1","12:00","26.6","46.1"
"2007/8/1","13:00","26.2","46.4"
"2007/8/1","14:00","26.8","44.8"
"2007/8/1","15:00","26.6","45.5"
"2007/8/1","16:00","26.0","42.1"
"2007/8/1","17:00","24.3","34.1"
"2007/8/1","18:00","24.2","30.1"
"2007/8/1","19:00","23.1","28.1"
"2007/8/1","20:00","23.0","26.7"
"2007/8/1","21:00","22.6","26.8"
"2007/8/1","22:00","22.6","26.3"
"2007/8/1","23:00","22.5","25.3"
"2007/8/1","24:00","22.6","24.8"
"2007/8/2","1:00","22.7","24.6"
"2007/8/2","2:00","22.8","24.3"
"2007/8/2","3:00","22.8","24.3"
"2007/8/2","4:00","23.1","24.9"
"2007/8/2","5:00","23.0","25.3"
"2007/8/2","6:00","23.0","24.9"
"2007/8/2","7:00","26.8","38.8"
"2007/8/2","8:00","27.7","41.9"
"2007/8/2","9:00","28.0","40.0"
"2007/8/2","10:00","29.6","44.0"
"2007/8/2","11:00","27.4","36.4"
"2007/8/2","12:00","28.4","39.9"
"2007/8/2","13:00","28.5","40.6"
"2007/8/2","14:00","27.4","37.5"
"2007/8/2","15:00","26.7","33.6"
"2007/8/2","16:00","26.5","31.6"
"2007/8/2","17:00","26.4","30.8"
"2007/8/2","18:00","25.9","29.9"
"2007/8/2","19:00","25.5","28.1"
"2007/8/2","20:00","25.3","27.1"
"2007/8/2","21:00","25.3","27.2"
"2007/8/2","22:00","25.2","27.0"
"2007/8/2","23:00","25.2","27.0"
"2007/8/2","24:00","25.1","27.1"
"2007/8/3","1:00","25.1","26.8"
"2007/8/3","2:00","24.9","26.6"
"2007/8/3","3:00","24.5","25.2"
"2007/8/3","4:00","24.6","25.5"
"2007/8/3","5:00","24.6","25.5"
"2007/8/3","6:00","24.7","26.2"
"2007/8/3","7:00","25.7","30.0"
"2007/8/3","8:00","26.4","32.8"
"2007/8/3","9:00","27.0","35.0"
"2007/8/3","10:00","26.5","34.4"
"2007/8/3","11:00","27.0","38.1"
"2007/8/3","12:00","26.5","34.9"
"2007/8/3","13:00","27.8","38.5"
"2007/8/3","14:00","27.1","35.8"
"2007/8/3","15:00","25.7","30.4"
"2007/8/3","16:00","25.0","26.9"
"2007/8/3","17:00","25.3","28.1"
"2007/8/3","18:00","25.1","28.3"
"2007/8/3","19:00","24.5","26.8"
"2007/8/3","20:00","24.7","26.4"
"2007/8/3","21:00","24.5","26.3"
"2007/8/3","22:00","24.5","26.1"
"2007/8/3","23:00","24.2","25.4"
"2007/8/3","24:00","24.0","24.9"
"2007/8/4","1:00","24.1","24.7"
"2007/8/4","2:00","24.1","24.6"
"2007/8/4","3:00","24.0","24.6"
"2007/8/4","4:00","24.1","24.7"
"2007/8/4","5:00","23.9","24.7"
"2007/8/4","6:00","24.1","25.2"
"2007/8/4","7:00","24.5","26.5"
"2007/8/4","8:00","25.7","31.5"
"2007/8/4","9:00","27.0","37.0"
"2007/8/4","10:00","27.5","37.7"
"2007/8/4","11:00","27.7","38.5"
"2007/8/4","12:00","28.6","40.5"
"2007/8/4","13:00","29.0","44.5"
"2007/8/4","14:00","28.7","41.8"
"2007/8/4","15:00","29.9","47.0"
"2007/8/4","16:00","28.6","39.6"
"2007/8/4","17:00","27.5","36.6"
"2007/8/4","18:00","24.5","29.1"
"2007/8/4","19:00","24.8","26.6"
"2007/8/4","20:00","24.2","25.8"
"2007/8/4","21:00","23.9","25.2"
"2007/8/4","22:00","23.7","25.1"
"2007/8/4","23:00","23.8","25.2"
"2007/8/4","24:00","24.0","25.2"
"2007/8/5","1:00","24.0","25.4"
"2007/8/5","2:00","23.8","24.6"
"2007/8/5","3:00","23.8","24.6"
"2007/8/5","4:00","23.6","24.4"
"2007/8/5","5:00","23.5","23.9"
"2007/8/5","6:00","24.2","26.0"
"2007/8/5","7:00","25.4","31.7"
"2007/8/5","8:00","27.9","41.8"
"2007/8/5","9:00","28.3","43.3"
"2007/8/5","10:00","29.2","44.3"
"2007/8/5","11:00","30.1","46.7"
"2007/8/5","12:00","30.0","46.3"
"2007/8/5","13:00","29.6","47.2"
"2007/8/5","14:00","29.5","48.4"
