"Date","Time","WBGT","Tg"
"2012/9/1","1:00","23.7","24.2"
"2012/9/1","2:00","23.2","23.9"
"2012/9/1","3:00","22.9","23.5"
"2012/9/1","4:00","22.9","23.5"
"2012/9/1","5:00","22.6","23.2"
"2012/9/1","6:00","23.3","24.9"
"2012/9/1","7:00","26.2","37.2"
"2012/9/1","8:00","27.8","43.9"
"2012/9/1","9:00","27.8","45.0"
"2012/9/1","10:00","28.1","42.9"
"2012/9/1","11:00","29.3","49.1"
"2012/9/1","12:00","28.3","44.0"
"2012/9/1","13:00","29.2","47.4"
"2012/9/1","14:00","28.0","42.5"
"2012/9/1","15:00","26.6","36.4"
"2012/9/1","16:00","25.3","32.2"
"2012/9/1","17:00","24.2","25.8"
"2012/9/1","18:00","23.9","25.9"
"2012/9/1","19:00","23.8","25.6"
"2012/9/1","20:00","23.7","25.7"
"2012/9/1","21:00","23.9","25.7"
"2012/9/1","22:00","24.0","25.9"
"2012/9/1","23:00","24.0","26.0"
"2012/9/1","24:00","23.6","25.1"
"2012/9/2","1:00","23.6","24.5"
"2012/9/2","2:00","23.6","24.8"
"2012/9/2","3:00","23.8","25.0"
"2012/9/2","4:00","23.2","24.2"
"2012/9/2","5:00","22.9","24.1"
"2012/9/2","6:00","22.9","24.4"
"2012/9/2","7:00","23.5","26.2"
"2012/9/2","8:00","24.2","29.5"
"2012/9/2","9:00","25.2","35.5"
"2012/9/2","10:00","28.3","46.2"
"2012/9/2","11:00","28.4","45.1"
"2012/9/2","12:00","28.9","47.3"
"2012/9/2","13:00","27.0","40.5"
"2012/9/2","14:00","28.5","46.9"
"2012/9/2","15:00","25.9","32.4"
"2012/9/2","16:00","24.9","26.2"
"2012/9/2","17:00","24.4","25.2"
"2012/9/2","18:00","23.8","26.1"
"2012/9/2","19:00","23.9","25.8"
"2012/9/2","20:00","23.9","25.8"
"2012/9/2","21:00","23.7","25.7"
"2012/9/2","22:00","23.4","25.2"
"2012/9/2","23:00","22.6","24.2"
"2012/9/2","24:00","22.2","22.6"
"2012/9/3","1:00","22.2","22.5"
"2012/9/3","2:00","22.3","23.2"
"2012/9/3","3:00","22.4","23.4"
"2012/9/3","4:00","22.6","23.1"
"2012/9/3","5:00","22.7","23.5"
"2012/9/3","6:00","22.8","24.6"
"2012/9/3","7:00","24.5","31.7"
"2012/9/3","8:00","24.8","31.4"
"2012/9/3","9:00","24.8","33.3"
"2012/9/3","10:00","28.3","47.6"
"2012/9/3","11:00","26.9","38.6"
"2012/9/3","12:00","27.5","42.1"
"2012/9/3","13:00","26.6","40.2"
"2012/9/3","14:00","28.1","45.7"
"2012/9/3","15:00","28.3","46.6"
"2012/9/3","16:00","27.6","41.5"
"2012/9/3","17:00","25.7","32.2"
"2012/9/3","18:00","24.3","27.9"
"2012/9/3","19:00","24.0","26.3"
"2012/9/3","20:00","24.0","25.5"
"2012/9/3","21:00","23.8","24.9"
"2012/9/3","22:00","23.3","25.2"
"2012/9/3","23:00","23.3","24.8"
"2012/9/3","24:00","23.0","24.3"
"2012/9/4","1:00","23.0","23.8"
"2012/9/4","2:00","22.9","23.7"
"2012/9/4","3:00","22.9","23.8"
"2012/9/4","4:00","22.9","23.9"
"2012/9/4","5:00","23.0","23.8"
"2012/9/4","6:00","23.1","24.1"
"2012/9/4","7:00","23.8","27.2"
"2012/9/4","8:00","24.4","28.1"
"2012/9/4","9:00","25.3","33.0"
"2012/9/4","10:00","25.6","32.2"
"2012/9/4","11:00","25.6","32.2"
"2012/9/4","12:00","29.4","49.5"
"2012/9/4","13:00","28.0","46.0"
"2012/9/4","14:00","28.6","43.5"
"2012/9/4","15:00","28.9","49.4"
"2012/9/4","16:00","27.5","42.6"
"2012/9/4","17:00","27.3","37.4"
"2012/9/4","18:00","25.9","30.0"
"2012/9/4","19:00","25.3","27.8"
"2012/9/4","20:00","24.7","27.1"
"2012/9/4","21:00","24.5","26.3"
"2012/9/4","22:00","24.4","25.7"
"2012/9/4","23:00","24.4","25.3"
"2012/9/4","24:00","24.3","24.6"
"2012/9/5","1:00","24.2","24.4"
"2012/9/5","2:00","23.9","24.0"
"2012/9/5","3:00","23.7","24.2"
"2012/9/5","4:00","23.4","24.6"
"2012/9/5","5:00","22.6","23.8"
"2012/9/5","6:00","22.3","24.0"
"2012/9/5","7:00","24.2","32.7"
"2012/9/5","8:00","25.5","38.2"
"2012/9/5","9:00","27.0","41.5"
"2012/9/5","10:00","28.8","46.5"
"2012/9/5","11:00","28.2","43.8"
"2012/9/5","12:00","30.3","49.4"
"2012/9/5","13:00","29.2","46.6"
"2012/9/5","14:00","28.2","43.1"
"2012/9/5","15:00","29.5","48.3"
"2012/9/5","16:00","28.7","44.9"
"2012/9/5","17:00","26.9","35.2"
"2012/9/5","18:00","25.6","30.3"
"2012/9/5","19:00","25.7","28.6"
"2012/9/5","20:00","25.1","27.8"
